,route,date,daytype,rides
160042,1,2004-09-01,W,3122
160043,2,2004-09-01,W,2534
160044,3,2004-09-01,W,25356
160045,4,2004-09-01,W,24840
160046,6,2004-09-01,W,10135
160047,7,2004-09-01,W,5662
160048,8,2004-09-01,W,20860
160049,9,2004-09-01,W,30352
160050,10,2004-09-01,W,807
160051,11,2004-09-01,W,3143
160052,12,2004-09-01,W,11528
160053,14,2004-09-01,W,12466
160054,15,2004-09-01,W,7419
160055,17,2004-09-01,W,539
160056,18,2004-09-01,W,1204
160057,20,2004-09-01,W,23907
160058,21,2004-09-01,W,7334
160059,22,2004-09-01,W,19651
160060,24,2004-09-01,W,4299
160061,25,2004-09-01,W,328
160062,26,2004-09-01,W,1897
160063,28,2004-09-01,W,9470
160064,29,2004-09-01,W,16905
160065,30,2004-09-01,W,3414
160066,33,2004-09-01,W,455
160067,34,2004-09-01,W,5211
160068,35,2004-09-01,W,6319
160069,36,2004-09-01,W,15720
160070,37,2004-09-01,W,2076
160071,39,2004-09-01,W,1842
160072,43,2004-09-01,W,1374
160073,44,2004-09-01,W,5739
160074,47,2004-09-01,W,12459
160075,48,2004-09-01,W,631
160076,49,2004-09-01,W,20598
160077,50,2004-09-01,W,8215
160078,51,2004-09-01,W,2377
160079,52,2004-09-01,W,11529
160080,53,2004-09-01,W,21717
160081,54,2004-09-01,W,13001
160082,55,2004-09-01,W,14117
160083,56,2004-09-01,W,13749
160084,57,2004-09-01,W,3010
160085,59,2004-09-01,W,3707
160086,60,2004-09-01,W,16294
160087,62,2004-09-01,W,13895
160088,63,2004-09-01,W,19696
160089,64,2004-09-01,W,177
160090,65,2004-09-01,W,6362
160091,66,2004-09-01,W,20442
160092,67,2004-09-01,W,15564
160093,68,2004-09-01,W,1077
160094,69,2004-09-01,W,418
160095,70,2004-09-01,W,10556
160096,71,2004-09-01,W,12373
160097,72,2004-09-01,W,15479
160098,73,2004-09-01,W,5455
160099,74,2004-09-01,W,12885
160100,75,2004-09-01,W,7577
160101,76,2004-09-01,W,11982
160102,77,2004-09-01,W,22414
160103,78,2004-09-01,W,10217
160104,79,2004-09-01,W,32608
160105,80,2004-09-01,W,12148
160106,81,2004-09-01,W,15488
160107,82,2004-09-01,W,17639
160108,84,2004-09-01,W,3867
160109,85,2004-09-01,W,13510
160110,86,2004-09-01,W,1582
160111,87,2004-09-01,W,16212
160112,88,2004-09-01,W,1755
160113,90,2004-09-01,W,5012
160114,91,2004-09-01,W,8570
160115,92,2004-09-01,W,7546
160116,93,2004-09-01,W,3194
160117,94,2004-09-01,W,11312
160118,96,2004-09-01,W,775
160119,97,2004-09-01,W,3749
160120,100,2004-09-01,W,1033
160121,103,2004-09-01,W,4031
160122,106,2004-09-01,W,2232
160123,108,2004-09-01,W,2453
160124,111,2004-09-01,W,5047
160125,112,2004-09-01,W,2949
160126,119,2004-09-01,W,7481
160127,120,2004-09-01,W,1500
160128,121,2004-09-01,W,2231
160129,122,2004-09-01,W,595
160130,123,2004-09-01,W,876
160131,124,2004-09-01,W,1419
160132,125,2004-09-01,W,2890
160133,126,2004-09-01,W,9021
160134,127,2004-09-01,W,318
160135,129,2004-09-01,W,1000
160136,134,2004-09-01,W,1230
160137,135,2004-09-01,W,2723
160138,136,2004-09-01,W,1555
160139,143,2004-09-01,W,1061
160140,144,2004-09-01,W,790
160141,145,2004-09-01,W,6107
160142,146,2004-09-01,W,8285
160143,147,2004-09-01,W,12060
160144,148,2004-09-01,W,1383
160145,151,2004-09-01,W,21901
160146,152,2004-09-01,W,9587
160147,155,2004-09-01,W,9058
160148,156,2004-09-01,W,9354
160149,157,2004-09-01,W,2737
160150,168,2004-09-01,W,56
160151,169,2004-09-01,W,158
160152,170,2004-09-01,W,232
160153,171,2004-09-01,W,178
160154,172,2004-09-01,W,276
160155,173,2004-09-01,W,83
160156,200,2004-09-01,W,39
160157,201,2004-09-01,W,1457
160158,205,2004-09-01,W,1467
160159,206,2004-09-01,W,1752
160160,290S,2004-09-01,W,1
160161,49A,2004-09-01,W,764
160162,49B,2004-09-01,W,3951
160163,52A,2004-09-01,W,7567
160164,53A,2004-09-01,W,8877
160165,54A,2004-09-01,W,1341
160166,54B,2004-09-01,W,5191
160167,55N,2004-09-01,W,802
160168,56A,2004-09-01,W,572
160169,62H,2004-09-01,W,1605
160170,63W,2004-09-01,W,2214
160171,81W,2004-09-01,W,1579
160172,85A,2004-09-01,W,712
160173,8A,2004-09-01,W,3085
160174,90N,2004-09-01,W,414
160175,95E,2004-09-01,W,5456
160176,95W,2004-09-01,W,4551
160177,X28,2004-09-01,W,254
160178,X49,2004-09-01,W,10461
160179,X55,2004-09-01,W,687
160180,X80,2004-09-01,W,1687
160181,X98,2004-09-01,W,417
160182,X99,2004-09-01,W,161
160183,1,2004-09-02,W,2991
160184,2,2004-09-02,W,2136
160185,3,2004-09-02,W,22264
160186,4,2004-09-02,W,26142
160187,6,2004-09-02,W,10121
160188,7,2004-09-02,W,5868
160189,8,2004-09-02,W,21411
160190,9,2004-09-02,W,31892
160191,10,2004-09-02,W,1142
160192,11,2004-09-02,W,3301
160193,12,2004-09-02,W,10456
160194,14,2004-09-02,W,13455
160195,15,2004-09-02,W,7744
160196,17,2004-09-02,W,470
160197,18,2004-09-02,W,1217
160198,20,2004-09-02,W,22057
160199,21,2004-09-02,W,7241
160200,22,2004-09-02,W,19975
160201,24,2004-09-02,W,3447
160202,25,2004-09-02,W,419
160203,26,2004-09-02,W,1480
160204,28,2004-09-02,W,9749
160205,29,2004-09-02,W,15419
160206,30,2004-09-02,W,2937
160207,33,2004-09-02,W,395
160208,34,2004-09-02,W,7149
160209,35,2004-09-02,W,5911
160210,36,2004-09-02,W,15324
160211,37,2004-09-02,W,2197
160212,39,2004-09-02,W,1838
160213,43,2004-09-02,W,1343
160214,44,2004-09-02,W,5384
160215,47,2004-09-02,W,11999
160216,48,2004-09-02,W,723
160217,49,2004-09-02,W,20172
160218,50,2004-09-02,W,7760
160219,51,2004-09-02,W,2213
160220,52,2004-09-02,W,10820
160221,53,2004-09-02,W,20904
160222,54,2004-09-02,W,11390
160223,55,2004-09-02,W,13218
160224,56,2004-09-02,W,14279
160225,57,2004-09-02,W,3415
160226,59,2004-09-02,W,3463
160227,60,2004-09-02,W,14450
160228,62,2004-09-02,W,14296
160229,63,2004-09-02,W,18694
160230,64,2004-09-02,W,208
160231,65,2004-09-02,W,6694
160232,66,2004-09-02,W,21148
160233,67,2004-09-02,W,13392
160234,68,2004-09-02,W,1059
160235,69,2004-09-02,W,336
160236,70,2004-09-02,W,11091
160237,71,2004-09-02,W,11026
160238,72,2004-09-02,W,15147
160239,73,2004-09-02,W,5180
160240,74,2004-09-02,W,13032
160241,75,2004-09-02,W,7314
160242,76,2004-09-02,W,11773
160243,77,2004-09-02,W,22850
160244,78,2004-09-02,W,9995
160245,79,2004-09-02,W,32406
160246,80,2004-09-02,W,11504
160247,81,2004-09-02,W,14832
160248,82,2004-09-02,W,17523
160249,84,2004-09-02,W,4112
160250,85,2004-09-02,W,12034
160251,86,2004-09-02,W,1968
160252,87,2004-09-02,W,15969
160253,88,2004-09-02,W,1555
160254,90,2004-09-02,W,4587
160255,91,2004-09-02,W,8660
160256,92,2004-09-02,W,7847
160257,93,2004-09-02,W,3301
160258,94,2004-09-02,W,11367
160259,96,2004-09-02,W,1379
160260,97,2004-09-02,W,3107
160261,100,2004-09-02,W,1060
160262,103,2004-09-02,W,3662
160263,106,2004-09-02,W,2273
160264,108,2004-09-02,W,2638
160265,111,2004-09-02,W,5940
160266,112,2004-09-02,W,3091
160267,119,2004-09-02,W,5443
160268,120,2004-09-02,W,1762
160269,121,2004-09-02,W,2431
160270,122,2004-09-02,W,433
160271,123,2004-09-02,W,887
160272,124,2004-09-02,W,1438
160273,125,2004-09-02,W,2770
160274,126,2004-09-02,W,8818
160275,127,2004-09-02,W,310
160276,129,2004-09-02,W,974
160277,134,2004-09-02,W,1220
160278,135,2004-09-02,W,2383
160279,136,2004-09-02,W,1677
160280,143,2004-09-02,W,1117
160281,144,2004-09-02,W,390
160282,145,2004-09-02,W,6065
160283,146,2004-09-02,W,8778
160284,147,2004-09-02,W,12226
160285,148,2004-09-02,W,1490
160286,151,2004-09-02,W,20299
160287,152,2004-09-02,W,9416
160288,155,2004-09-02,W,7903
160289,156,2004-09-02,W,8756
160290,157,2004-09-02,W,3204
160291,168,2004-09-02,W,54
160292,169,2004-09-02,W,466
160293,170,2004-09-02,W,237
160294,171,2004-09-02,W,335
160295,172,2004-09-02,W,354
160296,173,2004-09-02,W,102
160297,200,2004-09-02,W,78
160298,201,2004-09-02,W,1501
160299,205,2004-09-02,W,1185
160300,206,2004-09-02,W,1165
160301,49A,2004-09-02,W,1091
160302,49B,2004-09-02,W,3746
160303,52A,2004-09-02,W,6520
160304,53A,2004-09-02,W,9092
160305,54A,2004-09-02,W,963
160306,54B,2004-09-02,W,5353
160307,55N,2004-09-02,W,884
160308,56A,2004-09-02,W,854
160309,62H,2004-09-02,W,852
160310,63W,2004-09-02,W,2574
160311,81W,2004-09-02,W,2048
160312,85A,2004-09-02,W,1271
160313,8A,2004-09-02,W,2990
160314,90N,2004-09-02,W,390
160315,95E,2004-09-02,W,5068
160316,95W,2004-09-02,W,4670
160317,X28,2004-09-02,W,393
160318,X49,2004-09-02,W,9895
160319,X55,2004-09-02,W,825
160320,X80,2004-09-02,W,1750
160321,X98,2004-09-02,W,217
160322,X99,2004-09-02,W,118
160323,1,2004-09-03,W,3827
160324,2,2004-09-03,W,1793
160325,3,2004-09-03,W,23277
160326,4,2004-09-03,W,25018
160327,6,2004-09-03,W,10303
160328,7,2004-09-03,W,5315
160329,8,2004-09-03,W,21357
160330,9,2004-09-03,W,33957
160331,10,2004-09-03,W,934
160332,11,2004-09-03,W,3162
160333,12,2004-09-03,W,11055
160334,14,2004-09-03,W,13061
160335,15,2004-09-03,W,7775
160336,17,2004-09-03,W,454
160337,18,2004-09-03,W,1293
160338,20,2004-09-03,W,23886
160339,21,2004-09-03,W,7710
160340,22,2004-09-03,W,19046
160341,24,2004-09-03,W,3882
160342,25,2004-09-03,W,426
160343,26,2004-09-03,W,1688
160344,28,2004-09-03,W,10032
160345,29,2004-09-03,W,17255
160346,30,2004-09-03,W,3465
160347,33,2004-09-03,W,881
160348,34,2004-09-03,W,5340
160349,35,2004-09-03,W,5961
160350,36,2004-09-03,W,16621
160351,37,2004-09-03,W,2028
160352,39,2004-09-03,W,2002
160353,43,2004-09-03,W,1261
160354,44,2004-09-03,W,5561
160355,47,2004-09-03,W,12152
160356,48,2004-09-03,W,695
160357,49,2004-09-03,W,18741
160358,50,2004-09-03,W,7581
160359,51,2004-09-03,W,2950
160360,52,2004-09-03,W,12334
160361,53,2004-09-03,W,21267
160362,54,2004-09-03,W,11926
160363,55,2004-09-03,W,13705
160364,56,2004-09-03,W,13818
160365,57,2004-09-03,W,2548
160366,59,2004-09-03,W,3841
160367,60,2004-09-03,W,15818
160368,62,2004-09-03,W,14517
160369,63,2004-09-03,W,20438
160370,64,2004-09-03,W,201
160371,65,2004-09-03,W,6255
160372,66,2004-09-03,W,21109
160373,67,2004-09-03,W,13756
160374,68,2004-09-03,W,1247
160375,69,2004-09-03,W,394
160376,70,2004-09-03,W,11305
160377,71,2004-09-03,W,13038
160378,72,2004-09-03,W,15354
160379,73,2004-09-03,W,6301
160380,74,2004-09-03,W,13604
160381,75,2004-09-03,W,7630
160382,76,2004-09-03,W,12906
160383,77,2004-09-03,W,21780
160384,78,2004-09-03,W,8854
160385,79,2004-09-03,W,36470
160386,80,2004-09-03,W,13934
160387,81,2004-09-03,W,15682
160388,82,2004-09-03,W,17552
160389,84,2004-09-03,W,3817
160390,85,2004-09-03,W,11652
160391,86,2004-09-03,W,1518
160392,87,2004-09-03,W,17373
160393,88,2004-09-03,W,1817
160394,90,2004-09-03,W,4904
160395,91,2004-09-03,W,9369
160396,92,2004-09-03,W,7950
160397,93,2004-09-03,W,3403
160398,94,2004-09-03,W,11347
160399,96,2004-09-03,W,1252
160400,97,2004-09-03,W,3547
160401,100,2004-09-03,W,1955
160402,103,2004-09-03,W,4005
160403,106,2004-09-03,W,1733
160404,108,2004-09-03,W,2122
160405,111,2004-09-03,W,6109
160406,112,2004-09-03,W,2867
160407,119,2004-09-03,W,6168
160408,120,2004-09-03,W,864
160409,121,2004-09-03,W,1954
160410,122,2004-09-03,W,425
160411,123,2004-09-03,W,415
160412,124,2004-09-03,W,1367
160413,125,2004-09-03,W,1910
