,route,date,daytype,rides
190643,3,2005-05-01,U,9953
190644,4,2005-05-01,U,11306
190645,6,2005-05-01,U,5594
190646,8,2005-05-01,U,9870
190647,9,2005-05-01,U,15934
190648,10,2005-05-01,U,341
190649,11,2005-05-01,U,1118
190650,12,2005-05-01,U,5991
190651,14,2005-05-01,U,3469
190652,15,2005-05-01,U,3559
190653,18,2005-05-01,U,667
190654,20,2005-05-01,U,9452
190655,21,2005-05-01,U,4961
190656,22,2005-05-01,U,12721
190657,28,2005-05-01,U,3548
190658,29,2005-05-01,U,8491
190659,30,2005-05-01,U,788
190660,34,2005-05-01,U,3313
190661,35,2005-05-01,U,1941
190662,36,2005-05-01,U,10042
190663,43,2005-05-01,U,305
190664,44,2005-05-01,U,1998
190665,47,2005-05-01,U,7047
190666,49,2005-05-01,U,14194
190667,50,2005-05-01,U,2601
190668,51,2005-05-01,U,1198
190669,52,2005-05-01,U,4927
190670,53,2005-05-01,U,9917
190671,54,2005-05-01,U,6273
190672,55,2005-05-01,U,7563
190673,56,2005-05-01,U,6002
190674,57,2005-05-01,U,876
190675,60,2005-05-01,U,6338
190676,62,2005-05-01,U,5253
190677,63,2005-05-01,U,11869
190678,65,2005-05-01,U,1645
190679,66,2005-05-01,U,8804
190680,67,2005-05-01,U,7345
190681,68,2005-05-01,U,223
190682,70,2005-05-01,U,5150
190683,71,2005-05-01,U,6244
190684,72,2005-05-01,U,7758
190685,73,2005-05-01,U,1671
190686,74,2005-05-01,U,6662
190687,75,2005-05-01,U,3779
190688,76,2005-05-01,U,4792
190689,77,2005-05-01,U,10005
190690,78,2005-05-01,U,4331
190691,79,2005-05-01,U,17550
190692,80,2005-05-01,U,6160
190693,81,2005-05-01,U,8061
190694,82,2005-05-01,U,7065
190695,84,2005-05-01,U,831
190696,85,2005-05-01,U,5928
190697,87,2005-05-01,U,6590
190698,88,2005-05-01,U,570
190699,90,2005-05-01,U,1924
190700,91,2005-05-01,U,2735
190701,92,2005-05-01,U,2502
190702,94,2005-05-01,U,3553
190703,97,2005-05-01,U,1713
190704,103,2005-05-01,U,1228
190705,106,2005-05-01,U,324
190706,111,2005-05-01,U,2314
190707,112,2005-05-01,U,1101
