SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,12-00141190,02/01/2012,Front,,Open,,Vacant,False,True,8107,S,HARPER,AVE,60619.0,1187884.18873215,1851535.76239048,8.0,4.0,45.0,41.747699570801274,-87.58710538209739,"(41.74769957080127, -87.58710538209739)",2012-02-01
Vacant/Abandoned Building,12-00141506,02/01/2012,Front,,Open,,Vacant,False,False,8200,S,HOMAN,AVE,60652.0,1155143.48278392,1850017.04518429,18.0,8.0,70.0,41.74424851346175,-87.70711831467794,"(41.74424851346175, -87.70711831467793)",2012-02-01
Vacant/Abandoned Building,12-00141644,02/01/2012,Front,,Open,FRONT,Vacant,False,True,2639,S,MILLARD,AVE,60623.0,1152462.31656852,1886219.05260785,22.0,10.0,30.0,41.843645293414994,-87.71598994485254,"(41.84364529341499, -87.71598994485255)",2012-02-01
Vacant/Abandoned Building,12-00141735,02/01/2012,,,,,,,,5514,S,LOOMIS,BLVD,60636.0,1167939.13237269,1868071.3258209,16.0,7.0,67.0,41.79352670095215,-87.65971537268112,"(41.79352670095215, -87.65971537268113)",2012-02-01
Vacant/Abandoned Building,12-00141771,02/01/2012,Front,,Open,,Vacant,False,False,2327,S,HOMAN,AVE,60623.0,1154063.95351715,1888326.23068403,22.0,10.0,30.0,41.8493958987609,-87.71005610885923,"(41.8493958987609, -87.71005610885923)",2012-02-01
Vacant/Abandoned Building,12-00141825,02/01/2012,Garage,,Open,,Vacant,False,True,34,E,120TH,ST,60628.0,1178609.27539484,1825405.94369693,9.0,5.0,53.0,41.67621154691471,-87.62188231441752,"(41.67621154691471, -87.62188231441752)",2012-02-01
Vacant/Abandoned Building,12-00142106,02/01/2012,Rear,,Open,REAR DOOR OPEN,Vacant,False,False,3910,W,MONROE,ST,60624.0,1150338.33330168,1899375.52606824,28.0,11.0,26.0,41.879789852338675,-87.72344160247108,"(41.87978985233867, -87.72344160247108)",2012-02-01
Vacant/Abandoned Building,12-00142266,02/01/2012,Garage,,Boarded,,Vacant,False,True,2506,S,THROOP,ST,60608.0,1168624.89542331,1887362.65159821,11.0,9.0,60.0,41.846449313596494,-87.65664362656423,"(41.846449313596494, -87.65664362656423)",2012-02-01
Vacant/Abandoned Building,12-00142316,02/01/2012,,,,,,,,8101,S,ESCANABA,AVE,60617.0,1196904.86478094,1851813.15061968,7.0,4.0,46.0,41.748241312077454,-87.55404232932803,"(41.748241312077454, -87.55404232932801)",2012-02-01
Vacant/Abandoned Building,12-00142389,02/01/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,7444,S,DORCHESTER,AVE,60619.0,1186830.77100548,1855913.21163397,5.0,3.0,43.0,41.75973671474898,-87.59082694004715,"(41.759736714748975, -87.59082694004714)",2012-02-01
Vacant/Abandoned Building,12-00142495,02/01/2012,Front,,Open,REAR,Vacant,False,True,548,N,TROY,ST,60612.0,1155278.60007764,1903529.71499462,27.0,13.0,23.0,41.89109158411813,-87.70518986893306,"(41.891091584118136, -87.70518986893306)",2012-02-01
Vacant/Abandoned Building,12-00142644,02/01/2012,Front,,Open,ALL THE WAY AROUND,Vacant,False,True,6559,S,MOZART,ST,60629.0,1158507.69909123,1861016.73160765,15.0,8.0,66.0,41.77436549049429,-87.69449204358246,"(41.77436549049429, -87.69449204358246)",2012-02-01
Vacant/Abandoned Building,12-00142857,02/01/2012,Front,,Open,FRONT AND REAR.. DOORS AND WINDOWS..,Vacant,True,False,1317,S,KOLIN,AVE,60623.0,1147593.11372176,1893569.46182873,24.0,10.0,29.0,41.86391041109508,-87.7336707023793,"(41.86391041109508, -87.73367070237929)",2012-02-01
Vacant/Abandoned Building,12-00143045,02/01/2012,Front,,Open,,Vacant,False,False,3908,N,PACIFIC,AVE,60634.0,1122005.82477012,1925001.97020605,36.0,16.0,17.0,41.95061782220139,-87.82692125691301,"(41.950617822201394, -87.82692125691302)",2012-02-01
Vacant/Abandoned Building,12-00143305,02/01/2012,Front,,Open,WINDOWS,Vacant,True,False,9234,S,95TH ST,ER,60620.0,1177801.34017663,1843597.41847167,21.0,6.0,49.0,41.72614979029238,-87.62429135049034,"(41.72614979029238, -87.62429135049035)",2012-02-01
Vacant/Abandoned Building,12-00144014,02/01/2012,Front,,Open,SIDE,Vacant,False,True,6832,S,RIDGELAND,AVE,60649.0,1189043.95747107,1860017.33481269,5.0,3.0,43.0,41.77094607046822,-87.58258447245481,"(41.77094607046822, -87.58258447245481)",2012-02-01
Vacant/Abandoned Building,12-00144651,02/01/2012,,,,,,,,1645,W,GARFIELD,BLVD,60636.0,1166221.45993178,1868100.954104,15.0,7.0,67.0,41.793644765401794,-87.66601310002142,"(41.7936447654018, -87.66601310002142)",2012-02-01
Vacant/Abandoned Building,12-00144674,02/01/2012,Front,,Boarded,,Vacant,True,False,6954,S,LOOMIS,BLVD,60636.0,1168198.08208019,1858635.76848475,17.0,7.0,67.0,41.76762879882182,-87.6590371401812,"(41.76762879882182, -87.6590371401812)",2012-02-01
Vacant/Abandoned Building,12-00144887,02/02/2012,Front,,Open,,Vacant,False,True,7052,S,HONORE,ST,60636.0,1165237.12459415,1857913.36848799,17.0,7.0,67.0,41.76570962138632,-87.66991080163679,"(41.76570962138632, -87.6699108016368)",2012-02-02
Vacant/Abandoned Building,12-00145054,02/02/2012,Front,,Boarded,WINDOW,Vacant,False,True,5868,W,DIVISION,ST,60651.0,1136959.05981551,1907393.58279745,29.0,25.0,25.0,41.90204282808273,-87.77237668621538,"(41.90204282808273, -87.77237668621538)",2012-02-02
Vacant/Abandoned Building,12-00145158,02/02/2012,,,,,,,,1435,N,LOREL,AVE,60651.0,1140426.1100233998,1909029.90007653,37.0,25.0,25.0,41.90647015576624,-87.75960134378677,"(41.90647015576624, -87.75960134378676)",2012-02-02
Vacant/Abandoned Building,12-00145188,02/02/2012,,,,,,,,518,N,DRAKE,AVE,60624.0,1152624.44012866,1903296.76742832,27.0,11.0,23.0,41.890505256743324,-87.71494351970097,"(41.89050525674333, -87.71494351970097)",2012-02-02
Vacant/Abandoned Building,12-00145240,02/02/2012,Front,,Open,,Vacant,True,True,8333,S,BURLEY,AVE,60617.0,1199259.59503056,1850335.70381815,10.0,4.0,46.0,41.744128248105405,-87.54546358136685,"(41.744128248105405, -87.54546358136685)",2012-02-02
Vacant/Abandoned Building,12-00145299,02/02/2012,Front,,Open,,Vacant,False,True,2321,N,LEAVITT,ST,60647.0,1161310.00290829,1915327.62008953,32.0,14.0,22.0,41.92334263103556,-87.68271081243077,"(41.92334263103556, -87.68271081243077)",2012-02-02
Vacant/Abandoned Building,12-00145315,02/02/2012,Rear,,Open,,Vacant,True,True,5424,S,MICHIGAN,AVE,60615.0,1178081.75961629,1868989.62369164,3.0,2.0,40.0,41.79582249048647,-87.62249555081495,"(41.795822490486465, -87.62249555081495)",2012-02-02
Vacant/Abandoned Building,12-00145673,02/02/2012,Front,,Open,,Vacant,False,False,3208,N,SHEFFIELD,AVE,60657.0,1169045.05259144,1921479.93468716,44.0,19.0,6.0,41.94006031502318,-87.65411049490345,"(41.94006031502318, -87.65411049490346)",2012-02-02
Vacant/Abandoned Building,12-00145678,02/02/2012,Front,,Open,,Vacant,False,False,3600,N,HALSTED,ST,60613.0,1170282.08778948,1924133.50212694,44.0,23.0,6.0,41.947314822823614,-87.6494862195777,"(41.94731482282362, -87.64948621957771)",2012-02-02
Vacant/Abandoned Building,12-00145682,02/02/2012,Front,,Open,,Vacant,False,False,11200,S,EDBROOKE,AVE,60628.0,1179193.3173945,1830731.69582363,9.0,5.0,49.0,41.69081293911878,-87.61958309381072,"(41.69081293911878, -87.6195830938107)",2012-02-02
Vacant/Abandoned Building,12-00145689,02/02/2012,Front,,Open,,Vacant,False,False,11026,S,MICHIGAN,AVE,60628.0,1178835.12002193,1831814.24997554,9.0,5.0,49.0,41.693791759896094,-87.62086169043766,"(41.69379175989609, -87.62086169043766)",2012-02-02
Vacant/Abandoned Building,12-00145696,02/02/2012,Front,,Open,,Vacant,False,False,12130,S,GREEN,ST,60643.0,1172852.7999818001,1824374.52998744,34.0,5.0,53.0,41.673509677345926,-87.64298261072723,"(41.673509677345926, -87.64298261072724)",2012-02-02
Vacant/Abandoned Building,12-00145743,02/02/2012,Front,,Open,,Vacant,False,False,12139,S,PEORIA,ST,60643.0,1172518.94180191,1824364.94630068,34.0,5.0,53.0,41.67349071147369,-87.64420484114349,"(41.67349071147369, -87.64420484114348)",2012-02-02
Vacant/Abandoned Building,12-00145752,02/02/2012,Front,,Open,,Vacant,False,False,7522,S,GREENWOOD,AVE,60619.0,1184862.39022684,1855081.91678182,8.0,6.0,69.0,41.757501955938295,-87.5980669852367,"(41.757501955938295, -87.59806698523671)",2012-02-02
Vacant/Abandoned Building,12-00145773,02/02/2012,Front,,Open,,Vacant,False,False,11914,S,PEORIA,ST,60643.0,1172471.00028757,1825834.06200039,34.0,5.0,53.0,41.677523259466184,-87.64433731540848,"(41.67752325946619, -87.64433731540848)",2012-02-02
Vacant/Abandoned Building,12-00145781,02/02/2012,Front,,Open,,Vacant,False,False,3518,S,HALSTED,ST,60609.0,1171546.63118031,1881464.08000571,11.0,9.0,60.0,41.83019943909028,-87.64609426204474,"(41.83019943909028, -87.64609426204474)",2012-02-02
Vacant/Abandoned Building,12-00145785,02/02/2012,Front,,Open,,Vacant,False,False,2001,W,PERSHING,RD,60609.0,1163653.89990425,1878819.53369975,12.0,9.0,61.0,41.823112127657524,-87.67512715796524,"(41.823112127657524, -87.67512715796525)",2012-02-02
Vacant/Abandoned Building,12-00145802,02/02/2012,Front,,Open,,Vacant,False,False,4011,S,PACKERS,AVE,60609.0,1168136.6146,1878054.871975,11.0,9.0,61.0,41.820918403572996,-87.65870385819584,"(41.82091840357299, -87.65870385819585)",2012-02-02
Vacant/Abandoned Building,12-00145814,02/02/2012,Front,,Open,,Vacant,False,False,4146,S,HALSTED,ST,60609.0,1171656.96217214,1877448.65998181,11.0,9.0,61.0,41.819178324791224,-87.64580735297581,"(41.81917832479123, -87.64580735297582)",2012-02-02
Vacant/Abandoned Building,12-00145824,02/02/2012,Front,,Open,,Vacant,False,False,5760,S,LAFAYETTE,AVE,60621.0,1176964.74761243,1866701.97049397,20.0,2.0,40.0,41.78957021786039,-87.6266606168411,"(41.78957021786038, -87.6266606168411)",2012-02-02
Vacant/Abandoned Building,12-00145831,02/02/2012,Front,,Open,,Vacant,False,False,3500,W,60TH,ST,60629.0,1154094.09201447,1864610.06556983,16.0,8.0,66.0,41.784314973900116,-87.71057631549375,"(41.784314973900116, -87.71057631549375)",2012-02-02
Vacant/Abandoned Building,12-00145838,02/02/2012,Front,,Open,,Vacant,False,False,1405,E,62ND,PL,60637.0,1186692.29049413,1863836.03653393,20.0,3.0,42.0,41.78148091955234,-87.59108386880764,"(41.781480919552344, -87.59108386880764)",2012-02-02
Vacant/Abandoned Building,12-00145865,02/02/2012,Front,,Open,,Vacant,False,False,3515,W,63RD,ST,60629.0,1153993.31039086,1862617.11319285,15.0,8.0,66.0,41.77884801441803,-87.71099870830021,"(41.77884801441803, -87.71099870830021)",2012-02-02
Vacant/Abandoned Building,12-00145899,02/02/2012,Front,,Open,,Vacant,False,False,6315,S,COTTAGE GROVE,AVE,60637.0,1182648.91712533,1863311.03581547,20.0,3.0,42.0,41.780135089197394,-87.60592391223547,"(41.7801350891974, -87.60592391223547)",2012-02-02
Vacant/Abandoned Building,12-00145904,02/02/2012,Front,,Open,,Vacant,False,False,6758,S,STONY ISLAND,AVE,60649.0,1188098.46240438,1860496.42006971,5.0,3.0,43.0,41.772283316278674,-87.58603499429819,"(41.77228331627867, -87.58603499429819)",2012-02-02
Vacant/Abandoned Building,12-00145914,02/02/2012,Front,,Open,,Vacant,False,False,6858,S,INDIANA,AVE,60637.0,1178777.20263421,1859585.16240189,20.0,3.0,69.0,41.76999990560184,-87.62023135383177,"(41.769999905601836, -87.62023135383176)",2012-02-02
Vacant/Abandoned Building,12-00145924,02/02/2012,Front,,Open,,Vacant,False,False,8645,S,YATES,BLVD,60617.0,1193663.58248365,1848159.13007979,7.0,4.0,46.0,41.738294312336905,-87.56603862562504,"(41.73829431233691, -87.56603862562504)",2012-02-02
Vacant/Abandoned Building,12-00145937,02/02/2012,Front,,Open,,Vacant,False,False,8828,S,STONY ISLAND,AVE,60617.0,1188456.77442144,1846771.69370483,8.0,4.0,48.0,41.734612853852695,-87.58515905601271,"(41.734612853852695, -87.58515905601271)",2012-02-02
Vacant/Abandoned Building,12-00145944,02/02/2012,Front,,Open,,Vacant,False,False,9031,S,HOUSTON,AVE,60617.0,1198091.5887316002,1845666.67600949,10.0,4.0,46.0,41.73134534270525,-87.5498989092832,"(41.73134534270525, -87.54989890928321)",2012-02-02
Vacant/Abandoned Building,12-00145949,02/02/2012,Front,,Open,,Vacant,False,False,1700,W,95TH,ST,60643.0,1166727.49679153,1841698.77229701,19.0,22.0,72.0,41.721182759153386,-87.66490972971414,"(41.721182759153386, -87.66490972971414)",2012-02-02
Vacant/Abandoned Building,12-00145957,02/02/2012,Front,,Open,,Vacant,False,False,2121,W,95TH,ST,60643.0,1163776.999576,1841621.27861264,19.0,22.0,72.0,41.72103246030978,-87.67571901578526,"(41.721032460309786, -87.67571901578525)",2012-02-02
Vacant/Abandoned Building,12-00145968,02/02/2012,Front,,Open,,Vacant,False,False,10736,S,MICHIGAN,AVE,60628.0,1178805.72403281,1833800.2417327,9.0,5.0,49.0,41.699242269022285,-87.62090917271837,"(41.699242269022285, -87.62090917271838)",2012-02-02
Vacant/Abandoned Building,12-00145975,02/02/2012,Front,,Open,,Vacant,False,False,1123,W,ROOSEVELT,RD,60608.0,1168995.68123196,1894862.89188001,2.0,12.0,28.0,41.86702258081166,-87.65506542897135,"(41.86702258081166, -87.65506542897134)",2012-02-02
Vacant/Abandoned Building,12-00145983,02/02/2012,Front,,Open,,Vacant,False,False,601,E,108TH,ST,60628.0,1182178.88402331,1833455.39008343,9.0,5.0,50.0,41.698218718686576,-87.60856890447228,"(41.698218718686576, -87.60856890447228)",2012-02-02
Vacant/Abandoned Building,12-00145990,02/02/2012,Front,,Open,,Vacant,False,False,354,W,119TH,ST,60628.0,1175986.33559492,1826010.05438255,34.0,5.0,53.0,41.67792835113285,-87.63146486048026,"(41.67792835113284, -87.63146486048026)",2012-02-02
Vacant/Abandoned Building,12-00145998,02/02/2012,Front,,Open,,Vacant,False,False,621,W,119TH,ST,60628.0,1174226.34778502,1825970.32259009,34.0,5.0,53.0,41.67785848231614,-87.63790817232534,"(41.67785848231614, -87.63790817232534)",2012-02-02
Vacant/Abandoned Building,12-00146016,02/02/2012,Front,,Open,,Vacant,False,False,2259,S,DAMEN,AVE,60608.0,1163391.97502223,1888945.30783162,25.0,10.0,31.0,41.850903822274276,-87.67580369440256,"(41.85090382227427, -87.67580369440256)",2012-02-02
Vacant/Abandoned Building,12-00146085,02/02/2012,Front,,Open,,Vacant,False,False,2102,W,EASTWOOD,AVE,60625.0,1161710.96337852,1930870.21021415,47.0,19.0,4.0,41.96598402142216,-87.68080278319056,"(41.96598402142216, -87.68080278319056)",2012-02-02
Vacant/Abandoned Building,12-00146091,02/02/2012,Front,,Open,,Vacant,False,False,1723,W,GREENLEAF,AVE,60626.0,1163626.6800252,1947004.59630524,49.0,24.0,1.0,42.010217037111104,-87.67330188318344,"(42.010217037111104, -87.67330188318343)",2012-02-02
Vacant/Abandoned Building,12-00146097,02/02/2012,Front,,Open,,Vacant,False,False,1224,S,KOMENSKY,AVE,60623.0,1149578.41371152,1894125.0924910998,24.0,10.0,29.0,41.86539684319031,-87.7263682720286,"(41.86539684319031, -87.7263682720286)",2012-02-02
Vacant/Abandoned Building,12-00146103,02/02/2012,Front,,Open,,Vacant,False,False,4461,N,PULASKI,RD,60630.0,1148925.48000275,1929300.11001691,39.0,17.0,14.0,41.9619331257825,-87.72785364008463,"(41.9619331257825, -87.72785364008462)",2012-02-02
Vacant/Abandoned Building,12-00146110,02/02/2012,Front,,Open,,Vacant,False,False,3501,S,LOWE,AVE,60609.0,1172537.31561315,1881676.78761633,11.0,9.0,60.0,41.83076132245032,-87.64245316621452,"(41.830761322450314, -87.64245316621451)",2012-02-02
Vacant/Abandoned Building,12-00146115,02/02/2012,Front,,Open,,Vacant,False,False,6204,S,GREEN,ST,60621.0,1171659.79728359,1863686.34623324,16.0,7.0,68.0,41.78141301171065,-87.64620053078514,"(41.78141301171065, -87.64620053078514)",2012-02-02
Vacant/Abandoned Building,12-00146130,02/02/2012,Front,,Open,,Vacant,False,False,2724,W,CERMAK,RD,60608.0,1158440.77021293,1889278.55622128,28.0,10.0,30.0,41.85192088847264,-87.69396657425615,"(41.851920888472634, -87.69396657425615)",2012-02-02
Vacant/Abandoned Building,12-00146138,02/02/2012,Front,,Open,,Vacant,False,False,3140,W,OGDEN,AVE,60623.0,1155598.79451696,1891603.8817317002,24.0,10.0,29.0,41.858359435572545,-87.70433490740521,"(41.858359435572545, -87.70433490740521)",2012-02-02
Vacant/Abandoned Building,12-00146143,02/02/2012,Front,,Open,,Vacant,False,False,2358,S,WHIPPLE,ST,60623.0,1156397.4890019,1888176.66187683,24.0,10.0,30.0,41.84893866927398,-87.70149574685408,"(41.84893866927398, -87.70149574685408)",2012-02-02
Vacant/Abandoned Building,12-00146146,02/02/2012,Front,,Open,,Vacant,False,False,1604,S,RIDGEWAY,AVE,60623.0,1151635.16409614,1891756.71359626,24.0,10.0,29.0,41.858857583804685,-87.71888003104344,"(41.85885758380469, -87.71888003104344)",2012-02-02
Vacant/Abandoned Building,12-00146152,02/02/2012,Front,,Open,,Vacant,False,False,6834,S,EMERALD,AVE,60621.0,1172513.81699016,1859553.80899278,6.0,7.0,68.0,41.77005407884682,-87.64319109688654,"(41.77005407884682, -87.64319109688653)",2012-02-02
Vacant/Abandoned Building,12-00146157,02/02/2012,Front,,Open,,Vacant,False,False,8957,S,CARPENTER,ST,60620.0,1170886.89120311,1845374.29963102,21.0,22.0,73.0,41.731179303379676,-87.6495677688623,"(41.731179303379676, -87.64956776886231)",2012-02-02
Vacant/Abandoned Building,12-00146194,02/02/2012,Front,,Open,,Vacant,False,False,9442,S,LA SALLE,ST,60620.0,1176941.43879444,1842343.59487692,21.0,6.0,49.0,41.72272852653328,-87.62747887975634,"(41.72272852653328, -87.62747887975635)",2012-02-02
Vacant/Abandoned Building,12-00146202,02/02/2012,Front,,Open,,Vacant,False,False,522,N,SPRINGFIELD,AVE,60624.0,1150296.13600197,1903203.17849295,27.0,11.0,23.0,41.890294165694925,-87.72349666813109,"(41.89029416569493, -87.7234966681311)",2012-02-02
Vacant/Abandoned Building,12-00146210,02/02/2012,Front,,Open,,Vacant,False,False,9961,S,CHARLES,ST,60643.0,1167840.71409323,1838486.13909758,19.0,22.0,72.0,41.7123430055621,-87.66092413344555,"(41.7123430055621, -87.66092413344555)",2012-02-02
Vacant/Abandoned Building,12-00146219,02/02/2012,Front,,Open,,Vacant,False,False,328,W,104TH,PL,60628.0,1176002.93387736,1835632.86086818,34.0,5.0,49.0,41.704334404145676,-87.631116968806,"(41.704334404145676, -87.631116968806)",2012-02-02
Vacant/Abandoned Building,12-00146224,02/02/2012,Front,,Open,,Vacant,False,False,4847,S,SEELEY,AVE,60609.0,1163509.81017487,1872514.01333367,20.0,9.0,61.0,41.805812074998386,-87.67583276271206,"(41.80581207499838, -87.67583276271206)",2012-02-02
Vacant/Abandoned Building,12-00146236,02/02/2012,Front,,Open,,Vacant,False,False,5035,S,DREXEL,BLVD,60615.0,1183036.97516747,1871809.48000165,4.0,21.0,39.0,41.8034465307882,-87.60423701751307,"(41.8034465307882, -87.60423701751306)",2012-02-02
Vacant/Abandoned Building,12-00146245,02/02/2012,Front,,Open,,Vacant,False,False,2512,W,59TH,ST,60629.0,1160585.76481979,1865460.3547333,16.0,8.0,63.0,41.78651679522185,-87.68675168363863,"(41.78651679522185, -87.68675168363862)",2012-02-02
Vacant/Abandoned Building,12-00146252,02/02/2012,Front,,Open,,Vacant,False,False,824,N,KEYSTONE,AVE,60651.0,1149238.62008181,1905198.94571559,37.0,11.0,23.0,41.895791320856816,-87.7273286236539,"(41.89579132085681, -87.7273286236539)",2012-02-02
Vacant/Abandoned Building,12-00146263,02/02/2012,Front,,Open,,Vacant,False,False,12034,S,PRINCETON,AVE,60628.0,1176448.94179659,1825130.8729833001,34.0,5.0,53.0,41.67550538681906,-87.62979784664043,"(41.67550538681906, -87.62979784664043)",2012-02-02
Vacant/Abandoned Building,12-00146272,02/02/2012,Front,,Open,,Vacant,False,False,1315,W,109TH,PL,60643.0,1169509.93592586,1832155.30732458,34.0,22.0,75.0,41.69493427153872,-87.65499357067681,"(41.69493427153872, -87.65499357067682)",2012-02-02
Vacant/Abandoned Building,12-00146388,02/02/2012,Front,,Open,,Vacant,False,False,1650,N,KEELER,AVE,60639.0,1148146.15039178,1910303.58261318,30.0,25.0,23.0,41.909820075265664,-87.7312094667651,"(41.909820075265664, -87.7312094667651)",2012-02-02
Vacant/Abandoned Building,12-00146400,02/02/2012,Front,,Open,,Vacant,False,False,5341,W,OHIO,ST,60644.0,1140529.67998234,1903451.90082056,37.0,15.0,25.0,41.891161561360455,-87.75935797183939,"(41.891161561360455, -87.75935797183939)",2012-02-02
Vacant/Abandoned Building,12-00146405,02/02/2012,Front,,Open,,Vacant,False,True,4954,W,ERIE,ST,60644.0,1143211.97368732,1903861.38757906,37.0,15.0,25.0,41.89223558208335,-87.74949684876259,"(41.89223558208335, -87.74949684876259)",2012-02-02
Vacant/Abandoned Building,12-00146486,02/02/2012,Front,,Open,,Vacant,False,False,4354,W,POTOMAC,AVE,60651.0,1147108.07960165,1908300.23998248,37.0,25.0,23.0,41.90434263010314,-87.73507427232856,"(41.90434263010314, -87.73507427232857)",2012-02-02
Vacant/Abandoned Building,12-00146559,02/02/2012,Front,,Boarded,,Vacant,False,False,6222,S,RHODES,AVE,60637.0,1180971.01897756,1863874.5667208,20.0,3.0,42.0,41.7817202561963,-87.61205795351181,"(41.7817202561963, -87.61205795351181)",2012-02-02
Vacant/Abandoned Building,12-00146805,02/02/2012,Front,,Open,THE BASEMENT DOOR,Vacant,False,True,1723,E,85TH,ST,60617.0,1189212.01587978,1848961.41199414,8.0,4.0,45.0,41.74060360602536,-87.58232222098829,"(41.74060360602536, -87.5823222209883)",2012-02-02
Vacant/Abandoned Building,12-00146818,02/02/2012,,,,,,,,8054,S,OGLESBY,AVE,60617.0,1193255.90731391,1852022.04658478,8.0,4.0,46.0,41.748904450318044,-87.5674062547523,"(41.74890445031805, -87.5674062547523)",2012-02-02
Vacant/Abandoned Building,12-00146858,02/02/2012,Front,,Open,FRONT,Vacant,False,True,1500,N,LOCKWOOD,AVE,60651.0,1140752.76122881,1909464.2908219,37.0,25.0,25.0,41.907656172137536,-87.75839071359171,"(41.90765617213753, -87.75839071359171)",2012-02-02
