,route,date,daytype,rides
507959,1,2012-02-01,W,3031
507960,2,2012-02-01,W,3535
507961,3,2012-02-01,W,24643
507962,4,2012-02-01,W,28012
507963,5,2012-02-01,W,583
507964,6,2012-02-01,W,12348
507965,7,2012-02-01,W,7330
507966,8,2012-02-01,W,26569
507967,9,2012-02-01,W,35529
507968,11,2012-02-01,W,6232
507969,12,2012-02-01,W,18571
507970,14,2012-02-01,W,13633
507971,15,2012-02-01,W,10436
507972,17,2012-02-01,W,570
507973,18,2012-02-01,W,4454
507974,20,2012-02-01,W,24583
507975,21,2012-02-01,W,10790
507976,22,2012-02-01,W,22649
507977,24,2012-02-01,W,4007
507978,26,2012-02-01,W,3288
507979,28,2012-02-01,W,6713
507980,29,2012-02-01,W,16000
507981,30,2012-02-01,W,4356
507982,33,2012-02-01,W,553
507983,34,2012-02-01,W,7243
507984,35,2012-02-01,W,6000
507985,36,2012-02-01,W,17722
507986,39,2012-02-01,W,2616
507987,43,2012-02-01,W,2807
507988,44,2012-02-01,W,6052
507989,47,2012-02-01,W,13102
507990,48,2012-02-01,W,1674
507991,49,2012-02-01,W,32719
507992,50,2012-02-01,W,11633
507993,51,2012-02-01,W,2726
507994,52,2012-02-01,W,16104
507995,53,2012-02-01,W,25676
507996,54,2012-02-01,W,14696
507997,55,2012-02-01,W,14496
507998,56,2012-02-01,W,12112
507999,57,2012-02-01,W,3799
508000,59,2012-02-01,W,4888
508001,60,2012-02-01,W,13279
508002,62,2012-02-01,W,12921
508003,63,2012-02-01,W,25544
508004,64,2012-02-01,W,187
508005,65,2012-02-01,W,8985
508006,66,2012-02-01,W,28171
508007,67,2012-02-01,W,18310
508008,68,2012-02-01,W,1601
508009,69,2012-02-01,W,479
508010,70,2012-02-01,W,11149
508011,71,2012-02-01,W,12035
508012,72,2012-02-01,W,19397
508013,73,2012-02-01,W,7371
508014,74,2012-02-01,W,14374
508015,75,2012-02-01,W,9902
508016,76,2012-02-01,W,12865
508017,77,2012-02-01,W,25357
508018,78,2012-02-01,W,11141
508019,79,2012-02-01,W,36545
508020,80,2012-02-01,W,15735
508021,81,2012-02-01,W,15108
508022,82,2012-02-01,W,22974
508023,84,2012-02-01,W,4922
508024,85,2012-02-01,W,13591
508025,86,2012-02-01,W,3851
508026,87,2012-02-01,W,18661
508027,88,2012-02-01,W,1461
508028,90,2012-02-01,W,5621
508029,91,2012-02-01,W,8730
508030,92,2012-02-01,W,8513
508031,93,2012-02-01,W,3705
508032,94,2012-02-01,W,11389
508033,96,2012-02-01,W,928
508034,97,2012-02-01,W,4548
508035,100,2012-02-01,W,1112
508036,103,2012-02-01,W,4165
508037,106,2012-02-01,W,3251
508038,108,2012-02-01,W,2592
508039,111,2012-02-01,W,7901
508040,112,2012-02-01,W,3781
508041,119,2012-02-01,W,7313
508042,120,2012-02-01,W,958
508043,121,2012-02-01,W,1176
508044,122,2012-02-01,W,584
508045,123,2012-02-01,W,452
508046,124,2012-02-01,W,635
508047,125,2012-02-01,W,1728
508048,126,2012-02-01,W,8456
508049,129,2012-02-01,W,1075
508050,132,2012-02-01,W,308
508051,134,2012-02-01,W,3539
508052,135,2012-02-01,W,4325
508053,136,2012-02-01,W,2433
508054,143,2012-02-01,W,1639
508055,144,2012-02-01,W,1428
508056,145,2012-02-01,W,6306
508057,146,2012-02-01,W,8853
508058,147,2012-02-01,W,14862
508059,148,2012-02-01,W,2993
508060,151,2012-02-01,W,19310
508061,152,2012-02-01,W,11514
508062,155,2012-02-01,W,8228
508063,156,2012-02-01,W,8351
508064,157,2012-02-01,W,6960
508065,165,2012-02-01,W,65
508066,169,2012-02-01,W,355
508067,170,2012-02-01,W,423
508068,171,2012-02-01,W,1311
508069,172,2012-02-01,W,3459
508070,192,2012-02-01,W,1005
508071,201,2012-02-01,W,2141
508072,205,2012-02-01,W,1172
508073,206,2012-02-01,W,956
508074,49A,2012-02-01,W,711
508075,49B,2012-02-01,W,6062
508076,52A,2012-02-01,W,5436
508077,53A,2012-02-01,W,10330
508078,54A,2012-02-01,W,1119
508079,54B,2012-02-01,W,4589
508080,55A,2012-02-01,W,320
508081,55N,2012-02-01,W,714
508082,56A,2012-02-01,W,844
508083,62H,2012-02-01,W,1584
508084,63W,2012-02-01,W,1817
508085,81W,2012-02-01,W,1632
508086,85A,2012-02-01,W,1124
508087,8A,2012-02-01,W,4753
508088,90N,2012-02-01,W,472
508089,95E,2012-02-01,W,5977
508090,95W,2012-02-01,W,5776
508091,N201,2012-02-01,W,18
508092,X28,2012-02-01,W,5182
508093,X98,2012-02-01,W,195
508094,1,2012-02-02,W,3566
508095,2,2012-02-02,W,2876
508096,3,2012-02-02,W,23508
508097,4,2012-02-02,W,26436
508098,5,2012-02-02,W,475
508099,6,2012-02-02,W,12315
508100,7,2012-02-02,W,7527
508101,8,2012-02-02,W,25693
508102,9,2012-02-02,W,35189
508103,11,2012-02-02,W,6244
508104,12,2012-02-02,W,18023
508105,14,2012-02-02,W,13155
508106,15,2012-02-02,W,9693
508107,17,2012-02-02,W,497
508108,18,2012-02-02,W,4338
508109,20,2012-02-02,W,23977
508110,21,2012-02-02,W,10165
508111,22,2012-02-02,W,22453
508112,24,2012-02-02,W,4158
508113,26,2012-02-02,W,3463
508114,28,2012-02-02,W,6156
508115,29,2012-02-02,W,15531
508116,30,2012-02-02,W,4162
508117,33,2012-02-02,W,558
508118,34,2012-02-02,W,6933
508119,35,2012-02-02,W,5744
508120,36,2012-02-02,W,17151
508121,39,2012-02-02,W,2313
508122,43,2012-02-02,W,2397
508123,44,2012-02-02,W,5298
508124,47,2012-02-02,W,12496
508125,48,2012-02-02,W,1734
508126,49,2012-02-02,W,31741
508127,50,2012-02-02,W,11213
508128,51,2012-02-02,W,2542
508129,52,2012-02-02,W,14860
508130,53,2012-02-02,W,24807
508131,54,2012-02-02,W,14233
508132,55,2012-02-02,W,14550
508133,56,2012-02-02,W,11462
508134,57,2012-02-02,W,3696
508135,59,2012-02-02,W,4790
508136,60,2012-02-02,W,13312
508137,62,2012-02-02,W,12905
508138,63,2012-02-02,W,24206
508139,64,2012-02-02,W,186
508140,65,2012-02-02,W,8256
508141,66,2012-02-02,W,27776
508142,67,2012-02-02,W,17425
508143,68,2012-02-02,W,1747
508144,69,2012-02-02,W,432
508145,70,2012-02-02,W,10992
508146,71,2012-02-02,W,11399
508147,72,2012-02-02,W,19116
508148,73,2012-02-02,W,6520
508149,74,2012-02-02,W,14444
508150,75,2012-02-02,W,9602
508151,76,2012-02-02,W,12576
508152,77,2012-02-02,W,25188
508153,78,2012-02-02,W,10895
508154,79,2012-02-02,W,34244
508155,80,2012-02-02,W,15447
508156,81,2012-02-02,W,14597
508157,82,2012-02-02,W,22898
508158,84,2012-02-02,W,4751
508159,85,2012-02-02,W,13309
508160,86,2012-02-02,W,3719
508161,87,2012-02-02,W,18250
508162,88,2012-02-02,W,1458
508163,90,2012-02-02,W,5335
508164,91,2012-02-02,W,8254
508165,92,2012-02-02,W,8370
508166,93,2012-02-02,W,3686
508167,94,2012-02-02,W,10996
508168,96,2012-02-02,W,985
508169,97,2012-02-02,W,4590
508170,100,2012-02-02,W,1140
508171,103,2012-02-02,W,4265
508172,106,2012-02-02,W,3045
508173,108,2012-02-02,W,2574
508174,111,2012-02-02,W,7941
508175,112,2012-02-02,W,3388
508176,119,2012-02-02,W,6777
508177,120,2012-02-02,W,908
