,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
17273,02/01/2012,Completed - Dup,02/01/2012,12-00139393,Pot Hole in Street,,,,1412 W TOUHY AVE,60626.0,1165555.23009584,1947954.53681081,49.0,24.0,1.0,,42.012886927564146,-87.66650519943492,"(42.012886927564146, -87.66650519943494)",2012-02-01
17274,02/01/2012,Completed - Dup,02/01/2012,12-00139406,Pot Hole in Street,,,,1740 W JULIAN ST,60622.0,1164523.77980243,1909876.49170427,1.0,14.0,24.0,,41.90841800493792,-87.67171152141368,"(41.908418004937914, -87.67171152141368)",2012-02-01
17275,02/01/2012,Completed - Dup,02/01/2012,12-00139409,Pot Hole in Street,,,,1742 W JULIAN ST,60622.0,1164510.27980243,1909876.19170427,1.0,14.0,24.0,,41.90841700978158,-87.67178739130976,"(41.90841700978158, -87.67178739130976)",2012-02-01
17276,02/01/2012,Completed - Dup,02/01/2012,12-00139451,Pot Hole in Street,,,,5525 W WABANSIA AVE,60639.0,1139186.03307866,1910753.39677054,37.0,25.0,25.0,,41.91111326346432,-87.76406231438216,"(41.911113263464316, -87.76406231438216)",2012-02-01
17277,02/01/2012,Completed - Dup,02/01/2012,12-00139462,Pot Hole in Street,,,,7522 N WOLCOTT AVE,60626.0,1162424.39620795,1949920.99266734,49.0,24.0,1.0,19.0,42.018611403191976,-87.67778748419575,"(42.01861140319198, -87.67778748419575)",2012-02-01
17278,02/01/2012,Completed - Dup,02/01/2012,12-00139470,Pot Hole in Street,,,,7506 N WOLCOTT AVE,60626.0,1162424.59620795,1949831.29266734,49.0,24.0,1.0,19.0,42.01815480724343,-87.67779189985283,"(42.01815480724343, -87.67779189985283)",2012-02-01
17279,02/01/2012,Completed - Dup,02/01/2012,12-00139471,Pot Hole in Street,,,,7504 N WOLCOTT AVE,60626.0,1162424.59620795,1949820.09266734,49.0,24.0,1.0,19.0,42.018097733890535,-87.67779244840658,"(42.01809773389054, -87.67779244840658)",2012-02-01
17280,02/01/2012,Completed - Dup,02/01/2012,12-00139491,Pot Hole in Street,,,,1910 W FARGO AVE,60626.0,1162317.3192853997,1949331.86373306,49.0,24.0,1.0,,42.016740795328346,-87.67814388090824,"(42.016740795328346, -87.67814388090824)",2012-02-01
17281,02/01/2012,Completed - Dup,02/01/2012,12-00139549,Pot Hole in Street,,,,1940 W FARGO AVE,60626.0,1162019.02590118,1949331.82157419,49.0,24.0,1.0,,42.01674837345551,-87.67929060665905,"(42.016748373455506, -87.67929060665904)",2012-02-01
17282,02/01/2012,Completed - Dup,02/01/2012,12-00139599,Pot Hole in Street,,,,2001 W FARGO AVE,60645.0,1161649.46729004,1949265.62999702,49.0,24.0,1.0,,42.01635326557813,-87.68053357532439,"(42.016353265578125, -87.68053357532439)",2012-02-01
17283,02/01/2012,Completed - Dup,02/01/2012,12-00139640,Pot Hole in Street,,,,2016 W FARGO AVE,60645.0,1161482.91269098,1949266.53679012,49.0,24.0,1.0,,42.01657949827352,-87.68124086278061,"(42.016579498273515, -87.68124086278061)",2012-02-01
17284,02/01/2012,Completed - Dup,02/01/2012,12-00139649,Pot Hole in Street,,,,2047 W FARGO AVE,60645.0,1161248.31269098,1949267.63679012,49.0,24.0,1.0,,42.016369887519716,-87.68237280139519,"(42.016369887519716, -87.68237280139519)",2012-02-01
17285,02/01/2012,Completed - Dup,02/01/2012,12-00139656,Pot Hole in Street,,,,2117 W FARGO AVE,60645.0,1160874.42186974,1949268.61450076,49.0,24.0,1.0,,42.016381854831664,-87.68378727875185,"(42.016381854831664, -87.68378727875186)",2012-02-01
17286,02/01/2012,Completed - Dup,02/01/2012,12-00139666,Pot Hole in Street,,,,2111 W JARVIS AVE,60645.0,1160855.53812064,1948779.67951062,49.0,24.0,1.0,,42.015039296841714,-87.68385929454641,"(42.01503929684171, -87.6838592945464)",2012-02-01
17287,02/01/2012,Completed - Dup,02/01/2012,12-00139668,Pot Hole in Street,,,,2109 W JARVIS AVE,60645.0,1160873.63812064,1948779.57951062,49.0,24.0,1.0,,42.01503899259986,-87.68382495459332,"(42.01503899259986, -87.68382495459332)",2012-02-01
17288,02/01/2012,Completed - Dup,02/01/2012,12-00139674,Pot Hole in Street,,,,2107 W JARVIS AVE,60645.0,1160891.83812064,1948779.57951062,49.0,24.0,1.0,,42.01503868834775,-87.6837906146407,"(42.01503868834775, -87.68379061464071)",2012-02-01
17289,02/01/2012,Completed - Dup,02/01/2012,12-00139680,Pot Hole in Street,,,,2105 W JARVIS AVE,60645.0,1160909.93812064,1948779.47951062,49.0,24.0,1.0,,42.01503838408537,-87.68375627468856,"(42.015038384085365, -87.68375627468856)",2012-02-01
17290,02/01/2012,Completed - Dup,02/01/2012,12-00139687,Pot Hole in Street,,,,2065 W JARVIS AVE,60645.0,1161148.69001115,1948778.63523113,49.0,24.0,1.0,,42.01503302456836,-87.68306810914865,"(42.01503302456836, -87.68306810914865)",2012-02-01
17291,02/01/2012,Completed - Dup,02/01/2012,12-00139693,Pot Hole in Street,,,,2063 W JARVIS AVE,60645.0,1161159.28000574,1948778.59670812,49.0,24.0,1.0,,42.01503278553176,-87.68294729416347,"(42.01503278553176, -87.68294729416347)",2012-02-01
17292,02/01/2012,Completed - Dup,02/01/2012,12-00139695,Pot Hole in Street,,,,2061 W JARVIS AVE,60645.0,1161169.88000574,1948778.49670812,49.0,24.0,1.0,,42.0150325199137,-87.6828775867017,"(42.0150325199137, -87.6828775867017)",2012-02-01
17293,02/01/2012,Completed - Dup,02/01/2012,12-00139697,Pot Hole in Street,,,,2059 W JARVIS AVE,60645.0,1161180.48000574,1948778.49670812,49.0,24.0,1.0,,42.01503178249225,-87.68280623540285,"(42.01503178249225, -87.68280623540284)",2012-02-01
17294,02/01/2012,Completed - Dup,02/01/2012,12-00139710,Pot Hole in Street,,,,2048 W JARVIS AVE,60645.0,1161238.88000574,1948778.19670812,49.0,24.0,1.0,,42.01524774939623,-87.68245966848724,"(42.015247749396224, -87.68245966848723)",2012-02-01
17295,02/01/2012,Completed - Dup,02/01/2012,12-00139711,Pot Hole in Street,,,,2047 W JARVIS AVE,60645.0,1161244.18000574,1948778.19670812,49.0,24.0,1.0,,42.01502735703239,-87.68237812765608,"(42.01502735703239, -87.68237812765608)",2012-02-01
17296,02/01/2012,Completed - Dup,02/01/2012,12-00139714,Pot Hole in Street,,,,2043 W JARVIS AVE,60645.0,1161265.48000574,1948778.09670812,49.0,24.0,1.0,,42.01502588149441,-87.68223542514811,"(42.01502588149441, -87.68223542514811)",2012-02-01
17297,02/01/2012,Completed - Dup,02/01/2012,12-00139721,Pot Hole in Street,,,,2038 W JARVIS AVE,60645.0,1161291.98000574,1948777.99670812,49.0,24.0,1.0,,42.015243568525904,-87.6820553431178,"(42.01524356852591, -87.68205534311778)",2012-02-01
17298,02/01/2012,Completed - Dup,02/01/2012,12-00139729,Pot Hole in Street,,,,2033 W JARVIS AVE,60645.0,1161318.58000574,1948777.89670812,49.0,24.0,1.0,,42.015022191846974,-87.68187866877717,"(42.01502219184698, -87.68187866877717)",2012-02-01
17299,02/01/2012,Completed - Dup,02/01/2012,12-00139733,Pot Hole in Street,,,,2029 W JARVIS AVE,60645.0,1161339.78000574,1948777.79670812,49.0,24.0,1.0,,42.01502116321339,-87.6817342422851,"(42.01502116321339, -87.6817342422851)",2012-02-01
17300,02/01/2012,Completed - Dup,02/01/2012,12-00139736,Pot Hole in Street,,,,2025 W JARVIS AVE,60645.0,1161374.18000574,1948777.69670812,49.0,24.0,1.0,,42.01502082238077,-87.68152586814979,"(42.01502082238077, -87.68152586814979)",2012-02-01
17301,02/01/2012,Completed - Dup,02/01/2012,12-00139745,Pot Hole in Street,,,,2004 W JARVIS AVE,60645.0,1161615.2099821002,1948777.04002896,49.0,24.0,1.0,,42.01523352873222,-87.68071895159274,"(42.01523352873222, -87.68071895159274)",2012-02-01
17302,02/01/2012,Completed - Dup,02/01/2012,12-00139754,Pot Hole in Street,,,,2002 W JARVIS AVE,60645.0,1161638.1099821,1948777.04002896,49.0,24.0,1.0,,42.01523276955788,-87.68063027567345,"(42.01523276955788, -87.68063027567345)",2012-02-01
