,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
2794,02/01/2012,Completed - Dup,02/02/2012,12-00139611,Sanitation Code Violation,Dumpster not being emptied,1455 N MILWAUKEE AVE,60622.0,1163713.86126805,1909821.03160469,1.0,14.0,24.0,41.908181796751286,-87.67403372545063,"(41.90818179675129, -87.67403372545063)",2012-02-01
2795,02/01/2012,Completed - Dup,02/07/2012,12-00140901,Sanitation Code Violation,Dumpster not being emptied,701 N LOTUS AVE,60644.0,1139790.30369485,1904106.12907368,37.0,15.0,25.0,41.8929703844274,-87.76205738459265,"(41.8929703844274, -87.76205738459264)",2012-02-01
2796,02/01/2012,Completed,02/01/2012,12-00139706,Sanitation Code Violation,Other,5132 S NASHVILLE AVE,60638.0,1133247.0698825,1869829.87361304,23.0,8.0,56.0,41.79902799484382,-87.78688959608697,"(41.79902799484382, -87.78688959608697)",2012-02-01
2797,02/01/2012,Completed,02/01/2012,12-00139924,Sanitation Code Violation,Other,3724 W AINSLIE ST,60625.0,1150579.95850888,1932300.5596242,39.0,17.0,14.0,41.97013432186608,-87.72169202811668,"(41.970134321866084, -87.72169202811668)",2012-02-01
2798,02/01/2012,Completed,02/01/2012,12-00140365,Sanitation Code Violation,Garbage in yard,6056 S MARSHFIELD AVE,60636.0,1166378.24532588,1864545.24478144,15.0,7.0,67.0,41.783884121183036,-87.6655394521875,"(41.78388412118303, -87.6655394521875)",2012-02-01
2799,02/01/2012,Completed,02/01/2012,12-00141690,Sanitation Code Violation,,7733 S SOUTH SHORE DR,60649.0,1197197.38958565,1854815.96937207,7.0,4.0,43.0,41.75647398771186,-87.55287063094949,"(41.75647398771186, -87.55287063094949)",2012-02-01
2800,02/01/2012,Completed,02/02/2012,12-00139737,Sanitation Code Violation,Construction Site Cleanliness/Fence,1936 N ROCKWELL ST,60647.0,1158723.8958201,1912889.03032031,1.0,14.0,22.0,41.916704409041465,-87.69228009162501,"(41.91670440904147, -87.692280091625)",2012-02-01
2801,02/01/2012,Completed,02/02/2012,12-00139956,Sanitation Code Violation,Other,7500 S MERRILL AVE,60649.0,1191844.18131477,1855659.23480671,8.0,4.0,43.0,41.75891956813346,-87.5724613821961,"(41.75891956813346, -87.5724613821961)",2012-02-01
2802,02/01/2012,Completed,02/02/2012,12-00140066,Sanitation Code Violation,Other,1600 W GRAND AVE,60622.0,1165638.3342308002,1903566.23911803,26.0,13.0,24.0,41.890977396766154,-87.66714263626378,"(41.89097739676616, -87.66714263626376)",2012-02-01
2803,02/01/2012,Completed,02/02/2012,12-00140085,Sanitation Code Violation,Dog feces in yard,6810 S WESTERN AVE,60636.0,1161548.91231888,1859436.32319642,17.0,8.0,66.0,41.76996609312038,-87.68338720482014,"(41.76996609312038, -87.68338720482014)",2012-02-01
2804,02/01/2012,Completed,02/02/2012,12-00140227,Sanitation Code Violation,Garbage in yard,5609 S LOOMIS BLVD,60636.0,1167953.0362142,1867555.23113024,16.0,7.0,67.0,41.79211017745373,-87.65967921789482,"(41.792110177453736, -87.65967921789483)",2012-02-01
2805,02/01/2012,Completed,02/02/2012,12-00140855,Sanitation Code Violation,Other,2444 N KEDZIE BLVD,60647.0,1154621.36168946,1916318.76656966,35.0,14.0,22.0,41.92619904541449,-87.70726077700022,"(41.92619904541449, -87.70726077700022)",2012-02-01
2806,02/01/2012,Completed,02/02/2012,12-00141242,Sanitation Code Violation,Garbage in yard,2305 S KOLIN AVE,60623.0,1148011.34940725,1888286.07432153,22.0,10.0,29.0,41.849404104689285,-87.73227113542379,"(41.849404104689285, -87.73227113542379)",2012-02-01
2807,02/01/2012,Completed,02/02/2012,12-00141574,Sanitation Code Violation,Garbage in yard,6321 N WASHTENAW AVE,60659.0,1157182.21933264,1941842.69070503,50.0,24.0,2.0,41.99618647008319,-87.69715449634849,"(41.99618647008319, -87.6971544963485)",2012-02-01
2808,02/01/2012,Completed,02/02/2012,12-00141585,Sanitation Code Violation,Dumpster not being emptied,413 S KEDZIE AVE,60612.0,1155110.54329518,1897758.62131761,28.0,11.0,27.0,41.87525850335661,-87.70596200353701,"(41.87525850335661, -87.705962003537)",2012-02-01
2809,02/01/2012,Completed,02/02/2012,12-00141640,Sanitation Code Violation,Garbage in yard,4522 S CALUMET AVE,60653.0,1179190.39452011,1875107.00782257,3.0,2.0,38.0,41.81258390349521,-87.61824353024153,"(41.81258390349521, -87.61824353024153)",2012-02-01
2810,02/01/2012,Completed,02/02/2012,12-00141900,Sanitation Code Violation,Dumpster not being emptied,7455 S MERRILL AVE,60649.0,1191839.78131477,1855953.73480671,5.0,3.0,43.0,41.759727806856205,-87.57246796142813,"(41.7597278068562, -87.57246796142813)",2012-02-01
2811,02/01/2012,Completed,02/02/2012,12-00142117,Sanitation Code Violation,Dog feces in yard,3245 N LAWNDALE AVE,60618.0,1151153.08010235,1921327.83512506,35.0,17.0,21.0,41.940013126673385,-87.7198734392985,"(41.940013126673385, -87.7198734392985)",2012-02-01
2812,02/01/2012,Completed,02/02/2012,12-00142317,Sanitation Code Violation,Garbage in yard,6303 N TALMAN AVE,60659.0,1157517.74752819,1941732.15712817,50.0,24.0,2.0,41.99587631462015,-87.6959232638031,"(41.99587631462015, -87.6959232638031)",2012-02-01
2813,02/01/2012,Completed,02/02/2012,12-00142453,Sanitation Code Violation,Garbage in yard,648 N LEAMINGTON AVE,60644.0,1141911.07543187,1903816.96639425,28.0,15.0,25.0,41.89213787589581,-87.75427566010462,"(41.892137875895806, -87.75427566010461)",2012-02-01
