,route,date,daytype,rides
129754,3,2004-01-01,U,7711
129755,4,2004-01-01,U,10060
129756,6,2004-01-01,U,3980
129757,8,2004-01-01,U,6730
129758,9,2004-01-01,U,11513
129759,10,2004-01-01,U,439
129760,11,2004-01-01,U,633
129761,12,2004-01-01,U,3155
129762,14,2004-01-01,U,2669
129763,15,2004-01-01,U,2975
129764,18,2004-01-01,U,354
129765,19,2004-01-01,U,87
129766,20,2004-01-01,U,7516
129767,21,2004-01-01,U,2690
129768,22,2004-01-01,U,7261
129769,28,2004-01-01,U,3773
129770,29,2004-01-01,U,14270
129771,30,2004-01-01,U,344
129772,34,2004-01-01,U,2932
129773,35,2004-01-01,U,1378
129774,36,2004-01-01,U,6601
129775,43,2004-01-01,U,320
129776,44,2004-01-01,U,1312
129777,47,2004-01-01,U,4264
129778,49,2004-01-01,U,9090
129779,50,2004-01-01,U,1508
129780,51,2004-01-01,U,968
129781,52,2004-01-01,U,3553
129782,53,2004-01-01,U,6973
129783,54,2004-01-01,U,3584
129784,55,2004-01-01,U,6123
129785,56,2004-01-01,U,3661
129786,57,2004-01-01,U,644
129787,60,2004-01-01,U,3511
129788,62,2004-01-01,U,4011
129789,63,2004-01-01,U,10359
129790,65,2004-01-01,U,5262
129791,66,2004-01-01,U,9572
129792,67,2004-01-01,U,5099
129793,68,2004-01-01,U,175
129794,70,2004-01-01,U,3914
129795,71,2004-01-01,U,4611
129796,72,2004-01-01,U,5136
129797,73,2004-01-01,U,826
129798,74,2004-01-01,U,3726
129799,75,2004-01-01,U,3254
129800,76,2004-01-01,U,2922
129801,77,2004-01-01,U,6116
129802,78,2004-01-01,U,2578
129803,79,2004-01-01,U,12802
129804,80,2004-01-01,U,3361
129805,81,2004-01-01,U,5626
129806,82,2004-01-01,U,4882
129807,84,2004-01-01,U,638
129808,85,2004-01-01,U,4621
129809,87,2004-01-01,U,4830
129810,88,2004-01-01,U,258
129811,90,2004-01-01,U,1181
129812,91,2004-01-01,U,2284
129813,92,2004-01-01,U,1776
129814,94,2004-01-01,U,2074
129815,97,2004-01-01,U,989
129816,103,2004-01-01,U,924
129817,106,2004-01-01,U,243
129818,111,2004-01-01,U,1444
129819,112,2004-01-01,U,782
129820,119,2004-01-01,U,2218
129821,124,2004-01-01,U,2171
129822,126,2004-01-01,U,2246
129823,145,2004-01-01,U,1039
129824,146,2004-01-01,U,3524
129825,147,2004-01-01,U,2218
129826,151,2004-01-01,U,7765
129827,152,2004-01-01,U,1587
129828,155,2004-01-01,U,2689
129829,171,2004-01-01,U,37
129830,172,2004-01-01,U,8
129831,173,2004-01-01,U,53
129832,201,2004-01-01,U,134
129833,290S,2004-01-01,U,1
129834,49B,2004-01-01,U,1436
129835,52A,2004-01-01,U,1315
129836,53A,2004-01-01,U,1164
129837,54B,2004-01-01,U,1768
129838,63W,2004-01-01,U,263
129839,81W,2004-01-01,U,294
129840,8A,2004-01-01,U,1693
129841,95E,2004-01-01,U,2209
129842,95W,2004-01-01,U,1842
129843,X21,2004-01-01,U,776
129844,1,2004-01-02,W,2230
129845,2,2004-01-02,W,1472
129846,3,2004-01-02,W,18086
129847,4,2004-01-02,W,21940
129848,6,2004-01-02,W,7535
129849,7,2004-01-02,W,3326
129850,8,2004-01-02,W,14999
129851,9,2004-01-02,W,24815
129852,10,2004-01-02,W,536
129853,11,2004-01-02,W,2692
129854,12,2004-01-02,W,8622
129855,14,2004-01-02,W,7877
129856,15,2004-01-02,W,5374
129857,17,2004-01-02,W,441
129858,18,2004-01-02,W,944
129859,19,2004-01-02,W,432
129860,20,2004-01-02,W,20003
129861,21,2004-01-02,W,6137
129862,22,2004-01-02,W,16472
129863,24,2004-01-02,W,2402
129864,25,2004-01-02,W,874
129865,26,2004-01-02,W,886
129866,28,2004-01-02,W,7613
129867,29,2004-01-02,W,14683
129868,30,2004-01-02,W,2643
129869,33,2004-01-02,W,297
129870,34,2004-01-02,W,6054
129871,35,2004-01-02,W,4090
129872,36,2004-01-02,W,14225
129873,37,2004-01-02,W,1234
129874,39,2004-01-02,W,1088
129875,43,2004-01-02,W,938
129876,44,2004-01-02,W,4226
129877,47,2004-01-02,W,9980
129878,48,2004-01-02,W,485
129879,49,2004-01-02,W,17681
129880,50,2004-01-02,W,5607
129881,51,2004-01-02,W,2177
129882,52,2004-01-02,W,8657
129883,53,2004-01-02,W,17977
129884,54,2004-01-02,W,10852
129885,55,2004-01-02,W,10262
129886,56,2004-01-02,W,12370
129887,57,2004-01-02,W,2071
129888,59,2004-01-02,W,3310
129889,60,2004-01-02,W,10566
129890,62,2004-01-02,W,11440
129891,63,2004-01-02,W,19206
129892,64,2004-01-02,W,132
129893,65,2004-01-02,W,5323
129894,66,2004-01-02,W,17325
129895,67,2004-01-02,W,11197
129896,68,2004-01-02,W,1181
129897,69,2004-01-02,W,245
129898,70,2004-01-02,W,8070
129899,71,2004-01-02,W,9770
129900,72,2004-01-02,W,12437
129901,73,2004-01-02,W,3597
129902,74,2004-01-02,W,10952
129903,75,2004-01-02,W,7668
129904,76,2004-01-02,W,9372
129905,77,2004-01-02,W,15412
129906,78,2004-01-02,W,7431
129907,79,2004-01-02,W,29153
129908,80,2004-01-02,W,9260
129909,81,2004-01-02,W,12003
129910,82,2004-01-02,W,12489
129911,84,2004-01-02,W,2730
129912,85,2004-01-02,W,9792
129913,86,2004-01-02,W,726
129914,87,2004-01-02,W,13496
