,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
225149,11/01/2015,Completed - Dup,11/01/2015,15-05866838,Street Light Out,2729 W ADDISON ST,60618.0,1157496.78639652,1923808.75359874,33.0,17.0,21.0,41.94669398948133,-87.69649047883259,"(41.946693989481325,-87.69649047883259)",2015-11-01
225150,11/01/2015,Completed - Dup,11/01/2015,15-05878695,Street Light Out,4814 N RUTHERFORD AVE,60656.0,1130571.85086613,1931680.11237964,41.0,16.0,10.0,41.96880014762448,-87.79527835815615,"(41.96880014762448,-87.79527835815614)",2015-11-01
225151,11/01/2015,Completed - Dup,11/01/2015,15-05880299,Street Light Out,4814 N RUTHERFORD AVE,60656.0,1130571.85086613,1931680.11237964,41.0,16.0,10.0,41.96880014762448,-87.79527835815615,"(41.96880014762448,-87.79527835815614)",2015-11-01
225152,11/01/2015,Completed - Dup,11/01/2015,15-05881420,Street Light Out,6652 W STRONG ST,60656.0,1130814.17416796,1932184.63181547,45.0,16.0,10.0,41.97018042061193,-87.79437565440006,"(41.970180420611925,-87.79437565440006)",2015-11-01
225347,11/01/2015,Completed - Dup,11/02/2015,15-05866837,Street Light Out,2731 W ADDISON ST,60618.0,1157484.78639652,1923808.55359874,33.0,17.0,21.0,41.946693685321115,-87.69653459280846,"(41.94669368532111,-87.69653459280845)",2015-11-01
225348,11/01/2015,Completed - Dup,11/02/2015,15-05869197,Street Light Out,3300 N HARDING AVE,60618.0,1149479.73000436,1921650.20143097,30.0,17.0,21.0,41.94093042179692,-87.72601518464941,"(41.94093042179692,-87.7260151846494)",2015-11-01
225349,11/01/2015,Completed - Dup,11/02/2015,15-05871370,Street Light Out,3255 N SPRINGFIELD AVE,60618.0,1149764.18171304,1921429.02210216,30.0,17.0,21.0,41.94031795282016,-87.72497548040589,"(41.94031795282016,-87.72497548040589)",2015-11-01
225350,11/01/2015,Completed - Dup,11/02/2015,15-05877807,Street Light Out,3200 W CULLOM AVE,60618.0,1154280.58891706,1928402.48142614,33.0,17.0,16.0,41.95936445195576,-87.70818913785679,"(41.95936445195576,-87.7081891378568)",2015-11-01
225351,11/01/2015,Completed - Dup,11/02/2015,15-05877814,Street Light Out,4200 N SAWYER AVE,60618.0,1153968.30022614,1927735.25511716,33.0,17.0,16.0,41.95753978537264,-87.70935511234161,"(41.95753978537264,-87.70935511234161)",2015-11-01
225352,11/01/2015,Completed - Dup,11/02/2015,15-05878896,Street Light Out,11406 S UNION AVE,60628.0,1173687.44791905,1829232.74488824,34.0,22.0,49.0,41.68682300726581,-87.6397845936643,"(41.68682300726581,-87.6397845936643)",2015-11-01
225353,11/01/2015,Completed - Dup,11/02/2015,15-05879124,Street Light Out,13400 S VERNON AVE,60827.0,1181766.52696725,1816549.2008971001,9.0,5.0,54.0,41.65183519317706,-87.6105979393853,"(41.651835193177064,-87.6105979393853)",2015-11-01
225354,11/01/2015,Completed - Dup,11/02/2015,15-05879705,Street Light Out,3243 W BERTEAU AVE,60618.0,1153905.60022614,1927734.45511716,33.0,17.0,16.0,41.9575388426816,-87.70958564038479,"(41.9575388426816,-87.70958564038479)",2015-11-01
225355,11/01/2015,Completed - Dup,11/02/2015,15-05880846,Street Light Out,3300 N HARDING AVE,60618.0,1149479.73000436,1921650.20143097,30.0,17.0,21.0,41.94093042179692,-87.72601518464941,"(41.94093042179692,-87.7260151846494)",2015-11-01
225356,11/01/2015,Completed - Dup,11/02/2015,15-05881503,Street Light Out,2700 N CENTRAL AVE,60639.0,1138579.46747854,1917392.8072086999,30.0,25.0,19.0,41.92945261045665,-87.7661817262389,"(41.92945261045665,-87.76618172623891)",2015-11-01
225357,11/01/2015,Completed - Dup,11/02/2015,15-05882724,Street Light Out,3900 W SCHOOL ST,60618.0,1149812.03650959,1921658.2641071999,30.0,17.0,21.0,41.940946079547686,-87.7247936154599,"(41.940946079547686,-87.7247936154599)",2015-11-01
225358,11/01/2015,Completed - Dup,11/02/2015,15-05882725,Street Light Out,3300 N HARDING AVE,60618.0,1149479.73000436,1921650.20143097,30.0,17.0,21.0,41.94093042179692,-87.72601518464941,"(41.94093042179692,-87.7260151846494)",2015-11-01
225359,11/01/2015,Completed - Dup,11/02/2015,15-05883184,Street Light Out,5345 S KOSTNER AVE,60632.0,1147938.07479881,1868765.24471555,23.0,8.0,62.0,41.79583757672426,-87.7330406209933,"(41.79583757672426,-87.7330406209933)",2015-11-01
225360,11/01/2015,Completed - Dup,11/02/2015,15-05883268,Street Light Out,4231 W 85TH ST,60652.0,1149562.93011068,1847850.80601739,18.0,8.0,70.0,41.73841359022351,-87.72762220970465,"(41.73841359022351,-87.72762220970465)",2015-11-01
