3.440000000000000000e+02 3.206896995206358838e+02
2.450000000000000000e+02 3.570659340659339023e+02
3.680000000000000000e+02 3.442131557035801279e+02
1.710000000000000000e+02 2.007110453648919020e+02
1.150000000000000000e+02 1.253865814696484904e+02
5.770000000000000000e+02 6.379929502243118122e+02
3.190000000000000000e+02 2.667410311880295239e+02
7.400000000000000000e+02 6.782262419006478922e+02
2.500000000000000000e+01 2.499999999999999289e+01
1.100000000000000000e+02 7.769736842105243113e+01
9.500000000000000000e+01 1.185281899109791084e+02
4.600000000000000000e+01 5.501574803149608073e+01
7.600000000000000000e+01 -4.060000000000005116e+01
2.110000000000000000e+02 2.416658912474557894e+02
2.710000000000000000e+02 3.656776139410188762e+02
2.670000000000000000e+02 2.298069705093834045e+02
1.510000000000000000e+02 1.572231903485254634e+02
5.000000000000000000e+01 4.926190476190475920e+01
4.250000000000000000e+02 4.854058798256919545e+02
1.320000000000000000e+02 5.732038834951441686e+01
2.010000000000000000e+02 2.093882491880722228e+02
4.210000000000000000e+02 3.391572769953053239e+02
6.890000000000000000e+02 7.132588955862327111e+02
7.190000000000000000e+02 5.790440614003770179e+02
1.484000000000000000e+03 1.524804563357336974e+03
4.630000000000000000e+02 6.320000000000004547e+02
4.960000000000000000e+02 6.120461396086728882e+02
6.910000000000000000e+02 7.320181839106910502e+02
7.230000000000000000e+02 6.653802336903584091e+02
4.100000000000000000e+02 4.084012441679631138e+02
2.320000000000000000e+02 2.183557219751928358e+02
6.600000000000000000e+02 6.308278931750770653e+02
1.730000000000000000e+02 1.655738831615121569e+02
1.060000000000000000e+02 8.792577487765106525e+01
2.160000000000000000e+02 2.227500000000000000e+02
5.700000000000000000e+01 6.426923076923080203e+01
7.300000000000000000e+01 8.598791540785498455e+01
3.050000000000000000e+02 3.022229299363054338e+02
1.270000000000000000e+02 1.566520618556700697e+02
2.700000000000000000e+02 3.301318933268972842e+02
1.570000000000000000e+02 2.185149023638232393e+02
3.350000000000000000e+02 3.830439560439561433e+02
7.560000000000000000e+02 7.187676685179142169e+02
5.370000000000000000e+02 5.901126005361934403e+02
1.040000000000000000e+02 1.161574803149606794e+02
4.260000000000000000e+02 4.306229244238705860e+02
4.800000000000000000e+01 3.824802110817943657e+01
1.470000000000000000e+02 1.429388040890631260e+02
5.500000000000000000e+02 6.174402097454914156e+02
9.400000000000000000e+01 9.480365296803665842e+01
1.960000000000000000e+02 1.982449414270499801e+02
1.190000000000000000e+02 1.341155890168288920e+02
3.290000000000000000e+02 2.775295444294093272e+02
1.020000000000000000e+02 1.266818005432674141e+02
4.100000000000000000e+01 9.942857142857238273e+01
1.370000000000000000e+02 1.929660194174758487e+02
6.600000000000000000e+01 1.159379947229551959e+02
2.440000000000000000e+02 2.471574975657255493e+02
1.080000000000000000e+02 7.665166340508804410e+01
1.230000000000000000e+02 1.552874109263655953e+02
4.440000000000000000e+02 4.116548556430441863e+02
9.800000000000000000e+01 1.001093117408905613e+02
1.670000000000000000e+02 2.351205390196949736e+02
9.600000000000000000e+01 6.711442786069650879e+01
1.540000000000000000e+02 1.628917388407729732e+02
5.230000000000000000e+02 4.614159857579769550e+02
6.230000000000000000e+02 6.982622156638925617e+02
5.860000000000000000e+02 6.219719270775083260e+02
6.270000000000000000e+02 4.503865493400379592e+02
1.990000000000000000e+02 2.238110676355506143e+02
7.310000000000000000e+02 7.092125676866895674e+02
7.300000000000000000e+01 7.520000000000001705e+01
2.540000000000000000e+02 2.663770491803280720e+02
6.500000000000000000e+01 5.470656370656374179e+01
1.700000000000000000e+02 2.173584969532836340e+02
1.330000000000000000e+02 1.679850746268660373e+02
2.110000000000000000e+02 1.568652575957727890e+02
