3.600000000000000000e+01 5.422729691789868411e+01
4.600000000000000000e+01 6.220264947626534990e+01
5.600000000000000000e+01 6.010197495584156968e+01
1.700000000000000000e+01 3.421705899065996448e+01
1.600000000000000000e+01 3.820699837954511935e+01
1.080000000000000000e+02 1.189757331581677704e+02
6.100000000000000000e+01 1.086764990931196735e+02
1.390000000000000000e+02 1.438416495009314247e+02
5.000000000000000000e+00 4.659520928050195465e+00
1.800000000000000000e+01 1.901539732722812914e+01
1.000000000000000000e+01 2.170695206930498244e+01
4.000000000000000000e+00 8.077485684786003262e+00
9.000000000000000000e+00 1.382640296399963553e+01
3.000000000000000000e+01 3.654665168219292326e+01
4.500000000000000000e+01 4.515840943668834484e+01
3.000000000000000000e+01 4.184373760326877800e+01
1.400000000000000000e+01 2.713443559373450142e+01
7.000000000000000000e+00 7.894581833115142722e+00
5.600000000000000000e+01 6.062871134068927859e+01
1.700000000000000000e+01 2.134551715672274241e+01
3.200000000000000000e+01 3.975847398195659821e+01
9.000000000000000000e+01 1.034939504549175524e+02
6.700000000000000000e+01 8.121857854960772727e+01
1.440000000000000000e+02 1.644107755459168629e+02
1.640000000000000000e+02 1.577905321693827716e+02
3.000000000000000000e+01 4.204427468153830461e+01
3.800000000000000000e+01 5.637256825632341872e+01
1.270000000000000000e+02 1.291921373998082458e+02
8.100000000000000000e+01 7.293534770698103387e+01
5.000000000000000000e+01 6.323001716891765511e+01
2.600000000000000000e+01 3.818070219106304819e+01
1.020000000000000000e+02 9.891765299534941391e+01
2.000000000000000000e+01 3.328874463454219779e+01
1.300000000000000000e+01 2.400990651432282874e+01
3.400000000000000000e+01 4.659129919296593414e+01
1.500000000000000000e+01 5.601164195968039827e+00
5.000000000000000000e+00 1.158491928267977755e+01
3.300000000000000000e+01 4.597200661729166882e+01
1.700000000000000000e+01 2.412028183114822610e+01
2.600000000000000000e+01 3.115352979506288023e+01
1.600000000000000000e+01 3.297080063121588012e+01
4.800000000000000000e+01 6.911729113873755637e+01
1.180000000000000000e+02 1.134498141690478974e+02
6.600000000000000000e+01 8.087698951024421490e+01
1.400000000000000000e+01 1.906448686503502543e+01
5.400000000000000000e+01 7.154760985645708615e+01
4.000000000000000000e+00 7.814220677075938148e+00
1.600000000000000000e+01 2.315439367410263927e+01
1.000000000000000000e+02 8.760848238423362488e+01
1.200000000000000000e+01 1.626599424703709218e+01
2.800000000000000000e+01 2.570445435721934402e+01
1.600000000000000000e+01 2.472595798121265176e+01
6.800000000000000000e+01 5.347387917196378737e+01
1.700000000000000000e+01 1.668397542393864441e+01
3.000000000000000000e+00 9.669726105301567287e+00
2.000000000000000000e+01 3.349318611793570000e+01
7.000000000000000000e+00 1.518165822348479033e+01
1.700000000000000000e+01 3.825289316951673868e+01
8.000000000000000000e+00 1.705829515290400877e+01
2.300000000000000000e+01 2.478192925725693740e+01
4.200000000000000000e+01 7.209674808342822416e+01
1.600000000000000000e+01 1.617961791656772874e+01
2.300000000000000000e+01 2.053254470089340700e+01
9.000000000000000000e+00 1.460363015034772083e+01
4.000000000000000000e+01 2.215199260449028174e+01
4.700000000000000000e+01 9.158053218443131982e+01
7.200000000000000000e+01 1.042772650919680331e+02
7.800000000000000000e+01 8.449429104653320621e+01
7.100000000000000000e+01 8.842038209424043771e+01
2.600000000000000000e+01 3.669039708480626416e+01
9.300000000000000000e+01 9.137370848372384557e+01
1.600000000000000000e+01 1.360036065911915770e+01
4.100000000000000000e+01 4.775443082162934161e+01
1.200000000000000000e+01 7.494713766864175675e+00
3.900000000000000000e+01 1.993445295093726344e+01
2.700000000000000000e+01 2.494368749394259055e+01
3.100000000000000000e+01 4.455445329832752321e+01
