4.900000000000000000e+01 5.473768515689933167e+01
3.200000000000000000e+01 5.057187841721171395e+01
4.800000000000000000e+01 5.839739369780819800e+01
2.100000000000000000e+01 2.926412312549692629e+01
2.700000000000000000e+01 2.978421678863911382e+01
7.300000000000000000e+01 1.243146222231660687e+02
7.000000000000000000e+01 1.016763900199612607e+02
1.180000000000000000e+02 1.384547392349110737e+02
2.000000000000000000e+00 3.600696444154517728e+00
1.500000000000000000e+01 1.743960730783090440e+01
1.500000000000000000e+01 1.214979786315699606e+01
6.000000000000000000e+00 4.979545410826258234e+00
9.000000000000000000e+00 1.300876366935013095e+01
3.200000000000000000e+01 2.977041450646438747e+01
3.300000000000000000e+01 4.656707620045872886e+01
3.300000000000000000e+01 5.071466310377777376e+01
1.700000000000000000e+01 2.417557786854340307e+01
1.400000000000000000e+01 9.034380416737665342e+00
5.800000000000000000e+01 5.925531620185377335e+01
1.600000000000000000e+01 2.670566808380256418e+01
2.500000000000000000e+01 4.379934226087374327e+01
7.000000000000000000e+01 9.283567311709249736e+01
7.400000000000000000e+01 7.621184983403730939e+01
9.900000000000000000e+01 1.598307997871929729e+02
1.450000000000000000e+02 1.808532932837451597e+02
4.000000000000000000e+01 5.604239355233052322e+01
5.100000000000000000e+01 6.388279379420433912e+01
1.230000000000000000e+02 1.277881980065076277e+02
7.900000000000000000e+01 8.747061582833583770e+01
2.900000000000000000e+01 5.672188622673623115e+01
3.600000000000000000e+01 5.164374382218035464e+01
1.000000000000000000e+02 9.205503269420484003e+01
2.700000000000000000e+01 1.941516332775750797e+01
1.100000000000000000e+01 2.378269588767827258e+01
2.800000000000000000e+01 2.552638980465665242e+01
1.400000000000000000e+01 1.629398486155098524e+01
8.000000000000000000e+00 1.051632609496855331e+01
4.000000000000000000e+01 4.140033361339462914e+01
2.300000000000000000e+01 2.043656851199714097e+01
3.800000000000000000e+01 3.745898782582754905e+01
2.200000000000000000e+01 3.454121933520983845e+01
4.900000000000000000e+01 5.939048104268285044e+01
8.900000000000000000e+01 1.368713200037631168e+02
7.800000000000000000e+01 8.129556731192116104e+01
1.700000000000000000e+01 2.987018681670341635e+01
6.400000000000000000e+01 7.855131002507067706e+01
5.000000000000000000e+00 6.816051144478521451e+00
1.800000000000000000e+01 2.442671569286762434e+01
8.900000000000000000e+01 9.343256549636643626e+01
1.400000000000000000e+01 1.302095347314963902e+01
1.900000000000000000e+01 3.024013875591138500e+01
1.700000000000000000e+01 2.393718086142555990e+01
4.600000000000000000e+01 5.714523659802192412e+01
1.200000000000000000e+01 2.055057487928159077e+01
6.000000000000000000e+00 1.072089469776005544e+01
2.100000000000000000e+01 2.480646342578693009e+01
1.000000000000000000e+01 1.296696090189705330e+01
2.700000000000000000e+01 2.843642914076793460e+01
1.100000000000000000e+01 8.151210488030891099e-01
2.800000000000000000e+01 2.388897913507737769e+01
4.400000000000000000e+01 7.929820402776185517e+01
1.300000000000000000e+01 1.602686983943743826e+01
2.800000000000000000e+01 3.510002707676345324e+01
1.100000000000000000e+01 1.875074335155335703e+01
2.500000000000000000e+01 2.074205180650974256e+01
6.900000000000000000e+01 7.767764746759814898e+01
7.400000000000000000e+01 9.615160474912890720e+01
6.500000000000000000e+01 8.245020883666867917e+01
6.800000000000000000e+01 8.620457671224259855e+01
2.400000000000000000e+01 3.392078536186142657e+01
9.200000000000000000e+01 9.900855973934059762e+01
6.000000000000000000e+00 1.252574305604918692e+01
3.300000000000000000e+01 4.554178893119228633e+01
9.000000000000000000e+00 1.024894268678555065e+01
2.700000000000000000e+01 3.395726358884120089e+01
2.700000000000000000e+01 3.820791734892804214e+01
2.900000000000000000e+01 4.256558445054794504e+01
