2.920000000000000000e+02 4.364753979739504643e+02
2.480000000000000000e+02 2.858231622746185394e+02
2.420000000000000000e+02 1.709487179487174444e+02
1.560000000000000000e+02 1.966872213967311041e+02
1.120000000000000000e+02 1.802014388489208443e+02
3.780000000000000000e+02 9.314971042471054261e+02
2.550000000000000000e+02 4.250480769230768487e+02
6.850000000000000000e+02 9.194114219114196658e+02
1.900000000000000000e+01 1.945000000000000284e+01
1.050000000000000000e+02 1.240919037199124375e+02
9.100000000000000000e+01 1.101208791208790103e+02
3.600000000000000000e+01 3.143184885290148145e+01
7.600000000000000000e+01 8.085430463576167881e+01
1.830000000000000000e+02 -3.088543689320392787e+02
3.130000000000000000e+02 4.683269230769244587e+02
2.450000000000000000e+02 1.855101255569057059e+02
1.460000000000000000e+02 1.394738415545589021e+02
4.800000000000000000e+01 -5.045081967213096164e+01
4.070000000000000000e+02 2.917824545857341150e+02
1.740000000000000000e+02 1.816786885245901431e+02
2.180000000000000000e+02 2.814556765163297314e+02
3.830000000000000000e+02 4.456672617276603887e+02
6.840000000000000000e+02 7.263269033215386798e+02
5.170000000000000000e+02 5.236070242050313936e+02
1.442000000000000000e+03 1.286563540090769948e+03
5.490000000000000000e+02 5.322869489221214963e+02
4.100000000000000000e+02 4.556055891461433589e+02
5.760000000000000000e+02 3.057883435582816674e+02
6.140000000000000000e+02 1.263134491634492178e+03
3.080000000000000000e+02 3.086441967926070902e+02
1.710000000000000000e+02 2.877813620071684682e+02
5.310000000000000000e+02 5.885924006908455794e+02
1.570000000000000000e+02 1.134999999999999147e+02
9.000000000000000000e+01 1.207835662854722898e+02
2.020000000000000000e+02 2.519468003084041356e+02
4.900000000000000000e+01 8.899999999999994316e+01
6.200000000000000000e+01 1.034881516587678760e+02
2.240000000000000000e+02 2.339464385866513112e+02
1.150000000000000000e+02 6.280305602716468627e+01
2.060000000000000000e+02 2.758005865102639973e+02
1.150000000000000000e+02 8.853007518796997033e+01
2.950000000000000000e+02 2.404178757980264436e+02
8.160000000000000000e+02 6.342103950334437741e+02
4.460000000000000000e+02 6.779444826992598792e+02
1.010000000000000000e+02 9.468969555035134533e+01
4.000000000000000000e+02 4.422161572052418137e+02
2.000000000000000000e+01 2.201937984496123590e+01
1.060000000000000000e+02 6.578947368421033559e+01
5.950000000000000000e+02 6.166312056737638159e+01
1.040000000000000000e+02 1.273144329896905731e+02
1.750000000000000000e+02 1.772307692307694253e+02
1.320000000000000000e+02 2.190900195694729291e+01
3.330000000000000000e+02 2.143477386934667379e+02
1.000000000000000000e+02 1.128735543562066397e+02
4.200000000000000000e+01 6.022857142857134960e+01
1.830000000000000000e+02 1.328209606986898166e+02
8.500000000000000000e+01 5.512903225806479668e+01
2.360000000000000000e+02 2.091762788365097379e+02
8.800000000000000000e+01 -6.268987341772188415e+01
1.330000000000000000e+02 1.711818181818185280e+02
3.770000000000000000e+02 4.909655977392795876e+02
7.000000000000000000e+01 1.912857142857140786e+02
1.930000000000000000e+02 1.958087254371734218e+02
7.800000000000000000e+01 1.437628205128204399e+02
1.450000000000000000e+02 1.455138592750532212e+02
4.940000000000000000e+02 3.081128423228266229e+02
5.270000000000000000e+02 5.976062424969979929e+02
5.450000000000000000e+02 3.871018518518530982e+02
4.780000000000000000e+02 1.003787985865722703e+03
2.070000000000000000e+02 2.680142857142857906e+02
6.210000000000000000e+02 6.303018372703407977e+02
6.100000000000000000e+01 7.500000000000001421e+01
2.170000000000000000e+02 5.760891218872877744e+02
3.300000000000000000e+01 4.997692307692309299e+01
1.650000000000000000e+02 1.545469006231552669e+02
1.500000000000000000e+02 1.709761660686826872e+02
1.530000000000000000e+02 1.776134103735554959e+02
