2.910000000000000000e+02 3.303992470774717276e+02
2.390000000000000000e+02 2.724087478227208976e+02
2.750000000000000000e+02 4.104579055441481614e+02
1.340000000000000000e+02 8.638560157790902849e+01
1.050000000000000000e+02 1.614746835443037298e+02
3.980000000000000000e+02 4.399522772354243330e+02
3.040000000000000000e+02 2.522132424537491033e+02
6.660000000000000000e+02 5.873322809786930065e+02
3.300000000000000000e+01 1.133333333333337123e+01
1.060000000000000000e+02 8.960271317829443660e+01
8.700000000000000000e+01 1.140603015075377442e+02
3.000000000000000000e+01 3.437096774193544491e+01
5.900000000000000000e+01 7.037179487179481896e+01
2.210000000000000000e+02 1.160299500831949899e+02
2.850000000000000000e+02 8.797162162162067034e+02
2.610000000000000000e+02 1.402520775623268605e+02
1.350000000000000000e+02 9.985714285714277594e+01
5.900000000000000000e+01 7.981802120141331613e+01
4.140000000000000000e+02 4.585591815000760789e+02
1.500000000000000000e+02 1.492500000000001137e+02
1.800000000000000000e+02 1.380131983462314054e+02
3.910000000000000000e+02 3.888025068786303677e+02
7.390000000000000000e+02 -1.614232558139487992e+02
4.830000000000000000e+02 6.233102795262989275e+02
1.418000000000000000e+03 1.453126467663429366e+03
5.630000000000000000e+02 6.043428517753156939e+02
4.800000000000000000e+02 4.819977913864067887e+02
6.100000000000000000e+02 6.441492286899378996e+02
7.180000000000000000e+02 8.801153846153846416e+02
3.890000000000000000e+02 2.463314198239572761e+02
2.020000000000000000e+02 2.598769384692345170e+02
5.730000000000000000e+02 5.996839705729978505e+02
1.310000000000000000e+02 1.444358974358976582e+02
8.100000000000000000e+01 1.077023809523807358e+02
2.120000000000000000e+02 2.074057043073338491e+02
4.800000000000000000e+01 7.942307692307713296e+01
6.700000000000000000e+01 9.798387096774227700e+01
2.340000000000000000e+02 2.969196243832561777e+02
1.190000000000000000e+02 2.038303747534517640e+02
2.190000000000000000e+02 2.493174314311710305e+02
1.170000000000000000e+02 7.615408608858382422e+01
3.140000000000000000e+02 2.437207508356904100e+02
7.990000000000000000e+02 2.843466866342200774e+02
5.320000000000000000e+02 5.451205357142860066e+02
1.510000000000000000e+02 1.414911131898971348e+02
4.060000000000000000e+02 4.579651758475800420e+02
3.000000000000000000e+01 3.950000000000004263e+01
1.000000000000000000e+02 1.323748055987558132e+02
5.690000000000000000e+02 6.133078102976534183e+02
8.400000000000000000e+01 9.065380761523050523e+01
1.590000000000000000e+02 1.669255027422303215e+02
9.500000000000000000e+01 1.813333333333331723e+02
3.270000000000000000e+02 3.905177074085030995e+02
1.040000000000000000e+02 1.285912117177096547e+02
3.900000000000000000e+01 6.074489795918369595e+01
1.740000000000000000e+02 1.735912806539510598e+02
1.030000000000000000e+02 8.241292875989449840e+01
2.450000000000000000e+02 2.610924160795691478e+02
7.500000000000000000e+01 6.395918367346948230e+01
1.510000000000000000e+02 1.351916961130740731e+02
3.940000000000000000e+02 2.732309969141636543e+02
8.100000000000000000e+01 1.004508196721312316e+02
1.870000000000000000e+02 2.147814569536422482e+02
7.100000000000000000e+01 1.058571428571427475e+02
1.860000000000000000e+02 1.770857142857142321e+02
4.960000000000000000e+02 4.815749464206087964e+02
6.220000000000000000e+02 6.160174294223752440e+02
5.650000000000000000e+02 5.870693088263448089e+02
5.920000000000000000e+02 3.364105793450883084e+02
1.700000000000000000e+02 -2.874960505529151078e+01
6.330000000000000000e+02 6.875870299805883405e+02
8.800000000000000000e+01 7.508863025962398297e+01
2.700000000000000000e+02 2.233684210526311062e+02
5.900000000000000000e+01 4.969999999999997442e+01
1.620000000000000000e+02 1.109995296331138803e+02
1.470000000000000000e+02 1.508061224489795222e+02
1.910000000000000000e+02 1.952080405932864835e+02
