2.440000000000000000e+02 2.941889692585883722e+02
2.200000000000000000e+02 2.193270149729211198e+02
2.080000000000000000e+02 3.429641959798995003e+02
1.100000000000000000e+02 1.225723384895359374e+02
9.300000000000000000e+01 1.006235906331309025e+02
2.790000000000000000e+02 1.026402255639090299e+03
2.250000000000000000e+02 2.492284345047924319e+02
5.340000000000000000e+02 7.084094118660126469e+02
1.400000000000000000e+01 7.912280701754376366e+00
7.600000000000000000e+01 6.546357615894044102e+01
8.800000000000000000e+01 1.006666666666664582e+02
2.800000000000000000e+01 2.940585009140766104e+01
6.100000000000000000e+01 6.986046511627917255e+01
1.890000000000000000e+02 1.158496932515330400e+02
2.340000000000000000e+02 3.627966857871253410e+02
2.330000000000000000e+02 1.574825066430470031e+02
1.110000000000000000e+02 1.254701986754969312e+02
3.600000000000000000e+01 6.164640883977897090e+01
3.090000000000000000e+02 -3.740718232044123397e+02
1.060000000000000000e+02 1.478875739644970508e+02
1.640000000000000000e+02 2.330484094052560522e+02
3.240000000000000000e+02 2.698441835645675724e+02
5.490000000000000000e+02 8.030997708443501324e+02
4.190000000000000000e+02 2.884349845201242033e+02
1.123000000000000000e+03 1.144011990407673238e+03
4.190000000000000000e+02 4.313333333333334281e+02
3.400000000000000000e+02 4.818050861097694906e+02
4.280000000000000000e+02 4.305027624309389012e+02
4.810000000000000000e+02 8.903468543046342347e+02
2.470000000000000000e+02 8.079999999999984084e+02
1.680000000000000000e+02 2.266383763837647507e+02
3.970000000000000000e+02 5.135850190266374966e+02
1.170000000000000000e+02 1.165000000000000000e+02
6.100000000000000000e+01 1.105372168284789325e+02
1.430000000000000000e+02 2.129552238805973445e+02
2.300000000000000000e+01 -5.263157894736991693e-02
5.100000000000000000e+01 1.125769230769233502e+02
1.960000000000000000e+02 1.494424047728317646e+02
8.000000000000000000e+01 9.241182626896906527e+01
1.500000000000000000e+02 1.678761443187935924e+02
7.200000000000000000e+01 1.044128126070572478e+02
2.040000000000000000e+02 1.874847446006167502e+02
5.850000000000000000e+02 3.395738862118520274e+02
3.970000000000000000e+02 4.911141188959659303e+02
9.500000000000000000e+01 1.076567164179104310e+02
3.180000000000000000e+02 3.929790352960447990e+02
2.400000000000000000e+01 3.497368421052630083e+01
8.500000000000000000e+01 1.230576923076923208e+02
4.330000000000000000e+02 5.035363049616776152e+02
7.900000000000000000e+01 9.214407744874719697e+01
1.190000000000000000e+02 1.561499999999999488e+02
8.700000000000000000e+01 1.020016750418759699e+02
2.370000000000000000e+02 2.723746775906539028e+02
7.600000000000000000e+01 1.147079037800686905e+02
2.900000000000000000e+01 3.814285714285716722e+01
1.300000000000000000e+02 2.249146981627295077e+02
8.200000000000000000e+01 1.018609022556389476e+02
1.840000000000000000e+02 2.380991253644311882e+02
7.900000000000000000e+01 9.845945945945965150e+01
8.600000000000000000e+01 1.424677754677755388e+02
3.060000000000000000e+02 2.835351424412558003e+02
7.100000000000000000e+01 1.175922509225092085e+02
1.390000000000000000e+02 4.578199608610561882e+02
5.200000000000000000e+01 1.352903225806452383e+02
1.390000000000000000e+02 1.618987341772148625e+02
3.940000000000000000e+02 2.423216839748776579e+02
4.170000000000000000e+02 5.659787241807167675e+02
3.980000000000000000e+02 5.241960128776624970e+02
3.590000000000000000e+02 4.657712858204637314e+02
1.430000000000000000e+02 1.805279465370594494e+02
5.110000000000000000e+02 5.457529916303523123e+02
6.100000000000000000e+01 6.797783933518007871e+01
2.100000000000000000e+02 5.577311827956998513e+02
4.100000000000000000e+01 3.083333333333332860e+01
1.160000000000000000e+02 1.918901098901098408e+02
1.370000000000000000e+02 1.512722007722006765e+02
1.390000000000000000e+02 1.062725030826142643e+02
