4.700000000000000000e+01 4.869993582815416744e+01
3.500000000000000000e+01 6.024804869653382866e+01
5.400000000000000000e+01 5.987091512327994280e+01
2.400000000000000000e+01 2.765332920662805449e+01
1.100000000000000000e+01 2.453268758425609164e+01
9.100000000000000000e+01 1.364251858204898156e+02
6.200000000000000000e+01 1.010462004057100671e+02
8.700000000000000000e+01 1.052328804458268792e+02
8.000000000000000000e+00 5.912634880168806006e+00
1.900000000000000000e+01 1.903026331878340827e+01
1.500000000000000000e+01 1.963657059528023296e+01
7.000000000000000000e+00 5.220773349309953737e+00
1.600000000000000000e+01 1.504920652441325402e+01
3.300000000000000000e+01 3.199924655565056852e+01
4.000000000000000000e+01 4.118010811966254892e+01
4.300000000000000000e+01 4.634310812416070746e+01
2.000000000000000000e+01 2.185714543572452939e+01
4.000000000000000000e+00 1.162037216750958990e+01
4.800000000000000000e+01 6.780638734887533303e+01
1.100000000000000000e+01 1.674507051437358385e+01
2.700000000000000000e+01 3.256446571521914279e+01
7.100000000000000000e+01 9.167493969297883893e+01
8.500000000000000000e+01 8.760116483618315897e+01
1.630000000000000000e+02 1.512912411390479974e+02
1.390000000000000000e+02 1.729162143554252680e+02
3.700000000000000000e+01 4.235620029441548695e+01
3.700000000000000000e+01 3.355177919778455475e+01
1.130000000000000000e+02 1.110387259246153775e+02
6.600000000000000000e+01 9.207727310513455166e+01
6.400000000000000000e+01 5.563524144907145796e+01
2.600000000000000000e+01 3.176440147494972521e+01
8.800000000000000000e+01 7.130508303050017105e+01
2.100000000000000000e+01 2.871993877215730961e+01
1.300000000000000000e+01 1.217399201430792033e+01
2.900000000000000000e+01 3.413433924492681371e+01
8.000000000000000000e+00 7.201943082177544753e+00
5.000000000000000000e+00 1.168846286622994413e+01
3.500000000000000000e+01 4.845321570862357419e+01
2.300000000000000000e+01 2.088364181915225970e+01
3.400000000000000000e+01 3.456671322696148252e+01
1.800000000000000000e+01 4.126436225666744662e+01
4.700000000000000000e+01 4.650195753611522775e+01
1.160000000000000000e+02 1.229823071795850922e+02
7.600000000000000000e+01 9.534574882718366950e+01
1.300000000000000000e+01 2.286030779777902566e+01
4.400000000000000000e+01 5.702502478457938651e+01
8.000000000000000000e+00 4.757249399537210266e+00
2.700000000000000000e+01 1.852418137249475549e+01
6.200000000000000000e+01 9.626358587234615527e+01
8.000000000000000000e+00 1.945044950833836594e+01
2.900000000000000000e+01 2.718306795488847172e+01
1.200000000000000000e+01 1.597780015445509250e+01
3.900000000000000000e+01 5.008881705857498190e+01
2.000000000000000000e+01 2.223463580717047350e+01
5.000000000000000000e+00 9.146401227106617071e+00
2.600000000000000000e+01 3.033733505626036475e+01
7.000000000000000000e+00 1.108123938289164556e+01
1.900000000000000000e+01 3.850619724913458697e+01
1.800000000000000000e+01 1.230906702148072185e+01
2.400000000000000000e+01 3.984428871436629294e+01
4.600000000000000000e+01 7.914106804818077023e+01
1.500000000000000000e+01 1.803819316298471165e+01
2.200000000000000000e+01 2.741341887029041757e+01
1.200000000000000000e+01 2.001807175667470418e+01
2.400000000000000000e+01 1.508096740614936593e+01
6.500000000000000000e+01 7.788840041593078922e+01
5.300000000000000000e+01 9.913168812944138608e+01
7.000000000000000000e+01 7.119153809733295191e+01
8.400000000000000000e+01 8.110380139541447875e+01
2.100000000000000000e+01 4.016968136797027000e+01
7.900000000000000000e+01 8.954819373195081766e+01
1.500000000000000000e+01 1.231109380984852741e+01
2.900000000000000000e+01 4.435203223447609133e+01
8.000000000000000000e+00 5.678884610149777856e+00
2.800000000000000000e+01 2.676041207106122854e+01
2.200000000000000000e+01 2.803140730968269878e+01
3.000000000000000000e+01 2.995116685362020092e+01
