2.900000000000000000e+01 3.259439578973740481e+01
3.600000000000000000e+01 4.595466744848993557e+01
3.400000000000000000e+01 4.154031032738474494e+01
2.000000000000000000e+01 2.329630188270271418e+01
2.600000000000000000e+01 -6.205735929715501698e+00
6.100000000000000000e+01 4.344874952895641229e+01
7.700000000000000000e+01 8.611681934813564965e+01
9.200000000000000000e+01 9.510353970147468772e+01
5.000000000000000000e+00 7.594454692532635054e-01
1.900000000000000000e+01 3.293278167609910412e+01
1.100000000000000000e+01 1.301788826182989922e+01
8.000000000000000000e+00 3.759054040111085460e+00
1.400000000000000000e+01 5.106071000200234522e+00
2.800000000000000000e+01 3.357297695840453855e+01
3.800000000000000000e+01 3.271000504733611081e+01
3.600000000000000000e+01 9.352363928390317938e+00
1.400000000000000000e+01 2.050407059785598207e+01
3.000000000000000000e+00 1.012698328151852678e+01
5.100000000000000000e+01 4.205748201846218848e+01
1.000000000000000000e+01 1.465462712174706361e+01
1.600000000000000000e+01 2.314717916469111003e+01
7.600000000000000000e+01 6.316481651251981333e+01
6.300000000000000000e+01 8.170754694038718924e+01
1.120000000000000000e+02 8.412263734561483375e+01
1.200000000000000000e+02 1.493153986273030398e+02
2.800000000000000000e+01 2.476383571173720100e+01
3.900000000000000000e+01 3.265839017452591264e+01
9.800000000000000000e+01 8.184881027192142255e+01
6.900000000000000000e+01 6.140660424621717794e+01
4.000000000000000000e+01 4.294022613751078410e+01
2.100000000000000000e+01 2.959443789318926932e+01
8.700000000000000000e+01 6.695204664804792571e+01
1.800000000000000000e+01 2.280003714120011082e+01
7.000000000000000000e+00 1.257358745601503180e+01
3.000000000000000000e+01 2.161115995613546659e+01
4.000000000000000000e+00 5.654469120978917296e+00
4.000000000000000000e+00 9.673682022245154499e+00
3.100000000000000000e+01 3.379862268179784479e+01
1.800000000000000000e+01 2.017717789652719773e+01
2.200000000000000000e+01 2.715097456592285852e+00
1.100000000000000000e+01 1.432320529358601391e+01
3.700000000000000000e+01 5.108874988981892074e+01
7.200000000000000000e+01 1.045673682766021386e+02
5.400000000000000000e+01 7.218907272557225951e+01
1.800000000000000000e+01 1.736433898185406832e+01
4.300000000000000000e+01 6.043888784396985869e+01
3.000000000000000000e+00 4.358651115351420913e+00
1.700000000000000000e+01 1.538378216382425556e+01
5.900000000000000000e+01 7.380080958671146618e+01
1.200000000000000000e+01 1.321724097917829077e+01
2.200000000000000000e+01 2.035435708646231134e+01
8.000000000000000000e+00 1.476545864432315724e+01
3.700000000000000000e+01 4.039396117967444155e+01
1.000000000000000000e+01 1.193320376506569325e+01
5.000000000000000000e+00 1.131374776869675358e+01
2.000000000000000000e+01 1.985283603182841361e+01
1.300000000000000000e+01 8.835763328219842450e+00
1.900000000000000000e+01 2.673668283062510298e+01
1.000000000000000000e+01 1.161164874176107986e+01
2.500000000000000000e+01 1.524311614211957533e+01
4.300000000000000000e+01 2.862639279681736326e+01
1.200000000000000000e+01 4.912233437523747526e+00
2.600000000000000000e+01 3.130826236677410890e+01
1.000000000000000000e+01 1.154584562311274176e+01
2.700000000000000000e+01 7.402268531667150597e+00
4.900000000000000000e+01 6.808269080572321741e+01
7.200000000000000000e+01 3.325838009180711907e+01
6.500000000000000000e+01 4.583807595205378504e+01
6.700000000000000000e+01 7.331574262653333562e+01
2.600000000000000000e+01 4.295613697997565339e+01
8.700000000000000000e+01 5.337100209126541017e+01
8.000000000000000000e+00 1.151151593390937755e+01
2.600000000000000000e+01 3.110364661818103116e+01
1.100000000000000000e+01 8.951384201809343466e+00
2.100000000000000000e+01 2.488100283974104698e+01
1.800000000000000000e+01 2.102022715780907802e+01
2.900000000000000000e+01 2.579222315034314761e+01
