,route,date,daytype,rides
394258,3,2009-08-01,A,20933
394259,4,2009-08-01,A,18449
394260,5,2009-08-01,A,658
394261,6,2009-08-01,A,10333
394262,8,2009-08-01,A,15027
394263,9,2009-08-01,A,24628
394264,10,2009-08-01,A,2258
394265,11,2009-08-01,A,2291
394266,12,2009-08-01,A,10368
394267,14,2009-08-01,A,6138
394268,15,2009-08-01,A,6121
394269,18,2009-08-01,A,1365
394270,20,2009-08-01,A,14681
394271,21,2009-08-01,A,9397
394272,22,2009-08-01,A,19403
394273,28,2009-08-01,A,5490
394274,29,2009-08-01,A,13465
394275,30,2009-08-01,A,2052
394276,34,2009-08-01,A,5266
394277,35,2009-08-01,A,3735
394278,36,2009-08-01,A,18507
394279,43,2009-08-01,A,1031
394280,44,2009-08-01,A,2634
394281,47,2009-08-01,A,9083
394282,49,2009-08-01,A,23207
394283,50,2009-08-01,A,5478
394284,51,2009-08-01,A,1357
394285,52,2009-08-01,A,8955
394286,53,2009-08-01,A,16059
394287,54,2009-08-01,A,10757
394288,55,2009-08-01,A,10457
394289,56,2009-08-01,A,10276
394290,57,2009-08-01,A,1565
394291,59,2009-08-01,A,2027
394292,60,2009-08-01,A,8711
394293,62,2009-08-01,A,8733
394294,63,2009-08-01,A,16141
394295,65,2009-08-01,A,5344
394296,66,2009-08-01,A,17845
394297,67,2009-08-01,A,10449
394298,68,2009-08-01,A,609
394299,70,2009-08-01,A,7833
394300,71,2009-08-01,A,9745
394301,72,2009-08-01,A,14253
394302,73,2009-08-01,A,2891
394303,74,2009-08-01,A,9745
394304,75,2009-08-01,A,5757
394305,76,2009-08-01,A,7326
394306,77,2009-08-01,A,15824
394307,78,2009-08-01,A,5550
394308,79,2009-08-01,A,26431
394309,80,2009-08-01,A,9631
394310,81,2009-08-01,A,11603
394311,82,2009-08-01,A,11425
394312,84,2009-08-01,A,2882
394313,85,2009-08-01,A,9151
394314,87,2009-08-01,A,12247
394315,88,2009-08-01,A,688
394316,90,2009-08-01,A,3974
394317,91,2009-08-01,A,4759
394318,92,2009-08-01,A,4327
394319,93,2009-08-01,A,1944
394320,94,2009-08-01,A,5308
394321,97,2009-08-01,A,2666
394322,103,2009-08-01,A,1947
394323,106,2009-08-01,A,577
394324,111,2009-08-01,A,4376
394325,112,2009-08-01,A,1495
394326,119,2009-08-01,A,5019
394327,124,2009-08-01,A,2269
394328,126,2009-08-01,A,3936
394329,130,2009-08-01,A,1352
394330,145,2009-08-01,A,5249
394331,146,2009-08-01,A,10569
394332,147,2009-08-01,A,12152
394333,151,2009-08-01,A,19115
394334,152,2009-08-01,A,6044
394335,155,2009-08-01,A,6917
394336,169,2009-08-01,A,37
394337,201,2009-08-01,A,663
394338,1001,2009-08-01,A,28434
394339,49B,2009-08-01,A,3735
394340,52A,2009-08-01,A,2279
394341,53A,2009-08-01,A,3413
394342,54B,2009-08-01,A,4029
394343,55N,2009-08-01,A,142
394344,62H,2009-08-01,A,425
394345,63W,2009-08-01,A,924
394346,81W,2009-08-01,A,1235
394347,85A,2009-08-01,A,369
394348,8A,2009-08-01,A,3520
394349,90N,2009-08-01,A,131
394350,95E,2009-08-01,A,3700
394351,95W,2009-08-01,A,5070
394352,N201,2009-08-01,A,66
394353,X80,2009-08-01,A,1580
394354,X98,2009-08-01,A,2
394355,3,2009-08-02,U,13796
394356,4,2009-08-02,U,13319
394357,5,2009-08-02,U,635
394358,6,2009-08-02,U,7891
394359,8,2009-08-02,U,11864
394360,9,2009-08-02,U,19076
394361,10,2009-08-02,U,1442
394362,11,2009-08-02,U,1693
394363,12,2009-08-02,U,7966
394364,14,2009-08-02,U,3338
394365,15,2009-08-02,U,5584
394366,18,2009-08-02,U,1332
394367,20,2009-08-02,U,11310
394368,21,2009-08-02,U,6927
394369,22,2009-08-02,U,15877
394370,28,2009-08-02,U,3994
394371,29,2009-08-02,U,10063
394372,30,2009-08-02,U,792
394373,34,2009-08-02,U,3883
394374,35,2009-08-02,U,2599
394375,36,2009-08-02,U,14426
394376,43,2009-08-02,U,530
394377,44,2009-08-02,U,1734
394378,47,2009-08-02,U,6116
394379,49,2009-08-02,U,16696
394380,50,2009-08-02,U,3975
394381,51,2009-08-02,U,1109
394382,52,2009-08-02,U,7601
394383,53,2009-08-02,U,11819
394384,54,2009-08-02,U,7579
394385,55,2009-08-02,U,8607
394386,56,2009-08-02,U,8504
394387,57,2009-08-02,U,847
394388,60,2009-08-02,U,7469
394389,62,2009-08-02,U,6724
394390,63,2009-08-02,U,13988
394391,65,2009-08-02,U,4144
394392,66,2009-08-02,U,14175
394393,67,2009-08-02,U,7485
394394,68,2009-08-02,U,327
394395,70,2009-08-02,U,5635
394396,71,2009-08-02,U,7988
394397,72,2009-08-02,U,12307
394398,73,2009-08-02,U,2151
394399,74,2009-08-02,U,7421
394400,75,2009-08-02,U,4494
394401,76,2009-08-02,U,6014
394402,77,2009-08-02,U,12949
394403,78,2009-08-02,U,4734
394404,79,2009-08-02,U,18654
394405,80,2009-08-02,U,7417
394406,81,2009-08-02,U,8465
394407,82,2009-08-02,U,9097
394408,84,2009-08-02,U,1872
394409,85,2009-08-02,U,5406
394410,87,2009-08-02,U,8783
394411,88,2009-08-02,U,586
394412,90,2009-08-02,U,2809
394413,91,2009-08-02,U,3487
394414,92,2009-08-02,U,3773
394415,94,2009-08-02,U,4140
394416,97,2009-08-02,U,1992
394417,103,2009-08-02,U,1394
394418,106,2009-08-02,U,469
394419,111,2009-08-02,U,3523
394420,112,2009-08-02,U,1252
394421,119,2009-08-02,U,4092
394422,124,2009-08-02,U,1924
394423,126,2009-08-02,U,3451
394424,130,2009-08-02,U,980
394425,145,2009-08-02,U,3478
394426,146,2009-08-02,U,8168
394427,147,2009-08-02,U,8699
394428,151,2009-08-02,U,16775
394429,152,2009-08-02,U,4291
394430,155,2009-08-02,U,5905
394431,1001,2009-08-02,U,26335
394432,49B,2009-08-02,U,3053
394433,52A,2009-08-02,U,1531
394434,53A,2009-08-02,U,1950
394435,54B,2009-08-02,U,3014
394436,63W,2009-08-02,U,669
394437,81W,2009-08-02,U,745
394438,8A,2009-08-02,U,2462
394439,95E,2009-08-02,U,2766
394440,95W,2009-08-02,U,3387
394441,N201,2009-08-02,U,25
394442,X80,2009-08-02,U,1703
394443,1,2009-08-03,W,2726
394444,2,2009-08-03,W,2372
394445,3,2009-08-03,W,19304
394446,4,2009-08-03,W,22167
394447,5,2009-08-03,W,555
394448,6,2009-08-03,W,10744
394449,7,2009-08-03,W,5415
394450,8,2009-08-03,W,19333
394451,9,2009-08-03,W,21056
394452,10,2009-08-03,W,1982
394453,11,2009-08-03,W,5501
394454,12,2009-08-03,W,14026
394455,14,2009-08-03,W,12778
394456,15,2009-08-03,W,6971
394457,17,2009-08-03,W,378
394458,18,2009-08-03,W,1699
394459,20,2009-08-03,W,20220
394460,21,2009-08-03,W,9440
394461,22,2009-08-03,W,23593
394462,24,2009-08-03,W,3110
394463,26,2009-08-03,W,2586
394464,28,2009-08-03,W,5083
394465,29,2009-08-03,W,13550
394466,30,2009-08-03,W,3055
394467,33,2009-08-03,W,570
394468,34,2009-08-03,W,6044
394469,35,2009-08-03,W,5209
394470,36,2009-08-03,W,17222
394471,38,2009-08-03,W,2041
394472,39,2009-08-03,W,1905
