,route,date,daytype,rides
325606,3,2008-03-01,A,17423
325607,4,2008-03-01,A,18311
325608,5,2008-03-01,A,492
325609,6,2008-03-01,A,10315
325610,8,2008-03-01,A,15271
325611,9,2008-03-01,A,25681
325612,10,2008-03-01,A,568
325613,11,2008-03-01,A,2212
325614,12,2008-03-01,A,9120
325615,14,2008-03-01,A,5615
325616,15,2008-03-01,A,6270
325617,18,2008-03-01,A,965
325618,20,2008-03-01,A,15396
325619,21,2008-03-01,A,7744
325620,22,2008-03-01,A,18905
325621,28,2008-03-01,A,5854
325622,29,2008-03-01,A,12530
325623,30,2008-03-01,A,2093
325624,34,2008-03-01,A,4608
325625,35,2008-03-01,A,3529
325626,36,2008-03-01,A,17349
325627,43,2008-03-01,A,880
325628,44,2008-03-01,A,4012
325629,47,2008-03-01,A,8790
325630,49,2008-03-01,A,23715
325631,50,2008-03-01,A,5293
325632,51,2008-03-01,A,1527
325633,52,2008-03-01,A,9188
325634,53,2008-03-01,A,16372
325635,54,2008-03-01,A,10643
325636,55,2008-03-01,A,9934
325637,56,2008-03-01,A,9487
325638,57,2008-03-01,A,1698
325639,59,2008-03-01,A,2011
325640,60,2008-03-01,A,7991
325641,62,2008-03-01,A,8360
325642,63,2008-03-01,A,17131
325643,65,2008-03-01,A,3003
325644,66,2008-03-01,A,15738
325645,67,2008-03-01,A,11014
325646,68,2008-03-01,A,671
325647,70,2008-03-01,A,7169
325648,71,2008-03-01,A,9746
325649,72,2008-03-01,A,14055
325650,73,2008-03-01,A,2803
325651,74,2008-03-01,A,9913
325652,75,2008-03-01,A,6742
325653,76,2008-03-01,A,6831
325654,77,2008-03-01,A,15360
325655,78,2008-03-01,A,5925
325656,79,2008-03-01,A,28231
325657,80,2008-03-01,A,9410
325658,81,2008-03-01,A,11329
325659,82,2008-03-01,A,12103
325660,84,2008-03-01,A,2518
325661,85,2008-03-01,A,9128
325662,87,2008-03-01,A,13321
325663,88,2008-03-01,A,744
325664,90,2008-03-01,A,4194
325665,91,2008-03-01,A,4546
325666,92,2008-03-01,A,4267
325667,93,2008-03-01,A,1838
325668,94,2008-03-01,A,5417
325669,97,2008-03-01,A,2404
325670,103,2008-03-01,A,1928
325671,106,2008-03-01,A,608
325672,111,2008-03-01,A,3681
325673,112,2008-03-01,A,1612
325674,119,2008-03-01,A,4992
325675,124,2008-03-01,A,828
325676,126,2008-03-01,A,4802
325677,145,2008-03-01,A,5954
325678,146,2008-03-01,A,9568
325679,147,2008-03-01,A,11192
325680,151,2008-03-01,A,15965
325681,152,2008-03-01,A,5312
325682,155,2008-03-01,A,6423
325683,169,2008-03-01,A,17
325684,171,2008-03-01,A,2098
325685,172,2008-03-01,A,485
325686,174,2008-03-01,A,434
325687,201,2008-03-01,A,718
325688,49B,2008-03-01,A,3993
325689,52A,2008-03-01,A,1982
325690,53A,2008-03-01,A,3436
325691,54B,2008-03-01,A,4171
325692,55N,2008-03-01,A,137
325693,62H,2008-03-01,A,513
325694,63W,2008-03-01,A,799
325695,81W,2008-03-01,A,1250
325696,85A,2008-03-01,A,428
325697,8A,2008-03-01,A,3577
325698,90N,2008-03-01,A,132
325699,95E,2008-03-01,A,3930
325700,95W,2008-03-01,A,5798
325701,X80,2008-03-01,A,1483
325702,X98,2008-03-01,A,89
325703,3,2008-03-02,U,12274
325704,4,2008-03-02,U,12869
325705,5,2008-03-02,U,571
325706,6,2008-03-02,U,6794
325707,8,2008-03-02,U,11383
325708,9,2008-03-02,U,19128
325709,10,2008-03-02,U,386
325710,11,2008-03-02,U,1584
325711,12,2008-03-02,U,7633
325712,14,2008-03-02,U,3419
325713,15,2008-03-02,U,4516
325714,18,2008-03-02,U,846
325715,19,2008-03-02,U,515
325716,20,2008-03-02,U,10785
325717,21,2008-03-02,U,5233
325718,22,2008-03-02,U,14568
325719,28,2008-03-02,U,3539
325720,29,2008-03-02,U,9047
325721,30,2008-03-02,U,767
325722,34,2008-03-02,U,3169
325723,35,2008-03-02,U,2155
325724,36,2008-03-02,U,12277
325725,43,2008-03-02,U,405
325726,44,2008-03-02,U,1873
325727,47,2008-03-02,U,6196
325728,49,2008-03-02,U,15734
325729,50,2008-03-02,U,3880
325730,51,2008-03-02,U,1175
325731,52,2008-03-02,U,6235
325732,53,2008-03-02,U,11406
325733,54,2008-03-02,U,8046
325734,55,2008-03-02,U,8267
325735,56,2008-03-02,U,7021
325736,57,2008-03-02,U,717
325737,60,2008-03-02,U,6138
325738,62,2008-03-02,U,5502
325739,63,2008-03-02,U,13413
325740,65,2008-03-02,U,2009
325741,66,2008-03-02,U,10749
325742,67,2008-03-02,U,7980
325743,68,2008-03-02,U,288
325744,70,2008-03-02,U,5211
325745,71,2008-03-02,U,6655
325746,72,2008-03-02,U,9547
325747,73,2008-03-02,U,1644
325748,74,2008-03-02,U,6827
325749,75,2008-03-02,U,4700
325750,76,2008-03-02,U,4802
325751,77,2008-03-02,U,11098
325752,78,2008-03-02,U,3955
325753,79,2008-03-02,U,19487
325754,80,2008-03-02,U,7292
325755,81,2008-03-02,U,8379
325756,82,2008-03-02,U,9017
325757,84,2008-03-02,U,1810
325758,85,2008-03-02,U,6262
325759,87,2008-03-02,U,7111
325760,88,2008-03-02,U,567
325761,90,2008-03-02,U,2771
325762,91,2008-03-02,U,3074
325763,92,2008-03-02,U,2757
325764,94,2008-03-02,U,4023
325765,97,2008-03-02,U,1545
325766,103,2008-03-02,U,936
325767,106,2008-03-02,U,409
325768,111,2008-03-02,U,2637
325769,112,2008-03-02,U,1201
325770,119,2008-03-02,U,3466
325771,124,2008-03-02,U,664
325772,126,2008-03-02,U,3323
325773,145,2008-03-02,U,3176
325774,146,2008-03-02,U,7350
325775,147,2008-03-02,U,6774
325776,151,2008-03-02,U,12115
325777,152,2008-03-02,U,3124
325778,155,2008-03-02,U,5276
325779,171,2008-03-02,U,408
325780,172,2008-03-02,U,756
325781,174,2008-03-02,U,190
325782,201,2008-03-02,U,29
325783,49B,2008-03-02,U,3176
325784,52A,2008-03-02,U,1335
325785,53A,2008-03-02,U,2099
325786,54B,2008-03-02,U,2823
325787,63W,2008-03-02,U,562
