,route,date,daytype,rides
163820,1,2004-10-01,W,3510
163821,2,2004-10-01,W,2766
163822,3,2004-10-01,W,28125
163823,4,2004-10-01,W,30212
163824,6,2004-10-01,W,11758
163825,7,2004-10-01,W,6708
163826,8,2004-10-01,W,22408
163827,9,2004-10-01,W,36681
163828,11,2004-10-01,W,3239
163829,12,2004-10-01,W,12815
163830,14,2004-10-01,W,15721
163831,15,2004-10-01,W,9746
163832,17,2004-10-01,W,465
163833,18,2004-10-01,W,1387
163834,20,2004-10-01,W,26517
163835,21,2004-10-01,W,8313
163836,22,2004-10-01,W,21330
163837,24,2004-10-01,W,5162
163838,25,2004-10-01,W,414
163839,26,2004-10-01,W,2081
163840,28,2004-10-01,W,12329
163841,29,2004-10-01,W,16632
163842,30,2004-10-01,W,4438
163843,33,2004-10-01,W,478
163844,34,2004-10-01,W,7264
163845,35,2004-10-01,W,7457
163846,36,2004-10-01,W,16880
163847,37,2004-10-01,W,2701
163848,39,2004-10-01,W,1975
163849,43,2004-10-01,W,1690
163850,44,2004-10-01,W,7083
163851,47,2004-10-01,W,14470
163852,48,2004-10-01,W,1224
163853,49,2004-10-01,W,22229
163854,50,2004-10-01,W,8455
163855,51,2004-10-01,W,3095
163856,52,2004-10-01,W,12374
163857,53,2004-10-01,W,24933
163858,54,2004-10-01,W,14539
163859,55,2004-10-01,W,17829
163860,56,2004-10-01,W,15272
163861,57,2004-10-01,W,3965
163862,59,2004-10-01,W,4440
163863,60,2004-10-01,W,14256
163864,62,2004-10-01,W,15856
163865,63,2004-10-01,W,20975
163866,64,2004-10-01,W,233
163867,65,2004-10-01,W,6973
163868,66,2004-10-01,W,24601
163869,67,2004-10-01,W,16795
163870,68,2004-10-01,W,1882
163871,69,2004-10-01,W,455
163872,70,2004-10-01,W,11973
163873,71,2004-10-01,W,12663
163874,72,2004-10-01,W,16858
163875,73,2004-10-01,W,6749
163876,74,2004-10-01,W,15064
163877,75,2004-10-01,W,8605
163878,76,2004-10-01,W,11695
163879,77,2004-10-01,W,22880
163880,78,2004-10-01,W,9230
163881,79,2004-10-01,W,38198
163882,80,2004-10-01,W,13329
163883,81,2004-10-01,W,14703
