,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
228853,01/01/2015,Completed - Dup,01/01/2015,15-00000109,Street Lights - All/Out,4555 N PULASKI RD,60630.0,1148903.19081295,1930089.67001407,39.0,17.0,14.0,41.964100167865574,-87.72791507795999,"(41.96410016786558, -87.72791507796)",2015-01-01
228890,01/01/2015,Completed - Dup,01/02/2015,15-00001402,Street Lights - All/Out,4600 S LEAMINGTON AVE,60638.0,1142799.2391161001,1873648.49143203,23.0,8.0,56.0,41.809334920800346,-87.75176414121269,"(41.809334920800346, -87.75176414121269)",2015-01-01
228891,01/01/2015,Completed - Dup,01/02/2015,15-00001868,Street Lights - All/Out,9200 S HARPER AVE,60619.0,1188053.83312289,1844285.40719491,8.0,4.0,48.0,41.72779982833977,-87.58671424528153,"(41.72779982833977, -87.58671424528151)",2015-01-01
228892,01/02/2015,Completed - Dup,01/02/2015,15-00003224,Street Lights - All/Out,12100 S PERRY AVE,60628.0,1177776.27990033,1824690.6048092,9.0,5.0,53.0,41.674267380575465,-87.62495279000956,"(41.67426738057546, -87.62495279000954)",2015-01-02
228893,01/02/2015,Completed - Dup,01/02/2015,15-00003472,Street Lights - All/Out,6330 S ALBANY AVE,60629.0,1156807.99311906,1862494.54038577,15.0,8.0,66.0,41.77845529502671,-87.70068306610523,"(41.77845529502671, -87.70068306610523)",2015-01-02
228894,01/02/2015,Completed - Dup,01/02/2015,15-00003618,Street Lights - All/Out,2225 W 50TH PL,60609.0,1162279.8599777,1871143.79002394,16.0,9.0,63.0,41.80207774395753,-87.68038194671604,"(41.80207774395753, -87.68038194671604)",2015-01-02
228895,01/02/2015,Completed - Dup,01/02/2015,15-00003810,Street Lights - All/Out,7800 S NORMAL AVE,60620.0,1174313.94420931,1853197.26008982,17.0,6.0,69.0,41.752571121554425,-87.63678128524998,"(41.75257112155442, -87.63678128524997)",2015-01-02
228896,01/02/2015,Completed - Dup,01/02/2015,15-00003891,Street Lights - All/Out,9149 S HARPER AVE,60619.0,1188044.84800624,1844613.41727428,8.0,4.0,48.0,41.728700136350106,-87.58673673714209,"(41.72870013635011, -87.5867367371421)",2015-01-02
228897,01/02/2015,Completed - Dup,01/02/2015,15-00003948,Street Lights - All/Out,9200 S HARPER AVE,60619.0,1188053.83312289,1844285.40719491,8.0,4.0,48.0,41.72779982833977,-87.58671424528153,"(41.72779982833977, -87.58671424528151)",2015-01-02
228898,01/02/2015,Completed - Dup,01/02/2015,15-00003984,Street Lights - All/Out,6200 W BYRON ST,60634.0,1134335.5789036998,1925273.07022594,38.0,16.0,17.0,41.95115288814002,-87.78159067281803,"(41.95115288814002, -87.78159067281803)",2015-01-02
228899,01/02/2015,Completed - Dup,01/02/2015,15-00004782,Street Lights - All/Out,8420 S ALBANY AVE,60652.0,1157297.68457101,1848531.00653443,18.0,8.0,70.0,41.74012728996138,-87.69926512984085,"(41.740127289961386, -87.69926512984084)",2015-01-02
228900,01/02/2015,Completed - Dup,01/02/2015,15-00005016,Street Lights - All/Out,9130 S HARPER AVE,60619.0,1188041.44800624,1844738.11727428,8.0,4.0,48.0,41.72904240715195,-87.58674522983497,"(41.72904240715195, -87.58674522983497)",2015-01-02
228901,01/02/2015,Completed - Dup,01/02/2015,15-00006224,Street Lights - All/Out,7624 S MAY ST,60620.0,1169973.40988378,1854242.07250342,17.0,6.0,71.0,41.755533555387245,-87.65265721902374,"(41.75553355538724, -87.65265721902375)",2015-01-02
228902,01/02/2015,Completed - Dup,01/02/2015,15-00006339,Street Lights - All/Out,3981 N MERRIMAC AVE,60634.0,1133984.24980325,1925835.92463086,38.0,16.0,17.0,41.952703618595706,-87.78286887741608,"(41.9527036185957, -87.78286887741608)",2015-01-02
228903,01/02/2015,Completed - Dup,01/02/2015,15-00006499,Street Lights - All/Out,3400 N KNOX AVE,60641.0,1144931.02987505,1922202.33348801,30.0,17.0,15.0,41.94253273649314,-87.74271952811155,"(41.94253273649314, -87.74271952811154)",2015-01-02
228904,01/02/2015,Completed - Dup,01/02/2015,15-00006607,Street Lights - All/Out,129 W 112TH PL,60628.0,1177347.00498711,1830356.88248182,34.0,5.0,49.0,41.68982617821904,-87.62635380199404,"(41.68982617821905, -87.62635380199403)",2015-01-02
228905,01/02/2015,Completed - Dup,01/02/2015,15-00006786,Street Lights - All/Out,3900 N MEADE AVE,60634.0,1134999.29989596,1925286.27401039,38.0,16.0,17.0,41.951177369761616,-87.77915050646412,"(41.95117736976162, -87.77915050646412)",2015-01-02
228906,01/02/2015,Completed - Dup,01/02/2015,15-00006799,Street Lights - All/Out,12215 S PERRY AVE,60628.0,1177798.63660577,1823957.32537172,9.0,5.0,53.0,41.67225464393608,-87.62489302728912,"(41.67225464393608, -87.62489302728912)",2015-01-02
228907,01/02/2015,Completed - Dup,01/02/2015,15-00007607,Street Lights - All/Out,4600 N DAMEN AVE,60625.0,1162181.00800489,1930550.17427466,47.0,19.0,4.0,41.96509599203093,-87.67908350561842,"(41.965095992030925, -87.67908350561842)",2015-01-02
228908,01/02/2015,Completed - Dup,01/02/2015,15-00007861,Street Lights - All/Out,7405 W ISHAM AVE,60631.0,1125945.9392318001,1942296.06889459,41.0,16.0,9.0,41.998009879697534,-87.81205050674161,"(41.99800987969753, -87.81205050674163)",2015-01-02
228909,01/02/2015,Completed - Dup,01/02/2015,15-00007920,Street Lights - All/Out,2047 W 18TH PL,60608.0,1163014.00132377,1891067.49000751,25.0,12.0,31.0,41.856735231897886,-87.67713141289444,"(41.85673523189788, -87.67713141289443)",2015-01-02
228910,01/02/2015,Completed - Dup,01/02/2015,15-00007968,Street Lights - All/Out,3309 S MAY ST,60608.0,1169189.97292197,1882871.62059178,11.0,9.0,60.0,41.834113274380066,-87.65470005525272,"(41.834113274380066, -87.65470005525272)",2015-01-02
228911,01/02/2015,Completed - Dup,01/02/2015,15-00008029,Street Lights - All/Out,4300 W PARKER AVE,60639.0,1147247.11997131,1917935.86002355,31.0,25.0,20.0,41.93078105035924,-87.73431631370548,"(41.93078105035924, -87.73431631370549)",2015-01-02
228912,01/02/2015,Completed - Dup,01/02/2015,15-00008030,Street Lights - All/Out,4544 N DAMEN AVE,60625.0,1162188.66608085,1930295.66992154,47.0,19.0,4.0,41.964397459927525,-87.67906249417291,"(41.96439745992752, -87.67906249417292)",2015-01-02
228913,01/02/2015,Completed - Dup,01/02/2015,15-00008140,Street Lights - All/Out,2048 W 18TH PL,60608.0,1163007.20132377,1891067.39000751,25.0,12.0,31.0,41.85673510009357,-87.67715637537079,"(41.85673510009357, -87.67715637537079)",2015-01-02
228914,01/02/2015,Completed - Dup,01/02/2015,15-00008167,Street Lights - All/Out,4211 W WALTON ST,60651.0,1148134.49251961,1906001.64011076,37.0,11.0,23.0,41.89801532815672,-87.73136319232763,"(41.898015328156724, -87.73136319232762)",2015-01-02
228915,01/02/2015,Completed - Dup,01/02/2015,15-00008194,Street Lights - All/Out,9200 S PEORIA ST,60620.0,1171931.28988099,1843794.39440098,21.0,22.0,73.0,41.72682099063453,-87.64578799026488,"(41.726820990634536, -87.64578799026488)",2015-01-02
