,route,date,daytype,rides
496764,1,2011-11-01,W,3145
496765,2,2011-11-01,W,2956
496766,3,2011-11-01,W,24973
496767,4,2011-11-01,W,27979
496768,5,2011-11-01,W,376
496769,6,2011-11-01,W,11579
496770,7,2011-11-01,W,8468
496771,8,2011-11-01,W,28116
496772,9,2011-11-01,W,36509
496773,11,2011-11-01,W,6188
496774,12,2011-11-01,W,18118
496775,14,2011-11-01,W,13812
496776,15,2011-11-01,W,9906
496777,17,2011-11-01,W,551
496778,18,2011-11-01,W,3891
496779,20,2011-11-01,W,22554
496780,21,2011-11-01,W,10427
496781,22,2011-11-01,W,21442
496782,24,2011-11-01,W,4085
496783,26,2011-11-01,W,3448
496784,28,2011-11-01,W,6378
496785,29,2011-11-01,W,15512
496786,30,2011-11-01,W,4283
496787,33,2011-11-01,W,652
496788,34,2011-11-01,W,6700
496789,35,2011-11-01,W,6184
496790,36,2011-11-01,W,18084
496791,39,2011-11-01,W,2600
496792,43,2011-11-01,W,2262
496793,44,2011-11-01,W,5881
496794,47,2011-11-01,W,12817
496795,48,2011-11-01,W,1555
496796,49,2011-11-01,W,32491
496797,50,2011-11-01,W,10832
496798,51,2011-11-01,W,2627
496799,52,2011-11-01,W,15833
496800,53,2011-11-01,W,23264
496801,54,2011-11-01,W,14604
496802,55,2011-11-01,W,14393
496803,56,2011-11-01,W,11138
496804,57,2011-11-01,W,3370
496805,59,2011-11-01,W,4566
496806,60,2011-11-01,W,13166
496807,62,2011-11-01,W,12930
496808,63,2011-11-01,W,25255
496809,64,2011-11-01,W,165
496810,65,2011-11-01,W,9090
496811,66,2011-11-01,W,25237
496812,67,2011-11-01,W,19989
496813,68,2011-11-01,W,1565
496814,69,2011-11-01,W,503
496815,70,2011-11-01,W,11325
496816,71,2011-11-01,W,11251
496817,72,2011-11-01,W,18239
496818,73,2011-11-01,W,6618
496819,74,2011-11-01,W,15002
496820,75,2011-11-01,W,9522
496821,76,2011-11-01,W,12863
496822,77,2011-11-01,W,25316
496823,78,2011-11-01,W,10708
496824,79,2011-11-01,W,36706
496825,80,2011-11-01,W,15327
496826,81,2011-11-01,W,14715
496827,82,2011-11-01,W,22767
496828,84,2011-11-01,W,5075
496829,85,2011-11-01,W,13238
496830,86,2011-11-01,W,3799
496831,87,2011-11-01,W,18419
496832,88,2011-11-01,W,1527
496833,90,2011-11-01,W,5843
496834,91,2011-11-01,W,9200
496835,92,2011-11-01,W,8577
496836,93,2011-11-01,W,3670
496837,94,2011-11-01,W,11691
496838,96,2011-11-01,W,987
496839,97,2011-11-01,W,4764
496840,100,2011-11-01,W,1155
496841,103,2011-11-01,W,3613
496842,106,2011-11-01,W,2902
496843,108,2011-11-01,W,2882
496844,111,2011-11-01,W,7260
496845,112,2011-11-01,W,3722
496846,119,2011-11-01,W,7591
496847,120,2011-11-01,W,706
496848,121,2011-11-01,W,1195
496849,122,2011-11-01,W,416
496850,123,2011-11-01,W,448
496851,124,2011-11-01,W,731
496852,125,2011-11-01,W,1798
496853,126,2011-11-01,W,9065
496854,129,2011-11-01,W,1121
496855,132,2011-11-01,W,297
496856,134,2011-11-01,W,3233
496857,135,2011-11-01,W,3700
496858,136,2011-11-01,W,2508
496859,143,2011-11-01,W,1691
496860,144,2011-11-01,W,1161
496861,145,2011-11-01,W,6370
496862,146,2011-11-01,W,9275
496863,147,2011-11-01,W,15003
496864,148,2011-11-01,W,2421
496865,151,2011-11-01,W,19989
496866,152,2011-11-01,W,11655
496867,155,2011-11-01,W,8633
496868,156,2011-11-01,W,9314
496869,157,2011-11-01,W,6532
496870,165,2011-11-01,W,83
496871,169,2011-11-01,W,387
496872,170,2011-11-01,W,266
496873,171,2011-11-01,W,1681
496874,172,2011-11-01,W,2785
496875,192,2011-11-01,W,843
496876,201,2011-11-01,W,2353
496877,205,2011-11-01,W,1343
496878,206,2011-11-01,W,902
496879,49A,2011-11-01,W,739
496880,49B,2011-11-01,W,6224
496881,52A,2011-11-01,W,5333
496882,53A,2011-11-01,W,10761
496883,54A,2011-11-01,W,1069
496884,54B,2011-11-01,W,4447
496885,55A,2011-11-01,W,258
496886,55N,2011-11-01,W,631
496887,56A,2011-11-01,W,870
496888,62H,2011-11-01,W,1562
496889,63W,2011-11-01,W,1917
496890,81W,2011-11-01,W,1840
496891,85A,2011-11-01,W,1049
496892,8A,2011-11-01,W,4812
496893,90N,2011-11-01,W,436
496894,95E,2011-11-01,W,6364
496895,95W,2011-11-01,W,5082
496896,N201,2011-11-01,W,14
496897,X28,2011-11-01,W,5333
496898,X98,2011-11-01,W,191
496899,1,2011-11-02,W,3004
496900,2,2011-11-02,W,3013
496901,3,2011-11-02,W,23807
496902,4,2011-11-02,W,26985
496903,5,2011-11-02,W,473
496904,6,2011-11-02,W,12461
496905,7,2011-11-02,W,8514
496906,8,2011-11-02,W,27213
496907,9,2011-11-02,W,33788
496908,11,2011-11-02,W,6139
496909,12,2011-11-02,W,17853
496910,14,2011-11-02,W,13432
496911,15,2011-11-02,W,9653
496912,17,2011-11-02,W,522
496913,18,2011-11-02,W,4264
496914,20,2011-11-02,W,21371
496915,21,2011-11-02,W,10046
496916,22,2011-11-02,W,22064
496917,24,2011-11-02,W,3927
496918,26,2011-11-02,W,3109
496919,28,2011-11-02,W,6168
496920,29,2011-11-02,W,16230
496921,30,2011-11-02,W,4226
496922,33,2011-11-02,W,609
496923,34,2011-11-02,W,6894
496924,35,2011-11-02,W,6264
496925,36,2011-11-02,W,16859
496926,39,2011-11-02,W,2503
496927,43,2011-11-02,W,2371
496928,44,2011-11-02,W,5831
496929,47,2011-11-02,W,13354
496930,48,2011-11-02,W,1508
496931,49,2011-11-02,W,32186
496932,50,2011-11-02,W,11160
496933,51,2011-11-02,W,2601
496934,52,2011-11-02,W,15213
496935,53,2011-11-02,W,24388
496936,54,2011-11-02,W,13653
496937,55,2011-11-02,W,14145
496938,56,2011-11-02,W,11144
496939,57,2011-11-02,W,3403
496940,59,2011-11-02,W,4482
496941,60,2011-11-02,W,12975
496942,62,2011-11-02,W,12978
496943,63,2011-11-02,W,23404
496944,64,2011-11-02,W,170
496945,65,2011-11-02,W,8636
496946,66,2011-11-02,W,28013
496947,67,2011-11-02,W,15981
496948,68,2011-11-02,W,1587
496949,69,2011-11-02,W,458
496950,70,2011-11-02,W,10895
496951,71,2011-11-02,W,11044
496952,72,2011-11-02,W,18085
496953,73,2011-11-02,W,6625
496954,74,2011-11-02,W,14863
496955,75,2011-11-02,W,8831
496956,76,2011-11-02,W,12742
496957,77,2011-11-02,W,24445
496958,78,2011-11-02,W,10572
496959,79,2011-11-02,W,35484
496960,80,2011-11-02,W,15939
496961,81,2011-11-02,W,14864
496962,82,2011-11-02,W,22519
496963,84,2011-11-02,W,4980
496964,85,2011-11-02,W,12897
496965,86,2011-11-02,W,3808
496966,87,2011-11-02,W,17636
496967,88,2011-11-02,W,1347
496968,90,2011-11-02,W,5830
496969,91,2011-11-02,W,8937
496970,92,2011-11-02,W,8643
496971,93,2011-11-02,W,3736
496972,94,2011-11-02,W,11544
496973,96,2011-11-02,W,1003
496974,97,2011-11-02,W,4487
496975,100,2011-11-02,W,1014
496976,103,2011-11-02,W,3908
496977,106,2011-11-02,W,2912
496978,108,2011-11-02,W,2500
496979,111,2011-11-02,W,7545
496980,112,2011-11-02,W,3666
496981,119,2011-11-02,W,6886
496982,120,2011-11-02,W,621
496983,121,2011-11-02,W,1038
496984,122,2011-11-02,W,486
496985,123,2011-11-02,W,456
496986,124,2011-11-02,W,720
496987,125,2011-11-02,W,1847
496988,126,2011-11-02,W,8049
496989,129,2011-11-02,W,1120
496990,132,2011-11-02,W,334
496991,134,2011-11-02,W,3160
496992,135,2011-11-02,W,3871
496993,136,2011-11-02,W,2465
496994,143,2011-11-02,W,1445
496995,144,2011-11-02,W,1081
496996,145,2011-11-02,W,6664
496997,146,2011-11-02,W,8994
496998,147,2011-11-02,W,14064
496999,148,2011-11-02,W,2242
497000,151,2011-11-02,W,20189
497001,152,2011-11-02,W,11514
497002,155,2011-11-02,W,8277
497003,156,2011-11-02,W,9299
497004,157,2011-11-02,W,6263
497005,165,2011-11-02,W,83
497006,169,2011-11-02,W,400
497007,170,2011-11-02,W,154
497008,171,2011-11-02,W,1690
497009,172,2011-11-02,W,2716
497010,192,2011-11-02,W,889
497011,201,2011-11-02,W,2230
497012,205,2011-11-02,W,1466
497013,206,2011-11-02,W,875
497014,49A,2011-11-02,W,641
497015,49B,2011-11-02,W,6253
497016,52A,2011-11-02,W,5674
497017,53A,2011-11-02,W,10704
497018,54A,2011-11-02,W,1162
497019,54B,2011-11-02,W,4059
497020,55A,2011-11-02,W,254
497021,55N,2011-11-02,W,870
497022,56A,2011-11-02,W,1002
497023,62H,2011-11-02,W,1560
497024,63W,2011-11-02,W,2097
497025,81W,2011-11-02,W,1814
497026,85A,2011-11-02,W,1117
497027,8A,2011-11-02,W,4685
497028,90N,2011-11-02,W,522
497029,95E,2011-11-02,W,5825
497030,95W,2011-11-02,W,5193
497031,N201,2011-11-02,W,13
497032,X28,2011-11-02,W,4589
497033,X98,2011-11-02,W,265
497034,1,2011-11-03,W,2967
497035,2,2011-11-03,W,3002
497036,3,2011-11-03,W,22383
497037,4,2011-11-03,W,25695
497038,5,2011-11-03,W,578
497039,6,2011-11-03,W,10955
497040,7,2011-11-03,W,7717
497041,8,2011-11-03,W,25050
497042,9,2011-11-03,W,31249
497043,11,2011-11-03,W,5719
497044,12,2011-11-03,W,16275
497045,14,2011-11-03,W,13137
497046,15,2011-11-03,W,9006
497047,17,2011-11-03,W,532
497048,18,2011-11-03,W,4037
497049,20,2011-11-03,W,21416
497050,21,2011-11-03,W,9128
497051,22,2011-11-03,W,20537
497052,24,2011-11-03,W,3665
497053,26,2011-11-03,W,3514
497054,28,2011-11-03,W,5466
497055,29,2011-11-03,W,15762
497056,30,2011-11-03,W,3834
497057,33,2011-11-03,W,592
497058,34,2011-11-03,W,6731
497059,35,2011-11-03,W,5758
497060,36,2011-11-03,W,15809
497061,39,2011-11-03,W,2001
497062,43,2011-11-03,W,2072
497063,44,2011-11-03,W,5279
497064,47,2011-11-03,W,11968
497065,48,2011-11-03,W,1495
497066,49,2011-11-03,W,29920
497067,50,2011-11-03,W,10517
497068,51,2011-11-03,W,2256
497069,52,2011-11-03,W,13762
497070,53,2011-11-03,W,22760
497071,54,2011-11-03,W,12691
497072,55,2011-11-03,W,12749
497073,56,2011-11-03,W,10810
497074,57,2011-11-03,W,3544
497075,59,2011-11-03,W,4222
497076,60,2011-11-03,W,12421
497077,62,2011-11-03,W,11930
497078,63,2011-11-03,W,21013
497079,64,2011-11-03,W,170
497080,65,2011-11-03,W,8485
497081,66,2011-11-03,W,26909
497082,67,2011-11-03,W,14827
497083,68,2011-11-03,W,1556
497084,69,2011-11-03,W,542
497085,70,2011-11-03,W,10541
497086,71,2011-11-03,W,11331
497087,72,2011-11-03,W,17141
497088,73,2011-11-03,W,6517
497089,74,2011-11-03,W,14089
497090,75,2011-11-03,W,8514
497091,76,2011-11-03,W,12303
497092,77,2011-11-03,W,24426
497093,78,2011-11-03,W,10155
497094,79,2011-11-03,W,32351
497095,80,2011-11-03,W,15330
497096,81,2011-11-03,W,13609
497097,82,2011-11-03,W,21039
497098,84,2011-11-03,W,4419
497099,85,2011-11-03,W,11423
497100,86,2011-11-03,W,3397
497101,87,2011-11-03,W,16609
497102,88,2011-11-03,W,1445
497103,90,2011-11-03,W,4475
497104,91,2011-11-03,W,8295
497105,92,2011-11-03,W,8280
497106,93,2011-11-03,W,3318
497107,94,2011-11-03,W,10421
497108,96,2011-11-03,W,994
497109,97,2011-11-03,W,4421
497110,100,2011-11-03,W,1054
497111,103,2011-11-03,W,3773
497112,106,2011-11-03,W,2232
497113,108,2011-11-03,W,1990
497114,111,2011-11-03,W,6127
