,route,date,daytype,rides
481692,1,2011-07-01,W,2286
481693,2,2011-07-01,W,2271
481694,3,2011-07-01,W,22017
481695,4,2011-07-01,W,23269
481696,5,2011-07-01,W,569
481697,6,2011-07-01,W,10143
481698,7,2011-07-01,W,5015
481699,8,2011-07-01,W,19278
481700,9,2011-07-01,W,30742
481701,10,2011-07-01,W,2120
481702,11,2011-07-01,W,5019
481703,12,2011-07-01,W,15625
481704,14,2011-07-01,W,10882
481705,15,2011-07-01,W,8391
481706,17,2011-07-01,W,437
481707,18,2011-07-01,W,3427
481708,20,2011-07-01,W,21272
481709,21,2011-07-01,W,10951
481710,22,2011-07-01,W,20774
481711,24,2011-07-01,W,2868
481712,26,2011-07-01,W,2385
481713,28,2011-07-01,W,5459
481714,29,2011-07-01,W,15291
481715,30,2011-07-01,W,3263
481716,33,2011-07-01,W,547
481717,34,2011-07-01,W,5929
481718,35,2011-07-01,W,4916
481719,36,2011-07-01,W,17229
481720,39,2011-07-01,W,1939
481721,43,2011-07-01,W,2378
481722,44,2011-07-01,W,4624
481723,47,2011-07-01,W,11731
481724,48,2011-07-01,W,848
481725,49,2011-07-01,W,27644
481726,50,2011-07-01,W,8846
481727,51,2011-07-01,W,1907
481728,52,2011-07-01,W,13274
481729,53,2011-07-01,W,21656
481730,54,2011-07-01,W,13713
481731,55,2011-07-01,W,14670
481732,56,2011-07-01,W,10766
481733,57,2011-07-01,W,2725
481734,59,2011-07-01,W,3434
481735,60,2011-07-01,W,11094
481736,62,2011-07-01,W,11224
481737,63,2011-07-01,W,19227
481738,64,2011-07-01,W,156
481739,65,2011-07-01,W,8029
481740,66,2011-07-01,W,25406
481741,67,2011-07-01,W,13906
481742,68,2011-07-01,W,1057
481743,69,2011-07-01,W,359
481744,70,2011-07-01,W,9281
481745,71,2011-07-01,W,10260
481746,72,2011-07-01,W,17983
481747,73,2011-07-01,W,5546
481748,74,2011-07-01,W,12314
481749,75,2011-07-01,W,8343
481750,76,2011-07-01,W,11512
481751,77,2011-07-01,W,21062
481752,78,2011-07-01,W,8011
481753,79,2011-07-01,W,31374
481754,80,2011-07-01,W,14143
481755,81,2011-07-01,W,14011
481756,82,2011-07-01,W,17496
481757,84,2011-07-01,W,4381
481758,85,2011-07-01,W,11449
481759,86,2011-07-01,W,1624
481760,87,2011-07-01,W,15864
481761,88,2011-07-01,W,1173
481762,90,2011-07-01,W,5120
481763,91,2011-07-01,W,7600
481764,92,2011-07-01,W,7182
481765,93,2011-07-01,W,3336
481766,94,2011-07-01,W,9509
481767,96,2011-07-01,W,805
481768,97,2011-07-01,W,4297
481769,100,2011-07-01,W,573
481770,103,2011-07-01,W,2729
481771,106,2011-07-01,W,1418
481772,108,2011-07-01,W,1693
481773,111,2011-07-01,W,5536
481774,112,2011-07-01,W,2453
481775,119,2011-07-01,W,6327
481776,120,2011-07-01,W,428
481777,121,2011-07-01,W,699
481778,122,2011-07-01,W,271
481779,123,2011-07-01,W,330
481780,124,2011-07-01,W,2107
481781,125,2011-07-01,W,1269
481782,126,2011-07-01,W,5735
481783,129,2011-07-01,W,580
481784,130,2011-07-01,W,1141
481785,132,2011-07-01,W,176
481786,134,2011-07-01,W,2210
481787,135,2011-07-01,W,2776
481788,136,2011-07-01,W,1592
481789,143,2011-07-01,W,1099
481790,144,2011-07-01,W,1107
481791,145,2011-07-01,W,6551
481792,146,2011-07-01,W,9481
481793,147,2011-07-01,W,14804
481794,148,2011-07-01,W,2172
481795,151,2011-07-01,W,22561
481796,152,2011-07-01,W,9733
481797,155,2011-07-01,W,7900
481798,156,2011-07-01,W,6870
481799,157,2011-07-01,W,4070
481800,165,2011-07-01,W,70
481801,169,2011-07-01,W,325
481802,170,2011-07-01,W,313
481803,171,2011-07-01,W,368
481804,172,2011-07-01,W,613
481805,192,2011-07-01,W,716
481806,201,2011-07-01,W,1957
481807,205,2011-07-01,W,966
481808,206,2011-07-01,W,332
481809,49A,2011-07-01,W,550
481810,49B,2011-07-01,W,5571
481811,52A,2011-07-01,W,4971
481812,53A,2011-07-01,W,7383
481813,54A,2011-07-01,W,996
481814,54B,2011-07-01,W,4792
481815,55A,2011-07-01,W,205
481816,55N,2011-07-01,W,441
481817,56A,2011-07-01,W,731
481818,62H,2011-07-01,W,1326
481819,63W,2011-07-01,W,1676
481820,81W,2011-07-01,W,1556
481821,85A,2011-07-01,W,929
481822,8A,2011-07-01,W,3681
481823,90N,2011-07-01,W,499
481824,95E,2011-07-01,W,4249
481825,95W,2011-07-01,W,4402
481826,N201,2011-07-01,W,47
481827,X28,2011-07-01,W,3803
481828,X98,2011-07-01,W,63
481829,3,2011-07-02,A,20599
481830,4,2011-07-02,A,18526
481831,5,2011-07-02,A,665
481832,6,2011-07-02,A,10888
481833,8,2011-07-02,A,13384
481834,9,2011-07-02,A,24422
481835,10,2011-07-02,A,4016
481836,11,2011-07-02,A,2383
481837,12,2011-07-02,A,10738
481838,14,2011-07-02,A,6987
481839,15,2011-07-02,A,6209
481840,18,2011-07-02,A,2437
481841,20,2011-07-02,A,14452
481842,21,2011-07-02,A,8486
481843,22,2011-07-02,A,19446
481844,28,2011-07-02,A,4849
481845,29,2011-07-02,A,17562
481846,30,2011-07-02,A,2276
481847,34,2011-07-02,A,5442
481848,35,2011-07-02,A,3510
481849,36,2011-07-02,A,17674
481850,43,2011-07-02,A,1134
481851,44,2011-07-02,A,2511
481852,47,2011-07-02,A,9478
481853,49,2011-07-02,A,21002
481854,50,2011-07-02,A,5361
481855,51,2011-07-02,A,1419
481856,52,2011-07-02,A,9808
481857,53,2011-07-02,A,16524
481858,54,2011-07-02,A,11146
481859,55,2011-07-02,A,11552
481860,56,2011-07-02,A,7452
481861,57,2011-07-02,A,1389
481862,59,2011-07-02,A,2309
481863,60,2011-07-02,A,7750
481864,62,2011-07-02,A,7902
481865,63,2011-07-02,A,16347
481866,65,2011-07-02,A,7332
481867,66,2011-07-02,A,21234
481868,67,2011-07-02,A,11416
481869,68,2011-07-02,A,559
481870,70,2011-07-02,A,6912
481871,71,2011-07-02,A,9417
481872,72,2011-07-02,A,16703
481873,73,2011-07-02,A,3163
481874,74,2011-07-02,A,10225
481875,75,2011-07-02,A,6962
481876,76,2011-07-02,A,7875
481877,77,2011-07-02,A,16277
481878,78,2011-07-02,A,5696
481879,79,2011-07-02,A,25604
481880,80,2011-07-02,A,11286
481881,81,2011-07-02,A,11449
481882,82,2011-07-02,A,13113
481883,84,2011-07-02,A,2475
481884,85,2011-07-02,A,7922
481885,87,2011-07-02,A,12710
481886,88,2011-07-02,A,598
481887,90,2011-07-02,A,3842
481888,91,2011-07-02,A,4947
481889,92,2011-07-02,A,4563
481890,93,2011-07-02,A,1595
481891,94,2011-07-02,A,5810
481892,97,2011-07-02,A,3005
481893,103,2011-07-02,A,2030
481894,106,2011-07-02,A,729
481895,111,2011-07-02,A,3907
481896,112,2011-07-02,A,1518
481897,119,2011-07-02,A,5104
481898,124,2011-07-02,A,3627
481899,126,2011-07-02,A,4483
481900,130,2011-07-02,A,1779
481901,145,2011-07-02,A,5235
481902,146,2011-07-02,A,10326
481903,147,2011-07-02,A,12613
481904,151,2011-07-02,A,22691
481905,152,2011-07-02,A,6414
481906,154,2011-07-02,A,98
481907,155,2011-07-02,A,6755
481908,169,2011-07-02,A,28
481909,201,2011-07-02,A,937
481910,49B,2011-07-02,A,4044
481911,52A,2011-07-02,A,2460
481912,53A,2011-07-02,A,4303
481913,54B,2011-07-02,A,3818
481914,55N,2011-07-02,A,138
481915,62H,2011-07-02,A,660
481916,63W,2011-07-02,A,872
481917,81W,2011-07-02,A,1153
481918,85A,2011-07-02,A,509
481919,8A,2011-07-02,A,3322
481920,90N,2011-07-02,A,145
481921,95E,2011-07-02,A,3683
481922,95W,2011-07-02,A,4300
481923,N201,2011-07-02,A,61
481924,X98,2011-07-02,A,11
481925,3,2011-07-03,U,14490
481926,4,2011-07-03,U,14796
481927,5,2011-07-03,U,594
481928,6,2011-07-03,U,8613
481929,8,2011-07-03,U,10984
481930,9,2011-07-03,U,19797
481931,10,2011-07-03,U,3240
481932,11,2011-07-03,U,1831
481933,12,2011-07-03,U,9105
481934,14,2011-07-03,U,4355
481935,15,2011-07-03,U,5315
481936,18,2011-07-03,U,2317
481937,20,2011-07-03,U,11371
481938,21,2011-07-03,U,6603
481939,22,2011-07-03,U,15944
481940,28,2011-07-03,U,4020
481941,29,2011-07-03,U,12210
481942,30,2011-07-03,U,841
481943,34,2011-07-03,U,3975
481944,35,2011-07-03,U,2526
481945,36,2011-07-03,U,15127
481946,43,2011-07-03,U,864
481947,44,2011-07-03,U,1794
481948,47,2011-07-03,U,7299
481949,49,2011-07-03,U,15795
481950,50,2011-07-03,U,4199
481951,51,2011-07-03,U,1078
481952,52,2011-07-03,U,7516
481953,53,2011-07-03,U,12258
481954,54,2011-07-03,U,8263
481955,55,2011-07-03,U,11606
481956,56,2011-07-03,U,5677
481957,57,2011-07-03,U,874
481958,60,2011-07-03,U,6452
481959,62,2011-07-03,U,6675
481960,63,2011-07-03,U,14340
481961,65,2011-07-03,U,4748
481962,66,2011-07-03,U,16676
481963,67,2011-07-03,U,8954
481964,68,2011-07-03,U,401
481965,70,2011-07-03,U,5333
481966,71,2011-07-03,U,7064
481967,72,2011-07-03,U,11943
481968,73,2011-07-03,U,2488
481969,74,2011-07-03,U,7538
481970,75,2011-07-03,U,5005
481971,76,2011-07-03,U,6021
481972,77,2011-07-03,U,12716
481973,78,2011-07-03,U,4636
481974,79,2011-07-03,U,20517
481975,80,2011-07-03,U,9126
481976,81,2011-07-03,U,9099
481977,82,2011-07-03,U,10664
481978,84,2011-07-03,U,1811
481979,85,2011-07-03,U,6034
481980,87,2011-07-03,U,10307
