,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
72305,07/01/2011,Completed - Dup,07/01/2011,11-03283281,Street Lights - All/Out,2600 S CALIFORNIA AVE,60608.0,1158120.12431113,1886641.82221283,12.0,10.0,30.0,41.84469194432612,-87.69521534416849,"(41.84469194432612, -87.69521534416849)",2011-07-01
72306,07/01/2011,Completed - Dup,07/01/2011,11-03283339,Street Lights - All/Out,300 N CALIFORNIA AVE,60612.0,1157675.33526808,1901887.95457407,27.0,13.0,27.0,41.886537959015826,-87.6964325588916,"(41.88653795901582, -87.69643255889159)",2011-07-01
72307,07/01/2011,Completed - Dup,07/01/2011,11-03283340,Street Lights - All/Out,299 N CAMPBELL AVE,60612.0,1159686.74001091,1901929.8214956,27.0,13.0,28.0,41.88661164245522,-87.68904501255248,"(41.886611642455215, -87.68904501255248)",2011-07-01
72308,07/01/2011,Completed - Dup,07/01/2011,11-03283347,Street Lights - All/Out,11100 S KEDZIE AVE,60655.0,1157001.2181201999,1830833.35331516,19.0,22.0,74.0,41.69156778821973,-87.70082770646945,"(41.69156778821973, -87.70082770646947)",2011-07-01
72309,07/01/2011,Completed - Dup,07/01/2011,11-03283357,Street Lights - All/Out,700 N LAWNDALE AVE,60624.0,1151594.03089648,1904417.37541482,27.0,11.0,23.0,41.893600634520716,-87.71869821900974,"(41.893600634520716, -87.71869821900974)",2011-07-01
72310,07/01/2011,Completed - Dup,07/03/2011,11-03284965,Street Lights - All/Out,2000 W HUBBARD ST,60612.0,1162992.18727317,1903089.95740299,26.0,13.0,24.0,41.889726406638395,-87.6768739857991,"(41.889726406638395, -87.6768739857991)",2011-07-01
72311,07/01/2011,Completed - Dup,07/05/2011,11-03283694,Street Lights - All/Out,900 W VERMONT ST,60643.0,1172664.75561965,1819962.71097397,34.0,5.0,53.0,41.661407034330885,-87.64380006795683,"(41.66140703433088, -87.64380006795683)",2011-07-01
72312,07/01/2011,Completed - Dup,07/05/2011,11-03285053,Street Lights - All/Out,3800 W MAYPOLE AVE,60624.0,1151022.19067235,1900946.48057872,28.0,11.0,26.0,41.8840873579857,-87.7208893880457,"(41.884087357985706, -87.72088938804572)",2011-07-01
72313,07/01/2011,Completed - Dup,07/05/2011,11-03285487,Street Lights - All/Out,2700 S KOSTNER AVE,60623.0,1147496.28712859,1885689.3599778,22.0,10.0,30.0,41.84228825519165,-87.73422798041955,"(41.842288255191654, -87.73422798041955)",2011-07-01
72314,07/01/2011,Completed - Dup,07/05/2011,11-03285529,Street Lights - All/Out,2800 S KOSTNER AVE,60623.0,1147515.33701119,1885017.40071626,22.0,10.0,30.0,41.84044394423589,-87.7341752743264,"(41.840443944235886, -87.7341752743264)",2011-07-01
72315,07/01/2011,Completed - Dup,07/05/2011,11-03287664,Street Lights - All/Out,2243 S RIDGEWAY AVE,60623.0,1151727.74337027,1888681.11941835,22.0,10.0,30.0,41.85041596644182,-87.71862102265591,"(41.85041596644182, -87.71862102265591)",2011-07-01
72316,07/01/2011,Completed - Dup,07/05/2011,11-03289015,Street Lights - All/Out,927 W VERMONT ST,,1172396.21682489,1819870.29382785,34.0,5.0,53.0,41.6611593170029,-87.64478546101601,"(41.6611593170029, -87.644785461016)",2011-07-01
72317,07/01/2011,Completed - Dup,07/05/2011,11-03290023,Street Lights - All/Out,3800 W MAYPOLE AVE,60624.0,1151022.19067235,1900946.48057872,28.0,11.0,26.0,41.8840873579857,-87.7208893880457,"(41.884087357985706, -87.72088938804572)",2011-07-01
72318,07/01/2011,Completed - Dup,07/05/2011,11-03290078,Street Lights - All/Out,2700 S KOSTNER AVE,60623.0,1147496.28712859,1885689.3599778,22.0,10.0,30.0,41.84228825519165,-87.73422798041955,"(41.842288255191654, -87.73422798041955)",2011-07-01
72319,07/01/2011,Completed - Dup,07/05/2011,11-03290293,Street Lights - All/Out,1800 S KOMENSKY AVE,60623.0,1149666.70422521,1891074.52057242,24.0,10.0,29.0,41.85702399298632,-87.72612335521215,"(41.85702399298632, -87.72612335521215)",2011-07-01
72320,07/01/2011,Completed - Dup,07/05/2011,11-03290930,Street Lights - All/Out,2800 S KOSTNER AVE,60623.0,1147515.33701119,1885017.40071626,22.0,10.0,30.0,41.84044394423589,-87.7341752743264,"(41.840443944235886, -87.7341752743264)",2011-07-01
72321,07/01/2011,Completed - Dup,07/06/2011,11-03283722,Street Lights - All/Out,10333 S GREEN ST,60643.0,1172472.66091697,1836320.04927145,34.0,22.0,73.0,41.70629841961917,-87.64402409196327,"(41.706298419619166, -87.64402409196327)",2011-07-01
72322,07/01/2011,Completed - Dup,07/06/2011,11-03285828,Street Lights - All/Out,12500 S MICHIGAN AVE,60628.0,1179129.53688749,1821819.84830191,9.0,5.0,53.0,41.666358949247844,-87.6200866837689,"(41.66635894924784, -87.6200866837689)",2011-07-01
72323,07/01/2011,Completed - Dup,07/06/2011,11-03286622,Street Lights - All/Out,12500 S MICHIGAN AVE,60628.0,1179129.53688749,1821819.84830191,9.0,5.0,53.0,41.666358949247844,-87.6200866837689,"(41.66635894924784, -87.6200866837689)",2011-07-01
72324,07/01/2011,Completed - Dup,07/06/2011,11-03288494,Street Lights - All/Out,2634 W 15TH ST,60608.0,1158930.55997868,1892624.50841583,28.0,10.0,29.0,41.861092511058594,-87.69207719463085,"(41.86109251105859, -87.69207719463085)",2011-07-01
72325,07/01/2011,Completed - Dup,07/06/2011,11-03288774,Street Lights - All/Out,4026 W FIFTH AVE,60624.0,1149647.31148078,1896829.97388998,24.0,11.0,26.0,41.87281801629911,-87.7260450951779,"(41.87281801629911, -87.72604509517791)",2011-07-01
72326,07/01/2011,Completed - Dup,07/06/2011,11-03289138,Street Lights - All/Out,10430 S GREEN ST,60643.0,1172491.36911987,1835677.21751794,34.0,22.0,73.0,41.7045339815665,-87.64397442745594,"(41.7045339815665, -87.64397442745594)",2011-07-01
72327,07/01/2011,Completed - Dup,07/06/2011,11-03290662,Street Lights - All/Out,1752 W 19TH ST,60608.0,1164951.38899167,1890783.43190288,25.0,12.0,31.0,41.85591489946205,-87.67002821615715,"(41.85591489946205, -87.67002821615716)",2011-07-01
72328,07/01/2011,Completed - Dup,07/06/2011,11-03290942,Street Lights - All/Out,12400 S MICHIGAN AVE,60628.0,1179089.39448397,1822762.30758851,9.0,5.0,53.0,41.668946114872824,-87.62020505052061,"(41.66894611487283, -87.62020505052061)",2011-07-01
72329,07/01/2011,Completed - Dup,07/07/2011,11-03283167,Street Lights - All/Out,5700 S STATE ST,60621.0,1177247.87949537,1867226.99367869,3.0,2.0,40.0,41.79100454267088,-87.62560661929234,"(41.79100454267088, -87.62560661929234)",2011-07-01
72330,07/01/2011,Completed - Dup,07/07/2011,11-03283919,Street Lights - All/Out,7959 S LA SALLE ST,60620.0,1176659.3209701001,1852206.6018955002,17.0,6.0,44.0,41.74980020976975,-87.62821625337865,"(41.74980020976975, -87.62821625337865)",2011-07-01
72331,07/01/2011,Completed - Dup,07/07/2011,11-03284255,Street Lights - All/Out,7900 S LA SALLE ST,60620.0,1176648.00011292,1852602.62783275,17.0,6.0,44.0,41.75088720697269,-87.62824584518214,"(41.75088720697269, -87.62824584518212)",2011-07-01
