,route,date,daytype,rides
202237,1,2005-08-01,W,3311
202238,2,2005-08-01,W,2970
202239,3,2005-08-01,W,19848
202240,4,2005-08-01,W,25332
202241,6,2005-08-01,W,11360
202242,7,2005-08-01,W,5112
202243,8,2005-08-01,W,20333
202244,9,2005-08-01,W,31385
202245,10,2005-08-01,W,1880
202246,11,2005-08-01,W,3126
202247,12,2005-08-01,W,13342
202248,14,2005-08-01,W,13261
202249,15,2005-08-01,W,7823
202250,17,2005-08-01,W,603
202251,18,2005-08-01,W,1326
202252,20,2005-08-01,W,24601
202253,21,2005-08-01,W,6934
202254,22,2005-08-01,W,20041
202255,24,2005-08-01,W,3104
202256,25,2005-08-01,W,847
202257,26,2005-08-01,W,2078
202258,28,2005-08-01,W,8487
202259,29,2005-08-01,W,15324
202260,30,2005-08-01,W,3051
202261,33,2005-08-01,W,487
202262,34,2005-08-01,W,4542
202263,35,2005-08-01,W,5662
202264,36,2005-08-01,W,15017
202265,37,2005-08-01,W,2187
202266,39,2005-08-01,W,1828
202267,43,2005-08-01,W,1253
202268,44,2005-08-01,W,6056
202269,47,2005-08-01,W,12499
202270,48,2005-08-01,W,901
202271,49,2005-08-01,W,18817
202272,50,2005-08-01,W,7925
202273,51,2005-08-01,W,2887
202274,52,2005-08-01,W,10760
202275,53,2005-08-01,W,23268
202276,54,2005-08-01,W,12488
202277,55,2005-08-01,W,13889
202278,56,2005-08-01,W,13491
202279,57,2005-08-01,W,3600
202280,59,2005-08-01,W,3383
202281,60,2005-08-01,W,12651
202282,62,2005-08-01,W,14413
202283,63,2005-08-01,W,21446
202284,64,2005-08-01,W,235
202285,65,2005-08-01,W,6422
202286,66,2005-08-01,W,21369
202287,67,2005-08-01,W,12116
202288,68,2005-08-01,W,1108
202289,69,2005-08-01,W,463
202290,70,2005-08-01,W,11063
202291,71,2005-08-01,W,12043
202292,72,2005-08-01,W,16893
202293,73,2005-08-01,W,5389
202294,74,2005-08-01,W,11042
202295,75,2005-08-01,W,8488
202296,76,2005-08-01,W,12476
202297,77,2005-08-01,W,20565
202298,78,2005-08-01,W,9025
202299,79,2005-08-01,W,31876
202300,80,2005-08-01,W,11383
202301,81,2005-08-01,W,15009
202302,82,2005-08-01,W,17141
202303,84,2005-08-01,W,3484
202304,85,2005-08-01,W,11493
202305,86,2005-08-01,W,1302
202306,87,2005-08-01,W,16867
202307,88,2005-08-01,W,1571
202308,90,2005-08-01,W,4418
202309,91,2005-08-01,W,7730
202310,92,2005-08-01,W,6879
202311,93,2005-08-01,W,2931
202312,94,2005-08-01,W,11514
202313,96,2005-08-01,W,1160
202314,97,2005-08-01,W,3660
202315,100,2005-08-01,W,683
202316,103,2005-08-01,W,3766
202317,106,2005-08-01,W,2137
202318,108,2005-08-01,W,2043
202319,111,2005-08-01,W,5519
202320,112,2005-08-01,W,2628
202321,119,2005-08-01,W,7012
202322,120,2005-08-01,W,1652
202323,121,2005-08-01,W,1610
202324,122,2005-08-01,W,981
202325,123,2005-08-01,W,943
202326,124,2005-08-01,W,1597
202327,125,2005-08-01,W,2609
202328,126,2005-08-01,W,8491
202329,127,2005-08-01,W,254
202330,129,2005-08-01,W,765
202331,134,2005-08-01,W,1760
202332,135,2005-08-01,W,3580
202333,136,2005-08-01,W,1324
202334,143,2005-08-01,W,926
202335,144,2005-08-01,W,547
202336,145,2005-08-01,W,7740
202337,146,2005-08-01,W,8770
202338,147,2005-08-01,W,11547
202339,148,2005-08-01,W,1889
202340,151,2005-08-01,W,19710
202341,152,2005-08-01,W,9346
202342,155,2005-08-01,W,6204
202343,156,2005-08-01,W,9218
202344,157,2005-08-01,W,3341
202345,168,2005-08-01,W,56
202346,169,2005-08-01,W,55
