,route,date,daytype,rides
386049,1,2009-06-01,W,2697
386050,2,2009-06-01,W,2225
386051,3,2009-06-01,W,20058
386052,4,2009-06-01,W,23101
386053,5,2009-06-01,W,480
386054,6,2009-06-01,W,10934
386055,7,2009-06-01,W,6292
386056,8,2009-06-01,W,21317
386057,9,2009-06-01,W,20372
386058,10,2009-06-01,W,1244
386059,11,2009-06-01,W,5562
386060,12,2009-06-01,W,14193
386061,14,2009-06-01,W,13997
386062,15,2009-06-01,W,8712
386063,17,2009-06-01,W,437
386064,18,2009-06-01,W,2004
386065,20,2009-06-01,W,21695
386066,21,2009-06-01,W,9510
386067,22,2009-06-01,W,23246
386068,24,2009-06-01,W,3947
386069,26,2009-06-01,W,2441
386070,28,2009-06-01,W,4394
386071,29,2009-06-01,W,14263
386072,30,2009-06-01,W,3513
386073,33,2009-06-01,W,677
386074,34,2009-06-01,W,6150
386075,35,2009-06-01,W,5642
386076,36,2009-06-01,W,17247
386077,38,2009-06-01,W,2132
386078,39,2009-06-01,W,2098
386079,43,2009-06-01,W,1801
386080,44,2009-06-01,W,6225
386081,47,2009-06-01,W,11869
386082,48,2009-06-01,W,1161
386083,49,2009-06-01,W,15303
386084,50,2009-06-01,W,8598
386085,51,2009-06-01,W,2429
386086,52,2009-06-01,W,13905
386087,53,2009-06-01,W,22196
386088,54,2009-06-01,W,8949
386089,55,2009-06-01,W,8961
386090,56,2009-06-01,W,13051
386091,57,2009-06-01,W,3142
386092,59,2009-06-01,W,3780
386093,60,2009-06-01,W,12337
386094,62,2009-06-01,W,12879
386095,63,2009-06-01,W,21160
386096,64,2009-06-01,W,78
386097,65,2009-06-01,W,7350
386098,66,2009-06-01,W,23748
386099,67,2009-06-01,W,13897
386100,68,2009-06-01,W,1606
386101,69,2009-06-01,W,424
386102,70,2009-06-01,W,10913
386103,71,2009-06-01,W,11238
386104,72,2009-06-01,W,17128
386105,73,2009-06-01,W,6301
386106,74,2009-06-01,W,12160
386107,75,2009-06-01,W,8265
386108,76,2009-06-01,W,11575
386109,77,2009-06-01,W,21676
386110,78,2009-06-01,W,8042
386111,79,2009-06-01,W,34201
386112,80,2009-06-01,W,7478
386113,81,2009-06-01,W,15626
386114,82,2009-06-01,W,19193
386115,84,2009-06-01,W,5124
386116,85,2009-06-01,W,13075
386117,86,2009-06-01,W,2106
386118,87,2009-06-01,W,17979
386119,88,2009-06-01,W,1443
386120,90,2009-06-01,W,4541
386121,91,2009-06-01,W,8945
386122,92,2009-06-01,W,8628
386123,93,2009-06-01,W,3611
386124,94,2009-06-01,W,10968
386125,96,2009-06-01,W,1001
386126,97,2009-06-01,W,3926
386127,100,2009-06-01,W,957
386128,103,2009-06-01,W,3612
386129,106,2009-06-01,W,2339
386130,108,2009-06-01,W,2935
386131,111,2009-06-01,W,7688
386132,112,2009-06-01,W,3522
386133,119,2009-06-01,W,6578
386134,120,2009-06-01,W,1413
386135,121,2009-06-01,W,1796
386136,122,2009-06-01,W,870
386137,123,2009-06-01,W,1023
386138,124,2009-06-01,W,1330
386139,125,2009-06-01,W,2240
386140,126,2009-06-01,W,9232
386141,129,2009-06-01,W,1112
386142,132,2009-06-01,W,348
386143,134,2009-06-01,W,2780
386144,135,2009-06-01,W,3744
386145,136,2009-06-01,W,2379
