SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,10-01780322,11/01/2010,Rear,,Open,,Vacant,True,False,4003,W,WILCOX,ST,60624.0,1149730.85756937,1899035.4821832,28.0,11.0,26.0,41.878868558384994,-87.72568102857397,"(41.87886855838499, -87.72568102857397)",2010-11-01
Vacant/Abandoned Building,10-01780391,11/01/2010,Front,,Open,,Vacant,False,False,821,W,33RD,PL,60608.0,1171372.3374261998,1882785.69986671,11.0,9.0,60.0,41.83382990921268,-87.64669498686744,"(41.83382990921268, -87.64669498686743)",2010-11-01
Vacant/Abandoned Building,10-01780620,11/01/2010,Front,,Open,FRONT REAR AND SIDE..,Vacant,False,False,6922,S,CLAREMONT,AVE,60636.0,1161931.86569763,1858594.61830086,17.0,8.0,66.0,41.767648385892684,-87.68200681796812,"(41.767648385892684, -87.68200681796813)",2010-11-01
Vacant/Abandoned Building,10-01781461,11/01/2010,Front,,Open,WINDOWS ARE BROKEN,Vacant,False,False,218,W,75TH,ST,60621.0,1176070.99958365,1855242.74419544,17.0,7.0,69.0,41.75814495664685,-87.63028118509584,"(41.75814495664685, -87.63028118509584)",2010-11-01
Vacant/Abandoned Building,10-01781718,11/01/2010,Front,,Open,,Vacant,False,True,2418,W,MEDILL,AVE,60647.0,1159885.78048957,1915581.73001915,1.0,14.0,22.0,41.92406945993722,-87.68793689341133,"(41.924069459937215, -87.68793689341133)",2010-11-01
Vacant/Abandoned Building,10-01781967,11/01/2010,,,,,,,,4412,W,MONROE,ST,60624.0,1146989.42167423,1899297.67097881,28.0,11.0,26.0,41.87964085595079,-87.73574045423031,"(41.87964085595079, -87.73574045423032)",2010-11-01
Vacant/Abandoned Building,10-01781985,11/01/2010,Front,,Open,FRONT AND REAR,Vacant,False,False,7108,S,CARPENTER,ST,60621.0,1170542.62737822,1857683.21718756,17.0,7.0,68.0,41.764964119496405,-87.65047107351906,"(41.76496411949641, -87.65047107351906)",2010-11-01
Vacant/Abandoned Building,10-01782057,11/01/2010,Front,,Open,FRONT ENTRANCE,Vacant,False,False,2113,S,HARDING,AVE,60623.0,1150379.97671495,1889677.56989557,24.0,10.0,29.0,41.85317671805404,-87.72354163948229,"(41.85317671805404, -87.7235416394823)",2010-11-01
Vacant/Abandoned Building,10-01782242,11/01/2010,Front,,Open,NOW THE FRONT WINDOWS ARE OPEN. PEOPLE BROKE OUT WINDOW,Vacant,False,True,7041,S,DAMEN,AVE,60636.0,1164244.09282177,1857859.85010723,17.0,7.0,67.0,41.76558371965247,-87.6735521090818,"(41.76558371965247, -87.6735521090818)",2010-11-01
Vacant/Abandoned Building,10-01860509,11/15/2010,,,,,,,,1711,W,ALTGELD,ST,60614.0,1164693.2191166999,1916745.27287761,32.0,19.0,7.0,41.927161643355845,-87.67023940265913,"(41.92716164335584, -87.67023940265912)",2010-11-15
