,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
56564,11/01/2010,Completed - Dup,01/03/2011,10-01786153,Street Light - 1/Out,6131 S ST LAWRENCE AVE,60637.0,1181289.55028919,1864488.80610128,20.0,3.0,42.0,41.783398448911065,-87.61087123052505,"(41.78339844891106,-87.61087123052506)",2010-11-01
56565,11/01/2010,Completed - Dup,01/10/2011,10-01783457,Street Light - 1/Out,4442 N MOODY AVE,60630.0,1134552.17511628,1928885.45158801,38.0,16.0,15.0,41.96106180018826,-87.78070882881809,"(41.96106180018826,-87.7807088288181)",2010-11-01
56566,11/01/2010,Completed - Dup,01/11/2011,10-01783261,Street Light - 1/Out,2653 E 95TH ST,60617.0,1195574.82280851,1842480.51922014,10.0,4.0,51.0,41.72266473928215,-87.55922353455897,"(41.72266473928216,-87.55922353455897)",2010-11-01
56567,11/01/2010,Completed - Dup,01/12/2011,10-01786862,Street Light - 1/Out,7900 S DOBSON AVE,60619.0,1184591.93059355,1852838.18318767,8.0,6.0,44.0,41.75135126488749,-87.5991283450228,"(41.75135126488749,-87.59912834502282)",2010-11-01
56568,11/01/2010,Completed - Dup,01/14/2011,10-01780090,Street Light - 1/Out,1028 W 98TH ST,60643.0,1171078.3146168,1839786.88267382,21.0,22.0,73.0,41.71584244753756,-87.64902922400269,"(41.71584244753756,-87.64902922400269)",2010-11-01
56569,11/01/2010,Completed - Dup,01/14/2011,10-01786384,Street Light - 1/Out,2725 W WASHINGTON BLVD,60612.0,1158195.07011805,1900571.81728471,2.0,13.0,27.0,41.88291575515025,-87.69455993447045,"(41.88291575515025,-87.69455993447045)",2010-11-01
56570,11/01/2010,Completed - Dup,01/14/2011,10-01786618,Street Light - 1/Out,9400 S BELL AVE,60620.0,1163017.93042664,1842263.87557588,19.0,22.0,72.0,41.72281172832334,-87.67848143598385,"(41.72281172832334,-87.67848143598384)",2010-11-01
56571,11/01/2010,Completed - Dup,01/27/2011,10-01784470,Street Light - 1/Out,2743 W ALTGELD ST,60647.0,1157553.19640523,1916500.76582725,1.0,14.0,22.0,41.92663921804419,-87.69648268081625,"(41.92663921804419,-87.69648268081625)",2010-11-01
56572,11/01/2010,Completed - Dup,03/14/2011,10-01785554,Street Light - 1/Out,1749 N TRIPP AVE,60639.0,1147781.63772874,1911299.94352295,30.0,25.0,23.0,41.91256120287723,-87.7325229079403,"(41.91256120287723,-87.7325229079403)",2010-11-01
56573,11/01/2010,Completed - Dup,03/14/2011,10-01786265,Street Light - 1/Out,1749 N TRIPP AVE,60639.0,1147781.63772874,1911299.94352295,30.0,25.0,23.0,41.91256120287723,-87.7325229079403,"(41.91256120287723,-87.7325229079403)",2010-11-01
