,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
108008,04/01/2015,Completed - Dup,04/01/2015,15-01063075,Alley Light Out,3809 S WOLCOTT AVE,60609.0,1164315.70232502,1879392.7438958,11.0,9.0,59.0,41.82467114130385,-87.67268308895625,"(41.824671141303845, -87.67268308895625)",2015-04-01
108009,04/01/2015,Completed - Dup,04/01/2015,15-01064041,Alley Light Out,7728 S CREGIER AVE,60649.0,1189544.36460558,1854089.64632256,8.0,4.0,43.0,41.75466798881854,-87.58094025045936,"(41.75466798881854, -87.58094025045938)",2015-04-01
108010,04/01/2015,Completed - Dup,04/01/2015,15-01066014,Alley Light Out,6420 S CALIFORNIA AVE,60629.0,1158816.37007341,1861940.26989292,15.0,8.0,66.0,41.77689351521563,-87.6933353062484,"(41.77689351521563, -87.6933353062484)",2015-04-01
108011,04/01/2015,Completed - Dup,04/01/2015,15-01070672,Alley Light Out,3430 N NORDICA AVE,60634.0,1128475.02503012,1922118.73018588,36.0,16.0,17.0,41.94259852184232,-87.80320597297079,"(41.942598521842314, -87.80320597297079)",2015-04-01
108012,04/01/2015,Completed - Dup,04/01/2015,15-01076885,Alley Light Out,533 E 87TH PL,60619.0,1181327.6396762,1847085.46827501,6.0,6.0,44.0,41.73564098245718,-87.61126715341189,"(41.73564098245718, -87.61126715341189)",2015-04-01
108013,04/01/2015,Completed - Dup,04/01/2015,15-01080269,Alley Light Out,7338 S CAMPBELL AVE,60629.0,1160980.12339739,1855913.63692849,18.0,8.0,66.0,41.76031110667324,-87.68556939736803,"(41.760311106673235, -87.68556939736803)",2015-04-01
108014,04/01/2015,Completed - Dup,04/01/2015,15-01080728,Alley Light Out,5230 S LOOMIS BLVD,60609.0,1167884.79619673,1870069.46676759,16.0,9.0,61.0,41.79901099980179,-87.65985721572643,"(41.799010999801794, -87.65985721572643)",2015-04-01
108015,04/01/2015,Completed - Dup,04/01/2015,15-01080745,Alley Light Out,7443 S INDIANA AVE,60619.0,1178886.65282285,1855705.76377243,6.0,3.0,69.0,41.75935192595777,-87.61994809566505,"(41.75935192595777, -87.61994809566505)",2015-04-01
108016,04/01/2015,Completed,04/01/2015,15-01076449,Alley Light Out,36 S ASHLAND AVE,60607.0,1165765.12129871,1899820.82350094,2.0,12.0,28.0,41.88069698586696,-87.66678385285387,"(41.88069698586696, -87.66678385285387)",2015-04-01
108018,04/02/2015,Completed - Dup,04/02/2015,15-01102999,Alley Light Out,9929 S LA SALLE ST,60628.0,1177023.96466783,1839114.80567892,9.0,5.0,49.0,41.71386643724643,-87.62727358909612,"(41.71386643724643, -87.62727358909612)",2015-04-02
108019,04/02/2015,Completed - Dup,04/02/2015,15-01103038,Alley Light Out,9935 S LA SALLE ST,60628.0,1177025.06466783,1839074.70567892,9.0,5.0,49.0,41.71375637260991,-87.62727076480644,"(41.71375637260991, -87.62727076480644)",2015-04-02
108020,04/02/2015,Completed - Dup,04/02/2015,15-01103823,Alley Light Out,2619 S KOLIN AVE,60623.0,1147814.44218228,1886160.33660864,22.0,10.0,30.0,41.843574581609566,-87.73304834959639,"(41.84357458160957, -87.73304834959639)",2015-04-02
108021,04/02/2015,Completed - Dup,04/02/2015,15-01104068,Alley Light Out,4912 S WINCHESTER AVE,60609.0,1164184.06333059,1872067.47392618,16.0,9.0,61.0,41.80457253663311,-87.67337242737275,"(41.80457253663311, -87.67337242737277)",2015-04-02
108023,04/02/2015,Completed - Dup,04/02/2015,15-01086884,Alley Light Out,5144 S TROY ST,60632.0,1156248.79011025,1870351.87510548,14.0,9.0,63.0,41.800028214589844,-87.70252180456865,"(41.80002821458984, -87.70252180456866)",2015-04-02
108024,04/02/2015,Completed - Dup,04/02/2015,15-01095152,Alley Light Out,5515 W HUTCHINSON ST,60641.0,1138815.76111157,1927714.13180402,38.0,16.0,15.0,41.957771066855976,-87.76506195432873,"(41.95777106685598, -87.76506195432874)",2015-04-02
108025,04/02/2015,Completed - Dup,04/02/2015,15-01096135,Alley Light Out,41 N MAYFIELD AVE,60644.0,1137162.05010053,1899710.70811098,29.0,15.0,25.0,41.88095638968471,-87.77181574211303,"(41.88095638968471, -87.77181574211303)",2015-04-02
108026,04/01/2015,Completed - Dup,04/02/2015,15-01071679,Alley Light Out,2115 W GREENLEAF AVE,60645.0,1160638.48991374,1946929.60597959,50.0,24.0,2.0,42.010073955052206,-87.68429858203218,"(42.0100739550522, -87.68429858203218)",2015-04-01
108027,04/01/2015,Completed - Dup,04/02/2015,15-01080744,Alley Light Out,7449 S INDIANA AVE,60619.0,1178887.65282285,1855665.46377243,6.0,3.0,69.0,41.7592413155446,-87.61994565554743,"(41.7592413155446, -87.61994565554743)",2015-04-01
108028,04/01/2015,Completed - Dup,04/02/2015,15-01081769,Alley Light Out,2040 N NEWLAND AVE,60707.0,1129758.79071625,1912800.48497825,36.0,25.0,25.0,41.917006234538896,-87.79870099805827,"(41.9170062345389, -87.79870099805827)",2015-04-01
108029,04/01/2015,Completed - Dup,04/02/2015,15-01082140,Alley Light Out,2928 N NORMANDY AVE,60634.0,1131246.50752599,1918729.97418875,36.0,25.0,18.0,41.933251896874964,-87.79309777036238,"(41.933251896874964, -87.79309777036237)",2015-04-01
108030,04/01/2015,Completed,04/02/2015,15-01068447,Alley Light Out,9818 S LOWE AVE,60628.0,1173705.27003165,1839690.67968447,21.0,22.0,73.0,41.715520755361815,-87.63941087612291,"(41.71552075536181, -87.6394108761229)",2015-04-01
108043,04/03/2015,Completed - Dup,04/03/2015,15-01112095,Alley Light Out,1814 W CORTLAND ST,60622.0,1163901.41807018,1912678.52260968,32.0,14.0,22.0,41.91601898851333,-87.67326395597534,"(41.91601898851333, -87.67326395597534)",2015-04-03
108044,04/03/2015,Completed - Dup,04/03/2015,15-01113509,Alley Light Out,5334 N NEWCASTLE AVE,60656.0,1129941.09561739,1935081.11977359,41.0,16.0,10.0,41.97814370130882,-87.79751945783113,"(41.978143701308824, -87.79751945783114)",2015-04-03
108045,04/03/2015,Completed - Dup,04/03/2015,15-01113706,Alley Light Out,4528 W 66TH PL,60629.0,1147376.48470282,1860124.43010986,13.0,8.0,65.0,41.77213652400186,-87.73532040754387,"(41.77213652400186, -87.73532040754387)",2015-04-03
108046,04/03/2015,Completed - Dup,04/03/2015,15-01114107,Alley Light Out,2225 S WHIPPLE ST,60623.0,1156371.44977628,1889058.51219306,12.0,10.0,30.0,41.85135909191549,-87.7015675030613,"(41.85135909191549, -87.7015675030613)",2015-04-03
108047,04/03/2015,Completed - Dup,04/03/2015,15-01114162,Alley Light Out,3430 N NORDICA AVE,60634.0,1128475.02503012,1922118.73018588,36.0,16.0,17.0,41.94259852184232,-87.80320597297079,"(41.942598521842314, -87.80320597297079)",2015-04-03
108048,04/03/2015,Completed - Dup,04/03/2015,15-01118209,Alley Light Out,4507 N LAVERGNE AVE,60630.0,1142227.52351194,1929536.2639266998,45.0,16.0,15.0,41.96270838512815,-87.75247358835138,"(41.96270838512815, -87.75247358835139)",2015-04-03
108049,04/03/2015,Completed - Dup,04/03/2015,15-01124954,Alley Light Out,6540 S TROY ST,60629.0,1156512.62679448,1861088.26487883,15.0,8.0,66.0,41.77460222420961,-87.70180376607644,"(41.77460222420961, -87.70180376607642)",2015-04-03
108050,04/03/2015,Completed - Dup,04/03/2015,15-01126091,Alley Light Out,3531 S MARSHFIELD AVE,60609.0,1165925.82286698,1881316.3499771,11.0,9.0,59.0,41.829915591682116,-87.66672127887014,"(41.82991559168212, -87.66672127887014)",2015-04-03
108051,04/03/2015,Completed - Dup,04/03/2015,15-01126857,Alley Light Out,3527 S MARSHFIELD AVE,60609.0,1165925.02286698,1881343.2499771,11.0,9.0,59.0,41.829989425108025,-87.66672344821957,"(41.829989425108025, -87.66672344821957)",2015-04-03
