,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
114,01/10/2012,Completed - Dup,01/10/2012,12-00039875,Street Light - 1/Out,2934 N WHIPPLE ST,60618.0,1155535.78839898,1919352.91562123,35.0,14.0,21.0,41.93450660999842,-87.70381882207056,"(41.93450660999842,-87.70381882207056)",2012-01-10
115,01/10/2012,Completed - Dup,01/10/2012,12-00040452,Street Light - 1/Out,8420 S BAKER AVE,60617.0,1198684.21890789,1849484.99856798,10.0,4.0,46.0,41.74180828766455,-87.54760022902649,"(41.74180828766455,-87.54760022902649)",2012-01-10
116,01/10/2012,Completed - Dup,01/10/2012,12-00040502,Street Light - 1/Out,756 W 106TH ST,60628.0,1173070.61038197,1834564.8218156998,34.0,22.0,49.0,41.70146865685326,-87.64188604101714,"(41.70146865685326,-87.64188604101716)",2012-01-10
117,01/10/2012,Completed - Dup,01/10/2012,12-00044471,Street Light - 1/Out,6530 N ALGONQUIN AVE,60646.0,1138552.72470531,1943121.57162808,41.0,16.0,12.0,42.000055151613495,-87.76565359111612,"(42.00005515161349,-87.76565359111613)",2012-01-10
118,01/10/2012,Completed - Dup,01/11/2012,12-00042531,Street Light - 1/Out,5333 S KENNETH AVE,60632.0,1147606.86996868,1868734.56003295,23.0,8.0,62.0,41.79575971344799,-87.73425596740705,"(41.795759713447985,-87.73425596740704)",2012-01-10
119,01/10/2012,Completed - Dup,01/11/2012,12-00043061,Street Light - 1/Out,1832 W 83RD ST,60620.0,1165456.48011125,1849636.38716945,18.0,6.0,71.0,41.7429917688093,-87.66934093136847,"(41.7429917688093,-87.66934093136847)",2012-01-10
120,01/10/2012,Completed - Dup,01/11/2012,12-00043204,Street Light - 1/Out,1059 N KEELER AVE,60651.0,1148185.93372965,1906807.71012994,37.0,11.0,23.0,41.90022627819766,-87.7311534707996,"(41.90022627819766,-87.7311534707996)",2012-01-10
121,01/10/2012,Completed - Dup,01/11/2012,12-00043264,Street Light - 1/Out,1854 W 83RD ST,60620.0,1165349.48011125,1849633.68716945,18.0,6.0,71.0,41.74298662457184,-87.66973306093324,"(41.742986624571834,-87.66973306093325)",2012-01-10
122,01/10/2012,Completed - Dup,01/11/2012,12-00043783,Street Light - 1/Out,820 W HUBBARD ST,60642.0,1170756.58027555,1903277.52062257,27.0,13.0,24.0,41.890074551893015,-87.64835443475663,"(41.890074551893015,-87.64835443475663)",2012-01-10
123,01/10/2012,Completed - Dup,01/11/2012,12-00046379,Street Light - 1/Out,7532 W GRACE ST,60634.0,1125066.61197378,1924332.58937495,36.0,16.0,17.0,41.94873078168111,-87.81568462202293,"(41.9487307816811,-87.81568462202293)",2012-01-10
124,01/10/2012,Completed - Dup,01/11/2012,12-00046466,Street Light - 1/Out,11833 S UNION AVE,60628.0,1173777.20008909,1826410.6157735002,34.0,5.0,53.0,41.67907665378674,-87.63953922366953,"(41.67907665378674,-87.63953922366953)",2012-01-10
125,01/10/2012,Completed - Dup,01/11/2012,12-00046518,Street Light - 1/Out,1222 W 108TH ST,60643.0,1170095.96569882,1833164.69992205,34.0,22.0,75.0,41.69769152132884,-87.65281873564821,"(41.697691521328835,-87.65281873564822)",2012-01-10
