,route,date,daytype,rides
504200,3,2012-01-01,U,7661
504201,4,2012-01-01,U,9259
504202,5,2012-01-01,U,687
504203,6,2012-01-01,U,5866
504204,8,2012-01-01,U,6963
504205,9,2012-01-01,U,12019
504206,10,2012-01-01,U,432
504207,11,2012-01-01,U,1143
504208,12,2012-01-01,U,5752
504209,14,2012-01-01,U,2758
504210,15,2012-01-01,U,3611
504211,18,2012-01-01,U,1148
504212,19,2012-01-01,U,208
504213,20,2012-01-01,U,7974
504214,21,2012-01-01,U,3224
504215,22,2012-01-01,U,10769
504216,28,2012-01-01,U,2379
504217,29,2012-01-01,U,7016
504218,30,2012-01-01,U,584
504219,34,2012-01-01,U,2790
504220,35,2012-01-01,U,1975
504221,36,2012-01-01,U,10541
504222,43,2012-01-01,U,474
504223,44,2012-01-01,U,1359
504224,47,2012-01-01,U,4451
504225,49,2012-01-01,U,11763
504226,50,2012-01-01,U,2741
504227,51,2012-01-01,U,687
504228,52,2012-01-01,U,4236
504229,53,2012-01-01,U,8016
504230,54,2012-01-01,U,4851
504231,55,2012-01-01,U,5694
504232,56,2012-01-01,U,2827
504233,57,2012-01-01,U,600
504234,60,2012-01-01,U,3296
504235,62,2012-01-01,U,4192
504236,63,2012-01-01,U,9149
504237,65,2012-01-01,U,2838
504238,66,2012-01-01,U,10555
504239,67,2012-01-01,U,6873
504240,68,2012-01-01,U,273
504241,70,2012-01-01,U,3172
504242,71,2012-01-01,U,5849
504243,72,2012-01-01,U,6709
504244,73,2012-01-01,U,1328
504245,74,2012-01-01,U,4755
504246,75,2012-01-01,U,3699
504247,76,2012-01-01,U,3195
504248,77,2012-01-01,U,7802
504249,78,2012-01-01,U,2550
504250,79,2012-01-01,U,13811
504251,80,2012-01-01,U,5492
504252,81,2012-01-01,U,5808
504253,82,2012-01-01,U,6014
504254,84,2012-01-01,U,1000
504255,85,2012-01-01,U,4279
504256,87,2012-01-01,U,5975
504257,88,2012-01-01,U,305
504258,90,2012-01-01,U,1512
504259,91,2012-01-01,U,2213
504260,92,2012-01-01,U,2096
504261,94,2012-01-01,U,2961
504262,97,2012-01-01,U,1374
504263,103,2012-01-01,U,1266
504264,106,2012-01-01,U,341
504265,111,2012-01-01,U,2518
504266,112,2012-01-01,U,738
504267,119,2012-01-01,U,2662
504268,124,2012-01-01,U,1635
504269,126,2012-01-01,U,2007
504270,145,2012-01-01,U,2366
504271,146,2012-01-01,U,4887
504272,147,2012-01-01,U,5498
504273,151,2012-01-01,U,11200
504274,152,2012-01-01,U,1969
504275,155,2012-01-01,U,3469
504276,171,2012-01-01,U,547
504277,172,2012-01-01,U,176
504278,1001,2012-01-01,U,101
504279,49B,2012-01-01,U,2131
504280,52A,2012-01-01,U,996
504281,53A,2012-01-01,U,1589
504282,54B,2012-01-01,U,1150
504283,63W,2012-01-01,U,360
504284,81W,2012-01-01,U,511
504285,8A,2012-01-01,U,1627
504286,95E,2012-01-01,U,1938
504287,95W,2012-01-01,U,1872
504288,N201,2012-01-01,U,87
504289,3,2012-01-02,U,9774
504290,4,2012-01-02,U,10963
504291,5,2012-01-02,U,308
504292,6,2012-01-02,U,7367
504293,8,2012-01-02,U,9376
504294,9,2012-01-02,U,15084
504295,10,2012-01-02,U,735
504296,11,2012-01-02,U,1770
504297,12,2012-01-02,U,7053
504298,14,2012-01-02,U,4496
504299,15,2012-01-02,U,4420
504300,18,2012-01-02,U,1665
504301,19,2012-01-02,U,228
504302,20,2012-01-02,U,8923
504303,21,2012-01-02,U,4529
504304,22,2012-01-02,U,13659
504305,28,2012-01-02,U,2854
504306,29,2012-01-02,U,7162
504307,30,2012-01-02,U,755
504308,34,2012-01-02,U,2884
504309,35,2012-01-02,U,2452
504310,36,2012-01-02,U,14270
504311,43,2012-01-02,U,650
504312,44,2012-01-02,U,1586
504313,47,2012-01-02,U,5421
504314,49,2012-01-02,U,13492
504315,50,2012-01-02,U,4061
504316,51,2012-01-02,U,884
504317,52,2012-01-02,U,5740
504318,53,2012-01-02,U,8939
504319,54,2012-01-02,U,6207
504320,55,2012-01-02,U,6806
504321,56,2012-01-02,U,4520
504322,57,2012-01-02,U,873
504323,60,2012-01-02,U,4455
504324,62,2012-01-02,U,5744
504325,63,2012-01-02,U,10537
504326,65,2012-01-02,U,3251
504327,66,2012-01-02,U,12358
504328,67,2012-01-02,U,7633
504329,68,2012-01-02,U,474
504330,70,2012-01-02,U,4187
504331,71,2012-01-02,U,7039
504332,72,2012-01-02,U,9136
504333,73,2012-01-02,U,2077
504334,74,2012-01-02,U,6747
504335,75,2012-01-02,U,4468
504336,76,2012-01-02,U,5055
504337,77,2012-01-02,U,11684
504338,78,2012-01-02,U,3622
504339,79,2012-01-02,U,14697
504340,80,2012-01-02,U,7744
504341,81,2012-01-02,U,7193
504342,82,2012-01-02,U,8441
504343,84,2012-01-02,U,1560
504344,85,2012-01-02,U,5230
504345,87,2012-01-02,U,7872
504346,88,2012-01-02,U,570
504347,90,2012-01-02,U,2616
504348,91,2012-01-02,U,3109
504349,92,2012-01-02,U,2990
504350,94,2012-01-02,U,3866
504351,97,2012-01-02,U,2313
504352,103,2012-01-02,U,1381
504353,106,2012-01-02,U,453
504354,111,2012-01-02,U,2737
504355,112,2012-01-02,U,913
504356,119,2012-01-02,U,2813
504357,124,2012-01-02,U,554
504358,126,2012-01-02,U,2610
504359,145,2012-01-02,U,3537
504360,146,2012-01-02,U,6706
504361,147,2012-01-02,U,7574
504362,151,2012-01-02,U,12936
504363,152,2012-01-02,U,3049
504364,155,2012-01-02,U,4571
504365,171,2012-01-02,U,604
504366,172,2012-01-02,U,892
504367,49B,2012-01-02,U,3137
504368,52A,2012-01-02,U,1483
504369,53A,2012-01-02,U,2569
504370,54B,2012-01-02,U,2034
504371,63W,2012-01-02,U,618
504372,81W,2012-01-02,U,573
504373,8A,2012-01-02,U,1961
504374,95E,2012-01-02,U,2437
504375,95W,2012-01-02,U,2644
504376,N201,2012-01-02,U,9
504377,1,2012-01-03,W,2360
504378,2,2012-01-03,W,2581
504379,3,2012-01-03,W,16662
504380,4,2012-01-03,W,20440
504381,5,2012-01-03,W,480
504382,6,2012-01-03,W,9637
504383,7,2012-01-03,W,4995
504384,8,2012-01-03,W,17223
504385,9,2012-01-03,W,25832
504386,11,2012-01-03,W,5171
504387,12,2012-01-03,W,13274
504388,14,2012-01-03,W,10327
504389,15,2012-01-03,W,6631
504390,17,2012-01-03,W,332
504391,18,2012-01-03,W,2934
504392,19,2012-01-03,W,251
504393,20,2012-01-03,W,18678
504394,21,2012-01-03,W,7606
504395,22,2012-01-03,W,20389
504396,24,2012-01-03,W,2566
504397,26,2012-01-03,W,2664
504398,28,2012-01-03,W,4283
504399,29,2012-01-03,W,11510
504400,30,2012-01-03,W,2302
504401,33,2012-01-03,W,529
504402,34,2012-01-03,W,4968
504403,35,2012-01-03,W,4070
504404,36,2012-01-03,W,14879
504405,39,2012-01-03,W,1651
504406,43,2012-01-03,W,1671
504407,44,2012-01-03,W,3369
504408,47,2012-01-03,W,9597
504409,48,2012-01-03,W,769
504410,49,2012-01-03,W,23993
504411,50,2012-01-03,W,8838
504412,51,2012-01-03,W,1715
504413,52,2012-01-03,W,11059
504414,53,2012-01-03,W,17505
504415,54,2012-01-03,W,10874
504416,55,2012-01-03,W,9667
504417,56,2012-01-03,W,9279
504418,57,2012-01-03,W,2299
504419,59,2012-01-03,W,3017
504420,60,2012-01-03,W,9149
504421,62,2012-01-03,W,9075
504422,63,2012-01-03,W,16229
504423,64,2012-01-03,W,138
504424,65,2012-01-03,W,7015
504425,66,2012-01-03,W,22636
504426,67,2012-01-03,W,10453
504427,68,2012-01-03,W,859
504428,69,2012-01-03,W,402
504429,70,2012-01-03,W,7719
504430,71,2012-01-03,W,9013
504431,72,2012-01-03,W,14905
504432,73,2012-01-03,W,4872
504433,74,2012-01-03,W,11414
504434,75,2012-01-03,W,6825
504435,76,2012-01-03,W,10371
504436,77,2012-01-03,W,20217
504437,78,2012-01-03,W,7047
504438,79,2012-01-03,W,27544
504439,80,2012-01-03,W,12231
504440,81,2012-01-03,W,13151
504441,82,2012-01-03,W,14259
504442,84,2012-01-03,W,3326
504443,85,2012-01-03,W,9180
504444,86,2012-01-03,W,1441
504445,87,2012-01-03,W,13195
504446,88,2012-01-03,W,993
504447,90,2012-01-03,W,4231
504448,91,2012-01-03,W,6034
504449,92,2012-01-03,W,6019
504450,93,2012-01-03,W,2621
504451,94,2012-01-03,W,7903
504452,96,2012-01-03,W,717
504453,97,2012-01-03,W,3783
504454,100,2012-01-03,W,456
504455,103,2012-01-03,W,2515
504456,106,2012-01-03,W,1274
504457,108,2012-01-03,W,1476
504458,111,2012-01-03,W,5058
504459,112,2012-01-03,W,1983
504460,119,2012-01-03,W,5038
504461,120,2012-01-03,W,895
504462,121,2012-01-03,W,1060
504463,122,2012-01-03,W,487
504464,123,2012-01-03,W,659
504465,124,2012-01-03,W,759
504466,125,2012-01-03,W,1587
504467,126,2012-01-03,W,5565
504468,129,2012-01-03,W,991
504469,132,2012-01-03,W,262
504470,134,2012-01-03,W,3726
504471,135,2012-01-03,W,4482
504472,136,2012-01-03,W,2350
504473,143,2012-01-03,W,1572
504474,144,2012-01-03,W,886
504475,145,2012-01-03,W,5766
504476,146,2012-01-03,W,8484
504477,147,2012-01-03,W,13014
504478,148,2012-01-03,W,2209
504479,151,2012-01-03,W,17862
504480,152,2012-01-03,W,7018
504481,155,2012-01-03,W,6399
504482,156,2012-01-03,W,8157
504483,157,2012-01-03,W,3611
504484,165,2012-01-03,W,45
504485,169,2012-01-03,W,293
504486,170,2012-01-03,W,386
504487,171,2012-01-03,W,1606
504488,172,2012-01-03,W,3435
504489,192,2012-01-03,W,941
504490,201,2012-01-03,W,1897
504491,205,2012-01-03,W,960
504492,206,2012-01-03,W,296
504493,49A,2012-01-03,W,605
504494,49B,2012-01-03,W,4308
504495,52A,2012-01-03,W,3448
504496,53A,2012-01-03,W,5516
504497,54A,2012-01-03,W,878
504498,54B,2012-01-03,W,3243
504499,55A,2012-01-03,W,170
504500,55N,2012-01-03,W,569
504501,56A,2012-01-03,W,686
504502,62H,2012-01-03,W,1110
504503,63W,2012-01-03,W,1512
504504,81W,2012-01-03,W,1285
504505,85A,2012-01-03,W,821
504506,8A,2012-01-03,W,2840
504507,90N,2012-01-03,W,521
504508,95E,2012-01-03,W,3509
504509,95W,2012-01-03,W,3969
504510,N201,2012-01-03,W,15
504511,X28,2012-01-03,W,3537
504512,X98,2012-01-03,W,164
504513,1,2012-01-04,W,2183
504514,2,2012-01-04,W,2753
504515,3,2012-01-04,W,17232
504516,4,2012-01-04,W,19783
504517,5,2012-01-04,W,496
504518,6,2012-01-04,W,10900
504519,7,2012-01-04,W,5272
504520,8,2012-01-04,W,17709
504521,9,2012-01-04,W,26482
504522,11,2012-01-04,W,5445
504523,12,2012-01-04,W,12935
504524,14,2012-01-04,W,10813
504525,15,2012-01-04,W,6475
504526,17,2012-01-04,W,414
504527,18,2012-01-04,W,3056
504528,20,2012-01-04,W,18086
504529,21,2012-01-04,W,8371
504530,22,2012-01-04,W,20394
504531,24,2012-01-04,W,2465
504532,26,2012-01-04,W,2869
504533,28,2012-01-04,W,4150
504534,29,2012-01-04,W,11497
504535,30,2012-01-04,W,2547
504536,33,2012-01-04,W,539
504537,34,2012-01-04,W,5221
504538,35,2012-01-04,W,4057
504539,36,2012-01-04,W,16444
504540,39,2012-01-04,W,1667
504541,43,2012-01-04,W,2334
504542,44,2012-01-04,W,3343
504543,47,2012-01-04,W,9654
504544,48,2012-01-04,W,838
504545,49,2012-01-04,W,24049
504546,50,2012-01-04,W,8647
504547,51,2012-01-04,W,1607
504548,52,2012-01-04,W,10968
504549,53,2012-01-04,W,18181
504550,54,2012-01-04,W,11997
504551,55,2012-01-04,W,10048
504552,56,2012-01-04,W,9859
504553,57,2012-01-04,W,1921
504554,59,2012-01-04,W,3255
504555,60,2012-01-04,W,9020
504556,62,2012-01-04,W,9798
504557,63,2012-01-04,W,16989
504558,64,2012-01-04,W,163
504559,65,2012-01-04,W,7323
504560,66,2012-01-04,W,23425
504561,67,2012-01-04,W,11513
504562,68,2012-01-04,W,973
504563,69,2012-01-04,W,430
504564,70,2012-01-04,W,7869
504565,71,2012-01-04,W,10004
504566,72,2012-01-04,W,15178
504567,73,2012-01-04,W,5253
504568,74,2012-01-04,W,11887
504569,75,2012-01-04,W,7012
504570,76,2012-01-04,W,10752
504571,77,2012-01-04,W,21145
504572,78,2012-01-04,W,7559
504573,79,2012-01-04,W,27165
504574,80,2012-01-04,W,12333
504575,81,2012-01-04,W,13036
504576,82,2012-01-04,W,15538
504577,84,2012-01-04,W,3443
504578,85,2012-01-04,W,9657
504579,86,2012-01-04,W,1571
504580,87,2012-01-04,W,13263
504581,88,2012-01-04,W,1111
504582,90,2012-01-04,W,4762
504583,91,2012-01-04,W,6688
504584,92,2012-01-04,W,6140
504585,93,2012-01-04,W,2793
504586,94,2012-01-04,W,8490
504587,96,2012-01-04,W,753
504588,97,2012-01-04,W,3901
504589,100,2012-01-04,W,616
504590,103,2012-01-04,W,2582
504591,106,2012-01-04,W,1142
504592,108,2012-01-04,W,1452
504593,111,2012-01-04,W,5463
504594,112,2012-01-04,W,2025
504595,119,2012-01-04,W,5094
504596,120,2012-01-04,W,909
504597,121,2012-01-04,W,1003
504598,122,2012-01-04,W,515
504599,123,2012-01-04,W,480
504600,124,2012-01-04,W,989
504601,125,2012-01-04,W,1663
504602,126,2012-01-04,W,5530
504603,129,2012-01-04,W,1014
504604,132,2012-01-04,W,261
504605,134,2012-01-04,W,4066
504606,135,2012-01-04,W,4128
504607,136,2012-01-04,W,2493
504608,143,2012-01-04,W,1482
504609,144,2012-01-04,W,1221
504610,145,2012-01-04,W,6009
504611,146,2012-01-04,W,8748
504612,147,2012-01-04,W,13538
504613,148,2012-01-04,W,2431
504614,151,2012-01-04,W,18843
504615,152,2012-01-04,W,7861
504616,155,2012-01-04,W,6510
504617,156,2012-01-04,W,8275
504618,157,2012-01-04,W,3977
504619,165,2012-01-04,W,71
504620,169,2012-01-04,W,332
504621,170,2012-01-04,W,428
504622,171,2012-01-04,W,2058
504623,172,2012-01-04,W,3452
504624,192,2012-01-04,W,852
504625,201,2012-01-04,W,1941
504626,205,2012-01-04,W,927
504627,206,2012-01-04,W,328
504628,49A,2012-01-04,W,501
504629,49B,2012-01-04,W,5121
504630,52A,2012-01-04,W,3809
504631,53A,2012-01-04,W,6119
504632,54A,2012-01-04,W,987
504633,54B,2012-01-04,W,3923
504634,55A,2012-01-04,W,282
504635,55N,2012-01-04,W,482
504636,56A,2012-01-04,W,713
504637,62H,2012-01-04,W,1086
504638,63W,2012-01-04,W,1756
504639,81W,2012-01-04,W,1394
504640,85A,2012-01-04,W,961
504641,8A,2012-01-04,W,3157
504642,90N,2012-01-04,W,332
504643,95E,2012-01-04,W,3971
504644,95W,2012-01-04,W,3768
504645,N201,2012-01-04,W,7
504646,X28,2012-01-04,W,3821
504647,X98,2012-01-04,W,226
504648,1,2012-01-05,W,2576
504649,2,2012-01-05,W,2644
504650,3,2012-01-05,W,17449
504651,4,2012-01-05,W,20568
504652,5,2012-01-05,W,422
504653,6,2012-01-05,W,10687
504654,7,2012-01-05,W,5385
504655,8,2012-01-05,W,18356
504656,9,2012-01-05,W,26852
504657,11,2012-01-05,W,5269
504658,12,2012-01-05,W,13022
504659,14,2012-01-05,W,10667
504660,15,2012-01-05,W,6231
504661,17,2012-01-05,W,445
504662,18,2012-01-05,W,3212
