,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
37353,07/01/2012,Completed - Dup,07/01/2012,12-01178150,Alley Light Out,5152 S MICHIGAN AVE,60615.0,1178031.72087952,1870849.99426701,3.0,2.0,40.0,41.800928656528285,-87.62262263949219,"(41.80092865652829, -87.62262263949218)",2012-07-01
37354,07/01/2012,Completed - Dup,07/02/2012,12-01180292,Alley Light Out,1108 N KEYSTONE AVE,60651.0,1149183.74998946,1907086.91591121,27.0,11.0,23.0,41.900973169511474,-87.72748118362671,"(41.90097316951147, -87.7274811836267)",2012-07-01
37355,07/01/2012,Completed - Dup,07/05/2012,12-01180088,Alley Light Out,7631 S INDIANA AVE,60619.0,1178916.61211164,1854458.33209093,6.0,6.0,69.0,41.755928152728856,-87.61987621184515,"(41.75592815272886, -87.61987621184515)",2012-07-01
37356,07/01/2012,Completed - Dup,07/06/2012,12-01180029,Alley Light Out,3759 W 57TH PL,60629.0,1152291.18660802,1866216.38313361,14.0,8.0,62.0,41.78875859568428,-87.7171443411446,"(41.78875859568427, -87.7171443411446)",2012-07-01
37357,07/01/2012,Completed - Dup,07/17/2012,12-01180170,Alley Light Out,9911 S DR MARTIN LUTHER KING JR DR,60628.0,1180655.59391457,1839279.16003134,6.0,5.0,49.0,41.71423495528543,-87.61396824564211,"(41.71423495528543, -87.61396824564211)",2012-07-01
37358,07/01/2012,Completed - Dup,07/24/2012,12-01180015,Alley Light Out,5400 S WOLCOTT AVE,60609.0,1164603.17910469,1868875.78961225,16.0,9.0,61.0,41.795805327675296,-87.67192536731095,"(41.7958053276753, -87.67192536731096)",2012-07-01
37359,07/01/2012,Completed - Dup,08/15/2012,12-01178195,Alley Light Out,7333 S MARYLAND AVE,60619.0,1183170.12819449,1856575.07310131,6.0,3.0,69.0,41.761638849629776,-87.60422244457027,"(41.76163884962977, -87.60422244457027)",2012-07-01
37360,07/01/2012,Completed - Dup,08/16/2012,12-01180052,Alley Light Out,7719 W RASCHER AVE,60656.0,1123876.23001739,1935263.9332788999,41.0,16.0,10.0,41.97874729509265,-87.81981953793209,"(41.97874729509266, -87.8198195379321)",2012-07-01
37361,07/01/2012,Completed,07/02/2012,12-01177705,Alley Light Out,4030 N KILBOURN AVE,60641.0,1145493.68988131,1926413.33480933,38.0,17.0,16.0,41.95407742937149,-87.74054442458878,"(41.95407742937149, -87.74054442458878)",2012-07-01
37362,07/01/2012,Completed,07/05/2012,12-01177805,Alley Light Out,4210 W 21ST ST,60623.0,1148639.25499987,1889756.38570262,24.0,10.0,29.0,41.853426742769315,-87.72992870373643,"(41.85342674276931, -87.72992870373643)",2012-07-01
37363,07/01/2012,Completed,07/06/2012,12-01180082,Alley Light Out,7631 S INDIANA AVE,60619.0,1178916.61211164,1854458.33209093,6.0,6.0,69.0,41.755928152728856,-87.61987621184515,"(41.75592815272886, -87.61987621184515)",2012-07-01
37364,07/01/2012,Completed,07/10/2012,12-01180075,Alley Light Out,8311 S BURLEY AVE,60617.0,1199255.89503056,1850482.90381815,10.0,4.0,46.0,41.74453226830806,-87.5454722000194,"(41.74453226830806, -87.5454722000194)",2012-07-01
37365,07/01/2012,Completed,07/11/2012,12-01177741,Alley Light Out,10945 S VINCENNES AVE,60643.0,1167705.49179052,1832014.47002722,34.0,22.0,75.0,41.69458659742247,-87.66160422715616,"(41.694586597422465, -87.66160422715615)",2012-07-01
