,route,date,daytype,rides
548930,1,2013-01-02,W,1773
548931,1,2013-01-03,W,2040
548932,1,2013-01-04,W,1803
548933,1,2013-01-07,W,2254
548934,1,2013-01-08,W,2092
548935,1,2013-01-09,W,2038
548936,1,2013-01-10,W,2100
548937,1,2013-01-11,W,1913
548938,1,2013-01-14,W,2417
548939,1,2013-01-15,W,2600
548940,1,2013-01-16,W,2138
548941,1,2013-01-17,W,2410
548942,1,2013-01-18,W,1766
548943,1,2013-01-21,W,775
548944,1,2013-01-22,W,2033
548945,1,2013-01-23,W,2014
548946,1,2013-01-24,W,2055
548947,1,2013-01-25,W,2131
548948,1,2013-01-28,W,2203
548949,1,2013-01-29,W,2267
548950,1,2013-01-30,W,2395
548951,1,2013-01-31,W,2311
548952,10,2013-01-01,U,692
548953,10,2013-01-02,W,497
548954,10,2013-01-03,W,463
548955,10,2013-01-04,W,532
548956,10,2013-01-05,A,746
548957,10,2013-01-06,U,518
548958,10,2013-01-12,A,603
548959,10,2013-01-13,U,345
548960,10,2013-01-19,A,719
548961,10,2013-01-20,U,665
548962,10,2013-01-26,A,659
548963,10,2013-01-27,U,384
548964,100,2013-01-02,W,460
548965,100,2013-01-03,W,626
548966,100,2013-01-04,W,691
548967,100,2013-01-07,W,931
548968,100,2013-01-08,W,1079
548969,100,2013-01-09,W,1070
548970,100,2013-01-10,W,894
548971,100,2013-01-11,W,888
548972,100,2013-01-14,W,1149
548973,100,2013-01-15,W,1122
548974,100,2013-01-16,W,999
548975,100,2013-01-17,W,886
548976,100,2013-01-18,W,1015
548977,100,2013-01-21,W,305
548978,100,2013-01-22,W,886
548979,100,2013-01-23,W,1186
548980,100,2013-01-24,W,1012
548981,100,2013-01-25,W,986
548982,100,2013-01-28,W,990
548983,100,2013-01-29,W,981
548984,100,2013-01-30,W,1034
548985,100,2013-01-31,W,997
548986,1001,2013-01-13,U,2
548987,1001,2013-01-14,W,5
548988,103,2013-01-01,U,958
548989,103,2013-01-02,W,2243
548990,103,2013-01-03,W,2789
548991,103,2013-01-04,W,2759
548992,103,2013-01-05,A,1490
548993,103,2013-01-06,U,1128
548994,103,2013-01-07,W,3273
548995,103,2013-01-08,W,3385
548996,103,2013-01-09,W,3485
548997,103,2013-01-10,W,3387
548998,103,2013-01-11,W,3526
548999,103,2013-01-12,A,1734
549000,103,2013-01-13,U,1007
549001,103,2013-01-14,W,3638
549002,103,2013-01-15,W,3623
549003,103,2013-01-16,W,3608
549004,103,2013-01-17,W,3602
549005,103,2013-01-18,W,3493
549006,103,2013-01-19,A,1597
549007,103,2013-01-20,U,1247
549008,103,2013-01-21,W,1351
549009,103,2013-01-22,W,2832
549010,103,2013-01-23,W,3329
549011,103,2013-01-24,W,3070
549012,103,2013-01-25,W,3229
549013,103,2013-01-26,A,1526
549014,103,2013-01-27,U,1122
549015,103,2013-01-28,W,3789
549016,103,2013-01-29,W,3600
549017,103,2013-01-30,W,3600
549018,103,2013-01-31,W,3279
549019,106,2013-01-01,U,341
549020,106,2013-01-02,W,1245
549021,106,2013-01-03,W,1297
549022,106,2013-01-04,W,1375
549023,106,2013-01-05,A,591
549024,106,2013-01-06,U,313
549025,106,2013-01-07,W,2003
549026,106,2013-01-08,W,1927
549027,106,2013-01-09,W,1936
549028,106,2013-01-10,W,2050
549029,106,2013-01-11,W,1958
