,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
294865,09/04/2014,Completed - Dup,09/04/2014,14-01479184,Pothole in Street,,,,2640 N LINDER AVE,60639.0,1139257.5515254,1917125.0057132998,30.0,25.0,19.0,,41.928908876297214,-87.76385083688025,"(41.92890887629721, -87.76385083688025)",2014-09-04
294866,09/04/2014,Completed,09/04/2014,14-01476885,Pothole in Street,Final Outcome,Pothole Patched,30.0,30 W OAK ST,60610.0,1175892.77942401,1907147.26926765,42.0,18.0,8.0,,41.90068798554529,-87.62949724857376,"(41.90068798554529, -87.62949724857376)",2014-09-04
294867,09/04/2014,Completed,09/04/2014,14-01479892,Pothole in Street,Final Outcome,Pothole Patched,3.0,6655 N OLMSTED AVE,60631.0,1125039.59668638,1943489.79253314,41.0,16.0,9.0,,42.001405312010476,-87.81529582649111,"(42.001405312010476, -87.81529582649111)",2014-09-04
294868,09/04/2014,Completed,09/04/2014,14-01480432,Pothole in Street,Final Outcome,Not Within CDOT Jurisdiction,0.0,4500 S DAN RYAN 47TH ST ER,60609.0,1176083.67257093,1875073.8515821,3.0,2.0,37.0,,41.81246212004736,-87.62976026429476,"(41.81246212004736, -87.62976026429477)",2014-09-04
294869,09/04/2014,Completed,09/04/2014,14-01480981,Pothole in Street,Final Outcome,Pothole Patched,15.0,6200 S CORNELL DR,60637.0,1188464.57592049,1864181.96027753,5.0,3.0,42.0,,41.78229744446331,-87.58471937085247,"(41.78229744446331, -87.58471937085247)",2014-09-04
294870,09/04/2014,Completed,09/04/2014,14-01480984,Pothole in Street,Final Outcome,Pothole Patched,22.0,6100 S CORNELL DR,60637.0,1188436.98563009,1864847.79803057,5.0,3.0,42.0,,41.78411934308167,-87.58479606240836,"(41.78411934308167, -87.58479606240834)",2014-09-04
294871,09/04/2014,Completed,09/04/2014,14-01480991,Pothole in Street,Final Outcome,Pothole Patched,11.0,6000 S CORNELL DR,60637.0,1188285.16997363,1865468.44003394,5.0,3.0,42.0,,41.78580724695829,-87.58530094919504,"(41.785807246958285, -87.58530094919504)",2014-09-04
294872,09/04/2014,Completed,09/04/2014,14-01481004,Pothole in Street,Final Outcome,Pothole Patched,7.0,5900 S CORNELL DR,60637.0,1188263.71903346,1866252.23250411,5.0,3.0,41.0,,41.78797747852195,-87.58535204872028,"(41.78797747852195, -87.58535204872028)",2014-09-04
294873,09/04/2014,Completed,09/04/2014,14-01481011,Pothole in Street,Final Outcome,Pothole Patched,13.0,5800 S CORNELL DR,60637.0,1188229.06851095,1866835.8951898997,5.0,3.0,41.0,,41.789572078312176,-87.58547592972704,"(41.78957207831217, -87.58547592972704)",2014-09-04
294874,09/04/2014,Completed,09/04/2014,14-01481106,Pothole in Street,Final Outcome,Pothole Patched,1.0,5800 S STONY ISLAND AVE,60637.0,1187869.55569165,1866823.14537099,5.0,2.0,41.0,,41.78956045475979,-87.58681726639011,"(41.789560454759794, -87.58681726639011)",2014-09-04
294875,09/04/2014,Completed,09/04/2014,14-01481113,Pothole in Street,Final Outcome,Pothole Patched,2.0,6100 S STONY ISLAND AVE,60637.0,1187924.42001208,1864705.39000078,5.0,3.0,42.0,,41.783788814982174,-87.58668449750911,"(41.783788814982174, -87.58668449750913)",2014-09-04
294876,09/04/2014,Completed,09/04/2014,14-01481121,Pothole in Street,Final Outcome,Pothole Patched,17.0,6200 S STONY ISLAND AVE,60637.0,1187932.35538507,1864367.10988751,5.0,3.0,42.0,,41.78279263143619,-87.5866650019427,"(41.78279263143619, -87.5866650019427)",2014-09-04
294877,09/04/2014,Completed,09/04/2014,14-01482231,Pothole in Street,Final Outcome,Pothole Patched,21.0,4633 N WESTERN AVE,60625.0,1159531.91569533,1930780.08651554,47.0,19.0,4.0,21.0,41.96584270310868,-87.68867271518477,"(41.96584270310868, -87.68867271518477)",2014-09-04
294878,09/04/2014,Completed,09/04/2014,14-01482246,Pothole in Street,Final Outcome,Pothole Patched,15.0,4700 N WESTERN AVE,60625.0,1159520.76552015,1931135.7812281002,47.0,19.0,4.0,21.0,41.9668484509519,-87.68899840367949,"(41.9668484509519, -87.68899840367948)",2014-09-04
294879,09/04/2014,Completed,09/04/2014,14-01482534,Pothole in Street,Final Outcome,Pothole Patched,5.0,2654 W BIRCHWOOD AVE,60645.0,1157386.20891912,1949643.73332292,50.0,24.0,2.0,,42.01767846784644,-87.69707314165781,"(42.01767846784644, -87.69707314165781)",2014-09-04
294880,09/04/2014,Completed,09/04/2014,14-01482614,Pothole in Street,Final Outcome,Pothole Patched,16.0,2600 W FLETCHER ST,60618.0,1158490.41002924,1920849.14001469,1.0,14.0,21.0,,41.9386609190929,-87.69303896402049,"(41.938660919092904, -87.69303896402049)",2014-09-04
294881,09/04/2014,Completed,09/04/2014,14-01482619,Pothole in Street,Final Outcome,Pothole Patched,6.0,2700 W FLETCHER ST,60618.0,1157850.66551358,1920839.25892743,1.0,14.0,21.0,,41.938647333603065,-87.69534940337752,"(41.93864733360306, -87.69534940337752)",2014-09-04
294882,09/04/2014,Completed,09/04/2014,14-01482633,Pothole in Street,Final Outcome,Pothole Patched,1.0,3146 N ELSTON AVE,60618.0,1157466.04157833,1920737.95188041,1.0,14.0,21.0,,41.938231495019934,-87.69685082661118,"(41.938231495019934, -87.69685082661117)",2014-09-04
294883,09/04/2014,Completed,09/04/2014,14-01482677,Pothole in Street,Final Outcome,Pothole Patched,10.0,3100 W SHERWIN AVE,60645.0,1154522.53257996,1948546.6940733,50.0,24.0,2.0,,42.01474397676397,-87.70684487529098,"(42.014743976763974, -87.70684487529098)",2014-09-04
294884,09/04/2014,Completed,09/04/2014,14-01482712,Pothole in Street,Final Outcome,Pothole Patched,5.0,6500 N CAMPBELL AVE,60645.0,1158473.11056618,1943060.60488086,50.0,24.0,2.0,,41.99959051687126,-87.69252239195663,"(41.99959051687126, -87.69252239195663)",2014-09-04
294885,09/04/2014,Completed,09/04/2014,14-01482760,Pothole in Street,Final Outcome,Pothole Patched,3.0,6400 S STONY ISLAND AVE,60637.0,1187972.90001998,1862858.91996782,5.0,3.0,42.0,,41.77867745635764,-87.58656420676836,"(41.77867745635764, -87.58656420676836)",2014-09-04
294886,09/04/2014,Completed,09/04/2014,14-01482849,Pothole in Street,Final Outcome,Pothole Patched,1.0,2000 E 67TH ST,60649.0,1190699.10011755,1860946.37631626,5.0,3.0,42.0,,41.77356585080549,-87.57642817689106,"(41.77356585080549, -87.57642817689107)",2014-09-04
294887,09/04/2014,Completed,09/04/2014,14-01482858,Pothole in Street,Final Outcome,Pothole Patched,29.0,2200 E 67TH ST,60649.0,1192027.54020631,1860974.85531829,5.0,3.0,42.0,,41.77361235637307,-87.57153765166584,"(41.77361235637307, -87.57153765166585)",2014-09-04
294888,09/04/2014,Completed,09/04/2014,14-01482891,Pothole in Street,Final Outcome,Pothole Patched,1.0,6700 S SOUTH SHORE DR,60649.0,1193338.33412355,1861007.40981502,5.0,3.0,43.0,,41.77343856600946,-87.56689930583319,"(41.77343856600946, -87.56689930583318)",2014-09-04
294889,09/04/2014,Completed,09/04/2014,14-01482907,Pothole in Street,Final Outcome,Pothole Patched,53.0,1800 E HAYES DR,60637.0,1189321.7602922,1863393.51751924,5.0,3.0,42.0,,41.78028231660783,-87.58132369196609,"(41.780282316607824, -87.58132369196609)",2014-09-04
294890,09/03/2014,Completed,09/04/2014,14-01467791,Pothole in Street,Final Outcome,Not Within CDOT Jurisdiction,0.0,4500 S DAN RYAN 47TH ST ER,60609.0,1176083.67257093,1875073.8515821,3.0,2.0,37.0,,41.81246212004736,-87.62976026429476,"(41.81246212004736, -87.62976026429477)",2014-09-03
294891,09/03/2014,Completed,09/04/2014,14-01475109,Pothole in Street,Final Outcome,No Potholes Found,0.0,11100 S CHRISTIANA AVE,60655.0,1155996.18123198,1830805.42162062,19.0,22.0,74.0,55.0,41.69141146149458,-87.7046284808761,"(41.691411461494575, -87.7046284808761)",2014-09-03
294892,09/02/2014,Completed,09/04/2014,14-01462231,Pothole in Street,Final Outcome,Pothole Patched,32.0,5500 N OAKVIEW AVE,60656.0,1117311.94000805,1935380.99422504,41.0,16.0,76.0,,41.97921773830992,-87.84410546572285,"(41.97921773830992, -87.84410546572285)",2014-09-02
294893,09/02/2014,Completed,09/04/2014,14-01463613,Pothole in Street,Final Outcome,No Potholes Found,0.0,10514 S SAWYER AVE,60655.0,1156539.61721385,1834670.78779612,19.0,22.0,74.0,,41.70202978409333,-87.7025632729042,"(41.70202978409333, -87.70256327290421)",2014-09-02
294894,09/02/2014,Completed - Dup,09/04/2014,14-01457805,Pothole in Street,,,,2640 N LINDER AVE,60639.0,1139257.5515254,1917125.0057132998,30.0,25.0,19.0,,41.928908876297214,-87.76385083688025,"(41.92890887629721, -87.76385083688025)",2014-09-02
294895,09/02/2014,Completed,09/04/2014,14-01458775,Pothole in Street,Final Outcome,Street Resurfaced,0.0,6300 N OVERHILL AVE,60631.0,1124057.53713429,1941205.01751118,41.0,16.0,10.0,,41.99509370781747,-87.81916820203726,"(41.99509370781747, -87.81916820203726)",2014-09-02
295070,09/05/2014,Completed,09/05/2014,14-01488710,Pothole in Street,Final Outcome,No Potholes Found,0.0,8200 S SPRINGFIELD AVE,60652.0,1151820.39858102,1849922.06443075,18.0,8.0,70.0,,41.744007628888184,-87.71944367239193,"(41.74400762888819, -87.71944367239192)",2014-09-05
295071,09/05/2014,Completed,09/05/2014,14-01488723,Pothole in Street,Final Outcome,Pothole Patched,25.0,8558 S KILPATRICK AVE,60652.0,1146594.9928926001,1847372.43967404,18.0,8.0,70.0,,41.73648813714049,-87.73863299939809,"(41.73648813714049, -87.73863299939809)",2014-09-05
295072,09/05/2014,Completed,09/05/2014,14-01488748,Pothole in Street,Final Outcome,Street Resurfaced,0.0,3900 W 86TH PL,60652.0,1151913.48990099,1846919.86209404,18.0,8.0,70.0,,41.735922189223,-87.71908192089991,"(41.735922189223, -87.7190819208999)",2014-09-05
295073,09/05/2014,Completed,09/05/2014,14-01488760,Pothole in Street,Final Outcome,Street Resurfaced,0.0,3800 W 86TH PL,60652.0,1152577.2292171998,1846939.72050376,18.0,8.0,70.0,,41.73596257881112,-87.71672683298667,"(41.73596257881112, -87.71672683298665)",2014-09-05
295074,09/05/2014,Completed,09/05/2014,14-01488765,Pothole in Street,Final Outcome,Street Resurfaced,0.0,3700 W 86TH PL,60652.0,1153240.34517464,1846959.96171872,18.0,8.0,70.0,,41.736004931386645,-87.71429694481232,"(41.736004931386645, -87.71429694481232)",2014-09-05
295075,09/05/2014,Completed,09/05/2014,14-01489202,Pothole in Street,Final Outcome,Pothole Patched,30.0,1400 N LAKE SHORE DR,60610.0,1176849.60580201,1909803.18988516,43.0,18.0,8.0,,41.90790946673667,-87.62594577820322,"(41.90790946673667, -87.62594577820322)",2014-09-05
295076,09/05/2014,Completed,09/05/2014,14-01489211,Pothole in Street,Final Outcome,Pothole Patched,20.0,1401 N LAKE SHORE DR,60610.0,1176848.50580201,1909809.38988516,43.0,18.0,8.0,,41.90794914100269,-87.62565673275948,"(41.90794914100269, -87.62565673275948)",2014-09-05
295077,09/05/2014,Completed,09/05/2014,14-01489218,Pothole in Street,Final Outcome,Pothole Patched,5.0,1300 N LAKE SHORE DR,60610.0,1176988.03409007,1909080.36009788,43.0,18.0,8.0,,41.905886002752595,-87.62545055294856,"(41.90588600275259, -87.62545055294856)",2014-09-05
295078,09/05/2014,Completed,09/05/2014,14-01489237,Pothole in Street,Final Outcome,Pothole Patched,5.0,1301 N LAKE SHORE DR,60610.0,1176985.73409007,1909092.26009788,43.0,18.0,8.0,,41.90592710929132,-87.62516187552906,"(41.90592710929132, -87.62516187552906)",2014-09-05
295079,09/05/2014,Completed,09/05/2014,14-01489241,Pothole in Street,Final Outcome,Pothole Patched,15.0,1200 N LAKE SHORE DR,60610.0,1177072.6467938998,1908403.95989592,43.0,18.0,8.0,,41.904022359150254,-87.62516042439691,"(41.90402235915025, -87.6251604243969)",2014-09-05
295080,09/05/2014,Completed,09/05/2014,14-01489250,Pothole in Street,Final Outcome,Pothole Patched,10.0,1201 N LAKE SHORE DR,60610.0,1177071.7467939,1908415.45989592,43.0,18.0,8.0,,41.904069203407104,-87.62487332587723,"(41.9040692034071, -87.62487332587723)",2014-09-05
295081,09/05/2014,Completed,09/05/2014,14-01489261,Pothole in Street,Final Outcome,Pothole Patched,5.0,55 W OAK ST,60610.0,1175679.37942401,1907141.76926765,42.0,18.0,8.0,,41.900455917310936,-87.63039800452974,"(41.90045591731094, -87.63039800452974)",2014-09-05
295082,09/05/2014,Completed,09/05/2014,14-01489267,Pothole in Street,Final Outcome,Pothole Patched,10.0,30 W OAK ST,60610.0,1175892.77942401,1907147.26926765,42.0,18.0,8.0,,41.90068798554529,-87.62949724857376,"(41.90068798554529, -87.62949724857376)",2014-09-05
295083,09/05/2014,Completed,09/05/2014,14-01489274,Pothole in Street,Final Outcome,Pothole Patched,5.0,732 N WABASH AVE,60611.0,1176601.21893119,1905385.04160096,42.0,18.0,8.0,,41.89581555197278,-87.62697590533709,"(41.89581555197278, -87.62697590533709)",2014-09-05
295084,09/05/2014,Completed,09/05/2014,14-01489289,Pothole in Street,Final Outcome,Pothole Patched,1.0,558 N WABASH AVE,60611.0,1176638.69978581,1904032.61761801,42.0,18.0,8.0,,41.89245090507568,-87.62689125410003,"(41.892450905075684, -87.62689125410003)",2014-09-05
295085,09/05/2014,Completed,09/05/2014,14-01489418,Pothole in Street,Final Outcome,Pothole Patched,16.0,2800 W GREGORY ST,60625.0,1156683.42032652,1936744.51186703,40.0,20.0,4.0,,41.98231602678518,-87.69925078891727,"(41.98231602678518, -87.69925078891728)",2014-09-05
295086,09/05/2014,Completed,09/05/2014,14-01490030,Pothole in Street,Final Outcome,Pothole Patched,15.0,13500 S AVENUE O,60633.0,1201097.62331162,1816057.69080767,10.0,4.0,55.0,,41.6499606010864,-87.54003343100572,"(41.6499606010864, -87.54003343100572)",2014-09-05
295087,09/05/2014,Completed,09/05/2014,14-01490710,Pothole in Street,Final Outcome,Pothole Patched,4.0,1362 W BLACKHAWK ST,60642.0,1166943.81840436,1909437.27732263,32.0,14.0,24.0,33.0,41.90717226188953,-87.66219701972607,"(41.907172261889514, -87.66219701972607)",2014-09-05
295088,09/04/2014,Completed,09/05/2014,14-01480128,Pothole in Street,Final Outcome,Pothole Patched,10.0,10412 S RHODES AVE,60628.0,1181753.05409458,1835992.19453126,9.0,5.0,49.0,,41.705142938929036,-87.61019620491537,"(41.705142938929036, -87.61019620491537)",2014-09-04
295089,09/04/2014,Completed,09/05/2014,14-01482647,Pothole in Street,Final Outcome,Pothole Patched,86.0,5500 N OAKVIEW AVE,60656.0,1117311.94000805,1935380.99422504,41.0,16.0,76.0,,41.97921773830992,-87.84410546572285,"(41.97921773830992, -87.84410546572285)",2014-09-04
295090,09/04/2014,Completed - Dup,09/05/2014,14-01480157,Pothole in Street,,,,800 N HAMLIN AVE,60651.0,1150910.38260748,1905072.96470604,27.0,11.0,23.0,63.0,41.89550063756623,-87.72134268797492,"(41.89550063756623, -87.72134268797494)",2014-09-04
295091,09/03/2014,Completed,09/05/2014,14-01468375,Pothole in Street,Final Outcome,No Potholes Found,0.0,600 N MONTICELLO AVE,60624.0,1151944.91726807,1903754.81813123,27.0,11.0,23.0,,41.89186493847301,-87.7175767001337,"(41.891864938473006, -87.7175767001337)",2014-09-03
295092,09/03/2014,Completed,09/05/2014,14-01470440,Pothole in Street,Final Outcome,Pothole Patched,10.0,5734 S NORDICA AVE,60638.0,1130363.18888247,1865716.64867196,23.0,8.0,56.0,,41.787358010965725,-87.79769063999254,"(41.78735801096573, -87.79769063999254)",2014-09-03
295093,09/03/2014,Completed,09/05/2014,14-01470456,Pothole in Street,Final Outcome,Pothole Patched,11.0,5820 S NEVA AVE,60638.0,1129696.27252658,1865123.9809714002,23.0,8.0,56.0,,41.78588108432027,-87.80015513482425,"(41.78588108432027, -87.80015513482427)",2014-09-03
295094,09/03/2014,Completed,09/05/2014,14-01475555,Pothole in Street,Final Outcome,Pothole Patched,10.0,10516 S EBERHART AVE,60628.0,1181439.45331839,1835338.67811111,9.0,5.0,49.0,,41.70315183684552,-87.61135839381961,"(41.703151836845514, -87.61135839381963)",2014-09-03
295095,09/01/2014,Completed,09/05/2014,14-01456496,Pothole in Street,Final Outcome,Street Resurfaced,0.0,6008 S LAKE SHORE DR,60637.0,1190394.51210221,1865506.2397226002,5.0,3.0,41.0,,41.78575802018725,-87.57755465345853,"(41.785758020187245, -87.57755465345855)",2014-09-01
295096,09/02/2014,Completed - Dup,09/05/2014,14-01457043,Pothole in Street,,,,13200 S CARONDOLET AVE,60633.0,1198435.79318741,1818035.26609255,10.0,4.0,55.0,,41.65542252084683,-87.54970589555442,"(41.655422520846834, -87.54970589555444)",2014-09-02
295097,09/02/2014,Completed - Dup,09/05/2014,14-01458177,Pothole in Street,,,,13100 S MACKINAW AVE,60633.0,1200392.35868469,1818708.3064672002,10.0,4.0,55.0,,41.65729577607805,-87.54252354947965,"(41.65729577607805, -87.54252354947965)",2014-09-02
295098,09/02/2014,Completed - Dup,09/05/2014,14-01466018,Pothole in Street,,,,1530 N LAKE SHORE DR,60610.0,1176726.80410536,1910603.13011119,43.0,18.0,8.0,,41.910410362548845,-87.62636777933075,"(41.91041036254884, -87.62636777933075)",2014-09-02
295099,09/02/2014,Completed,09/05/2014,14-01457040,Pothole in Street,Final Outcome,Pothole Patched,35.0,13100 S MACKINAW AVE,60633.0,1200392.35868469,1818708.3064672002,10.0,4.0,55.0,,41.65729577607805,-87.54252354947965,"(41.65729577607805, -87.54252354947965)",2014-09-02
295100,09/02/2014,Completed,09/05/2014,14-01458215,Pothole in Street,Final Outcome,No Potholes Found,0.0,13200 S EXCHANGE AVE,60633.0,1197771.48947973,1818030.44737564,10.0,4.0,55.0,,41.65542567055048,-87.55213661464809,"(41.65542567055048, -87.55213661464809)",2014-09-02
295101,09/02/2014,Completed,09/05/2014,14-01461783,Pothole in Street,Final Outcome,No Potholes Found,0.0,12702 S SAGINAW AVE,60633.0,1196084.75812147,1821341.72998836,10.0,4.0,55.0,,41.66453443060454,-87.5581995800107,"(41.66453443060454, -87.55819958001071)",2014-09-02
295273,09/06/2014,Completed,09/06/2014,14-01494917,Pothole in Street,Final Outcome,Pothole Patched,32.0,1300 W 73RD ST,60636.0,1168701.62951577,1856358.78628748,17.0,7.0,67.0,,41.76147831378069,-87.65734031009279,"(41.761478313780685, -87.65734031009279)",2014-09-06
295274,09/06/2014,Completed,09/06/2014,14-01494974,Pothole in Street,Final Outcome,Pothole Patched,1.0,601 S RACINE AVE,60607.0,1168497.34203048,1897500.40633148,25.0,12.0,28.0,,41.87422842534924,-87.65667252263223,"(41.87422842534924, -87.65667252263223)",2014-09-06
295275,09/06/2014,Completed,09/06/2014,14-01495122,Pothole in Street,Final Outcome,Pothole Patched,4.0,7959 W HIGGINS RD,60631.0,1122189.32082534,1937490.82243004,41.0,16.0,10.0,,41.98484441324843,-87.82650456303602,"(41.98484441324843, -87.82650456303602)",2014-09-06
295276,09/06/2014,Completed - Dup,09/06/2014,14-01493957,Pothole in Street,,,,8830 S RACINE AVE,60620.0,1169869.31287752,1846224.07079952,21.0,22.0,71.0,,41.73322595088124,-87.65340866679053,"(41.73322595088124, -87.65340866679053)",2014-09-06
295277,09/06/2014,Completed,09/06/2014,14-01493011,Pothole in Street,Final Outcome,CDOT Inspect Public Way Survey Transfer Outcome,0.0,3208 N SHERIDAN RD,60657.0,1173004.39051934,1921571.15097082,44.0,19.0,6.0,8.0,41.94042800323655,-87.63970611594169,"(41.94042800323655, -87.6397061159417)",2014-09-06
295278,09/06/2014,Completed,09/06/2014,14-01493299,Pothole in Street,Final Outcome,Pothole Patched,15.0,2700 S DR MARTIN LUTHER KING JR DR,60616.0,1179259.63397767,1886687.61411089,4.0,1.0,35.0,,41.84430651343946,-87.61778109961054,"(41.84430651343946, -87.61778109961055)",2014-09-06
