,route,date,daytype,rides
620071,1,2014-09-02,W,1972
620072,1,2014-09-03,W,1967
620073,1,2014-09-04,W,1934
620074,1,2014-09-05,W,2147
620075,1,2014-09-08,W,2208
620076,1,2014-09-09,W,2079
620077,1,2014-09-10,W,2109
620078,1,2014-09-11,W,1950
620079,1,2014-09-12,W,1843
620080,1,2014-09-15,W,1986
620081,1,2014-09-16,W,2191
620082,1,2014-09-17,W,2046
620083,1,2014-09-18,W,2020
620084,1,2014-09-19,W,1826
620085,1,2014-09-22,W,2020
620086,1,2014-09-23,W,2131
620087,1,2014-09-24,W,2032
620088,1,2014-09-25,W,1919
620089,1,2014-09-26,W,1786
620090,1,2014-09-29,W,1977
620091,1,2014-09-30,W,2233
620092,10,2014-09-01,U,913
620093,10,2014-09-06,A,635
620094,10,2014-09-07,U,460
620095,10,2014-09-13,A,523
620096,10,2014-09-14,U,491
620097,10,2014-09-20,A,743
620098,10,2014-09-21,U,542
620099,10,2014-09-27,A,726
620100,10,2014-09-28,U,498
620101,100,2014-09-02,W,737
620102,100,2014-09-03,W,779
620103,100,2014-09-04,W,686
620104,100,2014-09-05,W,650
620105,100,2014-09-08,W,734
620106,100,2014-09-09,W,772
620107,100,2014-09-10,W,689
620108,100,2014-09-11,W,733
620109,100,2014-09-12,W,722
620110,100,2014-09-15,W,712
620111,100,2014-09-16,W,731
620112,100,2014-09-17,W,814
620113,100,2014-09-18,W,802
620114,100,2014-09-19,W,777
620115,100,2014-09-22,W,692
620116,100,2014-09-23,W,766
620117,100,2014-09-24,W,734
620118,100,2014-09-25,W,757
620119,100,2014-09-26,W,683
620120,100,2014-09-29,W,658
620121,100,2014-09-30,W,762
620122,1001,2014-09-02,W,15
620123,1001,2014-09-03,W,240
620124,1001,2014-09-04,W,37
620125,1001,2014-09-05,W,155
620126,1001,2014-09-06,A,6
620127,1001,2014-09-07,U,410
620128,1001,2014-09-08,W,16
620129,1001,2014-09-09,W,24
620130,1001,2014-09-10,W,35
620131,1001,2014-09-11,W,21
620132,1001,2014-09-12,W,7
620133,1001,2014-09-13,A,735
620134,1001,2014-09-14,U,112
620135,1001,2014-09-15,W,69
620136,1001,2014-09-16,W,62
620137,1001,2014-09-17,W,15
620138,1001,2014-09-18,W,1
620139,1001,2014-09-19,W,32
620140,1001,2014-09-20,A,245
620141,1001,2014-09-21,U,48
620142,1001,2014-09-22,W,6
620143,1001,2014-09-23,W,40
620144,1001,2014-09-25,W,11
620145,1001,2014-09-26,W,34
620146,1001,2014-09-27,A,3
620147,1001,2014-09-28,U,471
620148,1001,2014-09-29,W,12
620149,1001,2014-09-30,W,37
620150,103,2014-09-01,U,1261
620151,103,2014-09-02,W,2689
620152,103,2014-09-03,W,3347
620153,103,2014-09-04,W,3094
620154,103,2014-09-05,W,3055
620155,103,2014-09-06,A,1474
620156,103,2014-09-07,U,1332
620157,103,2014-09-08,W,3282
620158,103,2014-09-09,W,3293
620159,103,2014-09-10,W,2906
620160,103,2014-09-11,W,3225
620161,103,2014-09-12,W,2947
620162,103,2014-09-13,A,1560
620163,103,2014-09-14,U,1244
620164,103,2014-09-15,W,3262
620165,103,2014-09-16,W,3326
620166,103,2014-09-17,W,3293
620167,103,2014-09-18,W,3281
620168,103,2014-09-19,W,3047
620169,103,2014-09-20,A,1513
620170,103,2014-09-21,U,1186
620171,103,2014-09-22,W,3159
620172,103,2014-09-23,W,2956
620173,103,2014-09-24,W,3006
620174,103,2014-09-25,W,3097
620175,103,2014-09-26,W,2844
620176,103,2014-09-27,A,1331
620177,103,2014-09-28,U,1075
620178,103,2014-09-29,W,3068
620179,103,2014-09-30,W,2947
620180,106,2014-09-01,U,221
620181,106,2014-09-02,W,2149
620182,106,2014-09-03,W,2539
620183,106,2014-09-04,W,2245
620184,106,2014-09-05,W,1866
