,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
68639,09/02/2014,Completed,09/02/2014,14-01459112,Sanitation Code Violation,Garbage in alley,2729 N PULASKI RD,60639.0,1149250.50102798,1917984.58003388,30.0,25.0,22.0,41.930876098301354,-87.72695298587355,"(41.93087609830135, -87.72695298587355)",2014-09-02
68640,09/02/2014,Completed,09/02/2014,14-01459114,Sanitation Code Violation,Garbage in alley,2737 N PULASKI RD,60639.0,1149249.60102798,1918018.38003388,30.0,25.0,22.0,41.93096886592408,-87.72695541476023,"(41.93096886592408, -87.72695541476024)",2014-09-02
68641,09/02/2014,Completed,09/02/2014,14-01460792,Sanitation Code Violation,Garbage in alley,2736 N HARDING AVE,60647.0,1149584.90900497,1917910.62887455,30.0,25.0,22.0,41.930666673362715,-87.72572602198427,"(41.930666673362715, -87.72572602198426)",2014-09-02
68642,09/02/2014,Completed,09/02/2014,14-01461714,Sanitation Code Violation,Other,5543 W DRUMMOND PL,60639.0,1138969.5515254,1917069.9057133,30.0,25.0,19.0,41.92855944472127,-87.76475612719025,"(41.928559444721266, -87.76475612719025)",2014-09-02
68668,09/01/2014,Completed - Dup,09/02/2014,14-01453986,Sanitation Code Violation,Garbage in alley,8744 S HOUSTON AVE,60617.0,1198040.55998114,1847576.24170348,10.0,4.0,46.0,41.736586616065146,-87.5500221766929,"(41.736586616065146, -87.5500221766929)",2014-09-01
68669,09/01/2014,Completed - Dup,09/02/2014,14-01454111,Sanitation Code Violation,Overflowing carts,8744 S HOUSTON AVE,60617.0,1198040.55998114,1847576.24170348,10.0,4.0,46.0,41.736586616065146,-87.5500221766929,"(41.736586616065146, -87.5500221766929)",2014-09-01
68670,09/01/2014,Completed - Dup,09/02/2014,14-01454187,Sanitation Code Violation,Dumpster not being emptied,1210 W MONTROSE AVE,60613.0,1167382.66017418,1929356.99679762,46.0,19.0,3.0,41.96171128651617,-87.65999283617157,"(41.96171128651617, -87.65999283617158)",2014-09-01
68671,09/01/2014,Completed,09/02/2014,14-01453717,Sanitation Code Violation,Garbage in alley,4432 S LAWLER AVE,60638.0,1143439.85170673,1874776.36677752,23.0,8.0,56.0,41.81241806696743,-87.74938633923195,"(41.812418066967425, -87.74938633923196)",2014-09-01
68672,09/01/2014,Completed,09/02/2014,14-01453892,Sanitation Code Violation,Overflowing carts,1443 W BARRY AVE,60657.0,1166141.15618824,1920677.85192372,32.0,19.0,6.0,41.937922001122686,-87.66480618358057,"(41.93792200112269, -87.66480618358057)",2014-09-01
68673,09/01/2014,Completed,09/02/2014,14-01454047,Sanitation Code Violation,Other,3845 N LAWNDALE AVE,60618.0,1151040.73601837,1925309.82598811,39.0,17.0,16.0,41.95094222179946,-87.72018165074698,"(41.95094222179946, -87.72018165074698)",2014-09-01
68674,09/01/2014,Completed,09/02/2014,14-01454125,Sanitation Code Violation,Other,7018 N OLEANDER AVE,60631.0,1125109.8789732999,1945999.87987629,41.0,16.0,9.0,42.008187411984395,-87.81504367331347,"(42.00818741198439, -87.81504367331347)",2014-09-01
68675,09/01/2014,Completed,09/02/2014,14-01454148,Sanitation Code Violation,Other,200 N CANAL ST,60606.0,1173083.87632055,1901709.09118149,42.0,12.0,28.0,41.885719387717145,-87.63985417231565,"(41.885719387717145, -87.63985417231565)",2014-09-01
68676,09/01/2014,Completed,09/02/2014,14-01454273,Sanitation Code Violation,Garbage in alley,1260 N PAULINA ST,60622.0,1164832.17070053,1908603.21939458,1.0,14.0,24.0,41.90481637567471,-87.66996023380486,"(41.904816375674706, -87.66996023380486)",2014-09-01
68677,09/01/2014,Completed,09/02/2014,14-01454330,Sanitation Code Violation,Dumpster not being emptied,1016 W LELAND AVE,60640.0,1168604.42942972,1931388.49778157,46.0,19.0,3.0,41.967259359142645,-87.65544185716257,"(41.96725935914264, -87.65544185716256)",2014-09-01
68678,09/01/2014,Completed,09/02/2014,14-01454480,Sanitation Code Violation,Garbage in alley,1200 W LUNT AVE,60626.0,1166677.05240097,1946651.49941458,49.0,24.0,1.0,42.009183049855366,-87.66208870876265,"(42.00918304985537, -87.66208870876264)",2014-09-01
68679,09/01/2014,Completed,09/02/2014,14-01454833,Sanitation Code Violation,Garbage in alley,2211 N BISSELL ST,60614.0,1169594.84920141,1914888.73630194,43.0,18.0,7.0,41.92196178452827,-87.65228225550173,"(41.92196178452827, -87.65228225550173)",2014-09-01
68680,09/01/2014,Completed,09/02/2014,14-01454901,Sanitation Code Violation,Overflowing carts,1329 W TOUHY AVE,60626.0,1166099.16728349,1947971.44499004,49.0,24.0,1.0,42.0128174148427,-87.66417694838646,"(42.0128174148427, -87.66417694838646)",2014-09-01
68681,09/01/2014,Completed,09/02/2014,14-01454915,Sanitation Code Violation,Construction Site Cleanliness/Fence,9114 S BRANDON AVE,60617.0,1198908.29366586,1845134.98309542,10.0,4.0,46.0,41.72986589773487,-87.54692487916556,"(41.72986589773487, -87.54692487916557)",2014-09-01
68682,09/01/2014,Completed,09/02/2014,14-01454959,Sanitation Code Violation,Other,5309 S KOLIN AVE,60632.0,1148265.03821354,1869054.69997844,23.0,8.0,62.0,41.79662561501185,-87.73183418568445,"(41.796625615011855, -87.73183418568446)",2014-09-01
68784,09/03/2014,Completed,09/03/2014,14-01468287,Sanitation Code Violation,Garbage in yard,6745 N OLMSTED AVE,60631.0,1124261.78351989,1944043.42438224,41.0,16.0,9.0,42.00283275990323,-87.81820740356022,"(42.00283275990323, -87.81820740356022)",2014-09-03
68785,09/03/2014,Completed,09/03/2014,14-01469168,Sanitation Code Violation,Garbage in alley,8510 W CATALPA AVE,60656.0,1118576.69276653,1935422.80020581,41.0,16.0,76.0,41.979268769196075,-87.83930595768317,"(41.97926876919608, -87.83930595768317)",2014-09-03
68786,09/03/2014,Completed,09/03/2014,14-01469570,Sanitation Code Violation,Dumpster not being emptied,2701 N CENTRAL AVE,60639.0,1138579.06747854,1917404.3072086999,30.0,25.0,19.0,41.92948417495273,-87.76618291661201,"(41.92948417495273, -87.76618291661202)",2014-09-03
68787,09/03/2014,Completed,09/03/2014,14-01469836,Sanitation Code Violation,Garbage in yard,3953 N PULASKI RD,60641.0,1149018.00817238,1926056.43992523,39.0,17.0,16.0,41.95303045705144,-87.72759774760536,"(41.95303045705144, -87.72759774760536)",2014-09-03
68788,09/03/2014,Completed,09/03/2014,14-01474129,Sanitation Code Violation,Garbage in alley,2464 N LINCOLN AVE,60614.0,1170032.16057773,1916647.3005826,43.0,19.0,7.0,41.92677783010651,-87.6506240174777,"(41.92677783010651, -87.6506240174777)",2014-09-03
68789,09/03/2014,Completed,09/03/2014,14-01474156,Sanitation Code Violation,Garbage in yard,660 W WRIGHTWOOD AVE,60614.0,1171537.27541636,1917588.23069242,43.0,19.0,7.0,41.92932676664617,-87.64506567573838,"(41.92932676664617, -87.64506567573838)",2014-09-03
68790,09/03/2014,Completed,09/03/2014,14-01474174,Sanitation Code Violation,Overflowing carts,512 W ARLINGTON PL,60614.0,1172471.57312762,1916738.84151165,43.0,19.0,7.0,41.92697537529345,-87.6416576165156,"(41.92697537529345, -87.64165761651559)",2014-09-03
68791,09/03/2014,Completed,09/03/2014,14-01474196,Sanitation Code Violation,Construction Site Cleanliness/Fence,2000 N SEDGWICK ST,60614.0,1173270.52139916,1913591.92432938,43.0,18.0,7.0,41.91832237545388,-87.63881550767883,"(41.918322375453876, -87.63881550767883)",2014-09-03
68792,09/03/2014,Completed,09/03/2014,14-01474274,Sanitation Code Violation,Dumpster not being emptied,1115 W OAKDALE AVE,60657.0,1168341.21469025,1919743.31690052,44.0,19.0,6.0,41.93531022907584,-87.65674768302138,"(41.93531022907584, -87.65674768302138)",2014-09-03
68793,09/03/2014,Completed,09/03/2014,14-01474284,Sanitation Code Violation,Garbage in yard,1159 W WOLFRAM ST,60657.0,1168070.46331015,1919075.07008573,44.0,19.0,6.0,41.933482386388896,-87.65776205359585,"(41.933482386388896, -87.65776205359585)",2014-09-03
68794,09/03/2014,Completed,09/03/2014,14-01474298,Sanitation Code Violation,Garbage in alley,3046 N CLIFTON AVE,60657.0,1168089.35231951,1920379.77697805,44.0,19.0,6.0,41.93706215650228,-87.65765484905835,"(41.93706215650228, -87.65765484905835)",2014-09-03
68795,09/03/2014,Completed,09/03/2014,14-01474307,Sanitation Code Violation,Garbage in alley,3412 N SEMINARY AVE,60657.0,1168341.74931643,1922867.84502682,44.0,19.0,6.0,41.94388406499705,-87.65665507684072,"(41.94388406499705, -87.65665507684072)",2014-09-03
68796,09/02/2014,Completed - Dup,09/03/2014,14-01466691,Sanitation Code Violation,Dumpster not being emptied,3555 N CENTRAL AVE,60634.0,1138390.40292006,1923164.65178015,38.0,16.0,15.0,41.945294581576135,-87.76673631203121,"(41.94529458157613, -87.76673631203121)",2014-09-02
68797,09/02/2014,Completed,09/03/2014,14-01456927,Sanitation Code Violation,Other,5042 N FRANCISCO AVE,60625.0,1156125.40188239,1933359.63138277,40.0,20.0,4.0,41.97293002420315,-87.70127234604206,"(41.97293002420315, -87.70127234604206)",2014-09-02
68798,09/02/2014,Completed,09/03/2014,14-01456948,Sanitation Code Violation,Overflowing carts,1518 E 69TH PL,60637.0,1187718.3642906,1859214.6798118,5.0,3.0,43.0,41.76877516624835,-87.58746904713097,"(41.76877516624835, -87.58746904713097)",2014-09-02
68799,09/02/2014,Completed,09/03/2014,14-01457076,Sanitation Code Violation,Dumpster not being emptied,5860 N KENMORE AVE,60660.0,1168183.96479762,1939101.56820773,48.0,20.0,77.0,41.98843335331963,-87.65676385215617,"(41.98843335331963, -87.65676385215619)",2014-09-02
68800,09/02/2014,Completed,09/03/2014,14-01461316,Sanitation Code Violation,Other,5822 N KOSTNER AVE,60646.0,1146025.84977492,1938332.02411896,39.0,17.0,12.0,41.986773080843356,-87.73828379758935,"(41.98677308084336, -87.73828379758935)",2014-09-02
68801,09/02/2014,Completed,09/03/2014,14-01461322,Sanitation Code Violation,Other,5818 N KOSTNER AVE,60646.0,1146026.54977492,1938305.92411896,39.0,17.0,12.0,41.986701447364936,-87.73828188992594,"(41.98670144736494, -87.73828188992593)",2014-09-02
68802,09/02/2014,Completed,09/03/2014,14-01461493,Sanitation Code Violation,Dumpster not being emptied,2600 W LAWRENCE AVE,60625.0,1158169.85578977,1931786.538025,40.0,20.0,4.0,41.96857173848339,-87.69379762676094,"(41.96857173848339, -87.69379762676094)",2014-09-02
68803,09/02/2014,Completed,09/03/2014,14-01462100,Sanitation Code Violation,Garbage in alley,7824 S KEATING AVE,60652.0,1146101.60981699,1852253.37752754,13.0,8.0,70.0,41.7505612062356,-87.74019273640961,"(41.750561206235595, -87.74019273640961)",2014-09-02
68804,09/02/2014,Completed,09/03/2014,14-01462379,Sanitation Code Violation,Garbage in alley,1264 W LELAND AVE,60640.0,1166880.26627713,1931341.08418077,46.0,19.0,3.0,41.967166513047104,-87.66178273807941,"(41.9671665130471, -87.6617827380794)",2014-09-02
68805,09/02/2014,Completed,09/03/2014,14-01462634,Sanitation Code Violation,Other,1130 W LAWRENCE AVE,60640.0,1167673.05008712,1932029.29712466,48.0,20.0,3.0,41.96903790394694,-87.6588478627549,"(41.96903790394694, -87.65884786275491)",2014-09-02
68806,09/02/2014,Completed,09/03/2014,14-01463220,Sanitation Code Violation,Other,7026 W FARRAGUT AVE,60656.0,1128450.92479924,1934419.15529694,41.0,16.0,10.0,41.97635265084316,-87.80301476073043,"(41.97635265084316, -87.80301476073043)",2014-09-02
68807,09/02/2014,Completed,09/03/2014,14-01463525,Sanitation Code Violation,Other,6248 N CLAREMONT AVE,60659.0,1159516.92431747,1941425.91631249,50.0,24.0,2.0,41.994994908169495,-87.68857770623,"(41.9949949081695, -87.68857770623)",2014-09-02
68808,09/02/2014,Completed,09/03/2014,14-01463756,Sanitation Code Violation,Other,4416 N MEADE AVE,60630.0,1134889.30147889,1928722.03309437,38.0,16.0,15.0,41.96060739085127,-87.7794732366052,"(41.96060739085127, -87.77947323660521)",2014-09-02
68809,09/02/2014,Completed,09/03/2014,14-01463958,Sanitation Code Violation,Garbage in alley,2625 N KOSTNER AVE,60639.0,1146589.55200807,1917308.33750768,31.0,25.0,20.0,41.929071651508025,-87.73674880513181,"(41.92907165150802, -87.73674880513182)",2014-09-02
68810,09/02/2014,Completed,09/03/2014,14-01464058,Sanitation Code Violation,Other,4000 W BELLE PLAINE AVE,60641.0,1148992.40342451,1926947.65422732,39.0,17.0,16.0,41.95547651396276,-87.72766871940658,"(41.95547651396276, -87.72766871940658)",2014-09-02
68811,09/02/2014,Completed,09/03/2014,14-01464709,Sanitation Code Violation,Overflowing carts,8100 W FARRAGUT AVE,60656.0,1121241.07001625,1933513.30457458,41.0,16.0,10.0,41.973986311697175,-87.8295485592542,"(41.973986311697175, -87.8295485592542)",2014-09-02
68812,09/02/2014,Completed,09/03/2014,14-01464972,Sanitation Code Violation,Other,5635 S KENWOOD AVE,60637.0,1186058.46960686,1867989.81400453,5.0,2.0,41.0,41.792894211415714,-87.59327648969399,"(41.792894211415714, -87.59327648969399)",2014-09-02
68813,09/02/2014,Completed,09/03/2014,14-01464993,Sanitation Code Violation,Garbage in yard,3753 W FULLERTON AVE,60647.0,1150868.46507091,1915691.67208114,35.0,25.0,22.0,41.92455260748173,-87.72106742689688,"(41.92455260748173, -87.72106742689687)",2014-09-02
68814,09/02/2014,Completed,09/03/2014,14-01465041,Sanitation Code Violation,Other,3111 N CENTRAL PARK AVE,60618.0,1151848.59168121,1920451.86843269,35.0,14.0,21.0,41.93759571864232,-87.71734033110292,"(41.937595718642314, -87.71734033110292)",2014-09-02
68815,09/02/2014,Completed,09/03/2014,14-01465079,Sanitation Code Violation,Overflowing carts,3825 S CALIFORNIA AVE,60632.0,1158333.69050874,1879057.72133089,12.0,9.0,58.0,41.823875927885496,-87.69463853010734,"(41.82387592788549, -87.69463853010734)",2014-09-02
68816,09/02/2014,Completed,09/03/2014,14-01465323,Sanitation Code Violation,Garbage in yard,1939 N KEDVALE AVE,60639.0,1148408.70789261,1912562.73858226,30.0,25.0,20.0,41.916014358312395,-87.7301865686525,"(41.9160143583124, -87.7301865686525)",2014-09-02
68817,09/02/2014,Completed,09/03/2014,14-01466077,Sanitation Code Violation,Other,1200 N CLARK ST,60610.0,1175319.47122878,1908353.0381871003,42.0,18.0,8.0,41.90390085843593,-87.63144510777265,"(41.903900858435925, -87.63144510777266)",2014-09-02
68818,09/02/2014,Completed,09/03/2014,14-01466269,Sanitation Code Violation,Other,1541 W DEVON AVE,60660.0,1164697.65991992,1942593.39253348,40.0,24.0,77.0,41.99808987217502,-87.66948722383873,"(41.99808987217502, -87.66948722383873)",2014-09-02
68819,09/02/2014,Completed,09/03/2014,14-01466774,Sanitation Code Violation,Other,5655 N WAYNE AVE,60660.0,1166341.0624808997,1937709.23766915,48.0,20.0,77.0,41.98465251047985,-87.66358224901455,"(41.98465251047984, -87.66358224901454)",2014-09-02
68820,09/02/2014,Completed,09/03/2014,14-01466790,Sanitation Code Violation,Other,2841 W BELDEN AVE,60647.0,1156979.98513087,1915274.20993148,35.0,14.0,22.0,41.923285119149945,-87.69862234082113,"(41.923285119149945, -87.69862234082112)",2014-09-02
68821,09/02/2014,Completed,09/03/2014,14-01466827,Sanitation Code Violation,Garbage in alley,2632 N FAIRFIELD AVE,60647.0,1157583.75158056,1917444.17996968,35.0,14.0,22.0,41.92922739249015,-87.69634465044706,"(41.92922739249015, -87.69634465044707)",2014-09-02
68830,09/01/2014,Completed,09/03/2014,14-01453817,Sanitation Code Violation,Garbage in alley,4858 W WARWICK AVE,60641.0,1143534.052575,1924496.4909,45.0,16.0,15.0,41.94885441049116,-87.74779652242788,"(41.94885441049116, -87.74779652242788)",2014-09-01
68831,09/01/2014,Completed,09/03/2014,14-01453840,Sanitation Code Violation,Garbage in alley,4450 W 59TH ST,60629.0,1147620.86178718,1865111.96519594,13.0,8.0,62.0,41.78581847205326,-87.73429721984671,"(41.78581847205326, -87.7342972198467)",2014-09-01
68832,09/01/2014,Completed,09/03/2014,14-01453927,Sanitation Code Violation,Garbage in yard,907 N DRAKE AVE,60651.0,1152547.64452456,1905817.59942907,27.0,11.0,23.0,41.897424188080684,-87.71515885124654,"(41.897424188080684, -87.71515885124654)",2014-09-01
68833,09/01/2014,Completed,09/03/2014,14-01453949,Sanitation Code Violation,Garbage in alley,3539 N LINDER AVE,60641.0,1139061.73808572,1923103.43823237,38.0,16.0,15.0,41.945114401610034,-87.76427019565699,"(41.94511440161003, -87.76427019565699)",2014-09-01
68834,09/01/2014,Completed,09/03/2014,14-01454022,Sanitation Code Violation,Garbage in alley,3555 N CENTRAL AVE,60634.0,1138390.40292006,1923164.65178015,38.0,16.0,15.0,41.945294581576135,-87.76673631203121,"(41.94529458157613, -87.76673631203121)",2014-09-01
68835,09/01/2014,Completed,09/03/2014,14-01454255,Sanitation Code Violation,Garbage in yard,10828 S AVENUE G,60617.0,1203181.58312208,1833768.37260706,10.0,4.0,52.0,41.69856685123529,-87.53165868295065,"(41.698566851235285, -87.53165868295065)",2014-09-01
68836,09/01/2014,Completed,09/03/2014,14-01454280,Sanitation Code Violation,Garbage in alley,6149 W PETERSON AVE,60646.0,1134241.72110562,1939493.91358223,45.0,16.0,10.0,41.99017789056877,-87.78159903878334,"(41.99017789056877, -87.78159903878334)",2014-09-01
68837,09/01/2014,Completed,09/03/2014,14-01455349,Sanitation Code Violation,Other,5640 N SHERIDAN RD,60660.0,1168617.056384,1937674.4642698998,48.0,20.0,77.0,41.984507948975626,-87.65521246716928,"(41.984507948975626, -87.65521246716928)",2014-09-01
68838,09/01/2014,Completed,09/03/2014,14-01456184,Sanitation Code Violation,Other,5154 W GRACE ST,60641.0,1141321.10617674,1924775.38588365,45.0,16.0,15.0,41.94966092158547,-87.75592412496746,"(41.94966092158547, -87.75592412496746)",2014-09-01
68845,09/04/2014,Completed,09/04/2014,14-01480985,Sanitation Code Violation,Other,6042 S MONITOR AVE,60638.0,1138433.52052887,1863899.05390107,13.0,8.0,64.0,41.78266073890276,-87.7680122897445,"(41.78266073890276, -87.76801228974452)",2014-09-04
68846,09/03/2014,Completed,09/04/2014,14-01467919,Sanitation Code Violation,Other,5703 S ABERDEEN ST,60621.0,1169955.85803408,1866987.62869345,16.0,7.0,68.0,41.79050931089609,-87.65235168934662,"(41.79050931089609, -87.65235168934663)",2014-09-03
68847,09/03/2014,Completed,09/04/2014,14-01468160,Sanitation Code Violation,Dumpster not being emptied,4043 S DREXEL BLVD,60653.0,1182615.30602727,1878220.51157301,4.0,2.0,36.0,41.821048697435934,-87.60558435172513,"(41.82104869743594, -87.60558435172513)",2014-09-03
68848,09/03/2014,Completed,09/04/2014,14-01469259,Sanitation Code Violation,Dog feces in yard,5937 N PAULINA ST,60660.0,1164178.75809531,1939325.33200324,40.0,20.0,77.0,41.98913324608519,-87.6714889959358,"(41.98913324608519, -87.6714889959358)",2014-09-03
68849,09/03/2014,Completed,09/04/2014,14-01469263,Sanitation Code Violation,Other,4836 S ST LAWRENCE AVE,60615.0,1181074.12011343,1873080.76530671,4.0,2.0,38.0,41.806980508244266,-87.61139651715118,"(41.806980508244266, -87.61139651715118)",2014-09-03
68850,09/03/2014,Completed,09/04/2014,14-01469997,Sanitation Code Violation,Garbage in alley,1939 N LEAVITT ST,60647.0,1161383.55152812,1913028.19158475,32.0,14.0,22.0,41.91703130851242,-87.68250468971266,"(41.91703130851242, -87.68250468971266)",2014-09-03
68851,09/03/2014,Completed,09/04/2014,14-01470341,Sanitation Code Violation,Other,6549 W 60TH PL,60638.0,1133778.42581715,1863702.12990788,23.0,8.0,64.0,41.7822030600501,-87.7850842492264,"(41.7822030600501, -87.78508424922641)",2014-09-03
68852,09/03/2014,Completed,09/04/2014,14-01470572,Sanitation Code Violation,Garbage in yard,2130 W ARMITAGE AVE,60647.0,1161837.43986951,1913272.46316627,32.0,14.0,22.0,41.91769214274975,-87.68083027762651,"(41.91769214274975, -87.68083027762651)",2014-09-03
68853,09/03/2014,Completed,09/04/2014,14-01470718,Sanitation Code Violation,Garbage in yard,2224 W CHARLESTON ST,60647.0,1161191.24468027,1914083.93411105,32.0,14.0,22.0,41.91993234280101,-87.6831818188452,"(41.91993234280101, -87.68318181884521)",2014-09-03
68854,09/03/2014,Completed,09/04/2014,14-01471658,Sanitation Code Violation,Other,4108 S ELLIS AVE,60653.0,1183422.52063144,1877868.79866629,4.0,2.0,36.0,41.82006477270407,-87.60263410264092,"(41.820064772704065, -87.60263410264092)",2014-09-03
68855,09/03/2014,Completed,09/04/2014,14-01472025,Sanitation Code Violation,Other,5726 S MAY ST,60621.0,1169629.51297031,1866822.97872522,16.0,7.0,68.0,41.79006457954428,-87.65355308598068,"(41.79006457954428, -87.65355308598069)",2014-09-03
68856,09/03/2014,Completed,09/04/2014,14-01472474,Sanitation Code Violation,Garbage in yard,1549 E 65TH ST,60637.0,1187702.35007704,1862199.365176,5.0,3.0,42.0,41.7769657753953,-87.58743286088496,"(41.7769657753953, -87.58743286088496)",2014-09-03
68857,09/03/2014,Completed,09/04/2014,14-01473979,Sanitation Code Violation,Other,3047 W MONTROSE AVE,60618.0,1155174.48658386,1929081.66141777,33.0,17.0,16.0,41.961210222166116,-87.70488446024984,"(41.961210222166116, -87.70488446024984)",2014-09-03
68858,09/03/2014,Completed,09/04/2014,14-01474012,Sanitation Code Violation,Other,5637 N GLENWOOD AVE,60660.0,1165959.9299793998,1937681.41000851,48.0,20.0,77.0,41.984584320208896,-87.6649848029292,"(41.9845843202089, -87.66498480292918)",2014-09-03
68859,09/03/2014,Completed,09/04/2014,14-01474074,Sanitation Code Violation,Other,1130 W LAWRENCE AVE,60640.0,1167673.05008712,1932029.29712466,48.0,20.0,3.0,41.96903790394694,-87.6588478627549,"(41.96903790394694, -87.65884786275491)",2014-09-03
68860,09/03/2014,Completed,09/04/2014,14-01474121,Sanitation Code Violation,Other,2640 N RACINE AVE,60614.0,1167848.68479079,1917790.34011182,32.0,19.0,7.0,41.92996181516249,-87.65861422743393,"(41.92996181516249, -87.65861422743393)",2014-09-03
68861,09/03/2014,Completed,09/04/2014,14-01474315,Sanitation Code Violation,Garbage in yard,5747 S ADA ST,60636.0,1168308.78929212,1866647.07598027,16.0,7.0,67.0,41.789610435690825,-87.65840087221126,"(41.78961043569082, -87.65840087221127)",2014-09-03
68862,09/03/2014,Completed,09/04/2014,14-01474322,Sanitation Code Violation,Other,3516 N GREENVIEW AVE,60657.0,1165686.44138351,1923435.75692554,44.0,19.0,6.0,41.9454995487195,-87.66639848354963,"(41.94549954871951, -87.66639848354964)",2014-09-03
68863,09/03/2014,Completed,09/04/2014,14-01474329,Sanitation Code Violation,Other,3505 N JANSSEN AVE,60657.0,1166017.46119549,1923371.34019018,44.0,19.0,6.0,41.9453157119926,-87.66518362675686,"(41.9453157119926, -87.66518362675686)",2014-09-03
68864,09/03/2014,Completed,09/04/2014,14-01474339,Sanitation Code Violation,Garbage in alley,3713 N GREENVIEW AVE,60613.0,1165651.06427942,1924744.41249596,44.0,19.0,6.0,41.94909131687732,-87.66649109293724,"(41.94909131687732, -87.66649109293724)",2014-09-03
68865,09/03/2014,Completed,09/04/2014,14-01474373,Sanitation Code Violation,Garbage in alley,3550 N WILTON AVE,60657.0,1169315.53987818,1923434.45262598,44.0,19.0,6.0,41.9454177089809,-87.65305936505466,"(41.9454177089809, -87.65305936505466)",2014-09-03
