,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
216168,06/01/2014,Completed,06/01/2014,14-00819049,Street Lights - All/Out,2831 W COLUMBUS AVE,60652.0,1158801.77958884,1853752.05367155,18.0,8.0,70.0,41.75442412592253,-87.69361204805058,"(41.75442412592253, -87.69361204805058)",2014-06-01
216173,06/01/2014,Completed,06/02/2014,14-00818207,Street Lights - All/Out,4000 W FULLERTON AVE,60639.0,1149317.15612203,1915655.62886614,31.0,25.0,22.0,41.92448395538118,-87.7267685839335,"(41.92448395538118, -87.7267685839335)",2014-06-01
216174,06/01/2014,Completed,06/02/2014,14-00819499,Street Lights - All/Out,709 W 91ST ST,60620.0,1173139.88281504,1844523.11818716,21.0,22.0,73.0,41.72879413393279,-87.64133932190596,"(41.72879413393279, -87.64133932190595)",2014-06-01
216175,06/02/2014,Completed - Dup,06/02/2014,14-00822886,Street Lights - All/Out,8831 S WOOD ST,60620.0,1165888.67547991,1846117.61262763,21.0,22.0,71.0,41.73332656714325,-87.66785704288199,"(41.73332656714325, -87.66785704288199)",2014-06-02
216176,06/02/2014,Completed,06/02/2014,14-00821562,Street Lights - All/Out,5140 N NB OUTER LAKE SHORE DR,60640.0,1170081.34517084,1934568.25930753,48.0,20.0,3.0,41.97595251470886,-87.64991818107373,"(41.97595251470886, -87.64991818107372)",2014-06-02
216177,06/02/2014,Completed,06/02/2014,14-00827014,Street Lights - All/Out,59 S LA SALLE ST,60603.0,1175144.6305331,1900003.46211876,42.0,1.0,32.0,41.88099309435686,-87.63233790290192,"(41.88099309435686, -87.63233790290192)",2014-06-02
216242,06/03/2014,Completed - Dup,06/03/2014,14-00829120,Street Lights - All/Out,9600 S LUELLA AVE,60617.0,1192937.319484,1841964.51346799,7.0,4.0,51.0,41.72131344575993,-87.56890099530565,"(41.721313445759925, -87.56890099530565)",2014-06-03
216243,06/03/2014,Completed - Dup,06/03/2014,14-00829132,Street Lights - All/Out,6008 S CARPENTER ST,60621.0,1170341.38270211,1864972.25172496,16.0,7.0,68.0,41.78497049613395,-87.6509967181809,"(41.78497049613395, -87.6509967181809)",2014-06-03
216244,06/03/2014,Completed - Dup,06/03/2014,14-00829291,Street Lights - All/Out,5100 S TRIPP AVE,60632.0,1148893.76807604,1870456.77177184,23.0,8.0,57.0,41.80046101791164,-87.72949242385346,"(41.80046101791163, -87.72949242385346)",2014-06-03
216245,06/03/2014,Completed - Dup,06/03/2014,14-00829315,Street Lights - All/Out,6150 S NARRAGANSETT AVE,60638.0,1134785.84543037,1863394.77801419,23.0,8.0,64.0,41.781341943726524,-87.78139792188799,"(41.78134194372652, -87.78139792188799)",2014-06-03
216246,06/03/2014,Completed - Dup,06/03/2014,14-00831009,Street Lights - All/Out,700 W BITTERSWEET PL,60613.0,1170838.36429714,1927192.18080955,46.0,19.0,3.0,41.95569574573394,-87.64735152021103,"(41.955695745733934, -87.64735152021103)",2014-06-03
216247,06/03/2014,Completed,06/03/2014,14-00830063,Street Lights - All/Out,2700 N WHIPPLE ST,60647.0,1155579.63628617,1917792.83697032,35.0,14.0,22.0,41.930224754003454,-87.70369978500845,"(41.930224754003454, -87.70369978500845)",2014-06-03
216248,06/03/2014,Completed,06/03/2014,14-00832651,Street Lights - All/Out,500 W 118TH ST,60628.0,1175089.01661429,1826652.0989671,34.0,5.0,53.0,41.67971023425943,-87.63473028851222,"(41.67971023425943, -87.6347302885122)",2014-06-03
216249,06/03/2014,Completed,06/03/2014,14-00833375,Street Lights - All/Out,12300 S YALE AVE,60628.0,1176831.39179468,1823372.51727057,34.0,5.0,53.0,41.670671605220726,-87.62845065419945,"(41.67067160522073, -87.62845065419945)",2014-06-03
216250,06/03/2014,Completed,06/03/2014,14-00836481,Street Lights - All/Out,44 E 81ST ST,60619.0,1178125.19310666,1851318.02712891,6.0,6.0,44.0,41.74732876551217,-87.62287159481913,"(41.74732876551217, -87.62287159481912)",2014-06-03
216256,06/01/2014,Completed - Dup,06/03/2014,14-00818294,Street Lights - All/Out,670 N PEORIA ST,60642.0,1170267.73011774,1904795.44997738,27.0,12.0,24.0,41.89425054250751,-87.65010531290692,"(41.89425054250751, -87.65010531290692)",2014-06-01
216257,06/01/2014,Completed - Dup,06/03/2014,14-00818521,Street Lights - All/Out,600 S KEELER AVE,60624.0,1148483.58877438,1897028.80111108,24.0,11.0,26.0,41.87338613518949,-87.73031257067991,"(41.87338613518949, -87.73031257067991)",2014-06-01
216258,06/01/2014,Completed,06/03/2014,14-00820380,Street Lights - All/Out,9544 S PAXTON AVE,60617.0,1192499.04332644,1842157.07678253,7.0,4.0,51.0,41.721852526477434,-87.57050003627363,"(41.72185252647744, -87.57050003627364)",2014-06-01
216259,06/01/2014,Completed,06/03/2014,14-00820464,Street Lights - All/Out,12300 S PARNELL AVE,60628.0,1174862.24738723,1823330.11082579,34.0,5.0,53.0,41.670599209439565,-87.63565881786987,"(41.67059920943956, -87.63565881786987)",2014-06-01
216260,06/01/2014,Completed,06/03/2014,14-00820591,Street Lights - All/Out,5100 S TRIPP AVE,60632.0,1148893.76807604,1870456.77177184,23.0,8.0,57.0,41.80046101791164,-87.72949242385346,"(41.80046101791163, -87.72949242385346)",2014-06-01
216261,06/02/2014,Completed - Dup,06/03/2014,14-00821167,Street Lights - All/Out,2000 W 119TH ST,60643.0,1165312.24050939,1825722.78139773,34.0,22.0,75.0,41.6773719870938,-87.67054386349524,"(41.6773719870938, -87.67054386349524)",2014-06-02
216262,06/02/2014,Completed - Dup,06/03/2014,14-00825166,Street Lights - All/Out,5600 S MASSASOIT AVE,60638.0,1138991.65497501,1866879.85152405,23.0,8.0,56.0,41.79083048363618,-87.76589383485388,"(41.79083048363618, -87.76589383485387)",2014-06-02
216263,06/02/2014,Completed - Dup,06/03/2014,14-00828122,Street Lights - All/Out,9600 S LUELLA AVE,60617.0,1192937.319484,1841964.51346799,7.0,4.0,51.0,41.72131344575993,-87.56890099530565,"(41.721313445759925, -87.56890099530565)",2014-06-02
216264,06/02/2014,Completed - Dup,06/03/2014,14-00828123,Street Lights - All/Out,9600 S LUELLA AVE,60617.0,1192937.319484,1841964.51346799,7.0,4.0,51.0,41.72131344575993,-87.56890099530565,"(41.721313445759925, -87.56890099530565)",2014-06-02
216265,06/02/2014,Completed,06/03/2014,14-00821141,Street Lights - All/Out,12116 S STEWART AVE,60628.0,1175808.81751913,1824582.52748516,34.0,5.0,53.0,41.67401495848551,-87.6321571553155,"(41.67401495848551, -87.6321571553155)",2014-06-02
216266,06/02/2014,Completed,06/03/2014,14-00821145,Street Lights - All/Out,8140 S EMERALD AVE,60620.0,1172721.01938596,1850777.61000781,21.0,6.0,71.0,41.74596653111525,-87.64268984716263,"(41.74596653111525, -87.64268984716263)",2014-06-02
216267,06/02/2014,Completed,06/03/2014,14-00821147,Street Lights - All/Out,6800 S MAY ST,60621.0,1169823.67227113,1859706.15868081,17.0,7.0,68.0,41.77053095787611,-87.65304760505802,"(41.77053095787612, -87.65304760505802)",2014-06-02
216268,06/02/2014,Completed,06/03/2014,14-00821163,Street Lights - All/Out,5300 S JUSTINE ST,60609.0,1166903.95788658,1869580.78027545,16.0,9.0,61.0,41.7976910183956,-87.66346814416254,"(41.79769101839559, -87.66346814416255)",2014-06-02
216269,06/02/2014,Completed,06/03/2014,14-00821570,Street Lights - All/Out,5140 N SB OUTER LAKE SHORE DR,60640.0,1169982.70750477,1934524.7715323002,48.0,20.0,3.0,41.97583534195968,-87.65028218214705,"(41.97583534195968, -87.65028218214705)",2014-06-02
216270,06/02/2014,Completed,06/03/2014,14-00821628,Street Lights - All/Out,700 W BITTERSWEET PL,60613.0,1170838.36429714,1927192.18080955,46.0,19.0,3.0,41.95569574573394,-87.64735152021103,"(41.955695745733934, -87.64735152021103)",2014-06-02
216271,06/02/2014,Completed,06/03/2014,14-00821630,Street Lights - All/Out,670 N PEORIA ST,60642.0,1170267.73011774,1904795.44997738,27.0,12.0,24.0,41.89425054250751,-87.65010531290692,"(41.89425054250751, -87.65010531290692)",2014-06-02
216272,06/02/2014,Completed,06/03/2014,14-00821685,Street Lights - All/Out,1660 W FARWELL AVE,60626.0,1163975.86997361,1945682.62578575,49.0,24.0,1.0,42.00658212719684,-87.67205466352051,"(42.00658212719684, -87.67205466352051)",2014-06-02
216273,06/02/2014,Completed,06/03/2014,14-00821688,Street Lights - All/Out,1314 S OAKLEY AVE,60608.0,1161247.45347236,1893932.4475708,25.0,12.0,28.0,41.8646338217317,-87.68353601331869,"(41.8646338217317, -87.68353601331869)",2014-06-02
216274,06/02/2014,Completed,06/03/2014,14-00821944,Street Lights - All/Out,5900 S CARPENTER ST,60621.0,1170322.00741233,1865689.12026718,16.0,7.0,68.0,41.78693808848024,-87.65104689934068,"(41.78693808848024, -87.65104689934068)",2014-06-02
216275,06/02/2014,Completed,06/03/2014,14-00825160,Street Lights - All/Out,5500 S MASSASOIT AVE,60638.0,1138968.10001817,1867547.83090609,23.0,8.0,56.0,41.79266396146379,-87.765964042527,"(41.79266396146379, -87.76596404252702)",2014-06-02
216276,06/02/2014,Completed,06/03/2014,14-00825173,Street Lights - All/Out,2100 E 96TH ST,60617.0,1191524.36058444,1841713.79759242,7.0,4.0,51.0,41.72065976865829,-87.5740843957501,"(41.72065976865829, -87.57408439575009)",2014-06-02
216277,06/02/2014,Completed,06/03/2014,14-00826382,Street Lights - All/Out,8700 S COMMERCIAL AVE,60617.0,1197653.53186934,1847861.26031366,10.0,4.0,46.0,41.737378387037026,-87.55143060186874,"(41.73737838703703, -87.55143060186874)",2014-06-02
216278,06/02/2014,Completed,06/03/2014,14-00827099,Street Lights - All/Out,2300 W 119TH ST,60643.0,1163026.94002404,1825652.68849626,19.0,22.0,75.0,41.67722757496362,-87.67891076638668,"(41.677227574963624, -87.67891076638668)",2014-06-02
216279,06/02/2014,Completed,06/03/2014,14-00827801,Street Lights - All/Out,5300 S SPRINGFIELD AVE,60632.0,1151269.64261137,1869182.07038939,23.0,8.0,62.0,41.796916917818926,-87.72081254892734,"(41.79691691781892, -87.72081254892734)",2014-06-02
216280,06/02/2014,Completed,06/03/2014,14-00827951,Street Lights - All/Out,9620 S LUELLA AVE,60617.0,1192957.019484,1841766.71346799,7.0,4.0,51.0,41.72077018327241,-87.56883527311321,"(41.72077018327241, -87.5688352731132)",2014-06-02
216281,06/02/2014,Completed,06/03/2014,14-00828202,Street Lights - All/Out,6100 S NARRAGANSETT AVE,60638.0,1134785.84543037,1863394.77801419,23.0,8.0,64.0,41.781341943726524,-87.78139792188799,"(41.78134194372652, -87.78139792188799)",2014-06-02
216321,06/04/2014,Completed - Dup,06/04/2014,14-00837644,Street Lights - All/Out,3333 S WALLACE ST,60616.0,1172840.26180784,1882795.91002322,11.0,9.0,60.0,41.8338256019489,-87.64130856952373,"(41.83382560194891, -87.64130856952373)",2014-06-04
216322,06/04/2014,Completed - Dup,06/04/2014,14-00839628,Street Lights - All/Out,4700 N BERNARD ST,60625.0,1152535.24002119,1931015.32997596,33.0,17.0,14.0,41.96656904058745,-87.71453645209093,"(41.96656904058745, -87.71453645209094)",2014-06-04
