,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
187505,12/02/2013,Completed,12/03/2013,13-01791558,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,2917 W WABANSIA AVE,60647.0,1156693.70503197,1911282.19112225,35.0,14.0,24.0,,41.91222547888165,-87.69989784965674,"(41.91222547888165, -87.69989784965674)",2013-12-02
187506,12/02/2013,Completed,12/03/2013,13-01791977,Pot Hole in Street,Final Outcome,WM Sewer Cave In Inspection Transfer Outcome,0.0,3201 W DEVON AVE,60659.0,1153865.52690243,1942256.60646589,50.0,24.0,2.0,,41.9972784744174,-87.70940735717785,"(41.9972784744174, -87.70940735717784)",2013-12-02
187507,12/02/2013,Completed,12/03/2013,13-01793361,Pot Hole in Street,Final Outcome,Pothole Patched,102.0,3321 W 65TH PL,60629.0,1155378.04482944,1860995.74686931,15.0,8.0,66.0,,41.77425469314035,-87.70632239289324,"(41.77425469314035, -87.70632239289323)",2013-12-02
187508,12/02/2013,Completed,12/03/2013,13-01793588,Pot Hole in Street,Final Outcome,Pothole Patched,16.0,3450 W 66TH ST,60629.0,1154864.7077039,1860650.8202169999,15.0,8.0,66.0,,41.773510891214926,-87.70985980163704,"(41.773510891214926, -87.70985980163705)",2013-12-02
187509,12/02/2013,Completed,12/03/2013,13-01793683,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,6524 S SPRINGFIELD AVE,60629.0,1151496.20248799,1860958.55510915,13.0,8.0,65.0,3.0,41.774184588669634,-87.72033882477945,"(41.774184588669634, -87.72033882477945)",2013-12-02
187510,12/02/2013,Completed,12/03/2013,13-01793715,Pot Hole in Street,Final Outcome,Pothole Patched,79.0,3607 W 65TH PL,60629.0,1153402.17420488,1860937.63008613,13.0,8.0,65.0,,41.7741383169666,-87.71337660579763,"(41.7741383169666, -87.71337660579762)",2013-12-02
187511,12/02/2013,Completed,12/03/2013,13-01794168,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,3710 W 69TH ST,60629.0,1152826.68479801,1858597.41610107,13.0,8.0,65.0,,41.767944935913036,-87.71564006068714,"(41.76794493591304, -87.71564006068714)",2013-12-02
187512,12/02/2013,Completed,12/03/2013,13-01794478,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,1603 W PRATT BLVD,60626.0,1164413.90011964,1945246.52609453,49.0,24.0,1.0,24.0,42.00526165694242,-87.67071683903536,"(42.00526165694242, -87.67071683903536)",2013-12-02
187513,12/02/2013,Completed,12/03/2013,13-01794889,Pot Hole in Street,Final Outcome,No Potholes Found,4.0,146 E RANDOLPH ST,60601.0,1177627.4575768,1901287.90296653,42.0,1.0,32.0,,41.884626951717415,-87.62274083675707,"(41.884626951717415, -87.62274083675706)",2013-12-02
187514,12/02/2013,Completed,12/03/2013,13-01794894,Pot Hole in Street,Final Outcome,Pothole Patched,16.0,7114 N ASHLAND BLVD,60626.0,1164475.34198869,1947538.13681009,49.0,24.0,1.0,,42.011977200398285,-87.67032061343549,"(42.011977200398285, -87.6703206134355)",2013-12-02
187515,12/02/2013,Completed,12/03/2013,13-01794907,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,6800 N ASHLAND BLVD,60626.0,1164551.90992967,1945250.96146723,49.0,24.0,1.0,24.0,42.00544411986167,-87.67009695497356,"(42.00544411986167, -87.67009695497357)",2013-12-02
187516,12/02/2013,Completed,12/03/2013,13-01794940,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,1607 W NORTH SHORE AVE,60626.0,1164357.98868975,1944579.12511229,49.0,24.0,1.0,24.0,42.00343352973236,-87.67087495846992,"(42.00343352973236, -87.67087495846992)",2013-12-02
187517,12/02/2013,Completed,12/03/2013,13-01795921,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,5500 W DEVON AVE,60646.0,1138528.20718995,1942135.229992,41.0,16.0,12.0,,41.99745712637755,-87.76582071874928,"(41.997457126377554, -87.76582071874928)",2013-12-02
187518,12/02/2013,Completed,12/03/2013,13-01796250,Pot Hole in Street,Final Outcome,Pothole Patched,24.0,3114 W HOMER ST,60647.0,1155129.04338691,1912794.09012406,35.0,14.0,22.0,,41.916624215129964,-87.70593334551316,"(41.91662421512996, -87.70593334551316)",2013-12-02
187519,12/03/2013,Completed,12/03/2013,13-01798349,Pot Hole in Street,Final Outcome,Pothole Patched,16.0,9801 S VAN VLISSINGEN RD,60617.0,1191111.00738374,1840392.24992812,7.0,4.0,51.0,,41.717105844591615,-87.57552088681022,"(41.717105844591615, -87.57552088681022)",2013-12-03
187520,12/03/2013,Completed,12/03/2013,13-01798354,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,9900 S VAN VLISSINGEN RD,60617.0,1191558.67672929,1839735.85989285,7.0,4.0,51.0,,41.71507920656914,-87.57406234863458,"(41.71507920656914, -87.57406234863458)",2013-12-03
187521,12/03/2013,Completed,12/03/2013,13-01798360,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,9901 S VAN VLISSINGEN RD,60617.0,1191563.27672929,1839729.25989285,7.0,4.0,51.0,,41.71520203997549,-87.57381950143463,"(41.71520203997549, -87.57381950143464)",2013-12-03
187522,12/03/2013,Completed,12/03/2013,13-01798371,Pot Hole in Street,Final Outcome,Pothole Patched,6.0,9757 S JEFFERY AVE,60617.0,1191216.26098381,1840674.47267023,7.0,4.0,51.0,,41.71716339641389,-87.57508485383093,"(41.71716339641389, -87.57508485383094)",2013-12-03
187523,12/03/2013,Completed,12/03/2013,13-01798383,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,8001 S SOUTH SHORE DR,60617.0,1198542.73922636,1852520.3444279998,7.0,4.0,46.0,,41.75007004339889,-87.54786939647595,"(41.750070043398885, -87.54786939647593)",2013-12-03
187524,12/03/2013,Completed,12/03/2013,13-01798447,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,6802 S ELIZABETH ST,60636.0,1169162.09060759,1859675.17746978,17.0,7.0,67.0,,41.77034728411536,-87.65561657948557,"(41.77034728411536, -87.65561657948557)",2013-12-03
187525,12/03/2013,Completed,12/03/2013,13-01798455,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,6756 S ELIZABETH ST,60636.0,1169153.69060759,1859976.37746978,17.0,7.0,67.0,,41.770642293957366,-87.65562606427746,"(41.770642293957366, -87.65562606427746)",2013-12-03
187526,12/03/2013,Completed,12/03/2013,13-01798458,Pot Hole in Street,Final Outcome,Pothole Patched,27.0,1721 W 76TH ST,60620.0,1166106.56103143,1854299.96376846,17.0,6.0,71.0,,41.755665499079264,-87.66690209363327,"(41.755665499079264, -87.66690209363327)",2013-12-03
187527,12/03/2013,Completed,12/03/2013,13-01798465,Pot Hole in Street,Final Outcome,Pothole Patched,31.0,7600 S WOOD ST,60620.0,1165668.57102327,1854289.04559326,17.0,6.0,71.0,,41.7556615903288,-87.66857619993941,"(41.7556615903288, -87.66857619993941)",2013-12-03
187528,12/03/2013,Completed,12/03/2013,13-01798473,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,1802 W 72ND ST,60636.0,1165575.03272798,1856941.47569537,17.0,7.0,67.0,,41.763143964446456,-87.66876752838215,"(41.76314396444646, -87.66876752838215)",2013-12-03
187529,12/03/2013,Completed,12/03/2013,13-01799268,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0.0,1445 W CHICAGO AVE,60642.0,1166450.91998616,1905447.7499935,27.0,12.0,24.0,29.0,41.896013831373686,-87.66407098030125,"(41.896013831373686, -87.66407098030125)",2013-12-03
187530,12/03/2013,Completed,12/03/2013,13-01799822,Pot Hole in Street,Final Outcome,Pothole Patched,22.0,1325 E 49TH ST,60615.0,1185768.32011359,1872774.60622313,4.0,2.0,39.0,,41.805919874248616,-87.59419568749821,"(41.805919874248616, -87.5941956874982)",2013-12-03
187531,12/03/2013,Completed,12/03/2013,13-01799832,Pot Hole in Street,Final Outcome,Pothole Patched,44.0,4742 S COTTAGE GROVE AVE,60615.0,1182393.20192317,1873633.31992066,4.0,2.0,38.0,47.0,41.808226488241175,-87.60668275350794,"(41.80822648824117, -87.60668275350794)",2013-12-03
187532,12/03/2013,Completed,12/03/2013,13-01800595,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,2772 E 75TH ST,60649.0,1196231.71530303,1856439.70707258,7.0,3.0,43.0,,41.76117674115473,-87.55627850183659,"(41.76117674115473, -87.55627850183659)",2013-12-03
187533,12/03/2013,Completed,12/03/2013,13-01800601,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,2600 E 75TH ST,60649.0,1194809.62070806,1855733.35987294,7.0,3.0,43.0,49.0,41.759161172899155,-87.56152778476286,"(41.75916117289916, -87.56152778476286)",2013-12-03
187534,12/03/2013,Completed,12/03/2013,13-01800605,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,2540 E 75TH ST,60649.0,1194607.26992898,1855727.70198877,7.0,3.0,43.0,49.0,41.75915941787014,-87.56165099500973,"(41.75915941787014, -87.56165099500973)",2013-12-03
187535,12/03/2013,Completed,12/03/2013,13-01800620,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,8000 S PHILLIPS AVE,60617.0,1193912.70890833,1852363.84622248,7.0,4.0,46.0,49.0,41.749739395013634,-87.5651336664139,"(41.74973939501363, -87.56513366641389)",2013-12-03
187536,12/03/2013,Completed,12/03/2013,13-01800625,Pot Hole in Street,Final Outcome,Pothole Patched,38.0,2500 E 86TH ST,60617.0,1194323.5511788,1848438.19618058,7.0,4.0,46.0,,41.739154545580924,-87.5635534944298,"(41.73915454558092, -87.5635534944298)",2013-12-03
187537,12/03/2013,Completed,12/03/2013,13-01800646,Pot Hole in Street,Final Outcome,Pothole Patched,20.0,2432 E 86TH ST,60617.0,1193991.03449923,1848429.33393255,7.0,4.0,46.0,,41.739138255460524,-87.56477156341668,"(41.73913825546052, -87.56477156341668)",2013-12-03
187538,12/03/2013,Completed,12/03/2013,13-01800651,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,2400 E 86TH ST,60617.0,1193658.78248365,1848420.73007979,7.0,4.0,46.0,,41.73912282922415,-87.56598934341093,"(41.739122829224144, -87.56598934341092)",2013-12-03
187539,12/03/2013,Completed,12/03/2013,13-01800657,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,2400 E 85TH ST,60617.0,1193646.07441029,1849081.98319405,7.0,4.0,46.0,,41.740937572968,-87.56601399120218,"(41.740937572968, -87.56601399120218)",2013-12-03
