,route,date,daytype,rides
373888,3,2009-03-01,U,8527
373889,4,2009-03-01,U,10247
373890,5,2009-03-01,U,630
373891,6,2009-03-01,U,6298
373892,8,2009-03-01,U,10357
373893,9,2009-03-01,U,15005
373894,10,2009-03-01,U,230
373895,11,2009-03-01,U,1513
373896,12,2009-03-01,U,6069
373897,14,2009-03-01,U,3077
373898,15,2009-03-01,U,3975
373899,18,2009-03-01,U,940
373900,19,2009-03-01,U,391
373901,20,2009-03-01,U,8397
373902,21,2009-03-01,U,5791
373903,22,2009-03-01,U,11238
373904,28,2009-03-01,U,3157
373905,29,2009-03-01,U,5842
373906,30,2009-03-01,U,653
373907,34,2009-03-01,U,3121
373908,35,2009-03-01,U,1593
373909,36,2009-03-01,U,11918
373910,43,2009-03-01,U,434
373911,44,2009-03-01,U,2045
373912,47,2009-03-01,U,4845
373913,49,2009-03-01,U,12662
373914,50,2009-03-01,U,3212
373915,51,2009-03-01,U,746
373916,52,2009-03-01,U,5386
373917,53,2009-03-01,U,8699
373918,54,2009-03-01,U,5870
373919,55,2009-03-01,U,6345
373920,56,2009-03-01,U,5261
373921,57,2009-03-01,U,484
373922,60,2009-03-01,U,5233
373923,62,2009-03-01,U,4713
373924,63,2009-03-01,U,10437
373925,65,2009-03-01,U,2037
373926,66,2009-03-01,U,9459
373927,67,2009-03-01,U,6615
373928,68,2009-03-01,U,415
373929,70,2009-03-01,U,4776
373930,71,2009-03-01,U,6125
373931,72,2009-03-01,U,8040
373932,73,2009-03-01,U,1581
373933,74,2009-03-01,U,5744
373934,75,2009-03-01,U,3737
373935,76,2009-03-01,U,4319
373936,77,2009-03-01,U,9984
373937,78,2009-03-01,U,3264
373938,79,2009-03-01,U,16197
373939,80,2009-03-01,U,5781
373940,81,2009-03-01,U,7189
373941,82,2009-03-01,U,6947
373942,84,2009-03-01,U,1425
373943,85,2009-03-01,U,5366
373944,87,2009-03-01,U,6105
373945,88,2009-03-01,U,546
373946,90,2009-03-01,U,2443
373947,91,2009-03-01,U,2829
373948,92,2009-03-01,U,2621
373949,94,2009-03-01,U,2706
373950,97,2009-03-01,U,1378
373951,103,2009-03-01,U,1033
373952,106,2009-03-01,U,393
373953,111,2009-03-01,U,2777
373954,112,2009-03-01,U,927
373955,119,2009-03-01,U,3049
373956,124,2009-03-01,U,379
373957,126,2009-03-01,U,2344
373958,145,2009-03-01,U,2560
373959,146,2009-03-01,U,6035
373960,147,2009-03-01,U,6183
373961,151,2009-03-01,U,10671
373962,152,2009-03-01,U,2742
373963,155,2009-03-01,U,4162
373964,171,2009-03-01,U,783
373965,172,2009-03-01,U,673
373966,174,2009-03-01,U,37
373967,201,2009-03-01,U,28
373968,49B,2009-03-01,U,2476
373969,52A,2009-03-01,U,1115
373970,53A,2009-03-01,U,1558
373971,54B,2009-03-01,U,2151
373972,63W,2009-03-01,U,492
373973,81W,2009-03-01,U,588
373974,8A,2009-03-01,U,1860
373975,95E,2009-03-01,U,1743
373976,95W,2009-03-01,U,2794
373977,X80,2009-03-01,U,1016
373978,1,2009-03-02,W,2726
373979,2,2009-03-02,W,2036
373980,3,2009-03-02,W,17491
373981,4,2009-03-02,W,18320
373982,5,2009-03-02,W,394
373983,6,2009-03-02,W,9604
373984,7,2009-03-02,W,7000
373985,8,2009-03-02,W,21799
373986,9,2009-03-02,W,17603
373987,11,2009-03-02,W,5839
373988,12,2009-03-02,W,11811
373989,14,2009-03-02,W,12174
373990,15,2009-03-02,W,6072
373991,17,2009-03-02,W,374
373992,18,2009-03-02,W,1708
373993,20,2009-03-02,W,19299
373994,21,2009-03-02,W,7900
373995,22,2009-03-02,W,21667
373996,24,2009-03-02,W,2510
373997,26,2009-03-02,W,2261
373998,28,2009-03-02,W,4310
373999,29,2009-03-02,W,11522
374000,30,2009-03-02,W,2505
374001,33,2009-03-02,W,676
374002,34,2009-03-02,W,5112
374003,35,2009-03-02,W,4358
374004,36,2009-03-02,W,16200
374005,38,2009-03-02,W,3301
374006,39,2009-03-02,W,1761
374007,43,2009-03-02,W,1363
374008,44,2009-03-02,W,4794
374009,47,2009-03-02,W,9207
374010,48,2009-03-02,W,679
374011,49,2009-03-02,W,15471
374012,50,2009-03-02,W,8673
374013,51,2009-03-02,W,1757
374014,52,2009-03-02,W,10808
374015,53,2009-03-02,W,17103
374016,54,2009-03-02,W,7683
374017,55,2009-03-02,W,8731
374018,56,2009-03-02,W,11609
374019,57,2009-03-02,W,2136
374020,59,2009-03-02,W,2759
374021,60,2009-03-02,W,12861
374022,62,2009-03-02,W,11541
374023,63,2009-03-02,W,18130
374024,64,2009-03-02,W,168
374025,65,2009-03-02,W,6130
374026,66,2009-03-02,W,20379
374027,67,2009-03-02,W,10891
374028,68,2009-03-02,W,1177
374029,69,2009-03-02,W,450
374030,70,2009-03-02,W,8688
374031,71,2009-03-02,W,9883
374032,72,2009-03-02,W,13875
374033,73,2009-03-02,W,4932
374034,74,2009-03-02,W,10593
374035,75,2009-03-02,W,6789
374036,76,2009-03-02,W,10241
374037,77,2009-03-02,W,19693
374038,78,2009-03-02,W,8542
374039,79,2009-03-02,W,28184
374040,80,2009-03-02,W,10016
374041,81,2009-03-02,W,12699
374042,82,2009-03-02,W,15637
374043,84,2009-03-02,W,3770
374044,85,2009-03-02,W,10375
374045,86,2009-03-02,W,1902
374046,87,2009-03-02,W,13086
374047,88,2009-03-02,W,1375
374048,90,2009-03-02,W,4477
374049,91,2009-03-02,W,7030
374050,92,2009-03-02,W,6768
374051,93,2009-03-02,W,2574
374052,94,2009-03-02,W,8505
374053,96,2009-03-02,W,798
374054,97,2009-03-02,W,3662
374055,100,2009-03-02,W,505
374056,103,2009-03-02,W,2810
374057,106,2009-03-02,W,1491
374058,108,2009-03-02,W,1513
374059,111,2009-03-02,W,5422
374060,112,2009-03-02,W,2226
374061,119,2009-03-02,W,5396
374062,120,2009-03-02,W,1953
374063,121,2009-03-02,W,1828
374064,122,2009-03-02,W,1069
374065,123,2009-03-02,W,958
374066,124,2009-03-02,W,1236
374067,125,2009-03-02,W,2288
374068,126,2009-03-02,W,7712
374069,129,2009-03-02,W,1032
374070,132,2009-03-02,W,331
374071,134,2009-03-02,W,2932
374072,135,2009-03-02,W,3735
374073,136,2009-03-02,W,2217
374074,143,2009-03-02,W,1236
374075,144,2009-03-02,W,1185
374076,145,2009-03-02,W,6826
374077,146,2009-03-02,W,8895
374078,147,2009-03-02,W,13405
374079,148,2009-03-02,W,1951
374080,151,2009-03-02,W,20965
374081,152,2009-03-02,W,7518
374082,155,2009-03-02,W,6868
374083,156,2009-03-02,W,10253
374084,157,2009-03-02,W,2255
374085,165,2009-03-02,W,58
374086,168,2009-03-02,W,45
374087,169,2009-03-02,W,326
374088,170,2009-03-02,W,445
374089,171,2009-03-02,W,3509
374090,172,2009-03-02,W,2224
374091,173,2009-03-02,W,161
374092,174,2009-03-02,W,326
374093,192,2009-03-02,W,786
374094,200,2009-03-02,W,76
374095,201,2009-03-02,W,1776
374096,205,2009-03-02,W,804
