,route,date,daytype,rides
107285,1,2003-07-01,W,7696
107286,2,2003-07-01,W,1139
107287,3,2003-07-01,W,22787
107288,4,2003-07-01,W,22941
107289,6,2003-07-01,W,18059
107290,7,2003-07-01,W,5257
107291,8,2003-07-01,W,19744
107292,9,2003-07-01,W,29926
107293,10,2003-07-01,W,1473
107294,11,2003-07-01,W,3375
107295,12,2003-07-01,W,10637
107296,14,2003-07-01,W,8231
107297,17,2003-07-01,W,785
107298,18,2003-07-01,W,1413
107299,20,2003-07-01,W,21605
107300,21,2003-07-01,W,8820
107301,22,2003-07-01,W,22825
107302,24,2003-07-01,W,4346
107303,25,2003-07-01,W,510
107304,27,2003-07-01,W,5018
107305,28,2003-07-01,W,11802
107306,29,2003-07-01,W,17222
107307,30,2003-07-01,W,3246
107308,33,2003-07-01,W,496
107309,34,2003-07-01,W,6393
107310,35,2003-07-01,W,5669
107311,36,2003-07-01,W,15437
107312,37,2003-07-01,W,2292
107313,39,2003-07-01,W,1729
107314,43,2003-07-01,W,1323
107315,44,2003-07-01,W,6010
107316,47,2003-07-01,W,9066
107317,48,2003-07-01,W,770
107318,49,2003-07-01,W,19940
107319,50,2003-07-01,W,7562
107320,51,2003-07-01,W,4386
107321,52,2003-07-01,W,11440
107322,53,2003-07-01,W,21997
107323,54,2003-07-01,W,11409
107324,55,2003-07-01,W,13772
107325,56,2003-07-01,W,15021
107326,57,2003-07-01,W,2586
107327,59,2003-07-01,W,3627
107328,60,2003-07-01,W,15571
107329,62,2003-07-01,W,15997
107330,63,2003-07-01,W,21911
107331,64,2003-07-01,W,160
107332,65,2003-07-01,W,6600
107333,66,2003-07-01,W,23024
107334,67,2003-07-01,W,13637
107335,68,2003-07-01,W,1445
107336,69,2003-07-01,W,359
107337,70,2003-07-01,W,10526
107338,71,2003-07-01,W,7079
107339,72,2003-07-01,W,15400
107340,73,2003-07-01,W,5565
107341,74,2003-07-01,W,12955
107342,75,2003-07-01,W,8001
107343,76,2003-07-01,W,13684
107344,77,2003-07-01,W,19338
107345,78,2003-07-01,W,8607
107346,79,2003-07-01,W,31157
107347,80,2003-07-01,W,12877
107348,81,2003-07-01,W,15839
107349,82,2003-07-01,W,18166
107350,84,2003-07-01,W,3369
107351,85,2003-07-01,W,11703
107352,86,2003-07-01,W,1847
107353,87,2003-07-01,W,15911
107354,88,2003-07-01,W,1620
107355,90,2003-07-01,W,4398
107356,91,2003-07-01,W,7684
107357,92,2003-07-01,W,7685
107358,93,2003-07-01,W,3196
107359,94,2003-07-01,W,10627
107360,96,2003-07-01,W,933
107361,97,2003-07-01,W,3411
107362,100,2003-07-01,W,980
107363,103,2003-07-01,W,3202
107364,106,2003-07-01,W,1776
107365,108,2003-07-01,W,2100
107366,111,2003-07-01,W,5885
107367,112,2003-07-01,W,3190
107368,119,2003-07-01,W,6281
107369,120,2003-07-01,W,1872
107370,121,2003-07-01,W,2617
107371,122,2003-07-01,W,424
107372,123,2003-07-01,W,524
107373,124,2003-07-01,W,1032
107374,125,2003-07-01,W,3426
107375,126,2003-07-01,W,9214
107376,127,2003-07-01,W,590
107377,129,2003-07-01,W,879
107378,135,2003-07-01,W,2336
107379,136,2003-07-01,W,2033
107380,145,2003-07-01,W,8566
107381,146,2003-07-01,W,9802
107382,147,2003-07-01,W,9942
107383,151,2003-07-01,W,24267
107384,152,2003-07-01,W,8678
107385,155,2003-07-01,W,6955
107386,156,2003-07-01,W,8659
107387,157,2003-07-01,W,3224
107388,168,2003-07-01,W,65
107389,169,2003-07-01,W,544
107390,170,2003-07-01,W,104
107391,171,2003-07-01,W,281
107392,172,2003-07-01,W,241
107393,200,2003-07-01,W,105
107394,201,2003-07-01,W,1571
107395,205,2003-07-01,W,1036
107396,206,2003-07-01,W,781
107397,49A,2003-07-01,W,590
107398,49B,2003-07-01,W,4897
107399,52A,2003-07-01,W,6634
107400,53A,2003-07-01,W,8821
107401,54A,2003-07-01,W,1223
107402,54B,2003-07-01,W,5122
107403,55N,2003-07-01,W,909
107404,56A,2003-07-01,W,654
107405,62H,2003-07-01,W,1174
107406,63W,2003-07-01,W,2158
107407,81W,2003-07-01,W,1618
107408,85A,2003-07-01,W,1250
107409,8A,2003-07-01,W,3411
107410,90N,2003-07-01,W,496
107411,95E,2003-07-01,W,5628
107412,95W,2003-07-01,W,5078
107413,X49,2003-07-01,W,8195
107414,X55,2003-07-01,W,1810
107415,X80,2003-07-01,W,764
107416,X98,2003-07-01,W,290
107417,1,2003-07-02,W,7905
107418,2,2003-07-02,W,890
107419,3,2003-07-02,W,22110
107420,4,2003-07-02,W,21150
107421,6,2003-07-02,W,17995
107422,7,2003-07-02,W,4615
107423,8,2003-07-02,W,18723
107424,9,2003-07-02,W,30796
107425,10,2003-07-02,W,1101
107426,11,2003-07-02,W,3582
107427,12,2003-07-02,W,10171
107428,14,2003-07-02,W,7735
107429,17,2003-07-02,W,280
107430,18,2003-07-02,W,1399
107431,20,2003-07-02,W,21607
107432,21,2003-07-02,W,8091
107433,22,2003-07-02,W,22050
107434,24,2003-07-02,W,3486
107435,25,2003-07-02,W,481
107436,27,2003-07-02,W,5043
107437,28,2003-07-02,W,12069
107438,29,2003-07-02,W,19916
107439,30,2003-07-02,W,2969
107440,33,2003-07-02,W,631
107441,34,2003-07-02,W,6865
107442,35,2003-07-02,W,5142
107443,36,2003-07-02,W,15881
107444,37,2003-07-02,W,2092
107445,39,2003-07-02,W,1656
107446,43,2003-07-02,W,1335
107447,44,2003-07-02,W,5889
107448,47,2003-07-02,W,8350
107449,48,2003-07-02,W,856
107450,49,2003-07-02,W,19599
107451,50,2003-07-02,W,8134
107452,51,2003-07-02,W,4229
107453,52,2003-07-02,W,12482
107454,53,2003-07-02,W,21693
107455,54,2003-07-02,W,11280
107456,55,2003-07-02,W,14892
107457,56,2003-07-02,W,13996
107458,57,2003-07-02,W,2319
107459,59,2003-07-02,W,3672
107460,60,2003-07-02,W,14418
107461,62,2003-07-02,W,14721
107462,63,2003-07-02,W,20712
107463,64,2003-07-02,W,179
107464,65,2003-07-02,W,7019
107465,66,2003-07-02,W,19557
107466,67,2003-07-02,W,12768
107467,68,2003-07-02,W,1334
107468,69,2003-07-02,W,346
107469,70,2003-07-02,W,9864
107470,71,2003-07-02,W,7512
107471,72,2003-07-02,W,15276
107472,73,2003-07-02,W,5111
107473,74,2003-07-02,W,12410
107474,75,2003-07-02,W,7459
107475,76,2003-07-02,W,13571
107476,77,2003-07-02,W,19328
107477,78,2003-07-02,W,8220
107478,79,2003-07-02,W,31361
107479,80,2003-07-02,W,11877
107480,81,2003-07-02,W,14520
107481,82,2003-07-02,W,17762
107482,84,2003-07-02,W,3888
107483,85,2003-07-02,W,14180
107484,86,2003-07-02,W,1383
107485,87,2003-07-02,W,15588
107486,88,2003-07-02,W,1761
107487,90,2003-07-02,W,4764
107488,91,2003-07-02,W,8346
107489,92,2003-07-02,W,7503
107490,93,2003-07-02,W,3795
107491,94,2003-07-02,W,10015
107492,96,2003-07-02,W,900
107493,97,2003-07-02,W,3208
107494,100,2003-07-02,W,815
107495,103,2003-07-02,W,3051
107496,106,2003-07-02,W,1337
107497,108,2003-07-02,W,2322
107498,111,2003-07-02,W,5529
107499,112,2003-07-02,W,3438
107500,119,2003-07-02,W,4770
107501,120,2003-07-02,W,1409
107502,121,2003-07-02,W,2604
107503,122,2003-07-02,W,275
107504,123,2003-07-02,W,658
107505,124,2003-07-02,W,1313
107506,125,2003-07-02,W,2577
107507,126,2003-07-02,W,9031
107508,127,2003-07-02,W,396
107509,129,2003-07-02,W,880
107510,135,2003-07-02,W,2610
107511,136,2003-07-02,W,2115
107512,145,2003-07-02,W,7734
107513,146,2003-07-02,W,10544
107514,147,2003-07-02,W,9839
107515,151,2003-07-02,W,23598
107516,152,2003-07-02,W,9421
107517,155,2003-07-02,W,6668
107518,156,2003-07-02,W,7802
107519,157,2003-07-02,W,2736
107520,168,2003-07-02,W,90
107521,169,2003-07-02,W,425
107522,170,2003-07-02,W,88
107523,171,2003-07-02,W,158
107524,172,2003-07-02,W,190
107525,200,2003-07-02,W,63
107526,201,2003-07-02,W,1874
107527,205,2003-07-02,W,746
107528,206,2003-07-02,W,662
107529,49A,2003-07-02,W,379
107530,49B,2003-07-02,W,4889
107531,52A,2003-07-02,W,6475
107532,53A,2003-07-02,W,8705
107533,54A,2003-07-02,W,1200
107534,54B,2003-07-02,W,4833
107535,55N,2003-07-02,W,847
107536,56A,2003-07-02,W,567
107537,62H,2003-07-02,W,1449
107538,63W,2003-07-02,W,2325
107539,81W,2003-07-02,W,1274
107540,85A,2003-07-02,W,1287
107541,8A,2003-07-02,W,2573
107542,90N,2003-07-02,W,629
107543,95E,2003-07-02,W,5588
107544,95W,2003-07-02,W,5039
107545,X49,2003-07-02,W,8741
107546,X55,2003-07-02,W,1777
107547,X80,2003-07-02,W,882
107548,X98,2003-07-02,W,281
107549,1,2003-07-03,W,8625
107550,2,2003-07-03,W,1413
107551,3,2003-07-03,W,21103
107552,4,2003-07-03,W,26048
107553,6,2003-07-03,W,20401
107554,7,2003-07-03,W,3907
107555,8,2003-07-03,W,18513
107556,9,2003-07-03,W,32044
107557,10,2003-07-03,W,1391
107558,11,2003-07-03,W,3145
107559,12,2003-07-03,W,10944
107560,14,2003-07-03,W,6795
107561,17,2003-07-03,W,280
107562,18,2003-07-03,W,1623
107563,20,2003-07-03,W,23414
107564,21,2003-07-03,W,9650
107565,22,2003-07-03,W,20873
107566,24,2003-07-03,W,3767
107567,25,2003-07-03,W,257
107568,27,2003-07-03,W,5103
107569,28,2003-07-03,W,12731
107570,29,2003-07-03,W,21318
107571,30,2003-07-03,W,3235
107572,33,2003-07-03,W,307
107573,34,2003-07-03,W,6933
107574,35,2003-07-03,W,5771
107575,36,2003-07-03,W,14591
107576,37,2003-07-03,W,1877
107577,39,2003-07-03,W,1664
107578,43,2003-07-03,W,1370
107579,44,2003-07-03,W,7358
107580,47,2003-07-03,W,9113
107581,48,2003-07-03,W,747
107582,49,2003-07-03,W,20187
107583,50,2003-07-03,W,7548
107584,51,2003-07-03,W,4421
107585,52,2003-07-03,W,14531
107586,53,2003-07-03,W,22689
107587,54,2003-07-03,W,14057
107588,55,2003-07-03,W,13436
107589,56,2003-07-03,W,14069
107590,57,2003-07-03,W,2606
107591,59,2003-07-03,W,3589
107592,60,2003-07-03,W,14814
107593,62,2003-07-03,W,17262
107594,63,2003-07-03,W,20180
107595,64,2003-07-03,W,312
107596,65,2003-07-03,W,12016
107597,66,2003-07-03,W,24332
107598,67,2003-07-03,W,13454
107599,68,2003-07-03,W,1286
107600,69,2003-07-03,W,388
107601,70,2003-07-03,W,11212
107602,71,2003-07-03,W,5974
107603,72,2003-07-03,W,15899
107604,73,2003-07-03,W,5282
107605,74,2003-07-03,W,13867
107606,75,2003-07-03,W,8325
107607,76,2003-07-03,W,13195
107608,77,2003-07-03,W,20484
107609,78,2003-07-03,W,7967
107610,79,2003-07-03,W,32309
107611,80,2003-07-03,W,12526
107612,81,2003-07-03,W,17472
107613,82,2003-07-03,W,15964
107614,84,2003-07-03,W,4107
107615,85,2003-07-03,W,14309
107616,86,2003-07-03,W,1274
107617,87,2003-07-03,W,16990
107618,88,2003-07-03,W,1952
107619,90,2003-07-03,W,4693
107620,91,2003-07-03,W,8967
107621,92,2003-07-03,W,6791
107622,93,2003-07-03,W,3639
107623,94,2003-07-03,W,10623
107624,96,2003-07-03,W,792
107625,97,2003-07-03,W,3407
107626,100,2003-07-03,W,905
107627,103,2003-07-03,W,3245
107628,106,2003-07-03,W,1614
107629,108,2003-07-03,W,2131
107630,111,2003-07-03,W,5527
107631,112,2003-07-03,W,3187
107632,119,2003-07-03,W,5978
107633,120,2003-07-03,W,1154
107634,121,2003-07-03,W,2231
107635,122,2003-07-03,W,315
107636,123,2003-07-03,W,357
107637,124,2003-07-03,W,2825
107638,125,2003-07-03,W,1981
107639,126,2003-07-03,W,10119
107640,127,2003-07-03,W,160
107641,129,2003-07-03,W,1474
107642,135,2003-07-03,W,1924
107643,136,2003-07-03,W,1631
107644,145,2003-07-03,W,8275
107645,146,2003-07-03,W,10417
107646,147,2003-07-03,W,9144
107647,151,2003-07-03,W,25576
107648,152,2003-07-03,W,9116
107649,155,2003-07-03,W,7416
107650,156,2003-07-03,W,7269
107651,157,2003-07-03,W,2881
107652,168,2003-07-03,W,63
107653,169,2003-07-03,W,481
107654,170,2003-07-03,W,165
107655,171,2003-07-03,W,167
107656,172,2003-07-03,W,221
107657,200,2003-07-03,W,53
107658,201,2003-07-03,W,1591
107659,205,2003-07-03,W,1490
107660,206,2003-07-03,W,349
107661,49A,2003-07-03,W,401
107662,49B,2003-07-03,W,4454
107663,52A,2003-07-03,W,6423
107664,53A,2003-07-03,W,9099
107665,54A,2003-07-03,W,1067
107666,54B,2003-07-03,W,5012
107667,55N,2003-07-03,W,713
107668,56A,2003-07-03,W,648
107669,62H,2003-07-03,W,1636
107670,63W,2003-07-03,W,2485
107671,81W,2003-07-03,W,1296
107672,85A,2003-07-03,W,841
107673,8A,2003-07-03,W,3475
107674,90N,2003-07-03,W,562
107675,95E,2003-07-03,W,4597
107676,95W,2003-07-03,W,4867
107677,X49,2003-07-03,W,7625
107678,X55,2003-07-03,W,2220
107679,X80,2003-07-03,W,677
107680,X98,2003-07-03,W,361
107681,3,2003-07-04,U,13982
107682,4,2003-07-04,U,14825
107683,6,2003-07-04,U,9608
107684,8,2003-07-04,U,9664
107685,9,2003-07-04,U,17846
107686,10,2003-07-04,U,1082
107687,11,2003-07-04,U,1307
107688,12,2003-07-04,U,6261
107689,18,2003-07-04,U,658
107690,20,2003-07-04,U,12063
107691,21,2003-07-04,U,4298
107692,22,2003-07-04,U,12276
107693,27,2003-07-04,U,2946
107694,28,2003-07-04,U,6852
107695,29,2003-07-04,U,14753
107696,30,2003-07-04,U,605
107697,34,2003-07-04,U,3960
107698,35,2003-07-04,U,2048
107699,36,2003-07-04,U,9457
107700,43,2003-07-04,U,415
107701,44,2003-07-04,U,1485
107702,47,2003-07-04,U,3969
107703,49,2003-07-04,U,15945
107704,50,2003-07-04,U,2401
107705,51,2003-07-04,U,2457
107706,52,2003-07-04,U,6159
107707,53,2003-07-04,U,10473
107708,54,2003-07-04,U,7817
107709,55,2003-07-04,U,8797
107710,56,2003-07-04,U,8122
107711,57,2003-07-04,U,1034
107712,60,2003-07-04,U,9114
107713,62,2003-07-04,U,6714
107714,63,2003-07-04,U,13585
107715,65,2003-07-04,U,3433
107716,66,2003-07-04,U,14547
107717,67,2003-07-04,U,9153
107718,68,2003-07-04,U,414
107719,70,2003-07-04,U,6226
107720,71,2003-07-04,U,3973
107721,72,2003-07-04,U,11044
107722,73,2003-07-04,U,2141
107723,74,2003-07-04,U,6668
107724,75,2003-07-04,U,4780
107725,76,2003-07-04,U,4818
107726,77,2003-07-04,U,10675
107727,78,2003-07-04,U,4240
107728,79,2003-07-04,U,21638
107729,80,2003-07-04,U,5861
107730,81,2003-07-04,U,8126
107731,82,2003-07-04,U,7788
107732,84,2003-07-04,U,849
107733,85,2003-07-04,U,6781
107734,87,2003-07-04,U,7062
107735,88,2003-07-04,U,802
107736,90,2003-07-04,U,1918
107737,91,2003-07-04,U,3027
107738,92,2003-07-04,U,3047
107739,94,2003-07-04,U,3694
107740,97,2003-07-04,U,1414
107741,103,2003-07-04,U,1106
107742,106,2003-07-04,U,320
107743,111,2003-07-04,U,2548
107744,112,2003-07-04,U,976
107745,119,2003-07-04,U,3571
107746,124,2003-07-04,U,3426
107747,126,2003-07-04,U,3882
107748,130,2003-07-04,U,459
107749,145,2003-07-04,U,3209
107750,146,2003-07-04,U,5614
107751,151,2003-07-04,U,16105
107752,152,2003-07-04,U,4223
107753,155,2003-07-04,U,3513
107754,169,2003-07-04,U,99
107755,201,2003-07-04,U,230
107756,49B,2003-07-04,U,2153
107757,52A,2003-07-04,U,2225
107758,53A,2003-07-04,U,1848
107759,54B,2003-07-04,U,3149
107760,63W,2003-07-04,U,487
107761,81W,2003-07-04,U,660
107762,8A,2003-07-04,U,1864
107763,95E,2003-07-04,U,3799
107764,95W,2003-07-04,U,2848
107765,X21,2003-07-04,U,1084
107766,3,2003-07-05,A,16411
107767,4,2003-07-05,A,15509
107768,6,2003-07-05,A,12345
107769,8,2003-07-05,A,10209
107770,9,2003-07-05,A,19717
107771,10,2003-07-05,A,1205
107772,11,2003-07-05,A,1434
107773,12,2003-07-05,A,5824
107774,18,2003-07-05,A,864
107775,20,2003-07-05,A,12191
107776,21,2003-07-05,A,6256
107777,22,2003-07-05,A,14269
107778,27,2003-07-05,A,3422
107779,28,2003-07-05,A,7973
107780,29,2003-07-05,A,13185
107781,30,2003-07-05,A,1598
107782,34,2003-07-05,A,5560
107783,35,2003-07-05,A,2502
107784,36,2003-07-05,A,12747
107785,43,2003-07-05,A,576
107786,44,2003-07-05,A,2330
107787,47,2003-07-05,A,4465
107788,49,2003-07-05,A,17597
107789,50,2003-07-05,A,3794
107790,51,2003-07-05,A,3075
107791,52,2003-07-05,A,7837
107792,53,2003-07-05,A,13278
107793,54,2003-07-05,A,8239
107794,55,2003-07-05,A,7877
107795,56,2003-07-05,A,9538
107796,57,2003-07-05,A,1713
107797,59,2003-07-05,A,1841
107798,60,2003-07-05,A,8714
107799,62,2003-07-05,A,8663
107800,63,2003-07-05,A,14206
107801,65,2003-07-05,A,3857
107802,66,2003-07-05,A,13782
107803,67,2003-07-05,A,9214
107804,68,2003-07-05,A,676
107805,70,2003-07-05,A,6124
107806,71,2003-07-05,A,4778
107807,72,2003-07-05,A,11430
107808,73,2003-07-05,A,2361
107809,74,2003-07-05,A,7908
107810,75,2003-07-05,A,5474
107811,76,2003-07-05,A,6642
107812,77,2003-07-05,A,14190
107813,78,2003-07-05,A,5582
107814,79,2003-07-05,A,24090
107815,80,2003-07-05,A,8558
107816,81,2003-07-05,A,9809
107817,82,2003-07-05,A,9351
107818,84,2003-07-05,A,1872
107819,85,2003-07-05,A,6864
107820,87,2003-07-05,A,9738
107821,88,2003-07-05,A,568
107822,90,2003-07-05,A,3042
107823,91,2003-07-05,A,4396
107824,92,2003-07-05,A,3710
107825,93,2003-07-05,A,1481
107826,94,2003-07-05,A,4537
107827,97,2003-07-05,A,1655
107828,103,2003-07-05,A,1139
107829,106,2003-07-05,A,465
107830,111,2003-07-05,A,2528
107831,112,2003-07-05,A,1417
107832,119,2003-07-05,A,3358
107833,124,2003-07-05,A,2086
107834,126,2003-07-05,A,5065
107835,130,2003-07-05,A,506
107836,145,2003-07-05,A,3920
107837,146,2003-07-05,A,7284
107838,147,2003-07-05,A,4759
107839,151,2003-07-05,A,16842
107840,152,2003-07-05,A,4843
107841,155,2003-07-05,A,5145
107842,169,2003-07-05,A,50
107843,201,2003-07-05,A,515
107844,290S,2003-07-05,A,12
107845,49B,2003-07-05,A,3049
107846,52A,2003-07-05,A,3222
107847,53A,2003-07-05,A,2730
107848,54B,2003-07-05,A,4165
107849,55N,2003-07-05,A,127
107850,62H,2003-07-05,A,463
107851,63W,2003-07-05,A,710
107852,81W,2003-07-05,A,1090
107853,85A,2003-07-05,A,102
107854,8A,2003-07-05,A,4063
107855,90N,2003-07-05,A,181
107856,95E,2003-07-05,A,3767
107857,95W,2003-07-05,A,3874
107858,X21,2003-07-05,A,1563
107859,3,2003-07-06,U,11248
107860,4,2003-07-06,U,12301
107861,6,2003-07-06,U,9084
107862,8,2003-07-06,U,8808
107863,9,2003-07-06,U,14367
107864,10,2003-07-06,U,815
107865,11,2003-07-06,U,1041
107866,12,2003-07-06,U,5367
107867,18,2003-07-06,U,768
107868,20,2003-07-06,U,8726
107869,21,2003-07-06,U,4260
107870,22,2003-07-06,U,10971
107871,27,2003-07-06,U,2420
107872,28,2003-07-06,U,4988
107873,29,2003-07-06,U,8538
107874,30,2003-07-06,U,675
107875,34,2003-07-06,U,3387
107876,35,2003-07-06,U,1775
107877,36,2003-07-06,U,9315
107878,43,2003-07-06,U,415
107879,44,2003-07-06,U,1377
107880,47,2003-07-06,U,3442
107881,49,2003-07-06,U,11722
107882,50,2003-07-06,U,2619
107883,51,2003-07-06,U,1903
107884,52,2003-07-06,U,6222
107885,53,2003-07-06,U,9045
107886,54,2003-07-06,U,6824
107887,55,2003-07-06,U,7246
107888,56,2003-07-06,U,6826
107889,57,2003-07-06,U,797
107890,60,2003-07-06,U,7649
107891,62,2003-07-06,U,5689
107892,63,2003-07-06,U,11604
107893,65,2003-07-06,U,2354
107894,66,2003-07-06,U,8974
107895,67,2003-07-06,U,6336
107896,68,2003-07-06,U,426
107897,70,2003-07-06,U,5191
107898,71,2003-07-06,U,3309
107899,72,2003-07-06,U,7891
107900,73,2003-07-06,U,1733
107901,74,2003-07-06,U,6325
107902,75,2003-07-06,U,4001
107903,76,2003-07-06,U,4658
107904,77,2003-07-06,U,9550
107905,78,2003-07-06,U,3876
107906,79,2003-07-06,U,15375
107907,80,2003-07-06,U,6220
107908,81,2003-07-06,U,7989
107909,82,2003-07-06,U,6939
