,route,date,daytype,rides
297142,1,2007-08-01,W,2692
297143,2,2007-08-01,W,2091
297144,3,2007-08-01,W,20426
297145,4,2007-08-01,W,21717
297146,5,2007-08-01,W,604
297147,6,2007-08-01,W,12241
297148,7,2007-08-01,W,5073
297149,8,2007-08-01,W,18499
297150,9,2007-08-01,W,22352
297151,10,2007-08-01,W,1450
297152,11,2007-08-01,W,5991
297153,12,2007-08-01,W,11704
297154,14,2007-08-01,W,13488
297155,15,2007-08-01,W,7110
297156,17,2007-08-01,W,420
297157,18,2007-08-01,W,1481
297158,20,2007-08-01,W,21944
297159,21,2007-08-01,W,8063
297160,22,2007-08-01,W,21653
297161,24,2007-08-01,W,3088
297162,26,2007-08-01,W,2152
297163,28,2007-08-01,W,5534
297164,29,2007-08-01,W,16200
297165,30,2007-08-01,W,2855
297166,33,2007-08-01,W,673
297167,34,2007-08-01,W,5485
297168,35,2007-08-01,W,6213
297169,36,2007-08-01,W,16320
297170,38,2007-08-01,W,973
297171,39,2007-08-01,W,1729
297172,43,2007-08-01,W,1444
297173,44,2007-08-01,W,5839
297174,47,2007-08-01,W,12296
297175,48,2007-08-01,W,814
297176,49,2007-08-01,W,19143
297177,50,2007-08-01,W,7956
297178,51,2007-08-01,W,2143
297179,52,2007-08-01,W,12155
297180,53,2007-08-01,W,20297
297181,54,2007-08-01,W,8957
297182,55,2007-08-01,W,11899
297183,56,2007-08-01,W,12692
297184,57,2007-08-01,W,2767
297185,59,2007-08-01,W,3599
297186,60,2007-08-01,W,12183
297187,62,2007-08-01,W,12498
297188,63,2007-08-01,W,22341
297189,64,2007-08-01,W,105
297190,65,2007-08-01,W,6561
297191,66,2007-08-01,W,22266
297192,67,2007-08-01,W,14063
297193,68,2007-08-01,W,1413
297194,69,2007-08-01,W,405
297195,70,2007-08-01,W,10163
297196,71,2007-08-01,W,11013
297197,72,2007-08-01,W,16725
297198,73,2007-08-01,W,5397
297199,74,2007-08-01,W,12291
297200,75,2007-08-01,W,7895
297201,76,2007-08-01,W,10198
297202,77,2007-08-01,W,21748
297203,78,2007-08-01,W,8459
297204,79,2007-08-01,W,33502
297205,80,2007-08-01,W,12502
297206,81,2007-08-01,W,15700
297207,82,2007-08-01,W,17189
297208,84,2007-08-01,W,4166
297209,85,2007-08-01,W,12666
297210,86,2007-08-01,W,1732
297211,87,2007-08-01,W,16110
297212,88,2007-08-01,W,1356
297213,90,2007-08-01,W,5580
297214,91,2007-08-01,W,8688
297215,92,2007-08-01,W,7140
297216,93,2007-08-01,W,2740
297217,94,2007-08-01,W,10067
297218,96,2007-08-01,W,1003
297219,97,2007-08-01,W,3603
297220,100,2007-08-01,W,659
297221,103,2007-08-01,W,3131
297222,106,2007-08-01,W,1278
297223,108,2007-08-01,W,1823
297224,111,2007-08-01,W,5097
297225,112,2007-08-01,W,2944
297226,119,2007-08-01,W,6166
297227,120,2007-08-01,W,1545
297228,121,2007-08-01,W,1961
297229,122,2007-08-01,W,910
297230,123,2007-08-01,W,879
297231,124,2007-08-01,W,2049
297232,125,2007-08-01,W,2388
297233,126,2007-08-01,W,8510
297234,127,2007-08-01,W,2322
297235,129,2007-08-01,W,908
297236,132,2007-08-01,W,298
297237,134,2007-08-01,W,3478
297238,135,2007-08-01,W,4055
297239,136,2007-08-01,W,2396
297240,143,2007-08-01,W,1108
297241,144,2007-08-01,W,1443
297242,145,2007-08-01,W,7385
297243,146,2007-08-01,W,11122
297244,147,2007-08-01,W,15262
297245,148,2007-08-01,W,2024
297246,151,2007-08-01,W,20606
297247,152,2007-08-01,W,11205
297248,154,2007-08-01,W,1621
297249,155,2007-08-01,W,6648
297250,156,2007-08-01,W,10929
297251,157,2007-08-01,W,2262
297252,165,2007-08-01,W,133
297253,168,2007-08-01,W,121
297254,169,2007-08-01,W,419
297255,170,2007-08-01,W,370
297256,171,2007-08-01,W,263
297257,172,2007-08-01,W,509
297258,174,2007-08-01,W,249
297259,192,2007-08-01,W,585
297260,200,2007-08-01,W,88
297261,201,2007-08-01,W,1314
297262,205,2007-08-01,W,701
297263,206,2007-08-01,W,456
297264,290,2007-08-01,W,4
297265,49A,2007-08-01,W,562
297266,49B,2007-08-01,W,4736
297267,52A,2007-08-01,W,5232
297268,53A,2007-08-01,W,7347
297269,53AL,2007-08-01,W,564
297270,54A,2007-08-01,W,1044
297271,54B,2007-08-01,W,3756
297272,55A,2007-08-01,W,212
297273,55N,2007-08-01,W,531
297274,56A,2007-08-01,W,870
297275,62H,2007-08-01,W,1202
297276,63W,2007-08-01,W,2380
297277,81W,2007-08-01,W,2042
297278,85A,2007-08-01,W,1047
297279,8A,2007-08-01,W,3989
297280,90N,2007-08-01,W,382
297281,95E,2007-08-01,W,4556
297282,95W,2007-08-01,W,4915
297283,X20,2007-08-01,W,2057
297284,X28,2007-08-01,W,4028
297285,X3,2007-08-01,W,2897
297286,X4,2007-08-01,W,3117
297287,X49,2007-08-01,W,12502
297288,X54,2007-08-01,W,6011
297289,X55,2007-08-01,W,2929
297290,X80,2007-08-01,W,3944
297291,X9,2007-08-01,W,10175
297292,X98,2007-08-01,W,282
297293,1,2007-08-02,W,2840
297294,2,2007-08-02,W,1973
297295,3,2007-08-02,W,20318
297296,4,2007-08-02,W,21682
297297,5,2007-08-02,W,536
297298,6,2007-08-02,W,11601
297299,7,2007-08-02,W,5235
297300,8,2007-08-02,W,18208
297301,9,2007-08-02,W,20977
297302,10,2007-08-02,W,1384
297303,11,2007-08-02,W,5636
297304,12,2007-08-02,W,11817
297305,14,2007-08-02,W,12553
297306,15,2007-08-02,W,6978
297307,17,2007-08-02,W,458
297308,18,2007-08-02,W,1349
297309,20,2007-08-02,W,20730
297310,21,2007-08-02,W,7588
297311,22,2007-08-02,W,19804
297312,24,2007-08-02,W,2923
297313,26,2007-08-02,W,2374
297314,28,2007-08-02,W,4519
297315,29,2007-08-02,W,15402
297316,30,2007-08-02,W,3076
297317,33,2007-08-02,W,761
297318,34,2007-08-02,W,4886
297319,35,2007-08-02,W,5999
297320,36,2007-08-02,W,15721
297321,38,2007-08-02,W,984
297322,39,2007-08-02,W,1959
297323,43,2007-08-02,W,1339
297324,44,2007-08-02,W,5735
297325,47,2007-08-02,W,11432
297326,48,2007-08-02,W,791
297327,49,2007-08-02,W,18458
297328,50,2007-08-02,W,7492
297329,51,2007-08-02,W,2036
297330,52,2007-08-02,W,11796
297331,53,2007-08-02,W,20043
297332,54,2007-08-02,W,8864
297333,55,2007-08-02,W,11636
297334,56,2007-08-02,W,13130
297335,57,2007-08-02,W,2650
297336,59,2007-08-02,W,3418
297337,60,2007-08-02,W,12195
297338,62,2007-08-02,W,12849
297339,63,2007-08-02,W,20957
297340,64,2007-08-02,W,146
297341,65,2007-08-02,W,7040
297342,66,2007-08-02,W,20580
297343,67,2007-08-02,W,13135
297344,68,2007-08-02,W,1292
297345,69,2007-08-02,W,389
297346,70,2007-08-02,W,10492
297347,71,2007-08-02,W,10293
297348,72,2007-08-02,W,16205
297349,73,2007-08-02,W,5145
297350,74,2007-08-02,W,11958
297351,75,2007-08-02,W,8175
297352,76,2007-08-02,W,10666
297353,77,2007-08-02,W,21612
297354,78,2007-08-02,W,8096
297355,79,2007-08-02,W,31267
297356,80,2007-08-02,W,12058
297357,81,2007-08-02,W,14224
297358,82,2007-08-02,W,17753
297359,84,2007-08-02,W,4236
297360,85,2007-08-02,W,13138
297361,86,2007-08-02,W,1674
297362,87,2007-08-02,W,15161
297363,88,2007-08-02,W,1498
297364,90,2007-08-02,W,5553
297365,91,2007-08-02,W,8034
297366,92,2007-08-02,W,6840
297367,93,2007-08-02,W,2868
297368,94,2007-08-02,W,9574
297369,96,2007-08-02,W,1045
297370,97,2007-08-02,W,3373
297371,100,2007-08-02,W,666
297372,103,2007-08-02,W,2926
297373,106,2007-08-02,W,1457
297374,108,2007-08-02,W,1916
297375,111,2007-08-02,W,5349
297376,112,2007-08-02,W,2517
297377,119,2007-08-02,W,5567
297378,120,2007-08-02,W,1887
297379,121,2007-08-02,W,2030
297380,122,2007-08-02,W,765
297381,123,2007-08-02,W,876
297382,124,2007-08-02,W,1753
297383,125,2007-08-02,W,2280
297384,126,2007-08-02,W,8382
297385,127,2007-08-02,W,2217
297386,129,2007-08-02,W,907
297387,132,2007-08-02,W,243
297388,134,2007-08-02,W,3199
297389,135,2007-08-02,W,3906
297390,136,2007-08-02,W,2308
297391,143,2007-08-02,W,980
297392,144,2007-08-02,W,1490
297393,145,2007-08-02,W,7074
297394,146,2007-08-02,W,9667
297395,147,2007-08-02,W,15321
297396,148,2007-08-02,W,2006
297397,151,2007-08-02,W,20453
297398,152,2007-08-02,W,10601
297399,154,2007-08-02,W,4
297400,155,2007-08-02,W,6339
297401,156,2007-08-02,W,9903
297402,157,2007-08-02,W,2460
297403,165,2007-08-02,W,73
297404,168,2007-08-02,W,83
297405,169,2007-08-02,W,380
297406,170,2007-08-02,W,495
297407,171,2007-08-02,W,384
297408,172,2007-08-02,W,360
297409,174,2007-08-02,W,213
297410,192,2007-08-02,W,817
297411,200,2007-08-02,W,174
297412,201,2007-08-02,W,1289
297413,205,2007-08-02,W,770
297414,206,2007-08-02,W,390
297415,290,2007-08-02,W,13
297416,49A,2007-08-02,W,715
297417,49B,2007-08-02,W,5030
297418,52A,2007-08-02,W,4854
297419,53A,2007-08-02,W,7304
297420,53AL,2007-08-02,W,673
297421,54A,2007-08-02,W,1239
297422,54B,2007-08-02,W,3815
297423,55A,2007-08-02,W,203
297424,55N,2007-08-02,W,541
297425,56A,2007-08-02,W,794
297426,62H,2007-08-02,W,1233
297427,63W,2007-08-02,W,2082
297428,81W,2007-08-02,W,2185
297429,85A,2007-08-02,W,950
297430,8A,2007-08-02,W,3306
297431,90N,2007-08-02,W,340
297432,95E,2007-08-02,W,4307
297433,95W,2007-08-02,W,4571
297434,X20,2007-08-02,W,1605
297435,X28,2007-08-02,W,4076
297436,X3,2007-08-02,W,2404
297437,X4,2007-08-02,W,2826
297438,X49,2007-08-02,W,11042
297439,X54,2007-08-02,W,5297
297440,X55,2007-08-02,W,2859
297441,X80,2007-08-02,W,3946
297442,X9,2007-08-02,W,10840
297443,X98,2007-08-02,W,293
297444,1,2007-08-03,W,2528
297445,2,2007-08-03,W,1767
297446,3,2007-08-03,W,21521
297447,4,2007-08-03,W,22274
297448,5,2007-08-03,W,331
297449,6,2007-08-03,W,12313
297450,7,2007-08-03,W,5469
297451,8,2007-08-03,W,17741
297452,9,2007-08-03,W,22519
297453,10,2007-08-03,W,1303
297454,11,2007-08-03,W,5693
297455,12,2007-08-03,W,12375
297456,14,2007-08-03,W,12680
297457,15,2007-08-03,W,7687
297458,17,2007-08-03,W,427
297459,18,2007-08-03,W,1475
297460,20,2007-08-03,W,20978
297461,21,2007-08-03,W,8285
297462,22,2007-08-03,W,21626
297463,24,2007-08-03,W,2963
297464,26,2007-08-03,W,2113
297465,28,2007-08-03,W,5715
297466,29,2007-08-03,W,15766
297467,30,2007-08-03,W,3215
297468,33,2007-08-03,W,714
297469,34,2007-08-03,W,5993
297470,35,2007-08-03,W,6588
297471,36,2007-08-03,W,15739
297472,38,2007-08-03,W,991
297473,39,2007-08-03,W,1562
297474,43,2007-08-03,W,1510
297475,44,2007-08-03,W,6081
297476,47,2007-08-03,W,12811
297477,48,2007-08-03,W,851
297478,49,2007-08-03,W,19967
297479,50,2007-08-03,W,7571
297480,51,2007-08-03,W,2131
297481,52,2007-08-03,W,12662
297482,53,2007-08-03,W,21435
297483,54,2007-08-03,W,10110
297484,55,2007-08-03,W,11794
297485,56,2007-08-03,W,14328
297486,57,2007-08-03,W,2541
297487,59,2007-08-03,W,3513
297488,60,2007-08-03,W,12235
297489,62,2007-08-03,W,13056
297490,63,2007-08-03,W,22301
297491,64,2007-08-03,W,142
297492,65,2007-08-03,W,6818
297493,66,2007-08-03,W,21812
297494,67,2007-08-03,W,14679
297495,68,2007-08-03,W,1394
297496,69,2007-08-03,W,390
297497,70,2007-08-03,W,10148
297498,71,2007-08-03,W,11680
297499,72,2007-08-03,W,16684
297500,73,2007-08-03,W,5127
297501,74,2007-08-03,W,12469
297502,75,2007-08-03,W,9129
297503,76,2007-08-03,W,10427
297504,77,2007-08-03,W,22530
297505,78,2007-08-03,W,7985
297506,79,2007-08-03,W,34002
297507,80,2007-08-03,W,12481
297508,81,2007-08-03,W,14605
297509,82,2007-08-03,W,17345
297510,84,2007-08-03,W,4443
297511,85,2007-08-03,W,12477
297512,86,2007-08-03,W,1964
297513,87,2007-08-03,W,18048
297514,88,2007-08-03,W,1518
297515,90,2007-08-03,W,5996
297516,91,2007-08-03,W,8521
297517,92,2007-08-03,W,7283
297518,93,2007-08-03,W,3075
297519,94,2007-08-03,W,9329
297520,96,2007-08-03,W,997
297521,97,2007-08-03,W,3541
297522,100,2007-08-03,W,670
297523,103,2007-08-03,W,3065
297524,106,2007-08-03,W,1098
297525,108,2007-08-03,W,1911
297526,111,2007-08-03,W,5829
297527,112,2007-08-03,W,2968
297528,119,2007-08-03,W,5690
297529,120,2007-08-03,W,1213
297530,121,2007-08-03,W,1009
297531,122,2007-08-03,W,897
297532,123,2007-08-03,W,845
297533,124,2007-08-03,W,2394
297534,125,2007-08-03,W,2152
297535,126,2007-08-03,W,7939
297536,127,2007-08-03,W,2195
297537,129,2007-08-03,W,690
297538,132,2007-08-03,W,502
297539,134,2007-08-03,W,2844
297540,135,2007-08-03,W,3470
297541,136,2007-08-03,W,1965
297542,143,2007-08-03,W,793
297543,144,2007-08-03,W,1394
297544,145,2007-08-03,W,7142
297545,146,2007-08-03,W,11440
297546,147,2007-08-03,W,15978
297547,148,2007-08-03,W,1927
297548,151,2007-08-03,W,20946
297549,152,2007-08-03,W,10337
297550,155,2007-08-03,W,6568
297551,156,2007-08-03,W,10118
297552,157,2007-08-03,W,2290
297553,165,2007-08-03,W,82
297554,168,2007-08-03,W,70
297555,169,2007-08-03,W,419
297556,170,2007-08-03,W,114
297557,171,2007-08-03,W,139
297558,172,2007-08-03,W,143
297559,174,2007-08-03,W,292
297560,192,2007-08-03,W,512
297561,200,2007-08-03,W,79
297562,201,2007-08-03,W,1327
297563,205,2007-08-03,W,788
297564,206,2007-08-03,W,314
297565,290,2007-08-03,W,12
297566,49A,2007-08-03,W,701
297567,49B,2007-08-03,W,5219
297568,52A,2007-08-03,W,4812
297569,53A,2007-08-03,W,7362
297570,53AL,2007-08-03,W,572
297571,54A,2007-08-03,W,1406
297572,54B,2007-08-03,W,4535
297573,55A,2007-08-03,W,154
297574,55N,2007-08-03,W,534
297575,56A,2007-08-03,W,726
297576,62H,2007-08-03,W,1252
297577,63W,2007-08-03,W,2078
297578,81W,2007-08-03,W,2105
297579,85A,2007-08-03,W,994
297580,8A,2007-08-03,W,4693
297581,90N,2007-08-03,W,349
297582,95E,2007-08-03,W,4650
297583,95W,2007-08-03,W,5143
297584,X20,2007-08-03,W,1986
297585,X28,2007-08-03,W,3535
297586,X3,2007-08-03,W,2840
297587,X4,2007-08-03,W,3535
297588,X49,2007-08-03,W,11991
297589,X54,2007-08-03,W,5791
297590,X55,2007-08-03,W,3219
297591,X80,2007-08-03,W,3595
297592,X9,2007-08-03,W,12319
297593,X98,2007-08-03,W,336
297594,3,2007-08-04,A,15863
297595,4,2007-08-04,A,18047
297596,5,2007-08-04,A,563
297597,6,2007-08-04,A,11071
297598,8,2007-08-04,A,13155
297599,9,2007-08-04,A,24807
297600,10,2007-08-04,A,1781
297601,11,2007-08-04,A,1952
297602,12,2007-08-04,A,8851
297603,14,2007-08-04,A,5483
297604,15,2007-08-04,A,5960
297605,18,2007-08-04,A,925
297606,20,2007-08-04,A,15620
297607,21,2007-08-04,A,6712
297608,22,2007-08-04,A,17376
297609,28,2007-08-04,A,5056
297610,29,2007-08-04,A,13236
297611,30,2007-08-04,A,2055
297612,34,2007-08-04,A,4185
297613,35,2007-08-04,A,3953
297614,36,2007-08-04,A,14863
297615,43,2007-08-04,A,692
297616,44,2007-08-04,A,2735
297617,47,2007-08-04,A,9221
297618,49,2007-08-04,A,21604
297619,50,2007-08-04,A,4580
297620,51,2007-08-04,A,1331
297621,52,2007-08-04,A,9113
297622,53,2007-08-04,A,15610
297623,54,2007-08-04,A,10393
297624,55,2007-08-04,A,11240
297625,56,2007-08-04,A,9923
297626,57,2007-08-04,A,1443
297627,59,2007-08-04,A,1891
297628,60,2007-08-04,A,7909
297629,62,2007-08-04,A,8404
297630,63,2007-08-04,A,15804
297631,65,2007-08-04,A,4427
297632,66,2007-08-04,A,15416
297633,67,2007-08-04,A,10256
297634,68,2007-08-04,A,691
297635,70,2007-08-04,A,7440
297636,71,2007-08-04,A,9277
297637,72,2007-08-04,A,13908
297638,73,2007-08-04,A,3061
297639,74,2007-08-04,A,9746
297640,75,2007-08-04,A,6403
297641,76,2007-08-04,A,7552
297642,77,2007-08-04,A,16231
297643,78,2007-08-04,A,5707
297644,79,2007-08-04,A,25657
297645,80,2007-08-04,A,10334
297646,81,2007-08-04,A,11195
297647,82,2007-08-04,A,11703
297648,84,2007-08-04,A,2373
297649,85,2007-08-04,A,9270
297650,87,2007-08-04,A,11665
297651,88,2007-08-04,A,792
297652,90,2007-08-04,A,4830
297653,91,2007-08-04,A,4644
297654,92,2007-08-04,A,4234
297655,93,2007-08-04,A,1685
297656,94,2007-08-04,A,5253
297657,97,2007-08-04,A,2357
297658,103,2007-08-04,A,1764
297659,106,2007-08-04,A,454
297660,111,2007-08-04,A,3330
297661,112,2007-08-04,A,1530
297662,119,2007-08-04,A,4429
297663,124,2007-08-04,A,2344
297664,126,2007-08-04,A,4343
297665,130,2007-08-04,A,845
297666,145,2007-08-04,A,4881
297667,146,2007-08-04,A,9104
297668,147,2007-08-04,A,11122
297669,151,2007-08-04,A,16585
297670,152,2007-08-04,A,6973
297671,154,2007-08-04,A,1264
