,route,date,daytype,rides
171445,1,2004-12-01,W,3461
171446,2,2004-12-01,W,2386
171447,3,2004-12-01,W,25911
171448,4,2004-12-01,W,25945
171449,6,2004-12-01,W,10404
171450,7,2004-12-01,W,6207
171451,8,2004-12-01,W,20897
171452,9,2004-12-01,W,32013
171453,10,2004-12-01,W,587
171454,11,2004-12-01,W,3007
171455,12,2004-12-01,W,11149
171456,14,2004-12-01,W,14197
171457,15,2004-12-01,W,9072
171458,17,2004-12-01,W,584
171459,18,2004-12-01,W,1330
171460,20,2004-12-01,W,24963
171461,21,2004-12-01,W,6929
171462,22,2004-12-01,W,22246
171463,24,2004-12-01,W,4771
171464,25,2004-12-01,W,96
171465,26,2004-12-01,W,2172
171466,28,2004-12-01,W,11109
171467,29,2004-12-01,W,16703
171468,30,2004-12-01,W,4088
171469,33,2004-12-01,W,642
171470,34,2004-12-01,W,6444
171471,35,2004-12-01,W,6046
171472,36,2004-12-01,W,14813
171473,37,2004-12-01,W,2682
171474,39,2004-12-01,W,1896
171475,43,2004-12-01,W,1463
171476,44,2004-12-01,W,7368
171477,47,2004-12-01,W,12998
171478,48,2004-12-01,W,1240
171479,49,2004-12-01,W,22365
171480,50,2004-12-01,W,8496
171481,51,2004-12-01,W,2940
171482,52,2004-12-01,W,11269
171483,53,2004-12-01,W,22711
171484,54,2004-12-01,W,11805
171485,55,2004-12-01,W,15587
171486,56,2004-12-01,W,14252
171487,57,2004-12-01,W,3042
171488,59,2004-12-01,W,3985
171489,60,2004-12-01,W,15416
171490,62,2004-12-01,W,14772
171491,63,2004-12-01,W,21614
171492,64,2004-12-01,W,302
171493,65,2004-12-01,W,7017
171494,66,2004-12-01,W,21828
171495,67,2004-12-01,W,15779
171496,68,2004-12-01,W,1597
171497,69,2004-12-01,W,487
171498,70,2004-12-01,W,11014
171499,71,2004-12-01,W,13593
171500,72,2004-12-01,W,15680
171501,73,2004-12-01,W,6309
171502,74,2004-12-01,W,13174
171503,75,2004-12-01,W,8583
171504,76,2004-12-01,W,13324
171505,77,2004-12-01,W,22268
171506,78,2004-12-01,W,8778
