,route,date,daytype,rides
651600,1,2015-06-01,W,1960
651601,1,2015-06-02,W,1964
651602,1,2015-06-03,W,1990
651603,1,2015-06-04,W,1837
651604,1,2015-06-05,W,1853
651605,1,2015-06-06,A,77
651606,1,2015-06-07,U,109
651607,1,2015-06-08,W,2098
651608,1,2015-06-09,W,1868
651609,1,2015-06-10,W,1922
651610,1,2015-06-11,W,1852
651611,1,2015-06-12,W,1988
651612,1,2015-06-15,W,2097
651613,1,2015-06-16,W,2071
651614,1,2015-06-17,W,2006
651615,1,2015-06-18,W,1722
651616,1,2015-06-19,W,1663
651617,1,2015-06-20,A,53
651618,1,2015-06-21,U,52
651619,1,2015-06-22,W,1942
651620,1,2015-06-23,W,1932
651621,1,2015-06-24,W,1885
651622,1,2015-06-25,W,1911
651623,1,2015-06-26,W,1923
651624,1,2015-06-27,A,2
651625,1,2015-06-29,W,2045
651626,1,2015-06-30,W,2021
651627,10,2015-06-01,W,500
651628,10,2015-06-02,W,411
651629,10,2015-06-03,W,614
651630,10,2015-06-04,W,585
651631,10,2015-06-05,W,782
651632,10,2015-06-06,A,881
651633,10,2015-06-07,U,766
651634,10,2015-06-08,W,666
651635,10,2015-06-09,W,452
651636,10,2015-06-10,W,529
651637,10,2015-06-11,W,555
651638,10,2015-06-12,W,552
651639,10,2015-06-13,A,935
651640,10,2015-06-14,U,810
651641,10,2015-06-15,W,433
651642,10,2015-06-16,W,437
651643,10,2015-06-17,W,589
651644,10,2015-06-18,W,281
651645,10,2015-06-19,W,589
651646,10,2015-06-20,A,952
651647,10,2015-06-21,U,745
651648,10,2015-06-22,W,858
651649,10,2015-06-23,W,755
651650,10,2015-06-24,W,878
651651,10,2015-06-25,W,924
651652,10,2015-06-26,W,876
651653,10,2015-06-27,A,1094
651654,10,2015-06-28,U,864
651655,10,2015-06-29,W,1245
651656,10,2015-06-30,W,1223
651657,100,2015-06-01,W,816
651658,100,2015-06-02,W,761
651659,100,2015-06-03,W,850
651660,100,2015-06-04,W,757
651661,100,2015-06-05,W,747
651662,100,2015-06-08,W,802
651663,100,2015-06-09,W,791
651664,100,2015-06-10,W,811
651665,100,2015-06-11,W,719
651666,100,2015-06-12,W,733
651667,100,2015-06-15,W,655
651668,100,2015-06-16,W,723
651669,100,2015-06-17,W,675
651670,100,2015-06-18,W,667
651671,100,2015-06-19,W,677
651672,100,2015-06-22,W,540
651673,100,2015-06-23,W,557
651674,100,2015-06-24,W,672
651675,100,2015-06-25,W,508
651676,100,2015-06-26,W,520
651677,100,2015-06-29,W,552
651678,100,2015-06-30,W,571
651679,1001,2015-06-01,W,2503
651680,1001,2015-06-02,W,1809
651681,1001,2015-06-03,W,1929
651682,1001,2015-06-04,W,2259
651683,1001,2015-06-05,W,2688
651684,1001,2015-06-06,A,5325
651685,1001,2015-06-07,U,3310
651686,1001,2015-06-08,W,2876
651687,1001,2015-06-09,W,2634
651688,1001,2015-06-10,W,1926
651689,1001,2015-06-11,W,2818
651690,1001,2015-06-12,W,3211
651691,1001,2015-06-13,A,1928
651692,1001,2015-06-14,U,1783
651693,1001,2015-06-15,W,2555
651694,1001,2015-06-16,W,3113
651695,1001,2015-06-17,W,2635
651696,1001,2015-06-18,W,1947
651697,1001,2015-06-19,W,2481
651698,1001,2015-06-20,A,245
651699,1001,2015-06-21,U,800
651700,1001,2015-06-22,W,2201
651701,1001,2015-06-23,W,2203
651702,1001,2015-06-24,W,2940
651703,1001,2015-06-25,W,3625
651704,1001,2015-06-26,W,2778
651705,1001,2015-06-27,A,3
651706,1001,2015-06-28,U,1174
651707,1001,2015-06-29,W,2203
651708,1001,2015-06-30,W,2782
651709,103,2015-06-01,W,3049
651710,103,2015-06-02,W,2948
651711,103,2015-06-03,W,3003
651712,103,2015-06-04,W,3023
651713,103,2015-06-05,W,2904
651714,103,2015-06-06,A,1362
651715,103,2015-06-07,U,1069
651716,103,2015-06-08,W,2849
651717,103,2015-06-09,W,2882
651718,103,2015-06-10,W,2826
651719,103,2015-06-11,W,2724
651720,103,2015-06-12,W,2709
651721,103,2015-06-13,A,1402
651722,103,2015-06-14,U,1159
651723,103,2015-06-15,W,2656
651724,103,2015-06-16,W,2767
651725,103,2015-06-17,W,2606
651726,103,2015-06-18,W,2617
651727,103,2015-06-19,W,2581
651728,103,2015-06-20,A,1425
651729,103,2015-06-21,U,1257
651730,103,2015-06-22,W,2174
651731,103,2015-06-23,W,2338
651732,103,2015-06-24,W,2257
651733,103,2015-06-25,W,2148
651734,103,2015-06-26,W,2075
651735,103,2015-06-27,A,1482
651736,103,2015-06-28,U,1328
651737,103,2015-06-29,W,2385
651738,103,2015-06-30,W,2522
651739,106,2015-06-01,W,1684
651740,106,2015-06-02,W,1540
651741,106,2015-06-03,W,1892
651742,106,2015-06-04,W,1583
651743,106,2015-06-05,W,1279
651744,106,2015-06-06,A,554
651745,106,2015-06-07,U,240
651746,106,2015-06-08,W,1707
651747,106,2015-06-09,W,1794
651748,106,2015-06-10,W,1632
651749,106,2015-06-11,W,1628
651750,106,2015-06-12,W,1188
651751,106,2015-06-13,A,536
651752,106,2015-06-14,U,175
651753,106,2015-06-15,W,1413
651754,106,2015-06-16,W,1524
651755,106,2015-06-17,W,1402
651756,106,2015-06-18,W,1334
651757,106,2015-06-19,W,1206
651758,106,2015-06-20,A,534
651759,106,2015-06-21,U,320
651760,106,2015-06-22,W,1122
651761,106,2015-06-23,W,1153
651762,106,2015-06-24,W,1209
651763,106,2015-06-25,W,934
651764,106,2015-06-26,W,887
651765,106,2015-06-27,A,498
651766,106,2015-06-28,U,325
651767,106,2015-06-29,W,1287
651768,106,2015-06-30,W,1401
651769,108,2015-06-01,W,1554
651770,108,2015-06-02,W,1549
651771,108,2015-06-03,W,1620
651772,108,2015-06-04,W,1390
651773,108,2015-06-05,W,1534
651774,108,2015-06-08,W,1432
651775,108,2015-06-09,W,1501
651776,108,2015-06-10,W,1355
651777,108,2015-06-11,W,1266
651778,108,2015-06-12,W,1290
651779,108,2015-06-15,W,1293
651780,108,2015-06-16,W,1320
651781,108,2015-06-17,W,1222
651782,108,2015-06-18,W,1213
651783,108,2015-06-19,W,1312
651784,108,2015-06-22,W,893
651785,108,2015-06-23,W,959
651786,108,2015-06-24,W,1071
651787,108,2015-06-25,W,982
651788,108,2015-06-26,W,902
651789,108,2015-06-29,W,965
651790,108,2015-06-30,W,1154
651791,11,2015-06-01,W,1798
651792,11,2015-06-02,W,1891
651793,11,2015-06-03,W,1833
651794,11,2015-06-04,W,1736
651795,11,2015-06-05,W,1696
651796,11,2015-06-06,A,1110
651797,11,2015-06-07,U,700
651798,11,2015-06-08,W,1637
651799,11,2015-06-09,W,1781
651800,11,2015-06-10,W,1724
651801,11,2015-06-11,W,1733
651802,11,2015-06-12,W,1691
651803,11,2015-06-13,A,1129
651804,11,2015-06-14,U,772
651805,11,2015-06-15,W,1580
651806,11,2015-06-16,W,1654
651807,11,2015-06-17,W,1707
651808,11,2015-06-18,W,1716
651809,11,2015-06-19,W,1679
651810,11,2015-06-20,A,1019
651811,11,2015-06-21,U,828
651812,11,2015-06-22,W,1479
651813,11,2015-06-23,W,1559
651814,11,2015-06-24,W,1598
651815,11,2015-06-25,W,1668
651816,11,2015-06-26,W,1547
651817,11,2015-06-27,A,1097
651818,11,2015-06-28,U,884
651819,11,2015-06-29,W,1494
651820,11,2015-06-30,W,1693
651821,111,2015-06-01,W,4424
651822,111,2015-06-02,W,4126
651823,111,2015-06-03,W,4417
651824,111,2015-06-04,W,4308
651825,111,2015-06-05,W,4056
651826,111,2015-06-06,A,2673
651827,111,2015-06-07,U,1666
651828,111,2015-06-08,W,3789
651829,111,2015-06-09,W,4045
651830,111,2015-06-10,W,3916
651831,111,2015-06-11,W,3884
651832,111,2015-06-12,W,3606
651833,111,2015-06-13,A,2481
651834,111,2015-06-14,U,1676
651835,111,2015-06-15,W,3662
651836,111,2015-06-16,W,3898
651837,111,2015-06-17,W,3714
651838,111,2015-06-18,W,3687
651839,111,2015-06-19,W,3692
651840,111,2015-06-20,A,2491
651841,111,2015-06-21,U,1953
651842,111,2015-06-22,W,2848
651843,111,2015-06-23,W,3273
651844,111,2015-06-24,W,3140
651845,111,2015-06-25,W,3005
651846,111,2015-06-26,W,2937
651847,111,2015-06-27,A,2342
651848,111,2015-06-28,U,1879
651849,111,2015-06-29,W,3074
651850,111,2015-06-30,W,3298
651851,111A,2015-06-01,W,244
651852,111A,2015-06-02,W,200
651853,111A,2015-06-03,W,273
651854,111A,2015-06-04,W,274
651855,111A,2015-06-05,W,285
651856,111A,2015-06-06,A,188
651857,111A,2015-06-07,U,99
651858,111A,2015-06-08,W,215
651859,111A,2015-06-09,W,284
651860,111A,2015-06-10,W,197
651861,111A,2015-06-11,W,194
651862,111A,2015-06-12,W,229
651863,111A,2015-06-13,A,172
651864,111A,2015-06-14,U,129
651865,111A,2015-06-15,W,173
651866,111A,2015-06-16,W,281
651867,111A,2015-06-17,W,250
651868,111A,2015-06-18,W,212
651869,111A,2015-06-19,W,215
651870,111A,2015-06-20,A,184
651871,111A,2015-06-21,U,135
651872,111A,2015-06-22,W,160
651873,111A,2015-06-23,W,199
651874,111A,2015-06-24,W,167
651875,111A,2015-06-25,W,180
651876,111A,2015-06-26,W,200
651877,111A,2015-06-27,A,197
651878,111A,2015-06-28,U,95
651879,111A,2015-06-29,W,174
651880,111A,2015-06-30,W,177
651881,112,2015-06-01,W,2730
651882,112,2015-06-02,W,2594
651883,112,2015-06-03,W,2823
651884,112,2015-06-04,W,2738
651885,112,2015-06-05,W,2521
651886,112,2015-06-06,A,1273
651887,112,2015-06-07,U,795
651888,112,2015-06-08,W,2608
651889,112,2015-06-09,W,2542
651890,112,2015-06-10,W,2390
651891,112,2015-06-11,W,2592
651892,112,2015-06-12,W,2514
651893,112,2015-06-13,A,1206
651894,112,2015-06-14,U,868
651895,112,2015-06-15,W,2295
651896,112,2015-06-16,W,2540
651897,112,2015-06-17,W,2372
651898,112,2015-06-18,W,2342
651899,112,2015-06-19,W,2472
651900,112,2015-06-20,A,1172
651901,112,2015-06-21,U,880
651902,112,2015-06-22,W,1770
651903,112,2015-06-23,W,1779
651904,112,2015-06-24,W,1965
651905,112,2015-06-25,W,1812
651906,112,2015-06-26,W,1690
651907,112,2015-06-27,A,1292
651908,112,2015-06-28,U,958
651909,112,2015-06-29,W,1820
651910,112,2015-06-30,W,1749
651911,115,2015-06-01,W,4705
651912,115,2015-06-02,W,4624
651913,115,2015-06-03,W,4745
651914,115,2015-06-04,W,4650
651915,115,2015-06-05,W,4454
651916,115,2015-06-06,A,2592
651917,115,2015-06-07,U,1768
651918,115,2015-06-08,W,4416
651919,115,2015-06-09,W,4417
651920,115,2015-06-10,W,4343
651921,115,2015-06-11,W,4213
651922,115,2015-06-12,W,3924
651923,115,2015-06-13,A,2311
651924,115,2015-06-14,U,1899
651925,115,2015-06-15,W,4043
651926,115,2015-06-16,W,4381
651927,115,2015-06-17,W,4037
651928,115,2015-06-18,W,4240
651929,115,2015-06-19,W,4005
651930,115,2015-06-20,A,2276
651931,115,2015-06-21,U,2096
651932,115,2015-06-22,W,3377
651933,115,2015-06-23,W,3641
651934,115,2015-06-24,W,3569
651935,115,2015-06-25,W,3518
651936,115,2015-06-26,W,3363
651937,115,2015-06-27,A,2522
651938,115,2015-06-28,U,2115
651939,115,2015-06-29,W,3675
651940,115,2015-06-30,W,3615
651941,119,2015-06-01,W,4796
651942,119,2015-06-02,W,4736
651943,119,2015-06-03,W,5055
651944,119,2015-06-04,W,4703
651945,119,2015-06-05,W,5205
651946,119,2015-06-06,A,4218
651947,119,2015-06-07,U,2104
651948,119,2015-06-08,W,4623
651949,119,2015-06-09,W,5029
651950,119,2015-06-10,W,4668
651951,119,2015-06-11,W,5107
651952,119,2015-06-12,W,4848
651953,119,2015-06-13,A,4038
651954,119,2015-06-14,U,2533
651955,119,2015-06-15,W,4363
651956,119,2015-06-16,W,4905
651957,119,2015-06-17,W,4760
651958,119,2015-06-18,W,4577
651959,119,2015-06-19,W,4881
651960,119,2015-06-20,A,3502
651961,119,2015-06-21,U,2816
651962,119,2015-06-22,W,3736
651963,119,2015-06-23,W,4482
651964,119,2015-06-24,W,4533
651965,119,2015-06-25,W,4203
651966,119,2015-06-26,W,3958
651967,119,2015-06-27,A,3650
651968,119,2015-06-28,U,2818
651969,119,2015-06-29,W,4140
651970,119,2015-06-30,W,4277
651971,12,2015-06-01,W,15438
651972,12,2015-06-02,W,14767
651973,12,2015-06-03,W,15472
651974,12,2015-06-04,W,14808
651975,12,2015-06-05,W,14505
651976,12,2015-06-06,A,8888
651977,12,2015-06-07,U,6005
651978,12,2015-06-08,W,13755
651979,12,2015-06-09,W,14405
651980,12,2015-06-10,W,13806
651981,12,2015-06-11,W,13838
651982,12,2015-06-12,W,13475
651983,12,2015-06-13,A,8609
651984,12,2015-06-14,U,7043
651985,12,2015-06-15,W,12673
651986,12,2015-06-16,W,14316
651987,12,2015-06-17,W,13780
651988,12,2015-06-18,W,13530
651989,12,2015-06-19,W,13858
651990,12,2015-06-20,A,8013
651991,12,2015-06-21,U,6874
651992,12,2015-06-22,W,11939
651993,12,2015-06-23,W,13031
651994,12,2015-06-24,W,12857
651995,12,2015-06-25,W,12956
651996,12,2015-06-26,W,12326
651997,12,2015-06-27,A,8622
651998,12,2015-06-28,U,7368
651999,12,2015-06-29,W,12628
652000,12,2015-06-30,W,13292
652001,120,2015-06-01,W,949
652002,120,2015-06-02,W,983
652003,120,2015-06-03,W,835
652004,120,2015-06-04,W,809
652005,120,2015-06-05,W,837
652006,120,2015-06-08,W,1039
652007,120,2015-06-09,W,924
652008,120,2015-06-10,W,819
652009,120,2015-06-11,W,947
652010,120,2015-06-12,W,930
652011,120,2015-06-15,W,1149
652012,120,2015-06-16,W,933
652013,120,2015-06-17,W,988
652014,120,2015-06-18,W,939
652015,120,2015-06-19,W,827
652016,120,2015-06-22,W,1002
652017,120,2015-06-23,W,953
652018,120,2015-06-24,W,956
652019,120,2015-06-25,W,915
652020,120,2015-06-26,W,704
652021,120,2015-06-29,W,1193
652022,120,2015-06-30,W,903
652023,121,2015-06-01,W,1423
652024,121,2015-06-02,W,1435
652025,121,2015-06-03,W,1413
652026,121,2015-06-04,W,1371
652027,121,2015-06-05,W,1185
652028,121,2015-06-08,W,1416
652029,121,2015-06-09,W,1415
652030,121,2015-06-10,W,1495
652031,121,2015-06-11,W,1256
652032,121,2015-06-12,W,1158
652033,121,2015-06-15,W,1473
652034,121,2015-06-16,W,1381
652035,121,2015-06-17,W,1579
652036,121,2015-06-18,W,1269
652037,121,2015-06-19,W,1170
652038,121,2015-06-22,W,1457
652039,121,2015-06-23,W,1468
652040,121,2015-06-24,W,1473
652041,121,2015-06-25,W,1406
652042,121,2015-06-26,W,1285
652043,121,2015-06-29,W,1477
652044,121,2015-06-30,W,1492
652045,124,2015-06-01,W,946
652046,124,2015-06-02,W,920
652047,124,2015-06-03,W,1118
652048,124,2015-06-04,W,1236
652049,124,2015-06-05,W,932
652050,124,2015-06-06,A,1713
652051,124,2015-06-07,U,590
652052,124,2015-06-08,W,848
