SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,15-02391951,06/01/2015,Front,,Open,,Vacant,False,False,8401,S,LUELLA,AVE,60617.0,1192638.3847273001,1849711.20923253,8.0,4.0,46.0,41.74257837602715,-87.56974418835712,"(41.74257837602715, -87.56974418835713)",2015-06-01
Vacant/Abandoned Building,15-02413071,06/02/2015,Front,,Open,,Vacant,False,False,4837,S,DAMEN,AVE,60609.0,1163839.04166789,1872587.83882275,15.0,9.0,61.0,41.80600774320162,-87.67462318814509,"(41.80600774320162, -87.67462318814509)",2015-06-02
Vacant/Abandoned Building,15-02421912,06/02/2015,Front,,Open,,Vacant,False,False,519,W,127TH,ST,60628.0,1175112.82967585,1820658.7807875,9.0,5.0,53.0,41.663263071900666,-87.63482095122403,"(41.663263071900666, -87.63482095122403)",2015-06-02
Vacant/Abandoned Building,15-02422591,06/02/2015,,,,,,,,9029,S,PAXTON,AVE,60617.0,1192411.31390919,1845532.31901229,7.0,4.0,48.0,41.731116647652,-87.57071184117805,"(41.731116647652, -87.57071184117804)",2015-06-02
Vacant/Abandoned Building,15-02444338,06/03/2015,Front,,Open,,Vacant,True,False,6714,S,CARPENTER,ST,60621.0,1170470.07368199,1860293.32051327,16.0,7.0,68.0,41.77212814731988,-87.65066107053367,"(41.772128147319876, -87.65066107053367)",2015-06-03
Vacant/Abandoned Building,15-02442999,06/03/2015,Front,,Open,,Vacant,False,False,5825,N,MOZART,ST,60659.0,1156283.14762703,1938435.79719257,40.0,20.0,2.0,41.9868560834512,-87.70055438651947,"(41.9868560834512, -87.70055438651947)",2015-06-03
Vacant/Abandoned Building,15-02396077,06/01/2015,Front,,Open,,Vacant,False,True,4301,W,KINZIE,ST,60624.0,1147643.19993397,1902236.48423041,28.0,11.0,26.0,41.88769277562615,-87.73326439754976,"(41.88769277562615, -87.73326439754976)",2015-06-01
Vacant/Abandoned Building,15-02564226,06/08/2015,Front,,Open,,Vacant,False,False,21,E,100TH,PL,60628.0,1178229.51332448,1838345.11008841,9.0,5.0,49.0,41.7117270758902,-87.62288169535653,"(41.711727075890195, -87.62288169535651)",2015-06-08
Vacant/Abandoned Building,15-02484868,06/05/2015,Rear,,Open,REAR,Vacant,True,False,1116,N,HAMLIN,AVE,60651.0,1150843.45158533,1907175.35566641,27.0,11.0,23.0,41.901183531416734,-87.72138260843319,"(41.901183531416734, -87.72138260843319)",2015-06-05
Vacant/Abandoned Building,15-02544521,06/07/2015,Front,,Boarded,,Vacant,False,False,4830,W,VAN BUREN,ST,60644.0,1144223.53395,1897574.47625,29.0,15.0,25.0,41.87496459757051,-87.74593981103399,"(41.87496459757051, -87.74593981103399)",2015-06-07
Vacant/Abandoned Building,15-02389450,06/01/2015,Front,,Open,,Vacant,False,True,2512,N,HALSTED,ST,60614.0,1170515.27003315,1916968.41000108,43.0,19.0,7.0,41.927648400564955,-87.64883939742016,"(41.92764840056495, -87.64883939742015)",2015-06-01
Vacant/Abandoned Building,15-02562603,06/08/2015,Front,,Open,,Vacant,True,False,4856,S,MAY,ST,60609.0,1169471.87996673,1872600.76998466,20.0,9.0,61.0,41.805922904254,-87.65396364605631,"(41.805922904254, -87.65396364605631)",2015-06-08
Vacant/Abandoned Building,15-02562625,06/08/2015,Front,,Open,,Vacant,False,False,4858,S,MAY,ST,60609.0,1169472.17996673,1872587.76998466,20.0,9.0,61.0,41.805887224341504,-87.6539629226505,"(41.8058872243415, -87.6539629226505)",2015-06-08
Vacant/Abandoned Building,15-02585263,06/09/2015,Front,,Open,,Vacant,False,False,6801,S,UNION,AVE,60621.0,1172911.10249382,1859786.14881093,6.0,7.0,68.0,41.77068288949372,-87.64172797141045,"(41.77068288949372, -87.64172797141045)",2015-06-09
Vacant/Abandoned Building,15-02492351,06/05/2015,Front,,Open,,Vacant,False,False,10457,S,RHODES,AVE,60628.0,1181762.88128821,1835658.17001951,9.0,5.0,49.0,41.70427303480269,-87.61002434394375,"(41.70427303480269, -87.61002434394375)",2015-06-05
Vacant/Abandoned Building,15-02493328,06/05/2015,Front,,Open,OPEN AND UNSECURED,Vacant,False,True,7928,S,EBERHART,AVE,60619.0,1180948.67917283,1852549.08411841,6.0,6.0,44.0,41.750642482929415,-87.61248783325195,"(41.750642482929415, -87.61248783325196)",2015-06-05
Vacant/Abandoned Building,15-02494553,06/05/2015,Front,,Open,WINDOWS,Vacant,False,False,8058,S,PRAIRIE,AVE,60619.0,1179431.51009948,1851634.29889044,6.0,6.0,44.0,41.74816695364637,-87.61807527981148,"(41.74816695364637, -87.61807527981148)",2015-06-05
Vacant/Abandoned Building,15-02494581,06/05/2015,Front,,Open,WINDOWS,Vacant,False,False,8054,S,PRAIRIE,AVE,60619.0,1179430.81009948,1851661.19889044,6.0,6.0,44.0,41.748240786301935,-87.61807702544044,"(41.74824078630194, -87.61807702544043)",2015-06-05
Vacant/Abandoned Building,15-02515540,06/06/2015,Rear,,Open,REAR,Vacant,False,False,1532,E,76TH,PL,60619.0,1187886.05427008,1854566.33460997,5.0,4.0,43.0,41.75601570158271,-87.58700221743763,"(41.75601570158271, -87.58700221743763)",2015-06-06
Vacant/Abandoned Building,15-02449804,06/03/2015,Rear,,Open,ALL AROUND,Vacant,True,True,9832,S,AVENUE L,,60617.0,1201799.659799,1840509.93449175,10.0,4.0,52.0,41.717101439648935,-87.53649006386456,"(41.71710143964894, -87.53649006386456)",2015-06-03
