,route,date,daytype,rides
244916,3,2006-07-01,A,17655
244917,4,2006-07-01,A,17727
244918,6,2006-07-01,A,10855
244919,8,2006-07-01,A,12888
244920,9,2006-07-01,A,23193
244921,10,2006-07-01,A,1235
244922,11,2006-07-01,A,1698
244923,12,2006-07-01,A,7441
244924,14,2006-07-01,A,5893
244925,15,2006-07-01,A,6032
244926,18,2006-07-01,A,958
244927,20,2006-07-01,A,17234
244928,21,2006-07-01,A,5936
244929,22,2006-07-01,A,15660
244930,28,2006-07-01,A,5331
244931,29,2006-07-01,A,14305
244932,30,2006-07-01,A,2067
244933,34,2006-07-01,A,4198
244934,35,2006-07-01,A,3509
244935,36,2006-07-01,A,13607
244936,43,2006-07-01,A,946
244937,44,2006-07-01,A,2986
244938,47,2006-07-01,A,9084
244939,49,2006-07-01,A,20575
244940,50,2006-07-01,A,4534
244941,51,2006-07-01,A,1414
244942,52,2006-07-01,A,8910
244943,53,2006-07-01,A,15919
244944,54,2006-07-01,A,9746
244945,55,2006-07-01,A,11510
244946,56,2006-07-01,A,8755
244947,57,2006-07-01,A,1378
244948,59,2006-07-01,A,1950
244949,60,2006-07-01,A,8374
244950,62,2006-07-01,A,8510
244951,63,2006-07-01,A,15628
244952,65,2006-07-01,A,3960
244953,66,2006-07-01,A,16836
244954,67,2006-07-01,A,9959
244955,68,2006-07-01,A,633
244956,70,2006-07-01,A,6924
244957,71,2006-07-01,A,8621
244958,72,2006-07-01,A,12284
244959,73,2006-07-01,A,2704
244960,74,2006-07-01,A,8880
244961,75,2006-07-01,A,6409
244962,76,2006-07-01,A,7385
244963,77,2006-07-01,A,16257
244964,78,2006-07-01,A,5241
244965,79,2006-07-01,A,24543
244966,80,2006-07-01,A,10794
244967,81,2006-07-01,A,10943
244968,82,2006-07-01,A,12166
244969,84,2006-07-01,A,2017
244970,85,2006-07-01,A,9141
244971,87,2006-07-01,A,11285
244972,88,2006-07-01,A,1079
244973,90,2006-07-01,A,3955
244974,91,2006-07-01,A,4697
244975,92,2006-07-01,A,5309
244976,93,2006-07-01,A,1612
244977,94,2006-07-01,A,4790
244978,97,2006-07-01,A,2561
244979,103,2006-07-01,A,2356
244980,106,2006-07-01,A,699
244981,111,2006-07-01,A,3298
244982,112,2006-07-01,A,1540
244983,119,2006-07-01,A,4542
244984,124,2006-07-01,A,2281
