,route,date,daytype,rides
662358,1,2015-09-01,W,2038
662359,1,2015-09-02,W,1905
662360,1,2015-09-03,W,2045
662361,1,2015-09-04,W,1673
662362,1,2015-09-06,U,1
662363,1,2015-09-08,W,2059
662364,1,2015-09-09,W,2026
662365,1,2015-09-10,W,2019
662366,1,2015-09-11,W,1772
662367,1,2015-09-12,A,152
662368,1,2015-09-14,W,1794
662369,1,2015-09-15,W,1963
662370,1,2015-09-16,W,2105
662371,1,2015-09-17,W,2176
662372,1,2015-09-18,W,1920
662373,1,2015-09-19,A,160
662374,1,2015-09-21,W,1946
662375,1,2015-09-22,W,2253
662376,1,2015-09-23,W,1847
662377,1,2015-09-24,W,1999
662378,1,2015-09-25,W,1831
662379,1,2015-09-26,A,104
662380,1,2015-09-28,W,1822
662381,1,2015-09-29,W,1859
662382,1,2015-09-30,W,2267
662383,10,2015-09-01,W,504
662384,10,2015-09-02,W,702
662385,10,2015-09-03,W,721
662386,10,2015-09-04,W,912
662387,10,2015-09-05,A,1011
662388,10,2015-09-06,U,911
662389,10,2015-09-07,U,640
662390,10,2015-09-12,A,586
662391,10,2015-09-13,U,575
662392,10,2015-09-19,A,529
662393,10,2015-09-20,U,598
662394,10,2015-09-26,A,808
662395,10,2015-09-27,U,660
662396,100,2015-09-01,W,711
662397,100,2015-09-02,W,683
662398,100,2015-09-03,W,706
662399,100,2015-09-04,W,642
662400,100,2015-09-08,W,749
662401,100,2015-09-09,W,880
662402,100,2015-09-10,W,825
662403,100,2015-09-11,W,841
662404,100,2015-09-14,W,825
662405,100,2015-09-15,W,945
662406,100,2015-09-16,W,989
662407,100,2015-09-17,W,854
662408,100,2015-09-18,W,874
662409,100,2015-09-21,W,830
662410,100,2015-09-22,W,881
662411,100,2015-09-23,W,879
662412,100,2015-09-24,W,872
662413,100,2015-09-25,W,862
662414,100,2015-09-28,W,850
662415,100,2015-09-29,W,805
662416,100,2015-09-30,W,846
662417,1001,2015-09-01,W,2022
662418,1001,2015-09-02,W,2624
662419,1001,2015-09-03,W,2201
662420,1001,2015-09-04,W,3757
662421,1001,2015-09-05,A,1588
662422,1001,2015-09-06,U,1687
662423,1001,2015-09-07,U,942
662424,1001,2015-09-08,W,2386
662425,1001,2015-09-09,W,2104
662426,1001,2015-09-10,W,2282
662427,1001,2015-09-11,W,2994
662428,1001,2015-09-12,A,3608
662429,1001,2015-09-13,U,2402
662430,1001,2015-09-14,W,2603
662431,1001,2015-09-15,W,3347
662432,1001,2015-09-16,W,2264
662433,1001,2015-09-17,W,2428
662434,1001,2015-09-18,W,3929
662435,1001,2015-09-19,A,1934
662436,1001,2015-09-20,U,1886
662437,1001,2015-09-21,W,2714
662438,1001,2015-09-22,W,2775
662439,1001,2015-09-23,W,2633
662440,1001,2015-09-24,W,2674
662441,1001,2015-09-25,W,4121
662442,1001,2015-09-26,A,4178
662443,1001,2015-09-27,U,1741
662444,1001,2015-09-28,W,1763
662445,1001,2015-09-29,W,2835
662446,1001,2015-09-30,W,2454
662447,103,2015-09-01,W,2675
662448,103,2015-09-02,W,2518
662449,103,2015-09-03,W,2738
662450,103,2015-09-04,W,2686
662451,103,2015-09-05,A,1334
662452,103,2015-09-06,U,1311
662453,103,2015-09-07,U,1309
662454,103,2015-09-08,W,3092
662455,103,2015-09-09,W,3026
662456,103,2015-09-10,W,3051
662457,103,2015-09-11,W,3085
662458,103,2015-09-12,A,1399
662459,103,2015-09-13,U,1208
662460,103,2015-09-14,W,2808
662461,103,2015-09-15,W,2882
662462,103,2015-09-16,W,2955
662463,103,2015-09-17,W,3005
662464,103,2015-09-18,W,2752
662465,103,2015-09-19,A,1433
662466,103,2015-09-20,U,1248
662467,103,2015-09-21,W,2887
662468,103,2015-09-22,W,2530
662469,103,2015-09-23,W,2982
662470,103,2015-09-24,W,3033
662471,103,2015-09-25,W,3120
662472,103,2015-09-26,A,1694
662473,103,2015-09-27,U,1103
662474,103,2015-09-28,W,3119
662475,103,2015-09-29,W,2677
662476,103,2015-09-30,W,2904
662477,106,2015-09-01,W,1892
662478,106,2015-09-02,W,1838
662479,106,2015-09-03,W,1941
662480,106,2015-09-04,W,1373
662481,106,2015-09-05,A,492
662482,106,2015-09-06,U,394
662483,106,2015-09-07,U,399
662484,106,2015-09-08,W,2008
662485,106,2015-09-09,W,2011
662486,106,2015-09-10,W,2125
662487,106,2015-09-11,W,1608
662488,106,2015-09-12,A,622
662489,106,2015-09-13,U,404
662490,106,2015-09-14,W,2189
662491,106,2015-09-15,W,2130
662492,106,2015-09-16,W,2106
