,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
206214,09/01/2015,Completed - Dup,09/01/2015,15-04493511,Street Light Out,8200 S DR MARTIN LUTHER KING JR DR,60619.0,1180327.6985754,1850720.10322175,6.0,6.0,44.0,41.74563780702873,-87.6148193475095,"(41.74563780702873,-87.6148193475095)",2015-09-01
206215,09/01/2015,Completed - Dup,09/01/2015,15-04493573,Street Light Out,3800 N KEDZIE AVE,60618.0,1154378.59422472,1925092.9851218003,33.0,17.0,16.0,41.95028101264549,-87.70791762071087,"(41.95028101264549,-87.70791762071086)",2015-09-01
206216,09/01/2015,Completed - Dup,09/01/2015,15-04493585,Street Light Out,3800 N KEDZIE AVE,60618.0,1154378.59422472,1925092.9851218003,33.0,17.0,16.0,41.95028101264549,-87.70791762071087,"(41.95028101264549,-87.70791762071086)",2015-09-01
206217,09/01/2015,Completed - Dup,09/01/2015,15-04493770,Street Light Out,4700 S WABASH AVE,60615.0,1177506.24782488,1873882.46341847,3.0,2.0,38.0,41.80926193534075,-87.62445799048962,"(41.80926193534075,-87.62445799048963)",2015-09-01
206218,09/01/2015,Completed - Dup,09/01/2015,15-04494145,Street Light Out,2100 N MARMORA AVE,60639.0,1136730.55009592,1913187.43613003,36.0,25.0,19.0,41.91794595448571,-87.77307703914838,"(41.91794595448571,-87.77307703914838)",2015-09-01
206219,09/01/2015,Completed - Dup,09/01/2015,15-04494217,Street Light Out,2637 W WARREN BLVD,60612.0,1158803.06440692,1900253.16951153,27.0,12.0,27.0,41.88202891610045,-87.69233608901243,"(41.88202891610045,-87.69233608901244)",2015-09-01
206220,09/01/2015,Completed - Dup,09/01/2015,15-04494542,Street Light Out,3600 N KEDZIE AVE,60618.0,1154414.33460899,1923763.07656815,33.0,17.0,16.0,41.946630935842315,-87.7078219193215,"(41.94663093584231,-87.7078219193215)",2015-09-01
206221,09/01/2015,Completed - Dup,09/01/2015,15-04495542,Street Light Out,4926 N NEENAH AVE,60656.0,1131895.32999506,1932372.12591386,45.0,16.0,10.0,41.97067619066405,-87.79039574310127,"(41.970676190664044,-87.79039574310127)",2015-09-01
206222,09/01/2015,Completed - Dup,09/01/2015,15-04496581,Street Light Out,3116 N PARKSIDE AVE,60634.0,1138158.89242303,1920150.52031333,31.0,25.0,19.0,41.937027692078225,-87.76766037895565,"(41.937027692078225,-87.76766037895565)",2015-09-01
206223,09/01/2015,Completed - Dup,09/01/2015,15-04505992,Street Light Out,9941 S LEAVITT ST,60643.0,1163455.8407838002,1838682.95861178,19.0,22.0,72.0,41.71297595569604,-87.67697740595274,"(41.71297595569604,-87.67697740595274)",2015-09-01
206224,09/01/2015,Completed - Dup,09/01/2015,15-04506683,Street Light Out,4933 N NEENAH AVE,60656.0,1131895.62999506,1932418.72591386,45.0,16.0,10.0,41.97080406045579,-87.79039355402125,"(41.97080406045579,-87.79039355402125)",2015-09-01
206225,09/01/2015,Completed - Dup,09/01/2015,15-04507583,Street Light Out,10713 S AVENUE E,60617.0,1203834.1689028,1834533.5062988,10.0,4.0,52.0,41.70064974706044,-87.52924314187311,"(41.70064974706044,-87.52924314187311)",2015-09-01
206226,09/01/2015,Completed - Dup,09/01/2015,15-04511522,Street Light Out,10425 S INDIANAPOLIS AV ER,60617.0,1204397.74932606,1836460.51929546,10.0,4.0,52.0,41.70592316408104,-87.52711352111385,"(41.70592316408104,-87.52711352111386)",2015-09-01
206227,09/01/2015,Completed - Dup,09/01/2015,15-04514533,Street Light Out,3546 W MARQUETTE RD,60629.0,1153744.68840779,1859949.27962558,23.0,8.0,66.0,41.77153200107579,-87.71198085201624,"(41.77153200107579,-87.71198085201623)",2015-09-01
206228,09/01/2015,Completed,09/01/2015,15-04508978,Street Light Out,1432 E 50TH ST,60615.0,1186757.92001939,1872134.72008122,4.0,2.0,39.0,41.80425158866957,-87.59058039616299,"(41.80425158866957,-87.59058039616299)",2015-09-01
206486,09/01/2015,Completed - Dup,09/02/2015,15-04493653,Street Light Out,3400 N KOLMAR AVE,60641.0,1145444.42978393,1922219.05588439,30.0,17.0,16.0,41.94256890190509,-87.74083210118297,"(41.942568901905084,-87.74083210118297)",2015-09-01
206487,09/01/2015,Completed - Dup,09/02/2015,15-04493731,Street Light Out,2244 N MANGO AVE,60639.0,1137687.25369191,1914338.25012894,36.0,25.0,19.0,41.921086714765,-87.76953420822674,"(41.921086714765,-87.76953420822673)",2015-09-01
