,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
76888,09/01/2013,Completed,09/02/2013,13-01265838,Alley Light Out,5933 W 64TH PL,60638.0,1137975.1227677,1861166.13128674,13.0,8.0,64.0,41.77516936167965,-87.76975861532318,"(41.77516936167966, -87.76975861532317)",2013-09-01
76889,09/02/2013,Completed - Dup,09/02/2013,13-01267549,Alley Light Out,1253 S ST LOUIS AVE,60623.0,1153237.35200875,1893982.24138759,24.0,10.0,29.0,41.86493306947274,-87.71293986710755,"(41.86493306947274, -87.71293986710754)",2013-09-02
76890,09/02/2013,Completed - Dup,09/02/2013,13-01267790,Alley Light Out,6233 S MOODY AVE,60638.0,1136480.48588778,1862558.01132616,23.0,8.0,64.0,41.77901568534863,-87.77520476512704,"(41.779015685348625, -87.77520476512704)",2013-09-02
76891,09/02/2013,Completed - Dup,09/02/2013,13-01269400,Alley Light Out,5622 S TROY ST,60629.0,1156340.00950941,1867177.69721622,14.0,8.0,63.0,41.79131599019608,-87.70227272750998,"(41.791315990196075, -87.70227272750999)",2013-09-02
76892,09/02/2013,Completed,09/02/2013,13-01269665,Alley Light Out,2535 W 115TH ST,60655.0,1161416.82603011,1828286.52656601,19.0,22.0,75.0,41.68448872169493,-87.68473173381365,"(41.68448872169493, -87.68473173381366)",2013-09-02
76893,09/02/2013,Completed,09/02/2013,13-01269828,Alley Light Out,6308 S NASHVILLE AVE,60638.0,1133501.03073308,1861940.25071227,23.0,8.0,64.0,41.777372980365726,-87.78614238393719,"(41.77737298036573, -87.78614238393718)",2013-09-02
76913,09/03/2013,Completed - Dup,09/03/2013,13-01273153,Alley Light Out,1428 W 105TH ST,60643.0,1168660.11243342,1835131.44626715,19.0,22.0,72.0,41.703119601648176,-87.6580195998363,"(41.70311960164817, -87.6580195998363)",2013-09-03
76914,09/03/2013,Completed - Dup,09/03/2013,13-01279315,Alley Light Out,13049 S AVENUE M,60633.0,1201730.34996647,1818865.91998936,10.0,4.0,55.0,41.65771001830796,-87.53747625688277,"(41.65771001830796, -87.53747625688277)",2013-09-03
76915,09/03/2013,Completed - Dup,09/03/2013,13-01279355,Alley Light Out,1714 E 84TH ST,60617.0,1189141.03788853,1849623.87202441,8.0,4.0,45.0,41.74242315954393,-87.58256109788677,"(41.742423159543925, -87.58256109788677)",2013-09-03
76916,09/03/2013,Completed,09/03/2013,13-01274575,Alley Light Out,2822 N MAPLEWOOD AVE,60618.0,1158871.13443082,1918662.1163231998,1.0,14.0,21.0,41.93254315155009,-87.6915803999411,"(41.932543151550085, -87.6915803999411)",2013-09-03
76917,09/03/2013,Completed,09/03/2013,13-01275099,Alley Light Out,7768 W NORTH SHORE AVE,60631.0,1123585.27999666,1943690.32033384,41.0,16.0,9.0,42.00187494992015,-87.82070405041051,"(42.00187494992015, -87.82070405041051)",2013-09-03
76918,09/03/2013,Completed,09/03/2013,13-01276362,Alley Light Out,12442 S WENTWORTH AVE,60628.0,1177193.43110459,1822440.28718667,9.0,5.0,53.0,41.66810528448679,-87.62715358064524,"(41.668105284486785, -87.62715358064523)",2013-09-03
76919,09/03/2013,Completed,09/03/2013,13-01276926,Alley Light Out,11443 S MAPLEWOOD AVE,60655.0,1161436.25982071,1828659.20432638,19.0,22.0,75.0,41.68551101618911,-87.68465031929226,"(41.68551101618911, -87.68465031929226)",2013-09-03
76921,09/03/2013,Completed - Dup,09/04/2013,13-01278446,Alley Light Out,1541 W 21ST ST,60608.0,1166387.05001718,1890165.75862812,25.0,12.0,31.0,41.85418939335584,-87.66477629651476,"(41.85418939335584, -87.66477629651475)",2013-09-03
76922,09/03/2013,Completed,09/04/2013,13-01277618,Alley Light Out,3548 S WOLCOTT AVE,60609.0,1164265.26278876,1881164.21248276,11.0,9.0,59.0,41.82953330753129,-87.67281817047872,"(41.82953330753129, -87.67281817047872)",2013-09-03
76923,09/03/2013,Completed,09/04/2013,13-01279472,Alley Light Out,10924 S UNION AVE,60628.0,1173587.6867133998,1832425.15243358,34.0,22.0,49.0,41.69558567208965,-87.64005574395092,"(41.69558567208965, -87.64005574395092)",2013-09-03
