SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,13-01280925,09/04/2013,Front,,Open,,Vacant,False,False,319,W,112TH,ST,60628.0,1176180.27743222,1830658.54426621,34.0,5.0,49.0,41.69068018061589,-87.63061618253553,"(41.69068018061589, -87.63061618253553)",2013-09-04
Vacant/Abandoned Building,13-01280933,09/04/2013,Front,,Open,,Vacant,False,False,131,W,109TH,PL,60628.0,1177338.69812008,1832344.1909805,34.0,5.0,49.0,41.69527983073378,-87.62632449643533,"(41.69527983073378, -87.62632449643534)",2013-09-04
Vacant/Abandoned Building,13-01280935,09/04/2013,Front,,Open,,Vacant,False,False,351,W,56TH,PL,60621.0,1174741.85992839,1867512.04122873,3.0,7.0,68.0,41.791842985488636,-87.63478708292061,"(41.79184298548863, -87.63478708292061)",2013-09-04
Vacant/Abandoned Building,13-01282541,09/04/2013,Front,,Open,,Vacant,False,False,355,W,56TH,PL,60621.0,1174736.15992839,1867511.54122873,3.0,7.0,68.0,41.79184174052787,-87.63480799859664,"(41.791841740527865, -87.63480799859666)",2013-09-04
Vacant/Abandoned Building,13-01282756,09/04/2013,Front,,Open,,Vacant,False,False,129,W,109TH,PL,60628.0,1177351.89812008,1832344.4909805001,34.0,5.0,49.0,41.69528035663811,-87.62627615816683,"(41.69528035663811, -87.62627615816683)",2013-09-04
Vacant/Abandoned Building,13-01293063,09/05/2013,Front,,Open,,Vacant,False,True,732,N,SPRINGFIELD,AVE,60624.0,1150257.24529708,1904607.41551876,27.0,11.0,23.0,41.89414829697024,-87.72360284726892,"(41.89414829697024, -87.72360284726892)",2013-09-05
Vacant/Abandoned Building,13-01284156,09/04/2013,Front,,Open,,Vacant,False,False,901,N,WALLER,AVE,60651.0,1138193.57972183,1905439.54469324,29.0,15.0,25.0,41.8966584665556,-87.76788935849659,"(41.8966584665556, -87.7678893584966)",2013-09-04
Vacant/Abandoned Building,13-01291214,09/05/2013,Front,,Open,,Vacant,False,False,13038,S,HOUSTON,AVE,60633.0,1198755.1209171999,1819113.33702536,10.0,4.0,55.0,41.6584638264994,-87.54835470453064,"(41.6584638264994, -87.54835470453064)",2013-09-05
Vacant/Abandoned Building,13-01300235,09/06/2013,Front,,Boarded,,Vacant,False,False,5954,S,PRINCETON,AVE,60621.0,1175309.37842133,1865396.70587363,20.0,7.0,68.0,41.786025612535184,-87.63276930834006,"(41.78602561253519, -87.63276930834004)",2013-09-06
Vacant/Abandoned Building,13-01290117,09/05/2013,Front,,Open,,Vacant,False,False,5419,S,ABERDEEN,ST,60609.0,1169904.95418736,1868809.54068776,16.0,9.0,61.0,41.79550995038999,-87.65248543301088,"(41.795509950389985, -87.65248543301088)",2013-09-05
Vacant/Abandoned Building,13-01292811,09/05/2013,Front,,Open,,Vacant,False,True,729,N,SPRINGFIELD,AVE,60624.0,1150257.84529708,1904587.11551876,27.0,11.0,23.0,41.89409257997074,-87.72360117346737,"(41.89409257997074, -87.72360117346737)",2013-09-05
Vacant/Abandoned Building,13-01293468,09/05/2013,Rear,,Open,REAR,Vacant,True,False,6945,S,STEWART,AVE,60621.0,1174824.94999915,1858884.61072098,6.0,7.0,68.0,41.76816651978515,-87.63473941479167,"(41.768166519785154, -87.63473941479165)",2013-09-05
Vacant/Abandoned Building,13-01275004,09/03/2013,Front,,Open,,Vacant,False,False,7128,S,ABERDEEN,ST,60621.0,1170215.11091745,1857539.69529823,17.0,7.0,68.0,41.764577405979594,-87.65167568362381,"(41.76457740597959, -87.65167568362381)",2013-09-03
