SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,09-01526475,09/01/2009,,,Building is Open / Unsecure,,Vacant,,False,6900,S,KIMBARK,AVE,60637.0,1185922.479905,1859606.042,5.0,3.0,69.0,41.769891646817854,-87.5940394502152,"(41.769891646817854, -87.5940394502152)",2009-09-01
Vacant/Abandoned Building,09-01526829,09/01/2009,,,Building is Open / Unsecure,THE GARAGE DOOR,Vacant,,False,8408,S,INGLESIDE,AVE,60619.0,1184015.563105,1849488.7585,8.0,6.0,44.0,41.74217356811125,-87.60134484033594,"(41.74217356811125, -87.60134484033594)",2009-09-01
Vacant/Abandoned Building,09-01529539,09/01/2009,,,Building is Boarded Up,,Vacant,,False,9318,S,PHILLIPS,AVE,60617.0,1194126.531705,1843775.8077,7.0,4.0,48.0,41.726254746335634,-87.56448597349835,"(41.726254746335634, -87.56448597349835)",2009-09-01
Vacant/Abandoned Building,09-01537065,09/02/2009,,,Building is Open / Unsecure,,Vacant,,,7235,S,WABASH,AVE,60619.0,1177969.1587049998,1857292.4372,6.0,3.0,69.0,41.76372676435694,-87.6232626585676,"(41.76372676435694, -87.6232626585676)",2009-09-02
Vacant/Abandoned Building,09-01537212,09/02/2009,,,Building is Open / Unsecure,KICKED THE DOOR IN,Vacant,,True,4306,W,CORTEZ,ST,60651.0,1147452.310105,1906649.5601,37.0,11.0,23.0,41.899806396857706,-87.7338521800288,"(41.899806396857706, -87.7338521800288)",2009-09-02
Vacant/Abandoned Building,09-01538838,09/02/2009,,,Building is Open / Unsecure,,Vacant,,False,6332,S,CHAMPLAIN,AVE,60637.0,1181651.0341049999,1863379.8902,20.0,3.0,42.0,41.78034713774181,-87.6095801419635,"(41.780347137741806, -87.6095801419635)",2009-09-02
Vacant/Abandoned Building,09-01540807,09/02/2009,,,Building is Open / Unsecure,BASEMENT DOOR AND WINDOWS,Occupied,,,105,W,116TH,ST,60628.0,1177669.015005,1827695.0632,34.0,5.0,53.0,41.682514491880774,-87.62525502067825,"(41.682514491880774, -87.62525502067825)",2009-09-02
Vacant/Abandoned Building,09-01543676,09/03/2009,,,Building is Open / Unsecure,OPEN,Vacant,,True,7921,S,PHILLIPS,AVE,60617.0,1193906.640005,1852669.06,7.0,4.0,46.0,41.750663987181674,-87.56500060192994,"(41.75066398718167, -87.56500060192994)",2009-09-03
Vacant/Abandoned Building,09-01545205,09/03/2009,,,Building is Open / Unsecure,BACK,Vacant,,True,33,N,PINE,AVE,60644.0,1139513.269905,1899475.3933,28.0,15.0,25.0,41.88026811655264,-87.76318783532406,"(41.88026811655264, -87.76318783532406)",2009-09-03
Vacant/Abandoned Building,09-01546431,09/03/2009,,,Building is Open / Unsecure,,Vacant,,,7804,S,BURNHAM,AVE,60649.0,1196075.5104049998,1853782.8292,7.0,4.0,43.0,41.753666830410275,-87.5570161740717,"(41.75366683041027, -87.55701617407172)",2009-09-03
