,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
120604,10/01/2015,Completed,10/01/2015,15-05194148,Alley Light Out,11739 S LA SALLE ST,60628.0,1177365.87671768,1827105.70019211,34.0,5.0,53.0,41.680904021888644,-87.62638238621658,"(41.68090402188865, -87.62638238621658)",2015-10-01
120605,10/01/2015,Completed - Dup,10/01/2015,15-05186094,Alley Light Out,505 N LAVERGNE AVE,60644.0,1142942.19049403,1902909.20998121,37.0,15.0,25.0,41.889627727139725,-87.7505114132864,"(41.889627727139725, -87.75051141328639)",2015-10-01
120606,10/01/2015,Completed - Dup,10/01/2015,15-05186689,Alley Light Out,10858 S AVENUE B,60617.0,1204787.79899791,1833572.76969441,10.0,4.0,52.0,41.6979889242001,-87.52578438356139,"(41.69798892420009, -87.52578438356137)",2015-10-01
120607,10/01/2015,Completed - Dup,10/01/2015,15-05186694,Alley Light Out,7610 S PHILLIPS AVE,60649.0,1193852.57772169,1854979.2896175,7.0,4.0,43.0,41.75700476486821,-87.56512311661517,"(41.75700476486822, -87.56512311661515)",2015-10-01
120608,10/01/2015,Completed - Dup,10/01/2015,15-05187258,Alley Light Out,8026 S BLACKSTONE AVE,60619.0,1187558.37298148,1852064.8896685,8.0,4.0,45.0,41.749159294831315,-87.58828246460466,"(41.74915929483131, -87.58828246460465)",2015-10-01
120609,10/01/2015,Completed - Dup,10/01/2015,15-05187925,Alley Light Out,7757 S BENNETT AVE,60649.0,1190215.74157253,1853912.41917163,8.0,4.0,43.0,41.75416552371321,-87.57848559300001,"(41.754165523713205, -87.57848559300001)",2015-10-01
120610,10/01/2015,Completed - Dup,10/01/2015,15-05188794,Alley Light Out,5529 W BERENICE AVE,60641.0,1138803.68460944,1925046.65011591,38.0,16.0,15.0,41.950451463110035,-87.7651713669697,"(41.95045146311003, -87.7651713669697)",2015-10-01
120611,10/01/2015,Completed - Dup,10/01/2015,15-05192570,Alley Light Out,1025 N TRUMBULL AVE,60651.0,1153190.55637621,1906594.96002401,27.0,11.0,23.0,41.899544604043946,-87.71277685166041,"(41.899544604043946, -87.71277685166041)",2015-10-01
120612,10/01/2015,Completed - Dup,10/01/2015,15-05194041,Alley Light Out,9215 S EMERALD AVE,60620.0,1172927.15861148,1843750.63488679,21.0,22.0,73.0,41.72667902281405,-87.64214130034645,"(41.72667902281405, -87.64214130034645)",2015-10-01
120613,10/01/2015,Completed - Dup,10/01/2015,15-05194604,Alley Light Out,4331 W GLADYS AVE,60624.0,1147572.02256636,1898003.00448699,28.0,11.0,26.0,41.87607698877325,-87.73363442408905,"(41.87607698877325, -87.73363442408905)",2015-10-01
120614,10/01/2015,Completed - Dup,10/01/2015,15-05195215,Alley Light Out,6707 W 64TH ST,60638.0,1132809.43081708,1861340.56467621,23.0,8.0,64.0,41.775739375366896,-87.78869177202895,"(41.775739375366896, -87.78869177202897)",2015-10-01
120615,10/01/2015,Completed - Dup,10/01/2015,15-05196381,Alley Light Out,7143 N MASON AVE,60646.0,1136212.6308022,1947164.69002384,41.0,16.0,12.0,42.01119202080435,-87.77416525309522,"(42.01119202080435, -87.77416525309523)",2015-10-01
120616,10/01/2015,Completed - Dup,10/01/2015,15-05200341,Alley Light Out,10615 S LOWE AVE,60628.0,1173854.61367907,1834483.13370817,34.0,22.0,49.0,41.701227183597666,-87.63901769221405,"(41.70122718359767, -87.63901769221405)",2015-10-01
120617,10/01/2015,Completed,10/01/2015,15-05191169,Alley Light Out,2101 W 82ND PL,60620.0,1163785.18991061,1849937.6237175,18.0,6.0,71.0,41.743853632004026,-87.67545618792057,"(41.74385363200402, -87.67545618792056)",2015-10-01
120618,10/01/2015,Completed,10/01/2015,15-05191371,Alley Light Out,4910 S CAMPBELL AVE,60632.0,1160532.67986802,1871914.79997511,14.0,9.0,63.0,41.80422973645806,-87.68676832765864,"(41.80422973645806, -87.68676832765864)",2015-10-01
120619,10/01/2015,Completed,10/01/2015,15-05191861,Alley Light Out,458 E 42ND ST,60653.0,1180075.51963319,1877257.53076978,3.0,2.0,38.0,41.81846485491097,-87.61493097061322,"(41.81846485491098, -87.6149309706132)",2015-10-01
120681,10/02/2015,Completed - Dup,10/02/2015,15-05206784,Alley Light Out,6648 S HOYNE AVE,60636.0,1163508.21378068,1860549.78711894,16.0,7.0,67.0,41.77298073617232,-87.67617402218102,"(41.77298073617232, -87.67617402218102)",2015-10-02
120682,10/02/2015,Completed - Dup,10/02/2015,15-05209243,Alley Light Out,3542 S ROCKWELL ST,60632.0,1159611.713309,1880972.90001725,12.0,9.0,58.0,41.829105238002334,-87.68989726088589,"(41.829105238002334, -87.68989726088589)",2015-10-02
120683,10/02/2015,Completed - Dup,10/02/2015,15-05214252,Alley Light Out,1008 W ARMITAGE AVE,60614.0,1169227.85861184,1913478.76302393,43.0,18.0,7.0,41.91810073286315,-87.65367173249813,"(41.918100732863145, -87.65367173249813)",2015-10-02
120684,10/02/2015,Completed - Dup,10/02/2015,15-05215089,Alley Light Out,7917 S DANTE AVE,60619.0,1187227.4700886998,1852782.32999924,8.0,4.0,45.0,41.75113587665804,-87.58947227555744,"(41.75113587665804, -87.58947227555743)",2015-10-02
