SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,09-02063427,12/08/2009,,,,,,,,1034,W,98TH,ST,60643.0,1171036.1146168,1839785.78267382,21.0,22.0,73.0,41.715840349265044,-87.64918381315648,"(41.715840349265044, -87.64918381315648)",2009-12-08
Vacant/Abandoned Building,09-02063720,12/08/2009,Front,,Open,"DOORS,ETC..",Vacant,False,False,2216,W,CULLERTON,ST,60608.0,1161891.97826744,1890363.00317137,25.0,12.0,31.0,41.85482550697408,-87.68126948309333,"(41.85482550697408, -87.68126948309335)",2009-12-08
Vacant/Abandoned Building,09-02065190,12/09/2009,Front,,Open,FRONT,Vacant,False,False,2602,W,61ST,ST,60629.0,1160063.66047857,1864114.75113113,15.0,8.0,66.0,41.78283503223955,-87.68870298900524,"(41.78283503223955, -87.68870298900525)",2009-12-09
Vacant/Abandoned Building,09-02065755,12/09/2009,Rear,,Open,REAR 1ST FL,Vacant,False,False,7052,S,THROOP,ST,60636.0,1168877.95993025,1858004.13310045,17.0,7.0,67.0,41.76588085707753,-87.65656330442845,"(41.76588085707753, -87.65656330442843)",2009-12-09
Vacant/Abandoned Building,09-02065880,12/09/2009,Front,,Open,,Vacant,False,True,1132,W,70TH,ST,60621.0,1169860.73328873,1858380.66661268,17.0,7.0,68.0,41.76689283701253,-87.65295018933746,"(41.76689283701253, -87.65295018933747)",2009-12-09
Vacant/Abandoned Building,09-02067890,12/09/2009,,,,,,,,102,N,LOTUS,AVE,60644.0,1139937.88332888,1900228.73781251,28.0,15.0,25.0,41.88232763937818,-87.76161025037102,"(41.88232763937819, -87.76161025037102)",2009-12-09
Vacant/Abandoned Building,09-02075184,12/10/2009,Rear,,Open,REAR DOOR,Vacant,False,True,11248,S,LANGLEY,AVE,60628.0,1182920.74517197,1830513.68731835,9.0,5.0,50.0,41.69012913102304,-87.60594356958565,"(41.69012913102304, -87.60594356958565)",2009-12-10
Vacant/Abandoned Building,09-02083385,12/12/2009,Front,,Open,,Vacant,False,True,122,E,105TH,ST,60628.0,1179127.14001557,1835360.95011132,9.0,5.0,49.0,41.70351776660132,-87.61968494601541,"(41.703517766601315, -87.6196849460154)",2009-12-12
Vacant/Abandoned Building,09-02084709,12/13/2009,Front,,Open,FRONT DOOR,Vacant,False,False,7100,S,BENNETT,AVE,60649.0,1189936.37509342,1858239.3684218999,5.0,3.0,43.0,41.766045763171455,-87.579370385223,"(41.76604576317145, -87.579370385223)",2009-12-13
Vacant/Abandoned Building,09-02090652,12/14/2009,Front,,Open,,Vacant,False,True,7121,S,VERNON,AVE,60619.0,1180478.66812188,1857902.92008654,6.0,3.0,69.0,41.76534477839015,-87.61404612453474,"(41.76534477839015, -87.61404612453474)",2009-12-14
Vacant/Abandoned Building,09-02092805,12/15/2009,Front,,Open,FRONT,Vacant,False,False,6600,S,ABERDEEN,ST,60621.0,1170118.02160733,1861040.90399978,17.0,7.0,68.0,41.774187269256075,-87.65192987288073,"(41.77418726925608, -87.65192987288074)",2009-12-15
Vacant/Abandoned Building,09-02094782,12/15/2009,Front,,Open,REAR DOOR OPEN,Vacant,True,False,328,W,106TH,PL,60628.0,1175963.30319606,1834303.49421907,34.0,5.0,49.0,41.70068731662817,-87.63130177122721,"(41.700687316628176, -87.63130177122721)",2009-12-15
Vacant/Abandoned Building,09-02095420,12/15/2009,Front,,Open,FRONT DOOR IS WIDE OPEN AND BUILDING IS DIRECTLY ACROSS THE STREET FROM A SCHOOL,Vacant,False,False,8404,S,SAGINAW,AVE,60617.0,1195292.96692014,1849761.62170096,7.0,4.0,46.0,41.74265166185461,-87.56001629843034,"(41.74265166185461, -87.56001629843034)",2009-12-15
Vacant/Abandoned Building,09-02095474,12/15/2009,Rear,,Open,FRONT DOOR AND WINDOWS ARE OPEN AND HOUSE IS DIRECTLY ACROSS THE STREET FROM A SCHOOL,Vacant,False,False,8406,S,SAGINAW,AVE,60617.0,1195293.16692014,1849748.22170096,7.0,4.0,46.0,41.74261488623376,-87.56001600685619,"(41.74261488623376, -87.56001600685619)",2009-12-15
Vacant/Abandoned Building,09-02095869,12/15/2009,Rear,,Open,,Vacant,False,False,8934,S,PHILLIPS,AVE,60617.0,1194055.62909169,1846208.84692908,7.0,4.0,48.0,41.73293296376273,-87.5646661017142,"(41.73293296376273, -87.56466610171418)",2009-12-15
Vacant/Abandoned Building,09-02096145,12/15/2009,,,,,,,,10514,S,EGGLESTON,AVE,60628.0,1175145.37409974,1835185.56478293,34.0,22.0,49.0,41.70312610453628,-87.63427049936291,"(41.70312610453628, -87.63427049936291)",2009-12-15
Vacant/Abandoned Building,09-02100433,12/16/2009,Front,,Open,FRONT DOOR,Vacant,False,False,4722,S,WOOD,ST,60609.0,1165143.25058706,1873379.55169587,20.0,9.0,61.0,41.80815276673285,-87.66981740380886,"(41.808152766732846, -87.66981740380886)",2009-12-16
Vacant/Abandoned Building,09-02102206,12/16/2009,Front,,Open,FRONT AND REAR DOORS AND WINDOWS,Vacant,False,True,5213,S,WINCHESTER,AVE,60609.0,1164235.92250789,1870105.6525221001,16.0,9.0,61.0,41.799187968802734,-87.6732374865606,"(41.799187968802734, -87.6732374865606)",2009-12-16
Vacant/Abandoned Building,09-02102986,12/16/2009,Front,,Open,FRONT,Vacant,False,False,7300,W,ADDISON,ST,60634.0,1126778.30838249,1923062.01570357,36.0,16.0,17.0,41.945215635886505,-87.80942114338859,"(41.945215635886505, -87.80942114338859)",2009-12-16
Vacant/Abandoned Building,09-02103978,12/17/2009,Front,,Open,BASEMENT DOOR AND FRONT,Vacant,False,True,7826,S,STEWART,AVE,60620.0,1174998.00152872,1853168.40090795,17.0,6.0,69.0,41.75247670374763,-87.63427537023242,"(41.75247670374763, -87.6342753702324)",2009-12-17
Vacant/Abandoned Building,09-02104715,12/17/2009,Front,,Open,BACK DOOR,Vacant,False,False,124,E,118TH,ST,60628.0,1179135.24049282,1826750.07660252,9.0,5.0,53.0,41.679888115117,-87.61991642970024,"(41.679888115116995, -87.61991642970023)",2009-12-17
Vacant/Abandoned Building,09-02107128,12/17/2009,Front,,Open,,Vacant,False,False,1100,W,71ST,ST,60621.0,1170209.91091745,1857727.09529823,17.0,7.0,68.0,41.76509176836328,-87.65168929980534,"(41.76509176836327, -87.65168929980534)",2009-12-17
Vacant/Abandoned Building,09-02107142,12/17/2009,Front,,Open,,Vacant,False,True,1243,W,71ST,ST,60636.0,1169081.30010304,1857694.70678979,17.0,7.0,67.0,41.76502735874755,-87.65582692661678,"(41.765027358747545, -87.65582692661678)",2009-12-17
Vacant/Abandoned Building,09-02107471,12/17/2009,Front,,Open,REAR,Vacant,False,True,7824,S,STEWART,AVE,60620.0,1174996.30152872,1853178.60090795,17.0,6.0,69.0,41.752504731699055,-87.63428129628439,"(41.752504731699055, -87.63428129628439)",2009-12-17
Vacant/Abandoned Building,09-02111633,12/18/2009,Front,,Open,FRONT AND BACK DOOR,Vacant,False,True,5328,S,MARSHFIELD,AVE,60609.0,1166247.26162203,1869376.95368303,16.0,9.0,61.0,41.79714571155363,-87.66588215815015,"(41.79714571155363, -87.66588215815015)",2009-12-18
Vacant/Abandoned Building,09-02115232,12/20/2009,Front,,Open,FRONT DOOR BOARD IS OFF,Vacant,False,False,7350,S,RACINE,AVE,60636.0,1169597.03349488,1855959.38998678,17.0,7.0,67.0,41.76025426313014,-87.65398684550729,"(41.76025426313014, -87.6539868455073)",2009-12-20
Vacant/Abandoned Building,09-02115654,12/20/2009,Front,,Open,BACK DOOR UNSECURED,Vacant,False,True,1420,W,65TH,ST,60636.0,1167899.88190401,1861644.21399205,17.0,7.0,67.0,41.775890768123496,-87.66004384842819,"(41.775890768123496, -87.66004384842819)",2009-12-20
Vacant/Abandoned Building,09-02116921,12/21/2009,Front,,Open,,Vacant,False,False,5901,S,JUSTINE,ST,60636.0,1167017.24128109,1865593.09596577,15.0,7.0,67.0,41.786745911614496,-87.6631667110151,"(41.7867459116145, -87.6631667110151)",2009-12-21
Vacant/Abandoned Building,09-02117919,12/21/2009,Front,,Open,FRONT DOOR - BROKEN INTO,Vacant,False,False,8216,S,MUSKEGON,AVE,60617.0,1196590.72177064,1851041.8770178002,7.0,4.0,46.0,41.74613268042539,-87.55521898680166,"(41.74613268042539, -87.55521898680166)",2009-12-21
Vacant/Abandoned Building,09-02119346,12/21/2009,Front,,Open,REAR 1ST FLOOR,Vacant,False,True,2439,N,AVERS,AVE,60647.0,1150306.55166807,1915942.74650715,35.0,25.0,22.0,41.925252569060454,-87.72312558815291,"(41.925252569060454, -87.7231255881529)",2009-12-21
Vacant/Abandoned Building,09-02119772,12/21/2009,Front,,Open,REAR DOORS AND WINDOWS,Vacant,False,True,8416,S,MORGAN,ST,60620.0,1171114.56209717,1849016.66917635,21.0,6.0,71.0,41.74116950371047,-87.64862757162054,"(41.74116950371048, -87.64862757162054)",2009-12-21
Vacant/Abandoned Building,09-02125014,12/22/2009,Front,,Open,"FRONT, SIDES, REAR AND WINDOWS",Vacant,False,False,7048,S,ELIZABETH,ST,60636.0,1169207.75472511,1858040.36398962,17.0,7.0,67.0,41.76597315227911,-87.6553534473532,"(41.76597315227911, -87.6553534473532)",2009-12-22
Vacant/Abandoned Building,09-02131984,12/24/2009,Rear,,Open,BACK DOORS WIDE OPEN,Vacant,False,True,8516,S,MORGAN,ST,60620.0,1171134.20560331,1848352.369506,21.0,6.0,71.0,41.73934614583933,-87.64857496613249,"(41.73934614583933, -87.64857496613249)",2009-12-24
Vacant/Abandoned Building,09-02132166,12/24/2009,Front,,Open,FRONT AND REAR,Vacant,False,True,7117,S,MORGAN,ST,60621.0,1170873.81383097,1857631.70280923,17.0,7.0,68.0,41.76481553626197,-87.64925868272759,"(41.76481553626197, -87.64925868272758)",2009-12-24
Vacant/Abandoned Building,09-02136105,12/27/2009,Front,,Open,,Vacant,False,True,8524,S,PAULINA,ST,60620.0,1166495.75771489,1848174.91339841,18.0,6.0,71.0,41.7389592028966,-87.66557452104664,"(41.738959202896595, -87.66557452104664)",2009-12-27
Vacant/Abandoned Building,09-02137038,12/28/2009,,,,,,,,6215,S,SEELEY,AVE,60636.0,1163763.30333072,1863424.97799488,15.0,7.0,67.0,41.78086529225824,-87.67515825847326,"(41.780865292258234, -87.67515825847327)",2009-12-28
Vacant/Abandoned Building,09-02143882,12/29/2009,Front,,Open,FRONT AND REAR,Vacant,True,True,5009,S,WINCHESTER,AVE,60609.0,1164199.31521336,1871457.85880493,16.0,9.0,61.0,41.802899358207576,-87.67333365845751,"(41.802899358207576, -87.6733336584575)",2009-12-29
Vacant/Abandoned Building,09-02146076,12/29/2009,Front,,Open,BACK DOOR,Vacant,False,True,6433,S,FAIRFIELD,AVE,60629.0,1159151.22682126,1861851.63812661,15.0,8.0,66.0,41.77664345183013,-87.69211014586594,"(41.776643451830125, -87.69211014586594)",2009-12-29
Vacant/Abandoned Building,09-02151778,12/30/2009,Rear,,Open,FRONT,Vacant,False,True,3800,W,VAN BUREN,ST,60624.0,1151144.82240577,1897756.14010584,24.0,11.0,26.0,41.87533031442635,-87.72052271885988,"(41.87533031442635, -87.72052271885987)",2009-12-30
Vacant/Abandoned Building,09-02152878,12/30/2009,Front,,Open,,Vacant,False,True,3329,W,60TH,PL,60629.0,1155233.80118262,1864310.78000511,16.0,8.0,66.0,41.78347096239479,-87.70640565412678,"(41.78347096239479, -87.70640565412678)",2009-12-30
Vacant/Abandoned Building,09-02026629,12/01/2009,Front,,Open,FRONT,Vacant,True,True,251,W,109TH,ST,60628.0,1176541.58302332,1832656.94150353,34.0,5.0,49.0,41.69615598191324,-87.62923362023147,"(41.696155981913236, -87.62923362023147)",2009-12-01
Vacant/Abandoned Building,09-02042650,12/03/2009,,,,,,,,207,E,50TH,ST,60615.0,1178476.71440412,1871918.05891207,3.0,2.0,38.0,41.80384941446321,-87.62095824645546,"(41.8038494144632, -87.62095824645547)",2009-12-03
