,route,date,daytype,rides
410159,1,2009-12-01,W,3640
410160,2,2009-12-01,W,2590
410161,3,2009-12-01,W,22788
410162,4,2009-12-01,W,25922
410163,5,2009-12-01,W,310
410164,6,2009-12-01,W,11415
410165,7,2009-12-01,W,9316
410166,8,2009-12-01,W,27788
410167,9,2009-12-01,W,22770
410168,10,2009-12-01,W,405
410169,11,2009-12-01,W,5824
410170,12,2009-12-01,W,16707
410171,14,2009-12-01,W,14861
410172,15,2009-12-01,W,9133
410173,17,2009-12-01,W,497
410174,18,2009-12-01,W,3558
410175,19,2009-12-01,W,560
410176,20,2009-12-01,W,23892
410177,21,2009-12-01,W,10809
410178,22,2009-12-01,W,23870
410179,24,2009-12-01,W,4162
410180,26,2009-12-01,W,2977
410181,28,2009-12-01,W,6418
410182,29,2009-12-01,W,14468
410183,30,2009-12-01,W,3997
410184,33,2009-12-01,W,741
410185,34,2009-12-01,W,7233
410186,35,2009-12-01,W,6062
410187,36,2009-12-01,W,19121
410188,39,2009-12-01,W,2244
410189,43,2009-12-01,W,2263
410190,44,2009-12-01,W,6816
410191,47,2009-12-01,W,13299
410192,48,2009-12-01,W,1389
410193,49,2009-12-01,W,17451
410194,50,2009-12-01,W,10483
410195,51,2009-12-01,W,2525
410196,52,2009-12-01,W,15155
410197,53,2009-12-01,W,24795
410198,54,2009-12-01,W,9154
410199,55,2009-12-01,W,9268
410200,56,2009-12-01,W,13880
410201,57,2009-12-01,W,3192
410202,59,2009-12-01,W,4165
410203,60,2009-12-01,W,15774
410204,62,2009-12-01,W,14614
410205,63,2009-12-01,W,25985
410206,64,2009-12-01,W,202
410207,65,2009-12-01,W,8107
410208,66,2009-12-01,W,26513
410209,67,2009-12-01,W,16819
410210,68,2009-12-01,W,1770
410211,69,2009-12-01,W,493
410212,70,2009-12-01,W,12397
410213,71,2009-12-01,W,12334
410214,72,2009-12-01,W,19492
410215,73,2009-12-01,W,7152
410216,74,2009-12-01,W,13088
410217,75,2009-12-01,W,9656
410218,76,2009-12-01,W,12324
410219,77,2009-12-01,W,23815
410220,78,2009-12-01,W,9447
410221,79,2009-12-01,W,38669
410222,80,2009-12-01,W,7608
410223,81,2009-12-01,W,14265
410224,82,2009-12-01,W,21286
410225,84,2009-12-01,W,5350
410226,85,2009-12-01,W,14848
410227,86,2009-12-01,W,3294
410228,87,2009-12-01,W,19801
410229,88,2009-12-01,W,1687
410230,90,2009-12-01,W,6019
410231,91,2009-12-01,W,9157
410232,92,2009-12-01,W,9057
410233,93,2009-12-01,W,3912
410234,94,2009-12-01,W,11915
410235,96,2009-12-01,W,1012
410236,97,2009-12-01,W,4658
410237,100,2009-12-01,W,1167
410238,103,2009-12-01,W,4510
410239,106,2009-12-01,W,2569
410240,108,2009-12-01,W,3147
410241,111,2009-12-01,W,8084
410242,112,2009-12-01,W,4040
410243,119,2009-12-01,W,7285
410244,120,2009-12-01,W,1597
410245,121,2009-12-01,W,1312
410246,122,2009-12-01,W,815
410247,123,2009-12-01,W,813
410248,124,2009-12-01,W,1176
410249,125,2009-12-01,W,2534
410250,126,2009-12-01,W,10097
