SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,12-00844512,05/01/2012,Front,,Open,FRONT & REAR DOORS -BUSTED WINDOWS,Vacant,False,False,2834,W,66TH,ST,60629.0,1158504.69909123,1860748.33160765,15.0,8.0,66.0,41.773629022921384,-87.69451034974112,"(41.77362902292138, -87.69451034974112)",2012-05-01
Vacant/Abandoned Building,12-00844542,05/01/2012,Front,,Open,,Vacant,False,True,4344,W,CRYSTAL,ST,60651.0,1147184.80951211,1907972.18227282,37.0,25.0,23.0,41.9034409367325,-87.73480082781614,"(41.9034409367325, -87.73480082781614)",2012-05-01
Vacant/Abandoned Building,12-00844782,05/01/2012,Front,,Open,,Vacant,False,False,3407,W,HURON,ST,60624.0,1153515.28806884,1904457.67831632,27.0,11.0,23.0,41.893673246008355,-87.71164099162067,"(41.89367324600836, -87.71164099162067)",2012-05-01
Vacant/Abandoned Building,12-00844789,05/01/2012,Front,,Open,,Vacant,False,False,1229,W,109TH,ST,60643.0,1170070.98608925,1832500.85988722,34.0,22.0,75.0,41.69587037976172,-87.65292939876711,"(41.69587037976173, -87.65292939876711)",2012-05-01
Vacant/Abandoned Building,12-00844975,05/01/2012,Front,,Boarded,SIDE WINDOW BOARD HAVE BEEN REMOVED,Vacant,False,True,8395,S,BALTIMORE,AVE,60617.0,1197258.85321497,1849884.76030458,10.0,4.0,46.0,41.742940859109616,-87.5528093218627,"(41.742940859109616, -87.5528093218627)",2012-05-01
Vacant/Abandoned Building,12-00845123,05/01/2012,Front,,Boarded,,Vacant,False,False,3036,S,UNION,AVE,60616.0,1172123.24672108,1884761.97540901,11.0,9.0,60.0,41.83923647847863,-87.64388154163214,"(41.839236478478625, -87.64388154163214)",2012-05-01
Vacant/Abandoned Building,12-00845473,05/01/2012,Front,,Open,"BURNED OUT AND JUDGE ORDEREDIT SECURE ,, BUT NOTHING DONE",Vacant,True,True,8112,S,CLYDE,AVE,60617.0,1191602.45540956,1851597.63623438,8.0,4.0,46.0,41.74778006100451,-87.57347874487759,"(41.74778006100451, -87.57347874487758)",2012-05-01
Vacant/Abandoned Building,12-00845478,05/01/2012,Rear,,Open,BACK STAIRS AND BACK DOOR IS OPEN,Vacant,False,True,3230,W,LEXINGTON,ST,60624.0,1154948.60206709,1896520.41119198,24.0,11.0,27.0,41.87186397206217,-87.7065897859167,"(41.871863972062165, -87.70658978591672)",2012-05-01
Vacant/Abandoned Building,12-00845681,05/01/2012,Front,,Open,WINDOWS,Vacant,False,True,3332,W,WALNUT,ST,60624.0,1154098.47741554,1901428.79143139,28.0,11.0,27.0,41.88535006693235,-87.70957998860588,"(41.88535006693235, -87.70957998860587)",2012-05-01
Vacant/Abandoned Building,12-00845953,05/01/2012,Front,,Open,,Vacant,False,False,3340,N,OTTAWA,AVE,60634.0,1124502.38208473,1921254.62300354,36.0,16.0,17.0,41.940293793809,-87.81782672205244,"(41.940293793809, -87.81782672205244)",2012-05-01
Vacant/Abandoned Building,12-00846025,05/01/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,130,N,LARAMIE,AVE,60644.0,1141690.07382762,1900552.36010628,28.0,15.0,25.0,41.88318348722621,-87.75516809692519,"(41.88318348722621, -87.75516809692519)",2012-05-01
Vacant/Abandoned Building,12-00846107,05/01/2012,,,,,,,,10836,S,PEORIA,ST,60643.0,1172243.98530103,1832955.72868608,34.0,22.0,75.0,41.69707122965992,-87.64495996304797,"(41.69707122965992, -87.64495996304795)",2012-05-01
Vacant/Abandoned Building,12-00846365,05/01/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,4142,W,JACKSON,BLVD,60624.0,1148821.43006794,1898364.21947818,28.0,11.0,26.0,41.87704415734639,-87.72903765690229,"(41.87704415734639, -87.72903765690229)",2012-05-01
Vacant/Abandoned Building,12-00846395,05/01/2012,Front,,Open,REAR,Vacant,False,True,4734,W,ERIE,ST,60644.0,1144650.04921481,1903892.73407725,28.0,11.0,25.0,41.892294627433145,-87.74421455426062,"(41.89229462743315, -87.74421455426062)",2012-05-01
Vacant/Abandoned Building,12-00846414,05/01/2012,Rear,,Open,,Vacant,False,False,6328,S,CHAMPLAIN,AVE,60637.0,1181655.63406605,1863192.6902173,20.0,3.0,42.0,41.77983333707797,-87.60956905440149,"(41.779833337077974, -87.60956905440149)",2012-05-01
Vacant/Abandoned Building,12-00846434,05/01/2012,Front,,Boarded,,Vacant,False,True,544,N,LARAMIE,AVE,60644.0,1141600.72526916,1903164.25979482,28.0,15.0,25.0,41.890352511993655,-87.75543160314939,"(41.890352511993655, -87.75543160314939)",2012-05-01
Vacant/Abandoned Building,12-00846633,05/01/2012,Front,,Open,WHOLE BUILDING,Vacant,True,True,544,N,LAVERGNE,AVE,60644.0,1142929.98061776,1903257.16003185,28.0,15.0,25.0,41.890582770976046,-87.75054757490561,"(41.89058277097605, -87.75054757490561)",2012-05-01
Vacant/Abandoned Building,12-00846740,05/01/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,1900,S,CHRISTIANA,AVE,60623.0,1154332.35490537,1890511.50877278,24.0,10.0,29.0,41.855387205173905,-87.70901272539555,"(41.855387205173905, -87.70901272539555)",2012-05-01
Vacant/Abandoned Building,12-00847050,05/01/2012,Front,,Boarded,,Vacant,True,False,4525,N,DELPHIA,AVE,60656.0,1117953.48000446,1929084.07267561,36.0,16.0,76.0,41.961884372880064,-87.84173169511608,"(41.96188437288006, -87.84173169511608)",2012-05-01
Vacant/Abandoned Building,12-00847313,05/01/2012,Front,,Open,BACK AND SIDE OF THE HOUSE,Vacant,False,True,6835,S,PAULINA,ST,60636.0,1166189.47989657,1859374.54263285,17.0,7.0,67.0,41.769699068340785,-87.66637856624571,"(41.76969906834079, -87.66637856624571)",2012-05-01
Vacant/Abandoned Building,12-00847394,05/01/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,4144,W,JACKSON,BLVD,60624.0,1148807.93006794,1898363.91947818,28.0,11.0,26.0,41.87704359492841,-87.72908723312582,"(41.87704359492841, -87.72908723312582)",2012-05-01
Vacant/Abandoned Building,12-00847481,05/01/2012,Front,,Open,,Vacant,False,False,9006,S,ANTHONY,AVE,60617.0,1194995.72891289,1845773.78878982,7.0,4.0,48.0,41.73171603564376,-87.5612364453735,"(41.731716035643764, -87.5612364453735)",2012-05-01
Vacant/Abandoned Building,12-00847553,05/01/2012,Front,,Open,OPEN AND BACK,Vacant,False,False,4726,W,FLOURNOY,ST,60644.0,1144849.79157714,1896606.97403315,24.0,11.0,25.0,41.872297868438274,-87.74366482874004,"(41.87229786843827, -87.74366482874005)",2012-05-01
Vacant/Abandoned Building,12-00848026,05/02/2012,Front,,Open,FRONT & REAR,Vacant,False,False,6545,S,LANGLEY,AVE,60637.0,1182017.76162111,1861765.65891504,20.0,3.0,42.0,41.77590905654597,-87.60828556932726,"(41.77590905654597, -87.60828556932725)",2012-05-02
Vacant/Abandoned Building,12-00848440,05/02/2012,Rear,,Open,REAR BASEMENT DOOR,Vacant,False,False,6817,S,STATE,ST,60637.0,1177458.09589502,1859817.2946827998,20.0,3.0,69.0,41.770666812287175,-87.62505959897386,"(41.770666812287175, -87.62505959897386)",2012-05-02
Vacant/Abandoned Building,12-00848706,05/02/2012,Front,,Open,,Vacant,False,False,4641,S,EVANS,AVE,60653.0,1182035.20987713,1874401.03991105,4.0,2.0,38.0,41.810581239316654,-87.60783070263606,"(41.810581239316654, -87.60783070263608)",2012-05-02
Vacant/Abandoned Building,12-00848713,05/02/2012,Front,,Boarded,,Vacant,False,False,2215,W,95TH,ST,60643.0,1163367.4000674998,1841610.19810651,19.0,22.0,72.0,41.72101062975353,-87.67721960900818,"(41.72101062975353, -87.67721960900818)",2012-05-02
Vacant/Abandoned Building,12-00848723,05/02/2012,Front,,Open,,Vacant,True,False,1529,N,HAMLIN,AVE,60651.0,1150758.14798094,1909897.75857706,26.0,25.0,23.0,41.90865573903922,-87.72162463102163,"(41.90865573903922, -87.72162463102163)",2012-05-02
Vacant/Abandoned Building,12-00848847,05/02/2012,Front,,Open,,Vacant,False,False,6843,S,ADA,ST,60636.0,1168507.37693252,1859398.79211643,17.0,7.0,67.0,41.769715974034796,-87.65788147374056,"(41.769715974034796, -87.65788147374057)",2012-05-02
Vacant/Abandoned Building,12-00848996,05/02/2012,Front,,Boarded,"RE-REGISTER VACANT BUILDING AND CUT GRASS/WEEDS FRONT/SIDE/REAR YARDS, PREVIOUS SR #11-13713045",Vacant,False,False,5555,S,NOTTINGHAM,AVE,60638.0,1129975.74418825,1866888.51901954,23.0,8.0,56.0,41.791012808484936,-87.79895366067457,"(41.79101280848494, -87.79895366067458)",2012-05-02
Vacant/Abandoned Building,12-00849040,05/02/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,6128,S,CARPENTER,ST,60621.0,1170363.66178977,1864173.53516848,16.0,7.0,68.0,41.782778239319036,-87.65093827454308,"(41.782778239319036, -87.65093827454308)",2012-05-02
Vacant/Abandoned Building,12-00849122,05/02/2012,Rear,,Open,,Vacant,False,False,6114,S,CARPENTER,ST,60621.0,1170361.16178977,1864268.03516848,16.0,7.0,68.0,41.783037612856994,-87.6509446907143,"(41.78303761285699, -87.6509446907143)",2012-05-02
Vacant/Abandoned Building,12-00849145,05/02/2012,Front,,Boarded,,Vacant,False,False,1249,S,SPAULDING,AVE,60623.0,1154560.6601953001,1894188.0065966,24.0,10.0,29.0,41.86547136703189,-87.70807645898863,"(41.86547136703188, -87.70807645898863)",2012-05-02
Vacant/Abandoned Building,12-00849182,05/02/2012,Front,,Open,,Vacant,False,False,2246,N,TRIPP,AVE,60639.0,1147681.41342891,1914593.58007422,31.0,25.0,20.0,41.921601187260244,-87.7328063817164,"(41.921601187260244, -87.7328063817164)",2012-05-02
Vacant/Abandoned Building,12-00849316,05/02/2012,Front,,Open,,Vacant,False,False,3751,S,ASHLAND,AVE,60609.0,1166246.02779272,1879772.64997531,11.0,9.0,59.0,41.82567269382929,-87.66559046969576,"(41.82567269382929, -87.66559046969577)",2012-05-02
Vacant/Abandoned Building,12-00849696,05/02/2012,Front,,Open,,Vacant,False,True,3704,W,HURON,ST,60624.0,1151553.73089648,1904416.47541482,27.0,11.0,23.0,41.89359895692576,-87.7188462516654,"(41.89359895692576, -87.7188462516654)",2012-05-02
Vacant/Abandoned Building,12-00849701,05/02/2012,Front,,Boarded,BOARDED AT FRONT NOT SURE ABOUT THE BACK,Vacant,False,False,2000,S,WABASH,AVE,60616.0,1177067.43039214,1890717.39503327,3.0,1.0,33.0,41.85546823967624,-87.62555872860813,"(41.85546823967624, -87.62555872860813)",2012-05-02
Vacant/Abandoned Building,12-00849704,05/02/2012,Front,,Boarded,BOARDED AT FRONT NOT SURE ABOUT THE BACK,Vacant,False,False,2229,S,MICHIGAN,AVE,60616.0,1177557.2058724,1889585.90047925,2.0,1.0,33.0,41.852352249735056,-87.62379536147873,"(41.852352249735056, -87.62379536147873)",2012-05-02
Vacant/Abandoned Building,12-00849737,05/02/2012,Front,,Boarded,BOARDED AT FRONT NOT SURE ABOUT THE BACK,Vacant,False,False,2210,S,MICHIGAN,AVE,60616.0,1177553.5058724,1889708.40047925,2.0,1.0,33.0,41.85268848198466,-87.62380522632799,"(41.852688481984664, -87.62380522632799)",2012-05-02
Vacant/Abandoned Building,12-00849788,05/02/2012,Front,,Open,"FRONT, REAR, SIDE",Vacant,False,True,3614,W,OHIO,ST,60624.0,1152127.07800834,1903759.38429975,27.0,11.0,23.0,41.891784545743775,-87.7167578739513,"(41.89178454574377, -87.7167578739513)",2012-05-02
Vacant/Abandoned Building,12-00849789,05/02/2012,Front,,Open,,Vacant,False,False,11447,S,MICHIGAN,AVE,60628.0,1178864.64108273,1828986.15959823,9.0,5.0,49.0,41.686030401544045,-87.62083924928675,"(41.686030401544045, -87.62083924928675)",2012-05-02
Vacant/Abandoned Building,12-00850010,05/02/2012,Front,,Open,,Vacant,False,False,6847,S,ADA,ST,60636.0,1168508.17693252,1859373.59211643,17.0,7.0,67.0,41.769646804776684,-87.65787926672701,"(41.76964680477669, -87.65787926672701)",2012-05-02
Vacant/Abandoned Building,12-00850246,05/02/2012,,,,,,,,5411,W,OHIO,ST,60644.0,1140101.47878459,1903440.68646693,37.0,15.0,25.0,41.891138637150824,-87.7609308443907,"(41.89113863715083, -87.7609308443907)",2012-05-02
Vacant/Abandoned Building,12-00850637,05/02/2012,Front,,Open,FRONT AND REAAR,Vacant,False,False,9803,S,EWING,AVE,60617.0,1202127.61868206,1840727.1563753001,10.0,4.0,52.0,41.71768917760009,-87.53528155012033,"(41.71768917760009, -87.53528155012033)",2012-05-02
Vacant/Abandoned Building,12-00850659,05/02/2012,Front,,Open,FIRST FLOOR WINDOWS AND DOOR,Vacant,False,False,2416,W,BYRON,ST,60618.0,1159574.00706991,1925828.35670735,47.0,19.0,5.0,41.952193293684985,-87.68879940182329,"(41.952193293684985, -87.68879940182329)",2012-05-02
Vacant/Abandoned Building,12-00850743,05/02/2012,Rear,,Boarded,BOARDED UP,Vacant,False,False,10714,S,EGGLESTON,AVE,60628.0,1175186.43690292,1833858.44491419,34.0,22.0,49.0,41.69948337804409,-87.63415958913437,"(41.69948337804409, -87.63415958913438)",2012-05-02
Vacant/Abandoned Building,12-00851082,05/02/2012,Front,,Open,BOTH REAR AND FRONT,Vacant,False,False,10153,S,CRANDON,AVE,60617.0,1193500.71759996,1838104.54471214,10.0,4.0,51.0,41.710707564817355,-87.56696326280823,"(41.710707564817355, -87.56696326280823)",2012-05-02
Vacant/Abandoned Building,12-00851084,05/02/2012,Rear,,Open,,Vacant,False,False,6960,S,DORCHESTER,AVE,60637.0,1186741.71493286,1859056.96999142,5.0,3.0,43.0,41.76836558177071,-87.59105389881603,"(41.76836558177071, -87.59105389881603)",2012-05-02
Vacant/Abandoned Building,12-00851145,05/02/2012,,,,,,,,6112,S,ST LAWRENCE,AVE,60637.0,1181286.35028919,1864616.20610128,20.0,3.0,42.0,41.783748120203974,-87.61087903813757,"(41.78374812020398, -87.61087903813758)",2012-05-02
Vacant/Abandoned Building,12-00851170,05/02/2012,,,,,,,,7317,S,EVANS,AVE,60619.0,1182490.91136679,1856662.41057931,6.0,3.0,69.0,41.76189428344128,-87.60670911136945,"(41.76189428344128, -87.60670911136945)",2012-05-02
Vacant/Abandoned Building,12-00851198,05/02/2012,Front,,Open,,Vacant,False,False,1919,S,PEORIA,ST,60608.0,1170888.68529918,1890900.92000407,25.0,12.0,31.0,41.8561093675515,-87.64823207234518,"(41.8561093675515, -87.64823207234518)",2012-05-02
Vacant/Abandoned Building,12-00851308,05/02/2012,,,,,,,,4641,S,TROY,ST,60632.0,1156149.64682187,1873695.69702238,14.0,9.0,58.0,41.809206111108814,-87.70279543287214,"(41.80920611110881, -87.70279543287214)",2012-05-02
Vacant/Abandoned Building,12-00851342,05/02/2012,,,,,,,,2032,W,JAMES,ST,60609.0,1163682.0973786002,1870347.9399330001,16.0,9.0,61.0,41.79986448795538,-87.67526170073275,"(41.79986448795538, -87.67526170073275)",2012-05-02
Vacant/Abandoned Building,12-00851347,05/02/2012,,,,,,,,2037,W,JAMES,ST,60609.0,1163648.6973786,1870347.139933,16.0,9.0,61.0,41.79986299427307,-87.67538421072287,"(41.79986299427307, -87.67538421072287)",2012-05-02
Vacant/Abandoned Building,12-00851372,05/02/2012,,,,,,,,7025,S,CHAPPEL,AVE,60649.0,1191095.35167304,1858691.06659581,5.0,3.0,43.0,41.767257302572695,-87.57510780928287,"(41.767257302572695, -87.57510780928287)",2012-05-02
Vacant/Abandoned Building,12-00851387,05/02/2012,Front,,Open,FRONT AND BACK,Vacant,False,True,30,S,PARKSIDE,AVE,60644.0,1138617.14411501,1899332.81920397,29.0,15.0,25.0,41.87989316361474,-87.76648181945845,"(41.87989316361474, -87.76648181945846)",2012-05-02
Vacant/Abandoned Building,12-00851499,05/02/2012,Front,,Open,ALL OVER,Vacant,True,False,2559,W,36TH,ST,60632.0,1159822.73242446,1880708.51972332,12.0,9.0,58.0,41.828375407988034,-87.68913031180028,"(41.82837540798803, -87.6891303118003)",2012-05-02
Vacant/Abandoned Building,12-00851574,05/02/2012,Front,,Open,ALL AROUND THE HOUSE YOU CAN ENTER,Vacant,True,True,6845,S,ADA,ST,60636.0,1168507.77693252,1859386.19211643,17.0,7.0,67.0,41.76968138940586,-87.6578803702333,"(41.76968138940586, -87.65788037023331)",2012-05-02
Vacant/Abandoned Building,12-00851784,05/02/2012,Front,,Open,ALL WINDOWS AND DOORS,Vacant,False,True,6627,S,MARSHFIELD,AVE,60636.0,1166469.37008682,1860761.64031781,15.0,7.0,67.0,41.77349948551441,-87.665313117825,"(41.77349948551441, -87.665313117825)",2012-05-02
Vacant/Abandoned Building,12-00851841,05/02/2012,Front,,Open,REAR,Vacant,False,True,4318,S,ROCKWELL,ST,60632.0,1159752.80831278,1875939.84837272,12.0,9.0,58.0,41.815291039490674,-87.68951795756847,"(41.81529103949067, -87.68951795756847)",2012-05-02
Vacant/Abandoned Building,12-00852186,05/02/2012,Front,,Open,REAR,Vacant,False,True,614,E,67TH,ST,60637.0,1181537.47270842,1860725.52981008,20.0,3.0,42.0,41.773065939367754,-87.61007831600122,"(41.77306593936776, -87.61007831600122)",2012-05-02
Vacant/Abandoned Building,12-00852353,05/02/2012,Front,,Open,FRONT DOOR,Vacant,False,True,6724,S,WOOD,ST,60636.0,1165503.93752578,1860095.30097776,15.0,7.0,67.0,41.771691485931704,-87.6688710568073,"(41.7716914859317, -87.66887105680732)",2012-05-02
Vacant/Abandoned Building,12-00852375,05/02/2012,Rear,,Open,,Vacant,False,False,840,N,LAVERGNE,AVE,60651.0,1142866.4703904,1905236.93998242,37.0,15.0,25.0,41.89601670294592,-87.75073144865264,"(41.896016702945914, -87.75073144865264)",2012-05-02
Vacant/Abandoned Building,12-00852848,05/02/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,5940,S,NORMAL,BLVD,60621.0,1173978.8831802,1865519.21319726,20.0,7.0,68.0,41.78639143073823,-87.63764389892876,"(41.78639143073823, -87.63764389892876)",2012-05-02
Vacant/Abandoned Building,12-00852944,05/02/2012,,,,,,,,2600,N,CENTRAL,AVE,60639.0,1138600.99446998,1916727.91699681,30.0,25.0,19.0,41.92762768923589,-87.76611878276744,"(41.92762768923589, -87.76611878276744)",2012-05-02
Vacant/Abandoned Building,12-00852966,05/02/2012,,,,,,,,756,S,CALIFORNIA,AVE,60612.0,1157822.34459791,1896462.20648183,2.0,11.0,27.0,41.871646189075975,-87.6960406536285,"(41.87164618907598, -87.6960406536285)",2012-05-02
Vacant/Abandoned Building,12-00852970,05/02/2012,,,,,,,,4222,W,CRYSTAL,ST,60651.0,1148003.02379012,1907996.16041123,37.0,25.0,23.0,41.90349103034769,-87.73179470234106,"(41.90349103034769, -87.73179470234106)",2012-05-02
Vacant/Abandoned Building,12-00852995,05/02/2012,Front,,Open,FRONT AND REAR; WINDOWS,Vacant,False,True,4826,S,WINCHESTER,AVE,60609.0,1164167.9769318001,1872669.19762036,20.0,9.0,61.0,41.806224077143845,-87.67341448069223,"(41.80622407714384, -87.67341448069224)",2012-05-02
Vacant/Abandoned Building,12-00853069,05/02/2012,Front,,Open,FRONT AND REAR DOORS AND WINDOWS..,Vacant,False,True,4343,S,WHIPPLE,ST,60632.0,1156752.06542198,1875688.56499989,14.0,9.0,58.0,41.81466265173341,-87.70053203237255,"(41.814662651733414, -87.70053203237255)",2012-05-02
Vacant/Abandoned Building,12-00853202,05/02/2012,Front,,Open,FRONT AND BACK	,Vacant,True,False,3422,W,65TH,PL,60629.0,1154709.66663423,1860976.25808345,15.0,8.0,66.0,41.77433100227234,-87.70841617533578,"(41.77433100227234, -87.7084161753358)",2012-05-02
Vacant/Abandoned Building,12-00853447,05/02/2012,Front,,Boarded,?,Vacant,False,True,4220,S,WELLS,ST,60609.0,1175317.08931242,1876965.04759202,3.0,9.0,37.0,41.8177700994338,-87.63239514856039,"(41.8177700994338, -87.63239514856039)",2012-05-02
Vacant/Abandoned Building,12-00853928,05/02/2012,Front,,Open,"REAR DOOR, SIDE WINDOWS AND BASEMENT WINDOWS ARE ALL OPEN.",Vacant,False,True,4509,S,RICHMOND,ST,60632.0,1157454.57680588,1874610.28197041,14.0,9.0,58.0,41.811689479264004,-87.69798435651018,"(41.81168947926401, -87.69798435651018)",2012-05-02
Vacant/Abandoned Building,12-00853942,05/02/2012,Rear,,Open,,Vacant,False,False,8530,S,ESCANABA,AVE,60617.0,1196965.54730575,1848969.58581092,10.0,4.0,46.0,41.74043684450543,-87.55391435160946,"(41.74043684450543, -87.55391435160945)",2012-05-02
Vacant/Abandoned Building,12-00854070,05/02/2012,Rear,,Open,FRONT AND REAR DOOR,Vacant,False,True,3726,W,PIPPIN,ST,60652.0,1152881.28376881,1853413.09242115,18.0,8.0,70.0,41.75361271722096,-87.715317977893,"(41.75361271722096, -87.71531797789298)",2012-05-02
Vacant/Abandoned Building,12-00854079,05/02/2012,Front,,Open,,Vacant,False,True,6337,S,SACRAMENTO,AVE,60629.0,1157472.26818764,1862465.71941942,15.0,8.0,66.0,41.778362769548814,-87.69824855524116,"(41.778362769548814, -87.69824855524115)",2012-05-02
Vacant/Abandoned Building,12-00854112,05/02/2012,Front,,Open,FRONT & REAR,Vacant,False,True,6202,S,ABERDEEN,ST,60621.0,1170045.33769972,1863676.12466683,16.0,7.0,68.0,41.781420212421224,-87.65211979369506,"(41.78142021242123, -87.65211979369506)",2012-05-02
Vacant/Abandoned Building,12-00854135,05/02/2012,Rear,,Open,FRONT AND REAR DOORS OPEN,Vacant,False,True,4127,S,MICHIGAN,AVE,60653.0,1177842.10168525,1877673.01438841,3.0,2.0,38.0,41.81965592504315,-87.62311124344288,"(41.81965592504315, -87.62311124344288)",2012-05-02
Vacant/Abandoned Building,12-00854158,05/02/2012,Front,,Open,FRONT,Vacant,False,False,10615,S,MAY,ST,60643.0,1170648.77612746,1834410.35258002,34.0,22.0,73.0,41.70109778439764,-87.65075849406975,"(41.70109778439764, -87.65075849406975)",2012-05-02
Vacant/Abandoned Building,12-00854163,05/02/2012,Front,,Open,FRONT AND REARA,Vacant,True,False,1459,W,71ST,PL,60636.0,1167673.6597208001,1857324.01352992,17.0,7.0,67.0,41.76404043681338,-87.66099696423254,"(41.76404043681338, -87.66099696423255)",2012-05-02
Vacant/Abandoned Building,12-00854208,05/02/2012,Front,,Open,ALL OVER,Vacant,False,False,550,N,CENTRAL PARK,AVE,60624.0,1152285.61042525,1903257.66991362,27.0,11.0,23.0,41.890404663242236,-87.71618890454016,"(41.89040466324224, -87.71618890454016)",2012-05-02
Vacant/Abandoned Building,12-00854335,05/02/2012,Front,,Open,,Occupied,False,True,2111,W,50TH,ST,60609.0,1163098.15982601,1871495.55198858,16.0,9.0,61.0,41.803025924621856,-87.67737105244534,"(41.80302592462186, -87.67737105244534)",2012-05-02
Vacant/Abandoned Building,12-00854739,05/03/2012,Front,,Open,FRONT & REAR,Vacant,False,False,6439,S,ST LAWRENCE,AVE,60637.0,1181341.41810134,1862446.25939701,20.0,3.0,42.0,41.777792311008035,-87.61074399616659,"(41.777792311008035, -87.6107439961666)",2012-05-03
