,route,date,daytype,rides
0,3,2001-01-01,U,7354
1,4,2001-01-01,U,9288
2,6,2001-01-01,U,6048
3,8,2001-01-01,U,6309
4,9,2001-01-01,U,11207
5,10,2001-01-01,U,385
6,11,2001-01-01,U,610
7,12,2001-01-01,U,3678
8,18,2001-01-01,U,375
9,20,2001-01-01,U,7096
10,21,2001-01-01,U,3454
11,22,2001-01-01,U,7877
12,27,2001-01-01,U,1903
13,28,2001-01-01,U,5462
14,29,2001-01-01,U,9303
15,30,2001-01-01,U,600
16,34,2001-01-01,U,3541
17,35,2001-01-01,U,1526
18,36,2001-01-01,U,7044
19,43,2001-01-01,U,311
20,44,2001-01-01,U,1463
21,47,2001-01-01,U,2676
22,49,2001-01-01,U,11829
23,50,2001-01-01,U,1832
24,51,2001-01-01,U,1752
25,52,2001-01-01,U,4061
26,53,2001-01-01,U,8058
27,54,2001-01-01,U,4675
28,55,2001-01-01,U,5805
29,56,2001-01-01,U,5461
30,57,2001-01-01,U,541
31,60,2001-01-01,U,4803
32,62,2001-01-01,U,4355
33,63,2001-01-01,U,8995
34,65,2001-01-01,U,1571
35,66,2001-01-01,U,7900
36,67,2001-01-01,U,6189
37,68,2001-01-01,U,221
38,70,2001-01-01,U,4295
39,71,2001-01-01,U,2522
40,72,2001-01-01,U,5128
41,73,2001-01-01,U,923
42,74,2001-01-01,U,4099
43,75,2001-01-01,U,2484
44,76,2001-01-01,U,3071
45,77,2001-01-01,U,7087
46,78,2001-01-01,U,2353
47,79,2001-01-01,U,14683
48,80,2001-01-01,U,3966
49,81,2001-01-01,U,5726
50,82,2001-01-01,U,5812
51,84,2001-01-01,U,843
52,85,2001-01-01,U,4143
53,87,2001-01-01,U,4577
54,88,2001-01-01,U,408
55,90,2001-01-01,U,819
56,91,2001-01-01,U,1870
57,92,2001-01-01,U,1694
58,94,2001-01-01,U,2540
59,97,2001-01-01,U,945
60,103,2001-01-01,U,869
61,106,2001-01-01,U,326
62,111,2001-01-01,U,1507
63,112,2001-01-01,U,713
64,119,2001-01-01,U,2159
65,126,2001-01-01,U,2689
66,145,2001-01-01,U,1379
67,146,2001-01-01,U,2191
68,151,2001-01-01,U,9882
69,152,2001-01-01,U,1734
70,155,2001-01-01,U,2540
71,171,2001-01-01,U,15
72,172,2001-01-01,U,2
73,173,2001-01-01,U,69
74,201,2001-01-01,U,186
75,49B,2001-01-01,U,1571
76,52A,2001-01-01,U,1451
77,53A,2001-01-01,U,1104
78,54B,2001-01-01,U,1640
79,63W,2001-01-01,U,316
80,81W,2001-01-01,U,200
81,8A,2001-01-01,U,1008
82,95E,2001-01-01,U,3418
83,95W,2001-01-01,U,2201
84,X21,2001-01-01,U,723
85,1,2001-01-02,W,5813
86,2,2001-01-02,W,629
87,3,2001-01-02,W,16697
88,4,2001-01-02,W,19000
89,6,2001-01-02,W,15904
90,7,2001-01-02,W,4268
91,8,2001-01-02,W,14915
92,9,2001-01-02,W,24797
93,11,2001-01-02,W,3140
94,12,2001-01-02,W,8605
95,14,2001-01-02,W,6497
96,17,2001-01-02,W,376
97,18,2001-01-02,W,1523
98,19,2001-01-02,W,456
99,20,2001-01-02,W,17914
100,21,2001-01-02,W,6535
101,22,2001-01-02,W,19558
102,24,2001-01-02,W,2989
103,25,2001-01-02,W,70
104,27,2001-01-02,W,3803
105,28,2001-01-02,W,9121
106,29,2001-01-02,W,13997
107,30,2001-01-02,W,2686
108,33,2001-01-02,W,742
109,34,2001-01-02,W,5089
110,35,2001-01-02,W,4923
111,36,2001-01-02,W,13977
112,37,2001-01-02,W,1961
113,39,2001-01-02,W,1708
114,43,2001-01-02,W,956
115,44,2001-01-02,W,4912
116,47,2001-01-02,W,6834
117,48,2001-01-02,W,641
118,49,2001-01-02,W,19361
119,50,2001-01-02,W,6487
120,51,2001-01-02,W,3440
121,52,2001-01-02,W,9613
122,53,2001-01-02,W,18510
123,54,2001-01-02,W,10046
124,55,2001-01-02,W,10984
125,56,2001-01-02,W,13157
126,57,2001-01-02,W,2213
127,59,2001-01-02,W,3557
128,60,2001-01-02,W,12751
129,62,2001-01-02,W,11218
130,63,2001-01-02,W,17764
131,64,2001-01-02,W,274
132,65,2001-01-02,W,6524
133,66,2001-01-02,W,17345
134,67,2001-01-02,W,10394
135,68,2001-01-02,W,1352
136,69,2001-01-02,W,426
137,70,2001-01-02,W,9218
138,71,2001-01-02,W,5932
139,72,2001-01-02,W,12005
140,73,2001-01-02,W,3500
141,74,2001-01-02,W,11900
142,75,2001-01-02,W,5488
143,76,2001-01-02,W,11034
144,77,2001-01-02,W,15628
145,78,2001-01-02,W,8027
146,79,2001-01-02,W,24965
147,80,2001-01-02,W,11825
148,81,2001-01-02,W,12366
149,82,2001-01-02,W,14423
150,84,2001-01-02,W,3588
151,85,2001-01-02,W,9836
152,86,2001-01-02,W,1353
153,87,2001-01-02,W,11749
154,88,2001-01-02,W,1223
155,90,2001-01-02,W,3825
156,91,2001-01-02,W,5559
157,92,2001-01-02,W,5877
158,93,2001-01-02,W,1387
159,94,2001-01-02,W,7840
160,96,2001-01-02,W,1233
161,97,2001-01-02,W,2929
162,100,2001-01-02,W,601
163,103,2001-01-02,W,2100
164,106,2001-01-02,W,1251
165,108,2001-01-02,W,2035
166,111,2001-01-02,W,4488
167,112,2001-01-02,W,2613
168,119,2001-01-02,W,4456
169,120,2001-01-02,W,691
170,121,2001-01-02,W,936
171,122,2001-01-02,W,759
172,123,2001-01-02,W,876
173,125,2001-01-02,W,2935
174,126,2001-01-02,W,7353
175,127,2001-01-02,W,329
176,129,2001-01-02,W,848
177,135,2001-01-02,W,2804
178,136,2001-01-02,W,1462
179,145,2001-01-02,W,6121
180,146,2001-01-02,W,9272
181,147,2001-01-02,W,8150
182,151,2001-01-02,W,21861
183,152,2001-01-02,W,8511
184,155,2001-01-02,W,6756
185,156,2001-01-02,W,8273
186,157,2001-01-02,W,3035
187,169,2001-01-02,W,405
188,170,2001-01-02,W,221
189,171,2001-01-02,W,257
190,172,2001-01-02,W,389
191,173,2001-01-02,W,164
192,201,2001-01-02,W,1136
193,202,2001-01-02,W,321
194,203,2001-01-02,W,1047
