,route,date,daytype,rides
24703,1,2001-08-01,W,4090
24704,2,2001-08-01,W,1271
24705,3,2001-08-01,W,13256
24706,4,2001-08-01,W,15441
24707,6,2001-08-01,W,14762
24708,7,2001-08-01,W,3924
24709,8,2001-08-01,W,20093
24710,9,2001-08-01,W,27846
24711,10,2001-08-01,W,722
24712,11,2001-08-01,W,3017
24713,12,2001-08-01,W,10289
24714,14,2001-08-01,W,8431
24715,17,2001-08-01,W,413
24716,18,2001-08-01,W,1343
24717,20,2001-08-01,W,22111
24718,21,2001-08-01,W,7453
24719,22,2001-08-01,W,20646
24720,24,2001-08-01,W,2638
24721,25,2001-08-01,W,319
24722,27,2001-08-01,W,6115
24723,28,2001-08-01,W,10878
24724,29,2001-08-01,W,13650
24725,30,2001-08-01,W,3007
24726,33,2001-08-01,W,1178
24727,34,2001-08-01,W,5728
24728,35,2001-08-01,W,6645
24729,36,2001-08-01,W,16197
24730,37,2001-08-01,W,2106
24731,39,2001-08-01,W,2513
24732,43,2001-08-01,W,1093
24733,44,2001-08-01,W,6277
24734,47,2001-08-01,W,7606
24735,48,2001-08-01,W,757
24736,49,2001-08-01,W,22137
24737,50,2001-08-01,W,7467
24738,51,2001-08-01,W,4194
24739,52,2001-08-01,W,11496
24740,53,2001-08-01,W,19162
24741,54,2001-08-01,W,12258
24742,55,2001-08-01,W,12264
24743,56,2001-08-01,W,14384
24744,57,2001-08-01,W,2161
24745,59,2001-08-01,W,3420
24746,60,2001-08-01,W,14838
24747,62,2001-08-01,W,14682
24748,63,2001-08-01,W,20525
24749,64,2001-08-01,W,172
24750,65,2001-08-01,W,6685
24751,66,2001-08-01,W,20555
24752,67,2001-08-01,W,11712
24753,68,2001-08-01,W,1066
24754,69,2001-08-01,W,332
24755,70,2001-08-01,W,9988
24756,71,2001-08-01,W,4987
24757,72,2001-08-01,W,17032
24758,73,2001-08-01,W,5008
24759,74,2001-08-01,W,12096
24760,75,2001-08-01,W,6315
24761,76,2001-08-01,W,11334
24762,77,2001-08-01,W,20442
24763,78,2001-08-01,W,9162
24764,79,2001-08-01,W,24902
24765,80,2001-08-01,W,10844
24766,81,2001-08-01,W,15463
24767,82,2001-08-01,W,18746
24768,84,2001-08-01,W,3513
24769,85,2001-08-01,W,10750
24770,86,2001-08-01,W,1110
24771,87,2001-08-01,W,10321
24772,88,2001-08-01,W,1470
24773,90,2001-08-01,W,3443
24774,91,2001-08-01,W,7224
24775,92,2001-08-01,W,7078
24776,93,2001-08-01,W,1750
24777,94,2001-08-01,W,9670
24778,96,2001-08-01,W,953
24779,97,2001-08-01,W,3517
24780,100,2001-08-01,W,674
24781,103,2001-08-01,W,3278
24782,106,2001-08-01,W,2115
24783,108,2001-08-01,W,2833
24784,111,2001-08-01,W,4424
24785,112,2001-08-01,W,2848
24786,119,2001-08-01,W,5657
24787,120,2001-08-01,W,963
24788,121,2001-08-01,W,1543
24789,122,2001-08-01,W,1107
24790,123,2001-08-01,W,1385
24791,125,2001-08-01,W,2048
24792,126,2001-08-01,W,8368
24793,127,2001-08-01,W,162
24794,129,2001-08-01,W,685
24795,130,2001-08-01,W,137
24796,135,2001-08-01,W,2932
24797,136,2001-08-01,W,2143
24798,145,2001-08-01,W,7271
24799,146,2001-08-01,W,10110
24800,147,2001-08-01,W,10446
24801,151,2001-08-01,W,26001
24802,152,2001-08-01,W,8697
24803,155,2001-08-01,W,7421
24804,156,2001-08-01,W,8556
24805,157,2001-08-01,W,3034
24806,169,2001-08-01,W,1075
24807,170,2001-08-01,W,213
24808,171,2001-08-01,W,250
24809,172,2001-08-01,W,345
24810,201,2001-08-01,W,1046
24811,202,2001-08-01,W,400
24812,203,2001-08-01,W,1220
24813,204,2001-08-01,W,1147
24814,290S,2001-08-01,W,1
24815,49A,2001-08-01,W,445
24816,49B,2001-08-01,W,5097
24817,52A,2001-08-01,W,6284
24818,53A,2001-08-01,W,7517
24819,54A,2001-08-01,W,1189
24820,54B,2001-08-01,W,4812
24821,55N,2001-08-01,W,738
24822,56A,2001-08-01,W,772
24823,62H,2001-08-01,W,1252
24824,63W,2001-08-01,W,2132
24825,81W,2001-08-01,W,1168
24826,85A,2001-08-01,W,982
24827,8A,2001-08-01,W,1703
24828,90N,2001-08-01,W,460
24829,95E,2001-08-01,W,5809
