SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,14-00511466,04/09/2014,Front,,Open,,Vacant,False,False,12215,S,WALLACE,ST,60628.0,1174515.81841067,1823885.89739157,34.0,5.0,53.0,41.672132067812456,-87.63691027973728,"(41.67213206781245, -87.63691027973728)",2014-04-09
Vacant/Abandoned Building,14-00513750,04/09/2014,Front,,Open,,Vacant,False,True,1307,S,KEDZIE,AVE,60623.0,1155235.77209982,1893788.25857203,24.0,10.0,29.0,41.864360895585925,-87.70560881267645,"(41.86436089558593, -87.70560881267645)",2014-04-09
Vacant/Abandoned Building,14-00498624,04/07/2014,Garage,,Open,REAR,Vacant,False,True,7941,S,MERRILL,AVE,60617.0,1191910.98408688,1852737.51548159,8.0,4.0,46.0,41.75090050546331,-87.57231127719463,"(41.75090050546331, -87.57231127719464)",2014-04-07
Vacant/Abandoned Building,14-00473602,04/02/2014,Front,,Open,REAR DOOR WIDE OPEN,Vacant,False,True,6825,S,SANGAMON,ST,60621.0,1171154.22377086,1859574.74340437,17.0,7.0,68.0,41.770141354903075,-87.6481741718664,"(41.77014135490308, -87.64817417186639)",2014-04-02
Vacant/Abandoned Building,14-00525354,04/11/2014,Front,,Open,,Vacant,False,False,207,E,50TH,ST,60615.0,1178476.71440412,1871918.05891207,3.0,2.0,38.0,41.80384941446321,-87.62095824645546,"(41.8038494144632, -87.62095824645547)",2014-04-11
Vacant/Abandoned Building,14-00539714,04/14/2014,Front,,Open,,Vacant,False,False,8124,S,INGLESIDE,AVE,60619.0,1183976.13743108,1851328.61977971,8.0,6.0,44.0,41.74722326339929,-87.6014319563118,"(41.74722326339929, -87.60143195631179)",2014-04-14
Vacant/Abandoned Building,14-00529386,04/11/2014,Front,,Open,DOORS & WINDOWS,Vacant,False,True,1106,N,HAMLIN,AVE,60651.0,1150845.55158533,1907108.25566641,27.0,11.0,23.0,41.90099936127276,-87.7213766530105,"(41.90099936127276, -87.7213766530105)",2014-04-11
Vacant/Abandoned Building,14-00530024,04/11/2014,Front,,Open,FRONT & REAR,Vacant,False,True,333,S,ALBANY,AVE,60612.0,1155762.37459478,1898348.75942202,28.0,11.0,27.0,41.876864803218155,-87.70355282866215,"(41.876864803218155, -87.70355282866214)",2014-04-11
Vacant/Abandoned Building,14-00531303,04/12/2014,Front,,Open,DOORS HAVE BEEN REMOVED,Vacant,False,False,226,N,LA CROSSE,AVE,60644.0,1144002.97426575,1901147.74370699,28.0,15.0,25.0,41.884774217856496,-87.74665994161468,"(41.884774217856496, -87.74665994161468)",2014-04-12
Vacant/Abandoned Building,14-00531530,04/12/2014,Front,,Open,REAR DOOR,Vacant,False,True,739,N,LOREL,AVE,60644.0,1140540.34560179,1904388.43289699,37.0,15.0,25.0,41.89373132376189,-87.75929579101557,"(41.893731323761884, -87.75929579101556)",2014-04-12
Vacant/Abandoned Building,14-00532181,04/13/2014,Front,,Boarded,,Vacant,False,True,3659,W,SHAKESPEARE,AVE,60647.0,1151654.81998527,1914042.39998134,26.0,25.0,22.0,41.920011417522566,-87.71822147174973,"(41.92001141752256, -87.71822147174973)",2014-04-13
Vacant/Abandoned Building,14-00532804,04/13/2014,Front,,Open,ALL AROUND OPEN,Vacant,False,True,723,N,LOREL,AVE,60644.0,1140544.04560179,1904274.83289699,37.0,15.0,25.0,41.89341952364671,-87.75928499335548,"(41.89341952364671, -87.75928499335548)",2014-04-13
Vacant/Abandoned Building,14-00533743,04/13/2014,Garage,,Open,?,Vacant,False,False,1253,N,LAMON,AVE,60651.0,1143469.79809025,1907975.83477207,37.0,25.0,25.0,41.90352127649073,-87.74844694213095,"(41.90352127649073, -87.74844694213095)",2014-04-13
Vacant/Abandoned Building,14-00519056,04/10/2014,Front,,Open,FRONT AND  BACK,Vacant,False,True,910,N,HOMAN,AVE,60651.0,1153542.07861426,1905896.0968169998,27.0,11.0,23.0,41.89761987237479,-87.71150431039713,"(41.89761987237479, -87.71150431039712)",2014-04-10
Vacant/Abandoned Building,14-00521151,04/10/2014,Rear,,Open,,Vacant,False,True,6040,W,FLETCHER,ST,60634.0,1135571.65182563,1920313.70008648,36.0,25.0,19.0,41.93752192767121,-87.77716513228128,"(41.93752192767121, -87.77716513228128)",2014-04-10
Vacant/Abandoned Building,14-00521228,04/10/2014,Front,,Open,FRONT AND REAR,Vacant,True,False,5962,W,IOWA,ST,60651.0,1136494.37521556,1905388.00662512,29.0,15.0,25.0,41.896547600494706,-87.77413158348239,"(41.8965476004947, -87.77413158348237)",2014-04-10
Vacant/Abandoned Building,14-00525360,04/11/2014,Front,,Open,,Vacant,False,False,10430,S,MARYLAND,AVE,60628.0,1183749.59996672,1835976.11007693,9.0,5.0,50.0,41.705099481891864,-87.60273950072737,"(41.70509948189187, -87.60273950072738)",2014-04-11
Vacant/Abandoned Building,14-00525382,04/11/2014,Front,,Open,,Vacant,False,False,10408,S,MARYLAND,AVE,60628.0,1183744.69996672,1836124.01007693,9.0,5.0,50.0,41.70550545221146,-87.6027528490972,"(41.70550545221146, -87.60275284909719)",2014-04-11
Vacant/Abandoned Building,14-00526024,04/11/2014,Front,,Open,,Vacant,False,False,4000,W,WASHINGTON,BLVD,60624.0,1149715.92008441,1900153.72769649,28.0,11.0,26.0,41.88193743846603,-87.72570680607485,"(41.88193743846603, -87.72570680607485)",2014-04-11
Vacant/Abandoned Building,14-00526066,04/11/2014,,,,,,,,1446,N,MILWAUKEE,AVE,60622.0,1163757.56126805,1909784.33160469,1.0,14.0,24.0,41.90808016755403,-87.6738742307312,"(41.90808016755403, -87.6738742307312)",2014-04-11
Vacant/Abandoned Building,14-00526090,04/11/2014,Front,,Open,,Vacant,False,True,4407,W,WEST END,AVE,60624.0,1146956.2111113998,1900610.10897495,28.0,11.0,26.0,41.8832429721201,-87.73582884817438,"(41.8832429721201, -87.73582884817438)",2014-04-11
Vacant/Abandoned Building,14-00526119,04/11/2014,Front,,Open,,Vacant,False,True,4411,W,WEST END,AVE,60624.0,1146914.4111113998,1900609.10897495,28.0,11.0,26.0,41.88324102652032,-87.73598236742733,"(41.88324102652032, -87.73598236742733)",2014-04-11
Vacant/Abandoned Building,14-00505915,04/08/2014,Front,,Open,REAR DOORS,Vacant,False,True,2810,W,FLOURNOY,ST,60612.0,1157742.97227143,1896911.03088859,2.0,11.0,27.0,41.872879424678146,-87.6963198328515,"(41.87287942467815, -87.6963198328515)",2014-04-08
Vacant/Abandoned Building,14-00511314,04/09/2014,Front,,Open,FRONT DOOR,Vacant,False,False,1144,N,WALLER,AVE,60651.0,1138140.72250124,1907055.58318546,29.0,15.0,25.0,41.90109403072591,-87.7680443878613,"(41.90109403072591, -87.76804438786128)",2014-04-09
Vacant/Abandoned Building,14-00511706,04/09/2014,Front,,Open,"DOORS, WINDOWS, ETC",Vacant,False,True,4730,W,MAYPOLE,AVE,60644.0,1144806.84858028,1901043.40906881,28.0,11.0,25.0,41.884472792737,-87.74371059378728,"(41.884472792737, -87.74371059378728)",2014-04-09
Vacant/Abandoned Building,14-00517186,04/10/2014,Front,,Open,FRONT DOOR,Vacant,False,False,100,N,PULASKI,RD,60624.0,1149715.92008441,1900153.72769649,28.0,11.0,26.0,41.88193743846603,-87.72570680607485,"(41.88193743846603, -87.72570680607485)",2014-04-10
Vacant/Abandoned Building,14-00498108,04/07/2014,Front,,Open,2 FRONT DOORS MISSING,Vacant,False,False,1100,N,PULASKI,RD,60651.0,1149519.44420608,1907043.15592086,27.0,11.0,23.0,41.90084657554367,-87.72624928020893,"(41.90084657554367, -87.72624928020892)",2014-04-07
Vacant/Abandoned Building,14-00504029,04/08/2014,Front,,Open,FRONT,Vacant,False,False,650,N,LARAMIE,AVE,60644.0,1141588.78322814,1903513.62988354,28.0,15.0,25.0,41.891311446429306,-87.75546681959902,"(41.891311446429306, -87.75546681959902)",2014-04-08
Vacant/Abandoned Building,14-00504759,04/08/2014,Front,,Open,,Vacant,False,False,622,N,HOMAN,AVE,60624.0,1153601.34331278,1903939.88167064,27.0,11.0,23.0,41.892250649982884,-87.7113387241568,"(41.892250649982884, -87.7113387241568)",2014-04-08
Vacant/Abandoned Building,14-00478689,04/03/2014,Rear,,Open,REAR,Vacant,False,True,4000,W,MADISON,ST,60624.0,1149728.99029691,1899712.71269848,28.0,11.0,26.0,41.88072699059235,-87.7256702783705,"(41.88072699059235, -87.7256702783705)",2014-04-03
Vacant/Abandoned Building,14-00480599,04/03/2014,,,,,,,,1435,W,115TH,ST,60643.0,1168678.93987627,1828480.38276634,34.0,5.0,53.0,41.68486758717294,-87.65814156791348,"(41.68486758717294, -87.65814156791349)",2014-04-03
Vacant/Abandoned Building,14-00483543,04/04/2014,Front,,Open,BACK,Vacant,False,True,11536,S,CHURCH,ST,60643.0,1165554.38260392,1828045.43890178,19.0,22.0,75.0,41.68374065558741,-87.66959204983525,"(41.683740655587414, -87.66959204983525)",2014-04-04
Vacant/Abandoned Building,14-00541875,04/15/2014,,,,,,,,4712,W,CHICAGO,AVE,60651.0,1144755.76796897,1904894.58099813,37.0,11.0,25.0,41.89504181687862,-87.74380100840747,"(41.89504181687862, -87.74380100840749)",2014-04-15
Vacant/Abandoned Building,14-00530762,04/12/2014,Front,,Open,WENT INTO THE BUILDING,Vacant,False,True,1702,N,CAMPBELL,AVE,60647.0,1159435.67591744,1911242.32272809,1.0,14.0,24.0,41.912171089134986,-87.68971042460635,"(41.912171089134986, -87.68971042460635)",2014-04-12
Vacant/Abandoned Building,14-00533044,04/13/2014,Front,,Open,,Vacant,False,False,2745,N,ARTESIAN,AVE,60647.0,1159551.91000241,1918165.17133299,1.0,14.0,22.0,41.93116549071817,-87.68909234567026,"(41.931165490718165, -87.68909234567026)",2014-04-13
Vacant/Abandoned Building,14-00541186,04/15/2014,Front,,Open,,Vacant,False,False,5130,S,THROOP,ST,60609.0,1168529.2862743,1870750.13130454,16.0,9.0,61.0,41.80086493944385,-87.6574740957959,"(41.800864939443855, -87.6574740957959)",2014-04-15
Vacant/Abandoned Building,14-00513308,04/09/2014,Front,,Boarded,,Vacant,False,True,2500,W,HADDON,AVE,60622.0,1159530.03668161,1907559.41477943,26.0,12.0,24.0,41.90206295438581,-87.68946532808843,"(41.902062954385805, -87.68946532808843)",2014-04-09
Vacant/Abandoned Building,14-00514073,04/09/2014,Rear,,Boarded,,Vacant,False,True,1646,N,FAIRFIELD,AVE,60647.0,1157784.9781248001,1910833.01897419,1.0,14.0,24.0,41.91108175739436,-87.6957858138019,"(41.91108175739437, -87.69578581380189)",2014-04-09
Vacant/Abandoned Building,14-00516922,04/10/2014,Front,,Open,FRONT & REAR,Vacant,False,True,922,N,LAWNDALE,AVE,60651.0,1151548.5007937,1905897.9464314,27.0,11.0,23.0,41.89766436467969,-87.71882649039844,"(41.89766436467969, -87.71882649039846)",2014-04-10
Vacant/Abandoned Building,14-00516936,04/10/2014,Front,,Open,FRONT & REAR,Vacant,False,True,924,N,LAWNDALE,AVE,60651.0,1151548.1007937,1905911.3464314,27.0,11.0,23.0,41.897701143471494,-87.71882760704365,"(41.897701143471494, -87.71882760704366)",2014-04-10
Vacant/Abandoned Building,14-00524962,04/11/2014,Front,,Open,,Vacant,False,False,335,E,116TH,ST,60628.0,1180346.65699482,1827746.96079101,9.0,5.0,53.0,41.682596098515155,-87.61545172351812,"(41.682596098515155, -87.61545172351813)",2014-04-11
Vacant/Abandoned Building,14-00495012,04/07/2014,Front,,Open,,Vacant,False,True,618,E,95TH,ST,60619.0,1182096.52986859,1842115.87157432,9.0,6.0,49.0,41.721986084676594,-87.60860355164766,"(41.72198608467659, -87.60860355164766)",2014-04-07
Vacant/Abandoned Building,14-00497634,04/07/2014,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,True,11127,S,LANGLEY,AVE,60628.0,1182902.85997791,1831312.62032338,9.0,5.0,50.0,41.69232192529374,-87.60598434986923,"(41.69232192529374, -87.60598434986923)",2014-04-07
Vacant/Abandoned Building,14-00480853,04/03/2014,Front,,Open,REAR DOOR,Vacant,False,True,7350,S,CHAMPLAIN,AVE,60619.0,1181827.52347367,1856756.46231693,6.0,3.0,69.0,41.76216772252147,-87.60913757696413,"(41.76216772252147, -87.60913757696413)",2014-04-03
Vacant/Abandoned Building,14-00558110,04/17/2014,Front,,Open,,Vacant,False,False,10753,S,WENTWORTH,AVE,60628.0,1176855.99001532,1833549.6900223999,34.0,5.0,49.0,41.698598754638525,-87.62805569775482,"(41.69859875463852, -87.62805569775483)",2014-04-17
Vacant/Abandoned Building,14-00542723,04/15/2014,,,,,,,,2524,W,46TH,ST,60632.0,1160267.96527043,1874089.52111266,12.0,9.0,58.0,41.81020290605476,-87.68767926339007,"(41.81020290605476, -87.68767926339007)",2014-04-15
Vacant/Abandoned Building,14-00528913,04/11/2014,Front,,Open,FRONT AND REAR OPEN,Occupied,True,True,646,N,ST LOUIS,AVE,60624.0,1152932.48321059,1904088.32422319,27.0,11.0,23.0,41.89267126989487,-87.71379124215152,"(41.89267126989487, -87.71379124215152)",2014-04-11
Vacant/Abandoned Building,14-00529987,04/11/2014,Front,,Boarded,FRONT DOOR,Vacant,False,True,120,N,LEAMINGTON,AVE,60644.0,1142033.89500478,1900222.05761552,28.0,15.0,25.0,41.88227073298255,-87.75391373797696,"(41.88227073298255, -87.75391373797696)",2014-04-11
Vacant/Abandoned Building,14-00530269,04/12/2014,Front,,Open,FRONT,Vacant,False,False,8526,S,MAY,ST,60620.0,1170141.67401174,1848260.7289854,21.0,6.0,71.0,41.739116285632136,-87.6522140887199,"(41.73911628563213, -87.6522140887199)",2014-04-12
Vacant/Abandoned Building,14-00535460,04/14/2014,,,,,,,,4339,W,VAN BUREN,ST,60624.0,1147529.28940614,1897669.49288715,24.0,11.0,26.0,41.87516261300141,-87.73379988036268,"(41.87516261300141, -87.73379988036268)",2014-04-14
Vacant/Abandoned Building,14-00511215,04/09/2014,Front,,Boarded,,Vacant,False,True,424,N,PAULINA,ST,60622.0,1164989.87811064,1903020.16817784,27.0,12.0,24.0,41.8894927270861,-87.66953960114985,"(41.8894927270861, -87.66953960114984)",2014-04-09
Vacant/Abandoned Building,14-00519003,04/10/2014,Rear,,Open,REAR BASEMENT DOOR,Vacant,False,True,2945,W,WALNUT,ST,60612.0,1156710.44140879,1901491.29821137,2.0,12.0,27.0,41.88546909328202,-87.69998665169994,"(41.885469093282026, -87.69998665169993)",2014-04-10
Vacant/Abandoned Building,14-00522529,04/10/2014,Front,,Open,REAR,Vacant,False,False,2222,S,DRAKE,AVE,60623.0,1153049.96138095,1888944.01790888,22.0,10.0,30.0,41.851111315785346,-87.71376124884327,"(41.85111131578534, -87.71376124884327)",2014-04-10
Vacant/Abandoned Building,14-00485825,04/04/2014,Rear,,Open,BACKDOOR,Vacant,False,True,7147,S,UNIVERSITY,AVE,60619.0,1185118.30001306,1857838.39181587,5.0,3.0,69.0,41.765059981604814,-87.59704265554781,"(41.765059981604814, -87.59704265554782)",2014-04-04
Vacant/Abandoned Building,14-00497976,04/07/2014,Front,,Open,SIDE DOOR IS OPEN,Vacant,False,False,1959,W,61ST,ST,60636.0,1164270.32950784,1864203.97431273,15.0,7.0,67.0,41.782992295144616,-87.67327747236965,"(41.78299229514462, -87.67327747236965)",2014-04-07
Vacant/Abandoned Building,14-00500352,04/08/2014,Garage,,Open,,Vacant,False,False,732,N,TROY,ST,60612.0,1155243.12617513,1904708.89161586,27.0,12.0,23.0,41.89432806884796,-87.70528844952099,"(41.89432806884796, -87.70528844952098)",2014-04-08
Vacant/Abandoned Building,14-00504016,04/08/2014,Front,,Open,FRONT,Vacant,False,False,134,N,LARAMIE,AVE,60644.0,1141689.27382762,1900576.36010628,28.0,15.0,25.0,41.8832493610001,-87.75517044087304,"(41.883249361000104, -87.75517044087304)",2014-04-08
Vacant/Abandoned Building,14-00463205,04/01/2014,Front,,Open,ALL OVER,Vacant,False,True,239,W,107TH,ST,60628.0,1176572.78390416,1833985.90026847,34.0,5.0,49.0,41.699802138032496,-87.62907959597462,"(41.699802138032496, -87.62907959597463)",2014-04-01
Vacant/Abandoned Building,14-00466371,04/01/2014,Front,,Open,ALL DOORS,Vacant,False,True,10837,S,WABASH,AVE,60628.0,1178498.57782786,1833121.4906926998,9.0,5.0,49.0,41.697386646890024,-87.62205432157455,"(41.69738664689002, -87.62205432157455)",2014-04-01
Vacant/Abandoned Building,14-00473692,04/02/2014,Rear,,Open,,Vacant,False,True,10844,S,STATE,ST,60628.0,1178178.78996633,1832965.82001666,34.0,5.0,49.0,41.6969667054345,-87.62322989967606,"(41.6969667054345, -87.62322989967606)",2014-04-02
Vacant/Abandoned Building,14-00473707,04/02/2014,Front,,Open,FRONT DOOR,Vacant,False,True,6518,S,DAMEN,AVE,60636.0,1164149.38541169,1861427.83270864,15.0,7.0,67.0,41.775376742937226,-87.67379895736963,"(41.775376742937226, -87.67379895736964)",2014-04-02
Vacant/Abandoned Building,14-00558113,04/17/2014,Front,,Open,FRONT,Vacant,False,True,10753,S,WENTWORTH,AVE,60628.0,1176855.99001532,1833549.6900223999,34.0,5.0,49.0,41.698598754638525,-87.62805569775482,"(41.69859875463852, -87.62805569775483)",2014-04-17
Vacant/Abandoned Building,14-00499930,04/08/2014,Front,,Open,SOME WINDOWS ON THE LOWER LEVELS ARE NOT BOARDED UP,Vacant,False,True,5203,S,SAWYER,AVE,60632.0,1155592.95806805,1869943.03130598,14.0,8.0,63.0,41.79891947248107,-87.7049379126017,"(41.798919472481074, -87.70493791260171)",2014-04-08
