,route,date,daytype,rides
293060,3,2007-07-01,U,13009
293061,4,2007-07-01,U,15025
293062,5,2007-07-01,U,720
293063,6,2007-07-01,U,9033
293064,8,2007-07-01,U,11067
293065,9,2007-07-01,U,19589
293066,10,2007-07-01,U,1068
293067,11,2007-07-01,U,1570
293068,12,2007-07-01,U,7020
293069,14,2007-07-01,U,4628
293070,15,2007-07-01,U,4797
293071,18,2007-07-01,U,824
293072,20,2007-07-01,U,12739
293073,21,2007-07-01,U,5065
293074,22,2007-07-01,U,13916
293075,28,2007-07-01,U,3952
293076,29,2007-07-01,U,10405
293077,30,2007-07-01,U,923
293078,34,2007-07-01,U,3248
293079,35,2007-07-01,U,2638
293080,36,2007-07-01,U,11276
293081,43,2007-07-01,U,481
293082,44,2007-07-01,U,2132
293083,47,2007-07-01,U,6564
293084,49,2007-07-01,U,16136
293085,50,2007-07-01,U,3388
293086,51,2007-07-01,U,1070
293087,52,2007-07-01,U,6574
293088,53,2007-07-01,U,11886
293089,54,2007-07-01,U,7710
293090,55,2007-07-01,U,9802
293091,56,2007-07-01,U,6822
293092,57,2007-07-01,U,987
293093,60,2007-07-01,U,6896
293094,62,2007-07-01,U,5913
293095,63,2007-07-01,U,13923
293096,65,2007-07-01,U,2438
293097,66,2007-07-01,U,11011
293098,67,2007-07-01,U,8310
293099,68,2007-07-01,U,285
293100,70,2007-07-01,U,6089
293101,71,2007-07-01,U,7320
293102,72,2007-07-01,U,10771
293103,73,2007-07-01,U,1591
293104,74,2007-07-01,U,7034
293105,75,2007-07-01,U,5175
293106,76,2007-07-01,U,5447
293107,77,2007-07-01,U,11601
293108,78,2007-07-01,U,4159
293109,79,2007-07-01,U,21286
293110,80,2007-07-01,U,7976
293111,81,2007-07-01,U,8532
293112,82,2007-07-01,U,9325
293113,84,2007-07-01,U,1800
293114,85,2007-07-01,U,6670
293115,87,2007-07-01,U,7961
293116,88,2007-07-01,U,615
293117,90,2007-07-01,U,3021
293118,91,2007-07-01,U,3684
293119,92,2007-07-01,U,2956
293120,94,2007-07-01,U,3783
293121,97,2007-07-01,U,1731
293122,103,2007-07-01,U,1444
293123,106,2007-07-01,U,416
293124,111,2007-07-01,U,2621
293125,112,2007-07-01,U,1238
293126,119,2007-07-01,U,3983
293127,124,2007-07-01,U,1352
