,route,date,daytype,rides
221691,3,2006-01-01,U,7362
221692,4,2006-01-01,U,8247
221693,6,2006-01-01,U,4695
221694,8,2006-01-01,U,6150
221695,9,2006-01-01,U,10803
221696,10,2006-01-01,U,402
221697,11,2006-01-01,U,504
221698,12,2006-01-01,U,3890
221699,14,2006-01-01,U,2614
221700,15,2006-01-01,U,2341
221701,18,2006-01-01,U,457
221702,20,2006-01-01,U,8024
221703,21,2006-01-01,U,2397
221704,22,2006-01-01,U,8031
221705,28,2006-01-01,U,2361
221706,29,2006-01-01,U,11576
221707,30,2006-01-01,U,408
221708,34,2006-01-01,U,2366
221709,35,2006-01-01,U,1144
221710,36,2006-01-01,U,7355
221711,43,2006-01-01,U,255
221712,44,2006-01-01,U,1091
221713,47,2006-01-01,U,3396
221714,49,2006-01-01,U,9949
221715,50,2006-01-01,U,1612
221716,51,2006-01-01,U,604
221717,52,2006-01-01,U,3454
221718,53,2006-01-01,U,6659
221719,54,2006-01-01,U,3687
221720,55,2006-01-01,U,5258
221721,56,2006-01-01,U,3735
221722,57,2006-01-01,U,508
221723,60,2006-01-01,U,3914
221724,62,2006-01-01,U,3521
221725,63,2006-01-01,U,9542
221726,65,2006-01-01,U,2830
221727,66,2006-01-01,U,9815
221728,67,2006-01-01,U,5370
221729,68,2006-01-01,U,180
221730,70,2006-01-01,U,3297
221731,71,2006-01-01,U,4526
221732,72,2006-01-01,U,4974
221733,73,2006-01-01,U,902
221734,74,2006-01-01,U,3958
221735,75,2006-01-01,U,3306
221736,76,2006-01-01,U,3133
221737,77,2006-01-01,U,6459
221738,78,2006-01-01,U,2265
221739,79,2006-01-01,U,12886
221740,80,2006-01-01,U,4489
221741,81,2006-01-01,U,5232
221742,82,2006-01-01,U,5028
221743,84,2006-01-01,U,697
221744,85,2006-01-01,U,3855
221745,87,2006-01-01,U,4375
221746,88,2006-01-01,U,235
221747,90,2006-01-01,U,1214
221748,91,2006-01-01,U,1508
221749,92,2006-01-01,U,1731
221750,94,2006-01-01,U,1843
221751,97,2006-01-01,U,1018
221752,103,2006-01-01,U,654
221753,106,2006-01-01,U,154
221754,111,2006-01-01,U,1577
221755,112,2006-01-01,U,609
221756,119,2006-01-01,U,2229
221757,124,2006-01-01,U,2535
221758,126,2006-01-01,U,1683
221759,145,2006-01-01,U,1466
221760,146,2006-01-01,U,2698
221761,147,2006-01-01,U,3124
221762,151,2006-01-01,U,8139
221763,152,2006-01-01,U,1742
221764,155,2006-01-01,U,2740
221765,171,2006-01-01,U,22
221766,172,2006-01-01,U,9
221767,173,2006-01-01,U,166
221768,201,2006-01-01,U,101
221769,290S,2006-01-01,U,5
221770,49B,2006-01-01,U,1150
221771,52A,2006-01-01,U,1505
221772,53A,2006-01-01,U,1013
221773,54B,2006-01-01,U,1658
221774,63W,2006-01-01,U,315
221775,81W,2006-01-01,U,478
221776,8A,2006-01-01,U,1243
221777,95E,2006-01-01,U,1916
221778,95W,2006-01-01,U,2134
221779,X80,2006-01-01,U,580
221780,3,2006-01-02,U,7494
221781,4,2006-01-02,U,9996
221782,6,2006-01-02,U,5196
221783,8,2006-01-02,U,8278
221784,9,2006-01-02,U,13511
221785,10,2006-01-02,U,624
221786,11,2006-01-02,U,1090
221787,12,2006-01-02,U,4509
221788,14,2006-01-02,U,3583
221789,15,2006-01-02,U,2962
221790,18,2006-01-02,U,415
221791,20,2006-01-02,U,9056
221792,21,2006-01-02,U,3188
221793,22,2006-01-02,U,10357
221794,28,2006-01-02,U,2704
221795,29,2006-01-02,U,8521
221796,30,2006-01-02,U,574
221797,34,2006-01-02,U,2779
221798,35,2006-01-02,U,1883
221799,36,2006-01-02,U,9310
221800,43,2006-01-02,U,288
221801,44,2006-01-02,U,1495
221802,47,2006-01-02,U,5036
221803,49,2006-01-02,U,12269
221804,50,2006-01-02,U,2798
221805,51,2006-01-02,U,804
221806,52,2006-01-02,U,4504
221807,53,2006-01-02,U,9255
221808,54,2006-01-02,U,5261
221809,55,2006-01-02,U,6581
221810,56,2006-01-02,U,5505
221811,57,2006-01-02,U,765
221812,60,2006-01-02,U,5154
221813,62,2006-01-02,U,4557
221814,63,2006-01-02,U,10774
221815,65,2006-01-02,U,1583
221816,66,2006-01-02,U,8635
221817,67,2006-01-02,U,6201
221818,68,2006-01-02,U,406
221819,70,2006-01-02,U,4264
221820,71,2006-01-02,U,5773
221821,72,2006-01-02,U,7218
221822,73,2006-01-02,U,1531
221823,74,2006-01-02,U,5637
221824,75,2006-01-02,U,3935
221825,76,2006-01-02,U,4524
221826,77,2006-01-02,U,9393
221827,78,2006-01-02,U,3379
221828,79,2006-01-02,U,14793
221829,80,2006-01-02,U,5902
221830,81,2006-01-02,U,7257
221831,82,2006-01-02,U,6711
221832,84,2006-01-02,U,819
221833,85,2006-01-02,U,4853
221834,87,2006-01-02,U,6018
221835,88,2006-01-02,U,417
221836,90,2006-01-02,U,2131
221837,91,2006-01-02,U,2739
221838,92,2006-01-02,U,2836
221839,94,2006-01-02,U,3192
221840,97,2006-01-02,U,1696
221841,103,2006-01-02,U,835
221842,106,2006-01-02,U,228
221843,111,2006-01-02,U,1965
221844,112,2006-01-02,U,841
221845,119,2006-01-02,U,2600
221846,124,2006-01-02,U,774
221847,126,2006-01-02,U,2822
221848,145,2006-01-02,U,2393
221849,146,2006-01-02,U,4867
221850,147,2006-01-02,U,4106
221851,151,2006-01-02,U,8962
221852,152,2006-01-02,U,2612
221853,155,2006-01-02,U,3665
221854,171,2006-01-02,U,384
221855,172,2006-01-02,U,79
221856,173,2006-01-02,U,85
221857,201,2006-01-02,U,194
221858,49B,2006-01-02,U,2429
221859,52A,2006-01-02,U,1709
221860,53A,2006-01-02,U,1773
221861,54B,2006-01-02,U,2345
221862,63W,2006-01-02,U,579
221863,81W,2006-01-02,U,373
221864,8A,2006-01-02,U,1707
221865,95E,2006-01-02,U,2832
221866,95W,2006-01-02,U,2736
221867,X80,2006-01-02,U,653
221868,1,2006-01-03,W,2539
221869,2,2006-01-03,W,2238
221870,3,2006-01-03,W,16726
221871,4,2006-01-03,W,20142
221872,6,2006-01-03,W,9649
221873,7,2006-01-03,W,4365
221874,8,2006-01-03,W,15432
221875,9,2006-01-03,W,24815
221876,11,2006-01-03,W,3111
221877,12,2006-01-03,W,8639
221878,14,2006-01-03,W,11225
221879,15,2006-01-03,W,5728
221880,17,2006-01-03,W,559
221881,18,2006-01-03,W,1040
221882,20,2006-01-03,W,20039
221883,21,2006-01-03,W,4780
221884,22,2006-01-03,W,16292
221885,24,2006-01-03,W,1915
221886,25,2006-01-03,W,212
221887,26,2006-01-03,W,2195
221888,28,2006-01-03,W,6861
221889,29,2006-01-03,W,12889
221890,30,2006-01-03,W,2197
221891,33,2006-01-03,W,505
221892,34,2006-01-03,W,3591
221893,35,2006-01-03,W,4230
221894,36,2006-01-03,W,12824
221895,37,2006-01-03,W,1990
221896,39,2006-01-03,W,1288
221897,43,2006-01-03,W,1091
221898,44,2006-01-03,W,4873
221899,47,2006-01-03,W,9715
221900,48,2006-01-03,W,516
221901,49,2006-01-03,W,17767
221902,50,2006-01-03,W,6416
221903,51,2006-01-03,W,1707
221904,52,2006-01-03,W,8545
221905,53,2006-01-03,W,16929
221906,54,2006-01-03,W,9723
221907,55,2006-01-03,W,11101
221908,56,2006-01-03,W,12310
221909,57,2006-01-03,W,2055
221910,59,2006-01-03,W,2919
