,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
59950,06/01/2011,Completed - Dup,06/01/2011,11-02361609,Street Lights - All/Out,1734 E 74TH ST,60649.0,1189167.1200744,1856258.52639704,8.0,3.0,43.0,41.76062863215886,-87.58225332394045,"(41.76062863215886, -87.58225332394045)",2011-06-01
59951,06/01/2011,Completed - Dup,06/01/2011,11-02367299,Street Lights - All/Out,11100 S DR MARTIN LUTHER KING JR DR,60628.0,1180882.64576997,1831447.17198893,9.0,5.0,49.0,41.692737727309925,-87.61337649382533,"(41.69273772730993, -87.61337649382533)",2011-06-01
59952,06/01/2011,Completed - Dup,06/01/2011,11-02369999,Street Lights - All/Out,11100 S DR MARTIN LUTHER KING JR DR,60628.0,1180882.64576997,1831447.17198893,9.0,5.0,49.0,41.692737727309925,-87.61337649382533,"(41.69273772730993, -87.61337649382533)",2011-06-01
59953,06/01/2011,Completed - Dup,06/01/2011,11-02370928,Street Lights - All/Out,7100 S ALBANY AVE,60629.0,1156932.58982595,1857379.15198739,18.0,8.0,66.0,41.76441538517825,-87.70036430223794,"(41.764415385178246, -87.70036430223796)",2011-06-01
59954,06/01/2011,Completed - Dup,06/01/2011,11-02371616,Street Lights - All/Out,8400 S OGLESBY AVE,60617.0,1193301.68608372,1849735.16846557,8.0,4.0,46.0,41.742627945284674,-87.56731310750436,"(41.742627945284674, -87.56731310750436)",2011-06-01
59955,06/01/2011,Completed - Dup,06/01/2011,11-02372387,Street Lights - All/Out,3400 N NATOMA AVE,60634.0,1131476.36710555,1921877.23842193,36.0,16.0,17.0,41.9418843762304,-87.79218002555172,"(41.9418843762304, -87.79218002555172)",2011-06-01
59956,06/01/2011,Completed - Dup,06/01/2011,11-02375649,Street Lights - All/Out,3800 N TROY ST,60618.0,1154711.24571621,1925097.59476656,33.0,17.0,16.0,41.950286994304754,-87.70669469554396,"(41.950286994304754, -87.70669469554396)",2011-06-01
59957,06/01/2011,Completed - Dup,06/02/2011,11-02361460,Street Lights - All/Out,5153 S SAYRE AVE,60638.0,1130594.63511426,1869550.93990711,23.0,8.0,56.0,41.798308408301246,-87.79662331854826,"(41.79830840830125, -87.79662331854827)",2011-06-01
59958,06/01/2011,Completed - Dup,06/02/2011,11-02361610,Street Lights - All/Out,2642 W GRAND AVE,60612.0,1158592.6522708999,1904199.97452716,26.0,13.0,24.0,41.892863616657394,-87.69300057592983,"(41.892863616657394, -87.69300057592983)",2011-06-01
59959,06/01/2011,Completed - Dup,06/02/2011,11-02361612,Street Lights - All/Out,2642 W GRAND AVE,60612.0,1158592.6522708999,1904199.97452716,26.0,13.0,24.0,41.892863616657394,-87.69300057592983,"(41.892863616657394, -87.69300057592983)",2011-06-01
59960,06/01/2011,Completed - Dup,06/02/2011,11-02361892,Street Lights - All/Out,700 N AVERS AVE,60624.0,1150597.57788378,1904398.35046933,27.0,11.0,23.0,41.89356795743492,-87.72235837083227,"(41.89356795743492, -87.72235837083227)",2011-06-01
59961,06/01/2011,Completed - Dup,06/02/2011,11-02362022,Street Lights - All/Out,6100 S TROY ST,60629.0,1156431.19148501,1864011.3501027,15.0,8.0,66.0,41.782625242092685,-87.7020236297904,"(41.782625242092685, -87.7020236297904)",2011-06-01
59962,06/01/2011,Completed - Dup,06/02/2011,11-02362251,Street Lights - All/Out,2400 N CLARK ST,60614.0,1172796.27288492,1916234.60909357,43.0,19.0,7.0,41.92558454648547,-87.64047946703234,"(41.925584546485474, -87.64047946703234)",2011-06-01
59963,06/01/2011,Completed - Dup,06/02/2011,11-02362415,Street Lights - All/Out,9500 S CHARLES ST,60643.0,1166888.61681301,1841703.01332725,19.0,22.0,72.0,41.72119096279515,-87.66431945756462,"(41.72119096279515, -87.66431945756462)",2011-06-01
59964,06/01/2011,Completed - Dup,06/02/2011,11-02363048,Street Lights - All/Out,6700 S SOUTH SHORE DR,60649.0,1193338.33412355,1861007.40981502,5.0,3.0,43.0,41.77355896343469,-87.56681082621824,"(41.77355896343469, -87.56681082621823)",2011-06-01
59965,06/01/2011,Completed - Dup,06/02/2011,11-02364532,Street Lights - All/Out,8633 S MARYLAND AVE,60619.0,1183402.49198309,1847916.77338899,8.0,6.0,44.0,41.73787415644307,-87.60363994011509,"(41.73787415644307, -87.6036399401151)",2011-06-01
59966,06/01/2011,Completed - Dup,06/02/2011,11-02365820,Street Lights - All/Out,2800 S VERNON AVE,60616.0,1179787.95571364,1886315.87749407,4.0,21.0,35.0,41.84332821957188,-87.61570825848507,"(41.84332821957188, -87.61570825848506)",2011-06-01
59967,06/01/2011,Completed - Dup,06/02/2011,11-02367190,Street Lights - All/Out,2700 W GRAND AVE,60612.0,1158274.21992176,1904367.4732341,26.0,13.0,24.0,41.89332976312162,-87.69416547430308,"(41.89332976312162, -87.69416547430308)",2011-06-01
59968,06/01/2011,Completed - Dup,06/02/2011,11-02371670,Street Lights - All/Out,12410 S STATE ST,60628.0,1178508.06832897,1822639.18877151,9.0,5.0,53.0,41.668621438923225,-87.6223363118818,"(41.66862143892323, -87.6223363118818)",2011-06-01
59969,06/01/2011,Completed - Dup,06/02/2011,11-02373288,Street Lights - All/Out,6000 S MOODY AVE,60638.0,1136426.75000976,1864116.90997582,23.0,8.0,64.0,41.7832945452477,-87.77536468550609,"(41.783294545247706, -87.7753646855061)",2011-06-01
