SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,11-02377066,06/01/2011,,,,,,,,4910,W,KINZIE,ST,60644.0,1143562.74997003,1902277.72031755,28.0,15.0,25.0,41.88788325587696,-87.74824823871735,"(41.88788325587696, -87.74824823871735)",2011-06-01
Vacant/Abandoned Building,11-02377182,06/01/2011,,,,,,,,1231,S,DAMEN,AVE,60608.0,1163236.46018937,1894383.22968426,2.0,12.0,28.0,41.8658292651046,-87.6762217181386,"(41.8658292651046, -87.67622171813859)",2011-06-01
Vacant/Abandoned Building,11-02377192,06/01/2011,,,,,,,,10648,S,AVENUE C,,60617.0,1204452.20997425,1834963.17212742,10.0,4.0,52.0,41.70181292742303,-87.52696543670116,"(41.70181292742302, -87.52696543670116)",2011-06-01
Vacant/Abandoned Building,11-02377202,06/01/2011,,,,,,,,5114,S,SPRINGFIELD,AVE,60632.0,1151233.55996901,1870424.44002577,23.0,8.0,62.0,41.80032686920049,-87.72091241069354,"(41.800326869200504, -87.72091241069354)",2011-06-01
Vacant/Abandoned Building,11-02377205,06/01/2011,,,,,,,,2681,N,BURLING,ST,60614.0,1170806.44991303,1918236.38311428,43.0,19.0,7.0,41.9311213927501,-87.64773217703598,"(41.9311213927501, -87.64773217703599)",2011-06-01
Vacant/Abandoned Building,11-02377291,06/01/2011,,,,,,,,9949,S,BENSLEY,AVE,60617.0,1194462.54490565,1839481.97750745,7.0,4.0,51.0,41.714463830186354,-87.56339581820025,"(41.71446383018635, -87.56339581820025)",2011-06-01
Vacant/Abandoned Building,11-02377293,06/01/2011,,,,,,,,5235,N,LEAMINGTON,AVE,60630.0,1141088.60976842,1934328.81406716,45.0,16.0,11.0,41.975880653687604,-87.75654237107176,"(41.975880653687604, -87.75654237107175)",2011-06-01
Vacant/Abandoned Building,11-02377303,06/01/2011,,,,,,,,5352,S,NEWCASTLE,AVE,60638.0,1131624.87507122,1868328.41533054,23.0,8.0,56.0,41.79493586260692,-87.79287332489093,"(41.79493586260692, -87.79287332489093)",2011-06-01
Vacant/Abandoned Building,11-02377308,06/01/2011,,,,,,,,5611,S,INDIANA,AVE,60637.0,1178554.63511965,1867863.14106654,20.0,2.0,40.0,41.79272057276019,-87.62079574587769,"(41.79272057276019, -87.62079574587769)",2011-06-01
Vacant/Abandoned Building,11-02377311,06/01/2011,,,,,,,,5344,S,NEWCASTLE,AVE,60638.0,1131623.53949344,1868381.82019081,23.0,8.0,56.0,41.79508243842719,-87.79287699136368,"(41.79508243842719, -87.79287699136368)",2011-06-01
Vacant/Abandoned Building,11-02377559,06/01/2011,,,,,,,,6648,S,DREXEL,AVE,60637.0,1183367.9597723999,1861118.6638171002,5.0,3.0,42.0,41.77410229735074,-87.60335604869907,"(41.77410229735074, -87.60335604869908)",2011-06-01
Vacant/Abandoned Building,11-02377571,06/01/2011,,,,,,,,9201,S,WOODLAWN,AVE,60619.0,1185815.45189286,1844212.61201467,8.0,4.0,47.0,41.727653055394,-87.59491600419634,"(41.727653055394, -87.59491600419634)",2011-06-01
Vacant/Abandoned Building,11-02377575,06/01/2011,,,,,,,,1116,W,111TH,ST,60643.0,1170862.46661392,1831192.63261074,34.0,22.0,75.0,41.69226320157247,-87.65006949962273,"(41.69226320157247, -87.65006949962273)",2011-06-01
Vacant/Abandoned Building,11-02377579,06/01/2011,,,,,,,,11302,S,CARPENTER,ST,60643.0,1171344.96780519,1829827.27331507,34.0,22.0,75.0,41.688505920618304,-87.64834273880369,"(41.688505920618304, -87.64834273880368)",2011-06-01
Vacant/Abandoned Building,11-02377585,06/01/2011,,,,,,,,2226,S,KOLIN,AVE,60623.0,1147995.64427119,1888842.89022873,22.0,10.0,29.0,41.850932380943384,-87.73231447287253,"(41.85093238094338, -87.73231447287253)",2011-06-01
Vacant/Abandoned Building,11-02377680,06/01/2011,,,,,,,,1438,W,ARGYLE,ST,60640.0,1165691.86997115,1933302.74092579,46.0,20.0,3.0,41.97257484730619,-87.66609613445131,"(41.97257484730619, -87.66609613445131)",2011-06-01
Vacant/Abandoned Building,11-02377683,06/01/2011,,,,,,,,4821,S,KEATING,AVE,60632.0,1145504.97919804,1872242.56020474,23.0,8.0,56.0,41.805426155471025,-87.74187529951712,"(41.80542615547102, -87.74187529951712)",2011-06-01
Vacant/Abandoned Building,11-02377809,06/01/2011,,,,,,,,2951,S,MICHIGAN,AVE,60616.0,1177736.05359688,1885361.41100192,2.0,21.0,35.0,41.84075589476858,-87.62326714472034,"(41.84075589476858, -87.62326714472034)",2011-06-01
Vacant/Abandoned Building,11-02377813,06/01/2011,,,,,,,,6542,S,CHAMPLAIN,AVE,60637.0,1181691.94090508,1861775.23779835,20.0,3.0,42.0,41.7759428738222,-87.60947969185443,"(41.775942873822196, -87.60947969185443)",2011-06-01
Vacant/Abandoned Building,11-02377907,06/01/2011,,,,,,,,851,S,RACINE,AVE,60607.0,1168511.94160041,1896257.57011044,25.0,12.0,28.0,41.870860163105135,-87.65680093986059,"(41.870860163105135, -87.65680093986059)",2011-06-01
Vacant/Abandoned Building,11-02377910,06/01/2011,,,,,,,,10356,S,EWING,AVE,60617.0,1202161.58537237,1836899.29523082,10.0,4.0,52.0,41.707184358596756,-87.5352870878607,"(41.707184358596756, -87.53528708786071)",2011-06-01
Vacant/Abandoned Building,11-02377911,06/01/2011,,,,,,,,5246,S,MARSHFIELD,AVE,60609.0,1166232.04409236,1869919.56341666,16.0,9.0,61.0,41.798635021285946,-87.66592251354307,"(41.798635021285946, -87.66592251354308)",2011-06-01
Vacant/Abandoned Building,11-02377912,06/01/2011,,,,,,,,3209,W,DIVERSEY,AVE,60647.0,1154457.86490475,1918441.23791775,35.0,14.0,22.0,41.93202654753282,-87.70780465416789,"(41.93202654753282, -87.70780465416787)",2011-06-01
Vacant/Abandoned Building,11-02377913,06/01/2011,,,,,,,,5750,S,WASHTENAW,AVE,60632.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377915,06/01/2011,,,,,,,,5122,S,HONORE,ST,60609.0,1164882.40992284,1870720.73280357,16.0,9.0,61.0,41.80086217541764,-87.67084927092209,"(41.800862175417635, -87.6708492709221)",2011-06-01
Vacant/Abandoned Building,11-02377918,06/01/2011,,,,,,,,817,W,49TH,PL,60632.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377939,06/01/2011,,,,,,,,5956,S,MAY,ST,60621.0,1169670.52490049,1865295.26850407,16.0,7.0,68.0,41.785871474945004,-87.65344700360365,"(41.785871474945004, -87.65344700360366)",2011-06-01
Vacant/Abandoned Building,11-02377941,06/01/2011,,,,,,,,5741,S,PAULINA,ST,60636.0,1165991.56158657,1866603.74971276,15.0,7.0,67.0,41.78954114753791,-87.66689867996624,"(41.78954114753791, -87.66689867996624)",2011-06-01
Vacant/Abandoned Building,11-02377942,06/01/2011,,,,,,,,11143,S,PEORIA,ST,60643.0,1172306.90159594,1830939.16799876,34.0,22.0,75.0,41.691536091822464,-87.64478862207054,"(41.691536091822464, -87.64478862207054)",2011-06-01
Vacant/Abandoned Building,11-02377945,06/01/2011,,,,,,,,6744,S,EMERALD,AVE,60621.0,1172497.02989066,1860148.71331408,6.0,7.0,68.0,41.77168693657003,-87.64323513381126,"(41.77168693657003, -87.64323513381127)",2011-06-01
Vacant/Abandoned Building,11-02377971,06/01/2011,,,,,,,,6947,S,EGGLESTON,AVE,60621.0,1174479.58997302,1858860.20101556,6.0,7.0,68.0,41.768107227249104,-87.63600604200684,"(41.768107227249104, -87.63600604200685)",2011-06-01
Vacant/Abandoned Building,11-02377975,06/01/2011,,,,,,,,6931,S,EGGLESTON,AVE,60621.0,1174476.58997302,1858967.80101556,6.0,7.0,68.0,41.76840256085152,-87.63601384077509,"(41.76840256085152, -87.63601384077509)",2011-06-01
Vacant/Abandoned Building,11-02377976,06/01/2011,,,,,,,,1330,W,72ND,ST,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377982,06/01/2011,,,,,,,,8015,S,PRINCETON,AVE,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377984,06/01/2011,,,,,,,,8730,S,PRINCETON,AVE,60620.0,1175692.79998034,1846809.5500313,21.0,6.0,49.0,41.73501170185223,-87.6319191800914,"(41.73501170185223, -87.63191918009139)",2011-06-01
Vacant/Abandoned Building,11-02377985,06/01/2011,,,,,,,,9351,S,PERRY,AVE,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377986,06/01/2011,,,,,,,,10613,S,PERRY,AVE,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377987,06/01/2011,,,,,,,,11810,S,PEORIA,ST,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02377990,06/01/2011,,,,,,,,12442,S,PARNELL,AVE,60621.0,,,,,,,,,2011-06-01
Vacant/Abandoned Building,11-02378006,06/01/2011,,,,,,,,118,N,LOTUS,AVE,60644.0,1139933.88332888,1900345.93781251,28.0,15.0,25.0,41.88264932427871,-87.76162207163233,"(41.88264932427871, -87.76162207163233)",2011-06-01
Vacant/Abandoned Building,11-02378010,06/01/2011,,,,,,,,4659,W,FULTON,ST,60644.0,1145280.50267003,1901383.19836687,28.0,11.0,25.0,41.88539627084207,-87.74196265562556,"(41.88539627084207, -87.74196265562557)",2011-06-01
Vacant/Abandoned Building,11-02378426,06/01/2011,,,,,,,,319,N,AVERS,AVE,60624.0,1150577.89996778,1901579.80639141,27.0,11.0,26.0,41.88583396119331,-87.72250433042379,"(41.88583396119331, -87.72250433042379)",2011-06-01
Vacant/Abandoned Building,11-02378433,06/01/2011,,,,,,,,4520,W,VAN BUREN,ST,60624.0,1146259.41881473,1897640.11762264,24.0,11.0,26.0,41.87510624945163,-87.73846313066679,"(41.87510624945163, -87.7384631306668)",2011-06-01
Vacant/Abandoned Building,11-02378442,06/01/2011,,,,,,,,2255,S,CALIFORNIA,AVE,60608.0,1158049.44060109,1888821.2506253002,28.0,10.0,30.0,41.85067397859064,-87.69541533127384,"(41.850673978590635, -87.69541533127384)",2011-06-01
Vacant/Abandoned Building,11-02378446,06/01/2011,,,,,,,,7915,S,WOODLAWN,AVE,60619.0,1185589.01681037,1852686.36991736,8.0,4.0,45.0,41.750911267499866,-87.59547932602034,"(41.75091126749987, -87.59547932602035)",2011-06-01
Vacant/Abandoned Building,11-02378449,06/01/2011,,,,,,,,10415,S,CORLISS,AVE,60628.0,1183414.75472055,1836168.626402,9.0,5.0,50.0,41.70563555999447,-87.60395968152818,"(41.70563555999447, -87.60395968152818)",2011-06-01
Vacant/Abandoned Building,11-02379611,06/01/2011,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,True,5644,S,GREEN,ST,60621.0,1171601.98362372,1867420.10581927,20.0,7.0,68.0,41.79166013758883,-87.64630310624563,"(41.79166013758883, -87.64630310624564)",2011-06-01
Vacant/Abandoned Building,11-02379829,06/01/2011,Front,,Open,,Vacant,False,False,7148,S,SPRINGFIELD,AVE,60629.0,1151601.43442734,1856914.03349861,13.0,8.0,65.0,41.76324501545851,-87.71991674386398,"(41.76324501545851, -87.71991674386398)",2011-06-01
Vacant/Abandoned Building,11-02381261,06/01/2011,Front,,Open,FRONT AND SIDE DOOR,Vacant,False,False,12331,S,PRINCETON,AVE,60628.0,1176511.14969941,1823158.56303163,34.0,5.0,53.0,41.670091663108266,-87.6296291073502,"(41.670091663108266, -87.6296291073502)",2011-06-01
Vacant/Abandoned Building,11-02381933,06/01/2011,Front,,Open,FRONT DOOR,Vacant,False,True,719,S,KEDZIE,AVE,60612.0,1155145.00206709,1896652.51119198,24.0,11.0,27.0,41.87222253093429,-87.70586517251625,"(41.87222253093429, -87.70586517251625)",2011-06-01
Vacant/Abandoned Building,11-02382124,06/01/2011,Rear,,Open,ENCLOSED BACK POORCH DOOR WIDE OPEN,Vacant,False,True,8240,S,PAULINA,ST,60620.0,1166443.82533104,1850057.57358967,18.0,6.0,71.0,41.744126602165096,-87.66571127886836,"(41.744126602165096, -87.66571127886834)",2011-06-01
Vacant/Abandoned Building,11-02382134,06/01/2011,Front,,Boarded,FRONT DOOR,Vacant,False,True,3432,N,NEENAH,AVE,60634.0,1132106.29270702,1922112.02908261,36.0,16.0,17.0,41.942517732366866,-87.78985926556976,"(41.94251773236687, -87.78985926556977)",2011-06-01
Vacant/Abandoned Building,11-02382412,06/01/2011,Front,,Open,,Vacant,False,False,2946,W,25TH,PL,60623.0,1157125.61757891,1886938.82406911,12.0,10.0,30.0,41.84552717040172,-87.69885699868738,"(41.845527170401716, -87.69885699868739)",2011-06-01
Vacant/Abandoned Building,11-02383724,06/01/2011,Front,,Boarded,,Vacant,False,False,2617,N,MANGO,AVE,60639.0,1137605.31167469,1916816.82652401,30.0,25.0,19.0,41.927889682792404,-87.76977543468331,"(41.92788968279241, -87.7697754346833)",2011-06-01
Vacant/Abandoned Building,11-02384553,06/01/2011,Garage,,Open,GARAGE HAS NO DOOR,Vacant,False,False,8235,S,AVALON,AVE,60619.0,1185975.93579572,1850636.25041331,8.0,4.0,45.0,41.74527641999355,-87.59412602533182,"(41.74527641999355, -87.59412602533183)",2011-06-01
Vacant/Abandoned Building,11-02384798,06/01/2011,Front,,Boarded,,Vacant,False,False,902,N,LATROBE,AVE,60651.0,1141192.82627765,1905505.32280956,37.0,15.0,25.0,41.89678419910635,-87.75687185636747,"(41.89678419910635, -87.75687185636747)",2011-06-01
Vacant/Abandoned Building,11-02385025,06/01/2011,Front,,Open,FRONT,Vacant,False,False,11914,S,EGGLESTON,AVE,60628.0,1175440.14569252,1825903.78500247,34.0,5.0,53.0,41.67764892314069,-87.63346725453181,"(41.67764892314069, -87.63346725453181)",2011-06-01
Vacant/Abandoned Building,11-02385128,06/01/2011,Front,,Open,FRONT AND GARAGE OPEN,Vacant,False,False,9520,S,LA SALLE,ST,60628.0,1176955.8599302,1841826.23987512,21.0,5.0,49.0,41.72130851115886,-87.62744159548191,"(41.72130851115886, -87.62744159548191)",2011-06-01
Vacant/Abandoned Building,11-02387268,06/01/2011,Front,,Open,?,Vacant,False,False,3741,W,56TH,ST,60629.0,1152384.56351849,1867213.1833748,14.0,8.0,62.0,41.79149212785676,-87.71677574590618,"(41.791492127856756, -87.71677574590618)",2011-06-01
Vacant/Abandoned Building,11-02387317,06/01/2011,Front,,Boarded,TALL WEEDS IN YARD EYE SORE,Vacant,False,False,1711,W,90TH,ST,60620.0,1166465.99566864,1844994.3286964002,21.0,22.0,73.0,41.73023183851022,-87.66577394825327,"(41.73023183851022, -87.66577394825327)",2011-06-01
Vacant/Abandoned Building,11-02387401,06/01/2011,Front,,Open,WINDOWS AND DOORS ARE OPEN,Vacant,False,False,7125,S,HERMITAGE,AVE,60636.0,1165912.65468224,1857444.5130296,17.0,7.0,67.0,41.764408694150156,-87.66744805764792,"(41.76440869415016, -87.66744805764792)",2011-06-01
Vacant/Abandoned Building,11-02388301,06/01/2011,Front,,Open,FRONT AND REAR,Vacant,True,False,7735,S,LANGLEY,AVE,60619.0,1182234.69227634,1853873.03602512,6.0,6.0,69.0,41.75424588541132,-87.60773440272385,"(41.754245885411315, -87.60773440272385)",2011-06-01
Vacant/Abandoned Building,11-02388323,06/01/2011,Front,,Open,FRONT,Vacant,False,False,9247,S,GREEN,ST,60620.0,1172271.71348204,1843474.12299633,21.0,22.0,73.0,41.72593465253862,-87.64455036800109,"(41.72593465253862, -87.6445503680011)",2011-06-01
Vacant/Abandoned Building,11-02390008,06/01/2011,Front,,Open,FRONT-REAR,Vacant,False,True,9739,S,UNIVERSITY,AVE,60628.0,1185587.75558597,1840644.65447063,8.0,5.0,50.0,41.71786753220167,-87.59586204820101,"(41.717867532201666, -87.59586204820101)",2011-06-01
Vacant/Abandoned Building,11-02390947,06/01/2011,Front,,Open,REAR WINDOW,Vacant,False,False,7313,S,EVANS,AVE,60619.0,1182490.21136679,1856689.21057931,6.0,3.0,69.0,41.76196784158316,-87.60671084721348,"(41.76196784158316, -87.60671084721348)",2011-06-01
Vacant/Abandoned Building,11-02394679,06/01/2011,Front,,Open,SOMEONE BROKE INTO THE BUILDING AND NOW IT IS OPEN,Vacant,False,True,3802,W,ALTGELD,ST,60647.0,1150604.98200286,1916351.61852189,35.0,25.0,22.0,41.92636871671822,-87.72201829590608,"(41.92636871671822, -87.7220182959061)",2011-06-01
Vacant/Abandoned Building,11-02394816,06/01/2011,Front,,Boarded,FRONT PORCH,Vacant,False,True,7916,S,JUSTINE,ST,60620.0,1167380.02987916,1852233.47331313,21.0,6.0,71.0,41.750077594461054,-87.66221874005467,"(41.750077594461054, -87.66221874005467)",2011-06-01
Vacant/Abandoned Building,11-02395081,06/01/2011,Rear,,Open,,Vacant,False,True,2313,W,ARMITAGE,AVE,60647.0,1160577.97567694,1913230.8941839,32.0,14.0,22.0,41.917604276456615,-87.68545874807207,"(41.91760427645662, -87.68545874807208)",2011-06-01
Vacant/Abandoned Building,11-02407943,06/02/2011,Rear,,Open,,Vacant,True,False,4939,W,WALTON,ST,60651.0,1143256.04501114,1905858.90328345,37.0,15.0,25.0,41.89771617357045,-87.74928505326794,"(41.89771617357045, -87.74928505326793)",2011-06-02
Vacant/Abandoned Building,11-02409034,06/02/2011,Front,,Open,,Vacant,False,False,3348,W,85TH,ST,60652.0,1155542.55993242,1848033.93997904,18.0,8.0,70.0,41.73879856221456,-87.70570903272045,"(41.738798562214555, -87.70570903272046)",2011-06-02
Vacant/Abandoned Building,11-02410683,06/02/2011,Front,,Open,,Vacant,False,False,7105,S,ST LAWRENCE,AVE,60619.0,1181465.17298168,1858041.26701147,6.0,3.0,69.0,41.76570172198615,-87.61042605051011,"(41.76570172198615, -87.61042605051013)",2011-06-02
Vacant/Abandoned Building,11-02410782,06/02/2011,Front,,Open,,Vacant,False,False,6413,S,LOCKWOOD,AVE,60638.0,1142165.32000257,1861505.96002259,13.0,8.0,64.0,41.776025531438435,-87.7543892094899,"(41.77602553143843, -87.75438920948989)",2011-06-02
Vacant/Abandoned Building,11-02410792,06/02/2011,Front,,Open,"REAR DOOR BOARDS ARE REMOVED, GARAGE LOCK BROKEN OFF",Vacant,True,True,503,N,LECLAIRE,AVE,60644.0,1142278.54150663,1902818.63560976,28.0,15.0,25.0,41.889391523741814,-87.75295089699085,"(41.889391523741814, -87.75295089699084)",2011-06-02
Vacant/Abandoned Building,11-02411166,06/02/2011,Front,,Boarded,BACKYARD - UNCONTROLLABLE WEEDS -- 4-5 ' HIGH.. CREATING A RODENT PROBLEM,Vacant,False,False,3939,N,CUMBERLAND,AVE,60634.0,1119361.03412381,1925104.56370522,36.0,16.0,17.0,41.95094182310633,-87.83664138132778,"(41.95094182310633, -87.83664138132778)",2011-06-02
Vacant/Abandoned Building,11-02412180,06/02/2011,Front,,Open,,Vacant,False,False,2428,W,FLOURNOY,ST,60612.0,1160308.40861932,1896969.62831177,2.0,11.0,28.0,41.872987590480044,-87.68689928388599,"(41.87298759048005, -87.686899283886)",2011-06-02
Vacant/Abandoned Building,11-02412203,06/02/2011,,,,,,,,417,E,62ND,ST,60637.0,1180166.00561833,1863999.2041808998,20.0,3.0,42.0,41.78208076531856,-87.61500548445963,"(41.78208076531856, -87.61500548445963)",2011-06-02
Vacant/Abandoned Building,11-02412384,06/02/2011,Front,,Open,,Vacant,False,True,7640,S,EVANS,AVE,60619.0,1182547.92181727,1854514.97970967,6.0,6.0,69.0,41.75600019098413,-87.60656665600672,"(41.756000190984125, -87.60656665600672)",2011-06-02
Vacant/Abandoned Building,11-02413281,06/02/2011,Front,,Open,FRONT AND REAR,Vacant,True,True,3919,W,FLOURNOY,ST,60624.0,1150363.50512576,1896741.61906986,24.0,11.0,26.0,41.8725616259146,-87.72341790009514,"(41.8725616259146, -87.72341790009514)",2011-06-02
Vacant/Abandoned Building,11-02413583,06/02/2011,,,,,,,,519,W,HURON,ST,60654.0,1172410.07091464,1904973.00881682,42.0,18.0,8.0,41.894690692014606,-87.64223196577738,"(41.8946906920146, -87.64223196577738)",2011-06-02
Vacant/Abandoned Building,11-02413684,06/02/2011,Front,,Open,,Vacant,False,False,2427,W,FLOURNOY,ST,60612.0,1160315.00861932,1896969.92831177,2.0,11.0,28.0,41.872988277309524,-87.68687504384451,"(41.872988277309524, -87.68687504384452)",2011-06-02
Vacant/Abandoned Building,11-02413892,06/02/2011,Front,,Open,FRONT REAR,Vacant,False,False,6030,S,EBERHART,AVE,60637.0,1180630.26001232,1865138.08003199,20.0,3.0,42.0,41.78519529355867,-87.61326845447692,"(41.78519529355867, -87.61326845447692)",2011-06-02
