,route,date,daytype,rides
477936,1,2011-06-01,W,2869
477937,2,2011-06-01,W,2960
477938,3,2011-06-01,W,24191
477939,4,2011-06-01,W,27268
477940,5,2011-06-01,W,644
477941,6,2011-06-01,W,12761
477942,7,2011-06-01,W,6611
477943,8,2011-06-01,W,23071
477944,9,2011-06-01,W,34430
477945,10,2011-06-01,W,1199
477946,11,2011-06-01,W,6038
477947,12,2011-06-01,W,16840
477948,14,2011-06-01,W,13721
477949,15,2011-06-01,W,8821
477950,17,2011-06-01,W,497
477951,18,2011-06-01,W,3577
477952,20,2011-06-01,W,22950
477953,21,2011-06-01,W,10538
477954,22,2011-06-01,W,23862
477955,24,2011-06-01,W,4038
477956,26,2011-06-01,W,3268
477957,28,2011-06-01,W,5568
477958,29,2011-06-01,W,16737
477959,30,2011-06-01,W,4038
477960,33,2011-06-01,W,715
477961,34,2011-06-01,W,6984
477962,35,2011-06-01,W,5318
477963,36,2011-06-01,W,17358
477964,39,2011-06-01,W,2282
477965,43,2011-06-01,W,2903
477966,44,2011-06-01,W,5789
477967,47,2011-06-01,W,13007
477968,48,2011-06-01,W,1456
477969,49,2011-06-01,W,31634
477970,50,2011-06-01,W,10377
477971,51,2011-06-01,W,2522
477972,52,2011-06-01,W,15350
477973,53,2011-06-01,W,24967
477974,54,2011-06-01,W,13428
477975,55,2011-06-01,W,15210
477976,56,2011-06-01,W,12012
477977,57,2011-06-01,W,3575
477978,59,2011-06-01,W,4418
477979,60,2011-06-01,W,11992
477980,62,2011-06-01,W,12809
477981,63,2011-06-01,W,23351
477982,64,2011-06-01,W,203
477983,65,2011-06-01,W,8924
477984,66,2011-06-01,W,26784
477985,67,2011-06-01,W,18157
477986,68,2011-06-01,W,1471
477987,69,2011-06-01,W,604
477988,70,2011-06-01,W,11367
477989,71,2011-06-01,W,11853
477990,72,2011-06-01,W,17794
477991,73,2011-06-01,W,6529
477992,74,2011-06-01,W,13662
477993,75,2011-06-01,W,8893
477994,76,2011-06-01,W,12939
477995,77,2011-06-01,W,25011
477996,78,2011-06-01,W,9475
477997,79,2011-06-01,W,36810
477998,80,2011-06-01,W,16016
477999,81,2011-06-01,W,15891
478000,82,2011-06-01,W,22118
478001,84,2011-06-01,W,4435
478002,85,2011-06-01,W,13216
478003,86,2011-06-01,W,2661
478004,87,2011-06-01,W,18717
