SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,10-00260714,03/01/2010,Front,,Open,"REAR DOOR,SIDE WINDOWS",Vacant,False,False,8512,S,PEORIA,ST,60620.0,1171796.51857463,1848394.85016868,21.0,6.0,71.0,41.73944823148737,-87.64614712459709,"(41.739448231487366, -87.64614712459709)",2010-03-01
Vacant/Abandoned Building,10-00260928,03/01/2010,Front,,Open,BACK DOOR,Vacant,False,True,7130,S,UNION,AVE,60621.0,1172982.47990423,1857605.57258748,6.0,7.0,68.0,41.764697552951006,-87.64153062034441,"(41.76469755295101, -87.64153062034441)",2010-03-01
Vacant/Abandoned Building,10-00262387,03/01/2010,Rear,,Open,WINDOW IN BASEMENT HAS BEEN KICKED IN,Vacant,False,True,8000,S,MAY,ST,60620.0,1170041.66411898,1851750.24419844,21.0,6.0,71.0,41.74869416491039,-87.65247934956206,"(41.74869416491039, -87.65247934956207)",2010-03-01
Vacant/Abandoned Building,10-00262397,03/01/2010,Front,,Boarded,,Vacant,False,True,8009,S,ABERDEEN,ST,60620.0,1170374.92609315,1851698.87857119,21.0,6.0,71.0,41.74854596774826,-87.651259649783,"(41.74854596774826, -87.651259649783)",2010-03-01
Vacant/Abandoned Building,10-00264839,03/02/2010,Rear,,Open,,Vacant,False,True,6226,S,RHODES,AVE,60637.0,1180971.71897756,1863847.7667208,20.0,3.0,42.0,41.78164669833447,-87.61205621134295,"(41.78164669833447, -87.61205621134293)",2010-03-02
Vacant/Abandoned Building,10-00265256,03/02/2010,Rear,,Open,,Vacant,False,True,10557,S,STATE,ST,60628.0,1178120.11747015,1834942.32861951,9.0,5.0,49.0,41.702391851397635,-87.62338506887963,"(41.702391851397635, -87.62338506887963)",2010-03-02
Vacant/Abandoned Building,10-00265420,03/02/2010,,,,,,,,8006,S,MUSKEGON,AVE,60617.0,1196559.98298651,1852433.26092419,7.0,4.0,46.0,41.749951505780004,-87.55528551696966,"(41.74995150578, -87.55528551696965)",2010-03-02
Vacant/Abandoned Building,10-00268554,03/02/2010,Front,,Open,"FRONT DOOR, WINDOWS, AND POSSIBLY THE REAR DOOR",Vacant,False,True,5934,S,EGGLESTON,AVE,60621.0,1174308.36999255,1865571.36009865,20.0,7.0,68.0,41.78652720532131,-87.6364342876901,"(41.78652720532131, -87.6364342876901)",2010-03-02
Vacant/Abandoned Building,10-00268788,03/02/2010,Front,,Open,FRONT - SIDE - REAR,Vacant,False,True,5800,S,DAMEN,AVE,60636.0,1164019.11852739,1866191.63698911,15.0,7.0,67.0,41.78845198617022,-87.67414262398533,"(41.78845198617022, -87.67414262398533)",2010-03-02
Vacant/Abandoned Building,10-00269675,03/03/2010,Rear,,Open,REAR,Vacant,False,False,207,N,PARKSIDE,AVE,60644.0,1138559.59769365,1900943.38941502,29.0,15.0,25.0,41.88431382106909,-87.76665407586069,"(41.88431382106909, -87.76665407586069)",2010-03-03
