,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
175852,05/01/2015,Completed - Dup,05/01/2015,15-01718067,Street Light Out,5500 S PAYNE DR,60637.0,1182205.30726988,1868713.77998361,20.0,2.0,40.0,41.79497098887138,-87.60738299518309,"(41.794970988871384,-87.60738299518309)",2015-05-01
175853,05/01/2015,Completed,05/01/2015,15-01714174,Street Light Out,100 W 79TH ST,60620.0,1176978.34209771,1852614.01079513,17.0,6.0,69.0,41.75091100808071,-87.62703497583173,"(41.750911008080706,-87.62703497583173)",2015-05-01
175854,05/01/2015,Completed,05/01/2015,15-01717591,Street Light Out,1659 N LEAVITT ST,60647.0,1161430.84079663,1911187.02001158,32.0,14.0,24.0,41.91197801653399,-87.68238229048313,"(41.911978016533986,-87.68238229048313)",2015-05-01
175855,05/01/2015,Completed,05/01/2015,15-01717737,Street Light Out,5130 S COTTAGE GROVE AVE,60615.0,1182459.59121826,1871051.48999993,4.0,2.0,40.0,41.801379964715025,-87.60637805081416,"(41.80137996471502,-87.60637805081416)",2015-05-01
175856,05/01/2015,Completed,05/01/2015,15-01717753,Street Light Out,5218 S COTTAGE GROVE AVE,60615.0,1182472.0679177,1870586.19990325,4.0,2.0,40.0,41.80010288072579,-87.60634672675829,"(41.80010288072579,-87.6063467267583)",2015-05-01
175857,05/01/2015,Completed,05/01/2015,15-01717765,Street Light Out,5228 S COTTAGE GROVE AVE,60615.0,1182473.5679177,1870519.19990325,4.0,2.0,40.0,41.79991899236065,-87.60634330397976,"(41.799918992360645,-87.60634330397977)",2015-05-01
175858,05/01/2015,Completed,05/01/2015,15-01717868,Street Light Out,5318 S COTTAGE GROVE AVE,60615.0,1182487.59211395,1869923.1100718998,4.0,2.0,40.0,41.79828294672817,-87.6063103628886,"(41.79828294672817,-87.6063103628886)",2015-05-01
175859,05/01/2015,Completed,05/01/2015,15-01718117,Street Light Out,5221 S PAYNE DR,60615.0,1182112.27421549,1870514.1399692001,4.0,2.0,40.0,41.799913484924076,-87.60766841200474,"(41.799913484924076,-87.60766841200473)",2015-05-01
175860,05/01/2015,Completed,05/01/2015,15-01718137,Street Light Out,5201 S PAYNE DR,60615.0,1182128.37421549,1870634.7399692002,4.0,2.0,40.0,41.800244048416154,-87.60760563533545,"(41.80024404841616,-87.60760563533545)",2015-05-01
175861,05/01/2015,Completed,05/01/2015,15-01718149,Street Light Out,5323 S PAYNE DR,60615.0,1182087.72808108,1869891.04752854,4.0,2.0,40.0,41.798204235411795,-87.60777771615494,"(41.7982042354118,-87.60777771615494)",2015-05-01
175862,05/01/2015,Completed,05/01/2015,15-01718159,Street Light Out,5439 S PAYNE DR,60615.0,1182210.83852178,1869121.22122375,4.0,2.0,40.0,41.79608891434759,-87.60735009455547,"(41.79608891434759,-87.60735009455547)",2015-05-01
175863,05/01/2015,Completed,05/01/2015,15-01722655,Street Light Out,652 W ROOSEVELT RD,60607.0,1171921.98703149,1894947.25641693,2.0,12.0,28.0,41.86719013489372,-87.64432016487015,"(41.86719013489372,-87.64432016487015)",2015-05-01
175864,05/01/2015,Completed,05/01/2015,15-01728586,Street Light Out,6141 N CALDWELL AVE,60646.0,1140916.87958586,1940486.80931833,45.0,16.0,12.0,41.99278183663465,-87.75702152206716,"(41.99278183663465,-87.75702152206716)",2015-05-01
175874,05/01/2015,Completed - Dup,05/02/2015,15-01716948,Street Light Out,600 N LOCKWOOD AVE,60644.0,1140923.42182894,1903459.74451675,37.0,15.0,25.0,41.89117584872975,-87.75791173569965,"(41.891175848729745,-87.75791173569966)",2015-05-01
175875,05/01/2015,Completed - Dup,05/02/2015,15-01721187,Street Light Out,600 N LOCKWOOD AVE,60644.0,1140923.42182894,1903459.74451675,37.0,15.0,25.0,41.89117584872975,-87.75791173569965,"(41.891175848729745,-87.75791173569966)",2015-05-01
175876,05/02/2015,Completed - Dup,05/02/2015,15-01741162,Street Light Out,1541 N KENNEDY EXPY OB,,,,,,,,,,2015-05-02
175877,05/02/2015,Completed - Dup,05/02/2015,15-01743589,Street Light Out,3732 W 114TH ST,60655.0,1153406.02800163,1828667.95206704,19.0,22.0,74.0,41.68569718990045,-87.71404726152639,"(41.68569718990045,-87.71404726152639)",2015-05-02
175878,05/02/2015,Completed - Dup,05/02/2015,15-01745506,Street Light Out,10315 S MILLARD AVE,60655.0,1153825.89997424,1835836.29989024,19.0,22.0,74.0,41.70536022568406,-87.71232097994192,"(41.70536022568406,-87.71232097994192)",2015-05-02
175879,05/02/2015,Completed - Dup,05/02/2015,15-01754045,Street Light Out,4300 N DAYTON ST,60613.0,1169785.49996789,1929028.85999726,46.0,19.0,3.0,41.96075871618695,-87.65116830203237,"(41.96075871618695,-87.65116830203237)",2015-05-02
175880,05/02/2015,Completed - Dup,05/02/2015,15-01755152,Street Light Out,9400 S JEFFERY AVE,60617.0,1191153.25111518,1843036.37002139,8.0,4.0,48.0,41.724298013927736,-87.57540101045366,"(41.724298013927736,-87.57540101045366)",2015-05-02
175885,05/02/2015,Completed - Dup,05/03/2015,15-01754806,Street Light Out,4000 W FOSTER AVE,60630.0,1148787.1988701,1934254.8679152,39.0,17.0,13.0,41.97553200848093,-87.7282333871578,"(41.975532008480926,-87.72823338715779)",2015-05-02
175985,05/01/2015,Completed - Dup,05/04/2015,15-01714391,Street Light Out,10719 S PRAIRIE AVE,60628.0,1179816.665075,1833874.76505,9.0,5.0,49.0,41.699423764114535,-87.61720531763181,"(41.699423764114535,-87.61720531763181)",2015-05-01
175986,05/01/2015,Completed - Dup,05/04/2015,15-01714643,Street Light Out,4000 W 16TH ST,60623.0,1149980.21889868,1891748.8432792,24.0,10.0,29.0,41.85886832649424,-87.72495503310411,"(41.85886832649424,-87.72495503310411)",2015-05-01
175987,05/01/2015,Completed - Dup,05/04/2015,15-01715692,Street Light Out,8748 S EAST END AVE,60617.0,1189082.80998033,1847224.57012751,8.0,4.0,48.0,41.7358406350781,-87.58285110421524,"(41.735840635078105,-87.58285110421525)",2015-05-01
175988,05/01/2015,Completed - Dup,05/04/2015,15-01719650,Street Light Out,3811 W 69TH ST,60629.0,1152151.27287126,1858579.07890279,13.0,8.0,65.0,41.76780339250392,-87.71785778824155,"(41.767803392503914,-87.71785778824153)",2015-05-01
175989,05/01/2015,Completed - Dup,05/04/2015,15-01724022,Street Light Out,6300 W BYRON ST,60634.0,1133670.66988566,1925260.61290138,38.0,16.0,17.0,41.95113042390269,-87.78403518748077,"(41.95113042390269,-87.78403518748077)",2015-05-01
175990,05/01/2015,Completed - Dup,05/04/2015,15-01728581,Street Light Out,9238 S DUNBAR AVE,60619.0,1179716.800023,1843567.0600247,6.0,6.0,49.0,41.726022973144225,-87.617275843788,"(41.726022973144225,-87.617275843788)",2015-05-01
175991,05/01/2015,Completed - Dup,05/04/2015,15-01734002,Street Light Out,11500 S DOTY AVE,60628.0,1184443.44796733,1829057.72746567,10.0,5.0,51.0,41.68609836464342,-87.60041431167214,"(41.68609836464342,-87.60041431167213)",2015-05-01
175992,05/01/2015,Completed - Dup,05/04/2015,15-01735660,Street Light Out,1548 S HOMAN AVE,60623.0,1153952.99751846,1892179.51458848,24.0,10.0,29.0,41.85997196401235,-87.7103607298711,"(41.85997196401235,-87.7103607298711)",2015-05-01
175993,05/01/2015,Completed - Dup,05/04/2015,15-01735744,Street Light Out,7200 S ABERDEEN ST,60621.0,1170228.3999907,1857064.60752165,17.0,7.0,68.0,41.763273415836274,-87.65164077572517,"(41.763273415836274,-87.65164077572517)",2015-05-01
175994,05/01/2015,Completed - Dup,05/04/2015,15-01736387,Street Light Out,904 W MONTROSE AVE,60613.0,1169440.61851834,1929408.5501344,46.0,19.0,3.0,41.96180812536671,-87.65242516084949,"(41.96180812536671,-87.6524251608495)",2015-05-01
175995,05/01/2015,Completed - Dup,05/04/2015,15-01737059,Street Light Out,5312 W MELROSE ST,60641.0,1140380.91553206,1921094.35950488,38.0,16.0,15.0,41.939577157455,-87.7594707823316,"(41.939577157455,-87.75947078233159)",2015-05-01
175996,05/01/2015,Completed - Dup,05/04/2015,15-01737654,Street Light Out,1500 S HOMAN AVE,60623.0,1153943.49751846,1892504.11458848,24.0,10.0,29.0,41.86086289215818,-87.71038695665821,"(41.86086289215818,-87.7103869566582)",2015-05-01
175997,05/01/2015,Completed - Dup,05/04/2015,15-01737655,Street Light Out,1500 S HOMAN AVE,60623.0,1153943.49751846,1892504.11458848,24.0,10.0,29.0,41.86086289215818,-87.71038695665821,"(41.86086289215818,-87.7103869566582)",2015-05-01
175998,05/01/2015,Completed - Dup,05/04/2015,15-01737660,Street Light Out,1500 S HOMAN AVE,60623.0,1153943.49751846,1892504.11458848,24.0,10.0,29.0,41.86086289215818,-87.71038695665821,"(41.86086289215818,-87.7103869566582)",2015-05-01
175999,05/01/2015,Completed - Dup,05/04/2015,15-01738128,Street Light Out,8800 S EAST END AVE,60617.0,1189089.190708,1846966.17870464,8.0,4.0,48.0,41.735131430684646,-87.5828359827806,"(41.73513143068465,-87.5828359827806)",2015-05-01
176000,05/01/2015,Completed - Dup,05/04/2015,15-01738437,Street Light Out,8600 S KINGSTON AVE,60617.0,1194655.80911868,1848446.91039038,7.0,4.0,46.0,41.73905967266818,-87.56239396267634,"(41.73905967266818,-87.56239396267634)",2015-05-01
176001,05/01/2015,Completed,05/04/2015,15-01719190,Street Light Out,5815 W 60TH ST,60638.0,1138595.14478601,1864188.03857653,13.0,8.0,64.0,41.78345084687911,-87.7674127414798,"(41.78345084687912,-87.7674127414798)",2015-05-01
176002,05/01/2015,Completed,05/04/2015,15-01719597,Street Light Out,3831 W 69TH ST,60629.0,1152016.27287126,1858575.37890279,13.0,8.0,65.0,41.767795888961174,-87.71835272710346,"(41.767795888961174,-87.71835272710345)",2015-05-01
176003,05/01/2015,Completed,05/04/2015,15-01724805,Street Light Out,10000 S ST LAWRENCE AVE,60628.0,1182003.54010958,1838789.24671811,9.0,5.0,49.0,41.71285956105506,-87.60904666138012,"(41.71285956105506,-87.60904666138012)",2015-05-01
176004,05/01/2015,Completed,05/04/2015,15-01724806,Street Light Out,1781 E 56TH ST,60637.0,1189405.29999763,1868230.92001896,5.0,3.0,41.0,41.793476107666,-87.58099651970447,"(41.793476107666,-87.58099651970447)",2015-05-01
176005,05/01/2015,Completed,05/04/2015,15-01725569,Street Light Out,8400 S OGLESBY AVE,60617.0,1193301.68608372,1849735.16846557,8.0,4.0,46.0,41.742627945284674,-87.56731310750436,"(41.742627945284674,-87.56731310750436)",2015-05-01
176006,05/01/2015,Completed,05/04/2015,15-01727471,Street Light Out,9122 S HAMILTON AVE,60643.0,1163624.19573245,1844129.4940694,19.0,22.0,72.0,41.727918605496605,-87.6762085767535,"(41.7279186054966,-87.6762085767535)",2015-05-01
176007,05/01/2015,Completed,05/04/2015,15-01728393,Street Light Out,5134 S LAVERGNE AVE,60638.0,1143895.36932996,1870119.58201331,23.0,8.0,56.0,41.799630608969224,-87.74783183721756,"(41.799630608969224,-87.74783183721757)",2015-05-01
176008,05/01/2015,Completed,05/04/2015,15-01728526,Street Light Out,2015 S ARCHER AVE,60616.0,1175815.54653083,1890581.08908584,3.0,1.0,33.0,41.85512243144854,-87.63015777868239,"(41.85512243144854,-87.63015777868239)",2015-05-01
176009,05/01/2015,Completed,05/04/2015,15-01736373,Street Light Out,6300 N ODELL AVE,60631.0,1126418.45257465,1941355.02260973,41.0,16.0,10.0,41.995419652300036,-87.81033339900875,"(41.99541965230004,-87.81033339900875)",2015-05-01
176010,05/01/2015,Completed,05/04/2015,15-01736375,Street Light Out,800 W MONTROSE AVE,60613.0,1170124.00038189,1929426.62978197,46.0,19.0,3.0,41.961842807547754,-87.64991214718104,"(41.96184280754775,-87.64991214718103)",2015-05-01
176011,05/01/2015,Completed,05/04/2015,15-01736378,Street Light Out,4300 N DAYTON ST,60613.0,1169785.49996789,1929028.85999726,46.0,19.0,3.0,41.96075871618695,-87.65116830203237,"(41.96075871618695,-87.65116830203237)",2015-05-01
176012,05/01/2015,Completed,05/04/2015,15-01736383,Street Light Out,6500 S KOLIN AVE,60629.0,1148491.86789367,1861144.74362589,13.0,8.0,65.0,41.774915077436646,-87.73120550322918,"(41.774915077436646,-87.73120550322918)",2015-05-01
176013,05/01/2015,Completed,05/04/2015,15-01736398,Street Light Out,1600 S RIDGEWAY AVE,60623.0,1151634.56409614,1891783.61359626,24.0,10.0,29.0,41.85893141235845,-87.71888152681166,"(41.85893141235845,-87.71888152681166)",2015-05-01
176014,05/01/2015,Completed,05/04/2015,15-01737670,Street Light Out,300 E 103RD ST,60628.0,1180065.41319136,1836738.50189904,9.0,5.0,49.0,41.707276565806715,-87.61620720217122,"(41.707276565806715,-87.61620720217124)",2015-05-01
176015,05/01/2015,Completed,05/04/2015,15-01738031,Street Light Out,4914 S WINCHESTER AVE,60609.0,1164184.36333059,1872054.87392618,16.0,9.0,61.0,41.80453795440458,-87.67337168193735,"(41.80453795440458,-87.67337168193734)",2015-05-01
176016,05/01/2015,Completed,05/04/2015,15-01738033,Street Light Out,11234 S STEWART AVE,60628.0,1175629.47883027,1830287.27992721,34.0,22.0,49.0,41.68967368772404,-87.6326437402482,"(41.68967368772404,-87.6326437402482)",2015-05-01
176017,05/01/2015,Completed,05/04/2015,15-01738042,Street Light Out,2447 N RICHMOND ST,60647.0,1156288.717075,1916250.214075,35.0,14.0,22.0,41.925977362025904,-87.70113587457836,"(41.925977362025904,-87.70113587457836)",2015-05-01
176018,05/01/2015,Completed,05/04/2015,15-01738069,Street Light Out,4300 S HALSTED ST,60609.0,1171687.6396796003,1876357.63000236,11.0,9.0,61.0,41.816183758268,-87.64572684373293,"(41.81618375826799,-87.64572684373292)",2015-05-01
176019,05/01/2015,Completed,05/04/2015,15-01738166,Street Light Out,2655 W ARMITAGE AVE,60647.0,1158195.29999909,1913181.34826844,1.0,14.0,22.0,41.91751737780083,-87.69421414179558,"(41.91751737780083,-87.69421414179558)",2015-05-01
176020,05/01/2015,Completed,05/04/2015,15-01738956,Street Light Out,1600 S KOSTNER AVE,60623.0,1147316.31293258,1891679.79139858,24.0,10.0,29.0,41.85873022079354,-87.73473520127659,"(41.85873022079354,-87.73473520127659)",2015-05-01
176021,05/02/2015,Completed - Dup,05/04/2015,15-01739498,Street Light Out,1400 S HOMAN AVE,60623.0,1153926.8174876,1893083.8540888,24.0,10.0,29.0,41.862454094470436,-87.71043274560215,"(41.86245409447044,-87.71043274560216)",2015-05-02
176022,05/02/2015,Completed - Dup,05/04/2015,15-01741815,Street Light Out,1822 S LAWNDALE AVE,60623.0,1151986.09671736,1890960.22741073,24.0,10.0,29.0,41.85666503294955,-87.71761283200131,"(41.85666503294955,-87.71761283200132)",2015-05-02
