,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
87696,05/01/2014,Completed - Dup,05/01/2014,14-00630894,Alley Light Out,8235 S SAGINAW AVE,60617.0,1195269.17588989,1850878.70427756,7.0,4.0,46.0,41.745717613089965,-87.5600666871308,"(41.74571761308997, -87.5600666871308)",2014-05-01
87697,05/01/2014,Completed - Dup,05/01/2014,14-00630946,Alley Light Out,8227 S MARQUETTE AVE,60617.0,1195599.35221047,1850940.95699521,7.0,4.0,46.0,41.7458802909945,-87.55885482990409,"(41.7458802909945, -87.5588548299041)",2014-05-01
87698,05/01/2014,Completed - Dup,05/01/2014,14-00631964,Alley Light Out,3808 W 79TH PL,60652.0,1152382.06393045,1851604.78866635,18.0,8.0,70.0,41.74866025284397,-87.7171949179293,"(41.74866025284397, -87.7171949179293)",2014-05-01
87699,05/01/2014,Completed - Dup,05/01/2014,14-00632162,Alley Light Out,6812 S BELL AVE,60636.0,1162573.00108439,1859445.42241152,17.0,8.0,66.0,41.76996976475637,-87.6796330597451,"(41.76996976475637, -87.67963305974511)",2014-05-01
87700,05/01/2014,Completed - Dup,05/01/2014,14-00633576,Alley Light Out,3659 W 79TH PL,60652.0,1153357.09673243,1851632.97368133,18.0,8.0,70.0,41.74871838202672,-87.71362126009315,"(41.74871838202672, -87.71362126009316)",2014-05-01
87701,05/01/2014,Completed - Dup,05/01/2014,14-00636074,Alley Light Out,8353 S BURLEY AVE,60617.0,1199262.88892865,1850201.85682269,10.0,4.0,46.0,41.74376087967332,-87.54545600277521,"(41.74376087967332, -87.54545600277521)",2014-05-01
87702,05/01/2014,Completed,05/01/2014,14-00629824,Alley Light Out,2121 W CHASE AVE,60645.0,1160572.09716586,1948375.92507805,49.0,24.0,2.0,42.01404407358493,-87.68450252968469,"(42.01404407358492, -87.6845025296847)",2014-05-01
87703,05/01/2014,Completed,05/01/2014,14-00630870,Alley Light Out,1342 W RANDOLPH ST,60607.0,1167479.76368971,1901107.30951334,27.0,12.0,28.0,41.88419048453048,-87.6604508195677,"(41.88419048453048, -87.66045081956771)",2014-05-01
87704,05/01/2014,Completed,05/01/2014,14-00630880,Alley Light Out,1249 W WASHINGTON BLVD,60607.0,1168012.25551238,1900661.24791405,27.0,12.0,28.0,41.882954984872995,-87.6585083380648,"(41.88295498487299, -87.6585083380648)",2014-05-01
87705,05/01/2014,Completed,05/01/2014,14-00630885,Alley Light Out,1342 W MADISON ST,60607.0,1167265.45411659,1900143.03790607,27.0,12.0,28.0,41.88154905905114,-87.66126551533152,"(41.88154905905114, -87.66126551533152)",2014-05-01
87706,05/01/2014,Completed,05/01/2014,14-00632011,Alley Light Out,10808 S GREEN BAY AVE,60617.0,1200534.99780347,1833898.58991836,10.0,4.0,52.0,41.69899137084165,-87.54134455857944,"(41.698991370841654, -87.54134455857944)",2014-05-01
87707,05/01/2014,Completed,05/01/2014,14-00632046,Alley Light Out,943 W 35TH ST,60609.0,1170521.42992968,1881638.6740125,11.0,9.0,60.0,41.830700985499355,-87.64985063120109,"(41.83070098549935, -87.64985063120109)",2014-05-01
87708,05/01/2014,Completed,05/01/2014,14-00634181,Alley Light Out,4230 N LEAVITT ST,60618.0,1160934.46611817,1928059.96357586,47.0,19.0,5.0,41.958288756938586,-87.68373614827256,"(41.958288756938586, -87.68373614827254)",2014-05-01
87709,05/01/2014,Completed,05/01/2014,14-00635489,Alley Light Out,4541 S MOZART ST,60632.0,1158129.17207988,1874414.9607974,12.0,9.0,58.0,41.811139780262025,-87.69551527114773,"(41.81113978026202, -87.69551527114773)",2014-05-01
87710,05/01/2014,Completed,05/01/2014,14-00635515,Alley Light Out,4145 S KEDZIE AVE,60632.0,1155699.9086833,1876867.41007627,14.0,9.0,58.0,41.81791875337369,-87.70435985573181,"(41.81791875337369, -87.70435985573181)",2014-05-01
87753,05/01/2014,Completed,05/02/2014,14-00630852,Alley Light Out,6344 N LEMONT AVE,60646.0,1144584.51590127,1942064.39129078,39.0,17.0,12.0,41.99704230146855,-87.7434905365117,"(41.99704230146855, -87.74349053651171)",2014-05-01
87754,05/01/2014,Completed,05/02/2014,14-00631552,Alley Light Out,6950 W NORTH AVE,60707.0,1129636.39991758,1909870.40379054,36.0,25.0,25.0,41.908967801989824,-87.79921771014865,"(41.90896780198982, -87.79921771014865)",2014-05-01
87755,05/01/2014,Completed,05/02/2014,14-00631967,Alley Light Out,6628 N NEWGARD AVE,60626.0,1165396.99607367,1944131.83461346,40.0,24.0,1.0,42.00229648499634,-87.66687056389318,"(42.00229648499634, -87.66687056389318)",2014-05-01
87756,05/01/2014,Completed,05/02/2014,14-00632238,Alley Light Out,9928 S OAKLEY AVE,60643.0,1162792.14057781,1838750.18383396,19.0,22.0,72.0,41.713174290765046,-87.67940623918007,"(41.71317429076505, -87.67940623918008)",2014-05-01
87757,05/01/2014,Completed,05/02/2014,14-00633294,Alley Light Out,4351 W DRUMMOND PL,60639.0,1146919.05200807,1917264.13750768,31.0,25.0,20.0,41.92894406504106,-87.73553911567323,"(41.92894406504106, -87.73553911567323)",2014-05-01
87758,05/01/2014,Completed,05/02/2014,14-00634875,Alley Light Out,5433 N LAWLER AVE,60630.0,1142069.35969449,1936121.46012721,45.0,16.0,12.0,41.980781636353726,-87.75289106511042,"(41.98078163635373, -87.75289106511042)",2014-05-01
87759,05/01/2014,Completed,05/02/2014,14-00635505,Alley Light Out,4243 S CALUMET AVE,60653.0,1179138.36662575,1876945.22157616,3.0,2.0,38.0,41.81762930231674,-87.61837826877844,"(41.81762930231674, -87.61837826877844)",2014-05-01
87760,05/01/2014,Completed,05/02/2014,14-00636118,Alley Light Out,4343 N SACRAMENTO AVE,60618.0,1155601.37227901,1928712.07952692,33.0,17.0,16.0,41.96018746499571,-87.70332498431239,"(41.96018746499571, -87.70332498431237)",2014-05-01
87761,05/01/2014,Completed,05/02/2014,14-00636432,Alley Light Out,4300 N WINCHESTER AVE,60613.0,1162645.55433149,1928568.83658665,47.0,19.0,5.0,41.959649363522736,-87.67743124707151,"(41.959649363522736, -87.67743124707152)",2014-05-01
87762,05/02/2014,Completed - Dup,05/02/2014,14-00638705,Alley Light Out,2427 W CHICAGO AVE,60622.0,1160078.37890857,1905257.7834012,1.0,12.0,24.0,41.89573577777159,-87.68751483003973,"(41.89573577777159, -87.68751483003973)",2014-05-02
87763,05/02/2014,Completed - Dup,05/02/2014,14-00639256,Alley Light Out,5846 W 63RD PL,60638.0,1138534.64072936,1861825.04718107,13.0,8.0,64.0,41.776967466396925,-87.76769156367895,"(41.776967466396925, -87.76769156367895)",2014-05-02
87764,05/02/2014,Completed - Dup,05/02/2014,14-00639304,Alley Light Out,6837 W 64TH ST,60638.0,1131939.34750877,1861317.99242352,23.0,8.0,64.0,41.775692509875604,-87.79188201360468,"(41.775692509875604, -87.79188201360468)",2014-05-02
87765,05/02/2014,Completed - Dup,05/02/2014,14-00639325,Alley Light Out,5548 S KENNETH AVE,60629.0,1147641.13400373,1867447.52060689,13.0,8.0,62.0,41.79222722020465,-87.73416321268363,"(41.79222722020465, -87.73416321268363)",2014-05-02
87766,05/02/2014,Completed - Dup,05/02/2014,14-00639348,Alley Light Out,3811 W 69TH ST,60629.0,1152151.27287126,1858579.07890279,13.0,8.0,65.0,41.76780339250392,-87.71785778824155,"(41.767803392503914, -87.71785778824153)",2014-05-02
87767,05/02/2014,Completed - Dup,05/02/2014,14-00639356,Alley Light Out,5443 W 63RD PL,60638.0,1141208.28996749,1861937.86002312,13.0,8.0,64.0,41.77722836789306,-87.75788707662845,"(41.777228367893066, -87.75788707662846)",2014-05-02
87768,05/02/2014,Completed - Dup,05/02/2014,14-00640866,Alley Light Out,11008 S AVENUE G,60617.0,1203191.58050278,1832580.73650582,10.0,4.0,52.0,41.69530762213142,-87.53166255277748,"(41.69530762213142, -87.53166255277748)",2014-05-02
87769,05/02/2014,Completed - Dup,05/02/2014,14-00642484,Alley Light Out,3240 W EVERGREEN AVE,60651.0,1154511.81413276,1908796.56009288,26.0,14.0,23.0,41.905559667319686,-87.70786489522351,"(41.90555966731969, -87.7078648952235)",2014-05-02
87770,05/02/2014,Completed - Dup,05/02/2014,14-00642971,Alley Light Out,5829 S KILDARE AVE,60629.0,1148697.49258041,1865604.72996714,13.0,8.0,62.0,41.78715004512993,-87.7303370493177,"(41.78715004512993, -87.7303370493177)",2014-05-02
87771,05/02/2014,Completed - Dup,05/02/2014,14-00642977,Alley Light Out,5825 S KILDARE AVE,60629.0,1148696.79258041,1865631.52996714,13.0,8.0,62.0,41.78722360203857,-87.73033892678417,"(41.78722360203857, -87.73033892678417)",2014-05-02
